date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/4/2022,20.9876,0.4602,0.4836,0.381,0.6914,0.6991,0.6693,0.4082,0.4589,0.5329,0.5732,0.3511,0.516,0.3732,0.4394,0.3615,0.4654,0.3589,0.4615,0.4069,0.4381,0.3277,0.3433,0.4991,0.2952,0.3589,0.442,0.4758,0.303,0.5043,0.4407,0.3524,0.2978,0.2849,0.3095,0.3563,0.3355,0.4459,0.4602,0.3924,0.9306,0.5108,0.4719,0.3836,0.3147,0.4394,0.4355,0.3797,0.3667
9/3/2022,23.433,0.5278,0.3781,0.5679,0.7886,0.804,0.7161,0.4923,0.5124,0.6405,0.6235,0.7207,0.4229,0.3457,0.4445,0.3951,0.5324,0.409,0.4969,0.5432,0.3843,0.3781,0.3935,0.358,0.3472,0.412,0.463,0.5957,0.3488,0.5077,0.4522,0.2778,0.3843,0.3673,0.4074,0.321,0.3688,0.4059,0.392,0.4983,1.2888,0.4784,0.3426,0.4074,0.5448,0.4938,0.4522,0.4985,0.5016
9/2/2022,8.5371,0.1786,0.177,0.1766,0.1827,0.1899,0.1855,0.1808,0.177,0.1745,0.1844,0.185,0.1786,0.1746,0.1763,0.1756,0.1747,0.1778,0.1779,0.1769,0.1798,0.1733,0.1731,0.1752,0.1777,0.1768,0.1763,0.1779,0.1723,0.184,0.1755,0.1731,0.1731,0.1745,0.1716,0.1725,0.1752,0.1791,0.1784,0.177,0.2018,0.1796,0.1755,0.1761,0.1777,0.1768,0.1762,0.1748,0.1778
9/1/2022,7.2032,0.1481,0.1482,0.1516,0.1406,0.1285,0.1382,0.1421,0.1508,0.1472,0.1453,0.1448,0.1468,0.1509,0.1564,0.1553,0.1474,0.1531,0.1522,0.1491,0.1544,0.1527,0.1562,0.1479,0.1589,0.151,0.1566,0.1534,0.1567,0.1511,0.1519,0.1549,0.1565,0.1545,0.1565,0.155,0.1538,0.1495,0.1522,0.1483,0.1044,0.1534,0.1499,0.1568,0.1538,0.1535,0.1501,0.1542,0.1585
8/31/2022,12.4055,0.2596,0.235,0.2455,0.2693,0.3914,0.3473,0.2662,0.2539,0.2931,0.305,0.3209,0.2301,0.2438,0.2156,0.2231,0.2283,0.2464,0.2477,0.2345,0.2477,0.2627,0.2385,0.2314,0.2301,0.2451,0.2446,0.2649,0.2187,0.2358,0.2438,0.2147,0.2046,0.2173,0.2204,0.2112,0.2292,0.2627,0.2649,0.302,0.6247,0.2222,0.264,0.235,0.238,0.2433,0.2407,0.2667,0.2239
8/30/2022,26.2338,0.648,0.4384,0.5623,0.896,0.5788,0.8887,0.5478,0.6754,0.4347,0.3982,0.7957,0.6098,0.4329,0.4712,0.566,0.5313,0.4602,0.4566,0.6061,0.5915,0.5751,0.4985,0.679,0.4529,0.5386,0.4766,0.3527,0.3764,0.4456,0.5149,0.318,0.3909,0.3071,0.3217,0.4055,0.4621,0.4858,0.4365,0.655,1.8191,0.3873,0.659,0.4365,0.4766,0.597,0.5879,0.4183,0.5696
8/29/2022,10.6272,0.21,0.2224,0.2258,0.2741,0.2862,0.23,0.2657,0.2544,0.2489,0.225,0.2389,0.2302,0.2045,0.2184,0.2145,0.2119,0.2263,0.2008,0.2053,0.2069,0.2176,0.2184,0.2042,0.2126,0.2019,0.2129,0.2255,0.1987,0.2116,0.2176,0.1877,0.199,0.2042,0.1987,0.2079,0.2027,0.1995,0.2132,0.2319,0.3873,0.2008,0.2132,0.2011,0.2103,0.2245,0.2006,0.2029,0.2205
8/28/2022,25.2111,0.4369,0.6193,0.5281,0.6365,1.0324,0.7536,0.4902,0.504,0.5642,0.5161,0.5488,0.5333,0.4679,0.4971,0.418,0.5488,0.4799,0.578,0.5333,0.578,0.4627,0.4248,0.5057,0.3698,0.4093,0.3818,0.5057,0.4042,0.5642,0.4386,0.4317,0.4489,0.3543,0.3371,0.3973,0.4128,0.4902,0.4644,0.6189,1.6971,0.6193,0.6692,0.3732,0.418,0.4799,0.3594,0.4059,0.5023
8/27/2022,11.1604,0.2536,0.2093,0.221,0.2473,0.2356,0.2849,0.2511,0.2934,0.2814,0.2482,0.2337,0.2545,0.2134,0.2318,0.2084,0.2368,0.2226,0.2334,0.233,0.2239,0.2299,0.2033,0.2311,0.2409,0.2185,0.2169,0.2627,0.2109,0.245,0.2157,0.1989,0.2065,0.203,0.2093,0.1992,0.2128,0.2191,0.2106,0.2294,0.3789,0.2422,0.2172,0.2454,0.2283,0.2261,0.2179,0.2103,0.2131
8/26/2022,3.8239,0.0973,0.074,0.0664,0.0414,-0.0037,0.0685,0.0798,0.0013,0.1191,0.0564,0.0514,0.0702,0.1061,0.0994,0.1024,0.0882,0.0911,0.1032,0.0944,0.0877,0.0973,0.1049,0.0514,0.0957,0.0802,0.0836,0.1224,0.122,0.0886,0.0911,0.1099,0.104,0.1019,0.1228,0.1086,0.0994,0.109,0.0748,0.061,-0.1908,0.0635,0.0723,0.079,0.0907,0.1132,0.1199,0.076,0.0769
8/25/2022,4.402,0.1008,0.1084,0.1116,0.0508,-0.0161,0.0846,0.0238,0.0245,0.1282,0.1023,0.0666,0.0731,0.112,0.1048,0.0954,0.1073,0.103,0.0936,0.081,0.0789,0.1138,0.1113,0.0818,0.1141,0.1264,0.1282,0.0702,0.1303,0.1206,0.1163,0.1336,0.1282,0.131,0.1375,0.1343,0.1109,0.0936,0.117,0.0607,-0.1919,0.0699,0.1188,0.1023,0.0915,0.0771,0.0897,0.1228,0.1274
8/24/2022,3.9133,0.1082,0.1033,0.1017,-0.0005,-0.0144,0.0796,-0.0017,0.0682,0.1144,0.0984,0.0502,0.0923,0.0866,0.105,0.1156,0.0796,0.1103,0.1082,0.0788,0.0862,0.1188,0.0833,0.0923,0.1197,0.0964,0.0776,0.0445,0.1131,0.033,0.0984,0.109,0.1217,0.1246,0.1172,0.1013,0.0996,0.0669,0.0968,0.0654,-0.1759,0.0649,0.0706,0.0821,0.1287,0.1005,0.1188,0.0956,0.0784
8/23/2022,4.4464,0.1166,0.108,0.0864,0.0366,0.0785,0.0263,0.0608,0.0245,0.0686,0.0537,0.0828,0.0977,0.1084,0.1176,0.1102,0.0821,0.0864,0.0785,0.1137,0.1052,0.1059,0.1009,0.0761,0.0824,0.1034,0.1208,0.0625,0.1169,0.0672,0.1048,0.1386,0.1212,0.1386,0.1116,0.1326,0.1052,0.097,0.1016,0.118,0.0021,0.0931,0.108,0.1123,0.1127,0.1034,0.0807,0.0835,0.1027
8/22/2022,4.4021,0.0746,0.1026,0.0897,0.0674,0.0181,0.0976,0.1005,0.0753,0.0972,0.0627,0.0389,0.1023,0.1246,0.0936,0.0907,0.1001,0.0961,0.094,0.0925,0.0832,0.1195,0.0925,0.0857,0.0767,0.1177,0.1059,0.0922,0.1271,0.0497,0.1145,0.1113,0.1278,0.1127,0.1138,0.1102,0.121,0.103,0.1224,0.0915,-0.0877,0.0854,0.0695,0.1181,0.1087,0.0936,0.1206,0.1073,0.0897
8/21/2022,4.402,0.0972,0.0789,0.0936,0.0695,0.076,0.0497,0.0566,0.035,0.0404,0.0576,0.0796,0.0652,0.0976,0.1015,0.0958,0.108,0.0943,0.094,0.0879,0.0987,0.099,0.0961,0.1113,0.1098,0.1084,0.1282,0.1138,0.1206,0.0609,0.1059,0.1113,0.1134,0.1256,0.1105,0.1239,0.1199,0.1206,0.1253,0.0976,-0.0669,0.0742,0.1069,0.0882,0.1005,0.0879,0.1066,0.0972,0.1282
8/20/2022,4.4022,0.1084,0.0987,0.0666,0.0307,0.0033,0.0422,0.0879,0.0879,0.0893,0.0836,0.0289,0.1203,0.0987,0.1267,0.1008,0.0886,0.0861,0.1145,0.094,0.0965,0.117,0.1062,0.0839,0.1073,0.1163,0.0947,0.054,0.121,0.0666,0.1192,0.1318,0.1174,0.1131,0.1138,0.1264,0.112,0.0925,0.0828,0.1079,-0.0322,0.1264,0.0666,0.1062,0.0972,0.0843,0.1098,0.1127,0.0936
8/19/2022,4.0911,0.1147,0.0725,0.0623,0.0361,-0.0323,0.0048,-0.0022,0.0748,0.042,0.108,0.0478,0.0908,0.1135,0.1127,0.1033,0.0811,0.0998,0.1057,0.0873,0.0725,0.0803,0.101,0.0631,0.1033,0.1092,0.0897,0.0404,0.1225,0.1096,0.0928,0.1233,0.128,0.1346,0.1147,0.108,0.1065,0.1221,0.1131,0.1199,0.0082,0.0678,0.0709,0.0928,0.0971,0.1026,0.0744,0.0998,0.1002
8/18/2022,4.9354,0.1026,0.1084,0.0818,0.0689,0.0625,0.0793,0.0775,0.0744,0.0986,0.0683,0.0824,0.0833,0.1235,0.1115,0.117,0.1051,0.1305,0.1127,0.1219,0.1204,0.1048,0.1219,0.083,0.1299,0.1124,0.1094,0.0968,0.1302,0.0793,0.1115,0.1195,0.1422,0.136,0.1296,0.1412,0.1265,0.1302,0.1192,0.0773,-0.1356,0.0977,0.1345,0.1167,0.1333,0.1244,0.1173,0.1032,0.1124
8/17/2022,5.8247,0.1351,0.1197,0.141,0.084,0.0838,0.0929,0.1099,0.0986,0.1319,0.1066,0.1114,0.1227,0.1282,0.1212,0.1303,0.1319,0.124,0.1188,0.1184,0.1238,0.1338,0.1216,0.116,0.1175,0.1395,0.1388,0.1147,0.1417,0.1371,0.1312,0.1514,0.1375,0.1388,0.1349,0.1493,0.133,0.1197,0.1377,0.104,-0.0454,0.1119,0.1049,0.1253,0.1443,0.129,0.1427,0.1371,0.1425
8/16/2022,5.4693,0.1115,0.1219,0.1155,0.0971,0.089,0.1105,0.0875,0.1112,0.1335,0.1226,0.0715,0.1378,0.1312,0.1307,0.116,0.1272,0.1123,0.1193,0.1168,0.1277,0.1315,0.1411,0.1279,0.113,0.1378,0.1209,0.115,0.1335,0.1186,0.1241,0.1333,0.1434,0.1287,0.1462,0.136,0.1252,0.129,0.1244,0.0654,-0.1762,0.1348,0.1176,0.1391,0.1328,0.1057,0.1074,0.1057,0.1166
8/15/2022,4.8911,0.1039,0.1138,0.1004,0.0557,0.0131,0.1029,0.056,0.0439,0.1036,0.0933,0.1191,0.0967,0.1067,0.1222,0.1088,0.1166,0.1085,0.1151,0.1144,0.1098,0.0998,0.1073,0.1023,0.1284,0.1309,0.098,0.0635,0.1244,0.1147,0.1023,0.1182,0.1421,0.13,0.1412,0.1312,0.1126,0.0989,0.1253,0.103,-0.0488,0.1132,0.1203,0.1054,0.1197,0.0945,0.1045,0.1001,0.1036
8/14/2022,5.158,0.124,0.1044,0.1263,0.0803,0.0646,0.0703,0.0868,0.0902,0.1084,0.1127,0.0698,0.0891,0.1104,0.1081,0.1155,0.1286,0.1178,0.1223,0.1124,0.1004,0.1235,0.1397,0.0871,0.1269,0.1277,0.109,0.0891,0.1323,0.1135,0.1124,0.1226,0.1283,0.1292,0.1382,0.1411,0.1158,0.099,0.1004,0.1038,-0.0461,0.1084,0.1215,0.1388,0.0993,0.1147,0.1189,0.101,0.1195
8/13/2022,4.4021,0.0756,0.0972,0.0764,0.0648,0.0825,0.053,0.031,0.0659,0.0505,0.1109,0.1048,0.1203,0.1073,0.1224,0.1059,0.1181,0.0821,0.1145,0.1069,0.0929,0.1149,0.13,0.1206,0.0969,0.0925,0.1213,0.058,0.1289,0.0987,0.0958,0.1109,0.1152,0.1105,0.1264,0.1346,0.1102,0.1181,0.0922,0.0302,-0.2952,0.1098,0.13,0.1213,0.1228,0.103,0.0774,0.1159,0.1282
8/12/2022,6.3586,0.1315,0.1274,0.1329,0.1125,0.1289,0.1329,0.1082,0.1015,0.1466,0.1314,0.1425,0.1222,0.1358,0.1483,0.1475,0.1319,0.1384,0.134,0.1292,0.132,0.1402,0.1353,0.1388,0.1279,0.1516,0.1383,0.1491,0.1465,0.144,0.1327,0.1475,0.1476,0.1476,0.1434,0.1483,0.1434,0.1371,0.1378,0.1094,-0.0272,0.1378,0.1209,0.1478,0.1443,0.1391,0.1329,0.1379,0.143
8/11/2022,5.2915,0.1301,0.1103,0.1342,0.0553,0.0429,0.0562,0.0513,0.1019,0.0765,0.1315,0.0686,0.0962,0.129,0.1285,0.1312,0.1323,0.1347,0.1041,0.1087,0.1185,0.1282,0.1025,0.1071,0.0962,0.1304,0.1266,0.1241,0.1312,0.1266,0.1236,0.1396,0.1217,0.1472,0.1279,0.1445,0.1285,0.1363,0.1206,0.1091,-0.0282,0.113,0.09,0.1201,0.1393,0.1166,0.0962,0.1157,0.1149
8/10/2022,5.024,0.1214,0.122,0.0941,0.0497,0.0232,0.0857,0.0387,0.0979,0.1223,0.0905,0.1015,0.0911,0.114,0.1214,0.1051,0.1051,0.1146,0.1152,0.1253,0.1194,0.1104,0.133,0.1197,0.1155,0.1274,0.1164,0.1226,0.1262,0.1253,0.1235,0.1214,0.1348,0.1316,0.1381,0.1217,0.1137,0.097,0.1045,0.0884,-0.0982,0.092,0.114,0.1095,0.1336,0.0976,0.1327,0.1152,0.0982
8/9/2022,6.0022,0.1181,0.1191,0.1251,0.0912,0.1095,0.1002,0.1133,0.086,0.1217,0.1127,0.1123,0.1113,0.1265,0.1395,0.1423,0.1413,0.1319,0.1403,0.1203,0.1323,0.1335,0.1191,0.1193,0.1355,0.1383,0.1275,0.1271,0.1397,0.1014,0.1347,0.1467,0.1499,0.1479,0.1467,0.1489,0.1351,0.1261,0.1237,0.1231,0.0193,0.1181,0.1283,0.1461,0.1407,0.1345,0.1335,0.1295,0.1331
8/8/2022,12.5837,0.251,0.2707,0.2455,0.2808,0.2785,0.3569,0.2716,0.29,0.2235,0.2927,0.2877,0.273,0.2363,0.2258,0.2373,0.2703,0.2405,0.2345,0.2487,0.2487,0.2657,0.2185,0.2785,0.2712,0.2263,0.2217,0.2212,0.2157,0.2822,0.2359,0.2235,0.2189,0.2395,0.2171,0.2267,0.2437,0.2615,0.2611,0.3234,0.697,0.2707,0.2597,0.2469,0.2175,0.2345,0.2643,0.2538,0.223
8/7/2022,25.8339,0.6571,0.4306,0.5002,0.707,0.8907,0.7142,0.9086,0.7962,0.6963,0.4912,0.4253,0.4092,0.4752,0.5412,0.5554,0.4484,0.5358,0.3878,0.5519,0.5554,0.534,0.5537,0.5804,0.5305,0.4449,0.3825,0.3825,0.3842,0.5519,0.5216,0.4253,0.4431,0.3842,0.3967,0.452,0.4377,0.6143,0.5537,0.5149,1.345,0.5305,0.3557,0.5822,0.4538,0.5447,0.3771,0.4645,0.4146
8/6/2022,14.0506,0.2744,0.3016,0.2405,0.3688,0.4371,0.416,0.373,0.3373,0.2592,0.2447,0.3143,0.3185,0.2798,0.249,0.2586,0.2502,0.2447,0.2459,0.2907,0.3052,0.2605,0.226,0.2477,0.304,0.2786,0.2816,0.3391,0.235,0.2526,0.2484,0.2296,0.2453,0.252,0.2586,0.2199,0.2592,0.3052,0.2635,0.3029,0.6277,0.3173,0.3234,0.2919,0.3137,0.2913,0.301,0.2798,0.2853
8/5/2022,7.1144,0.1436,0.1549,0.1465,0.1341,0.1235,0.1471,0.1432,0.1362,0.1523,0.1537,0.1397,0.1546,0.1567,0.1554,0.1499,0.1539,0.1556,0.1465,0.1529,0.1504,0.1496,0.1496,0.1437,0.1429,0.15,0.1499,0.1433,0.1578,0.1447,0.1544,0.156,0.153,0.1529,0.1555,0.1562,0.1542,0.1554,0.1473,0.1413,0.0807,0.1535,0.1574,0.1561,0.1565,0.1474,0.144,0.1526,0.1578
8/4/2022,6.7582,0.1505,0.1499,0.1397,0.1344,0.1349,0.1274,0.1344,0.1173,0.1253,0.1334,0.1231,0.1376,0.1461,0.1516,0.1408,0.1509,0.1418,0.1376,0.1423,0.1448,0.1516,0.1514,0.1462,0.1442,0.1451,0.1412,0.1448,0.1541,0.1299,0.1446,0.1554,0.149,0.1556,0.1493,0.1494,0.1493,0.148,0.1525,0.138,0.0697,0.1344,0.1333,0.1408,0.1459,0.1493,0.1329,0.1397,0.1488
8/3/2022,7.1144,0.1542,0.1457,0.1559,0.1319,0.1436,0.1494,0.1338,0.1321,0.1512,0.1534,0.1343,0.1474,0.1526,0.1485,0.1472,0.153,0.1541,0.1484,0.1462,0.1483,0.1546,0.1474,0.1422,0.1573,0.1524,0.1482,0.1504,0.1568,0.1532,0.1512,0.1527,0.1575,0.1544,0.1599,0.1534,0.1529,0.1486,0.1543,0.1401,0.0767,0.1524,0.1441,0.1541,0.1482,0.1554,0.1536,0.1535,0.1577
8/2/2022,7.4255,0.1532,0.1544,0.1579,0.1528,0.1529,0.1527,0.1486,0.1432,0.1564,0.1475,0.1497,0.1565,0.1549,0.1546,0.1559,0.157,0.1553,0.1548,0.1541,0.1562,0.1598,0.156,0.158,0.1562,0.1557,0.156,0.1608,0.1605,0.159,0.1577,0.1581,0.1571,0.1583,0.1605,0.1616,0.1564,0.1549,0.1567,0.15,0.1102,0.1585,0.1548,0.1553,0.1589,0.1536,0.1574,0.1556,0.1593
8/1/2022,9.6043,0.2026,0.1943,0.1893,0.2185,0.2289,0.1973,0.2073,0.2292,0.2082,0.218,0.226,0.2076,0.1928,0.1997,0.1915,0.2047,0.1883,0.2066,0.1891,0.1983,0.1886,0.192,0.1968,0.2012,0.1893,0.1999,0.1872,0.1883,0.1996,0.1976,0.1859,0.1797,0.1785,0.1787,0.1893,0.1927,0.1976,0.198,0.2008,0.2822,0.1951,0.2087,0.2032,0.1834,0.1951,0.2087,0.1989,0.1891
7/31/2022,21.0316,0.4833,0.3413,0.4703,0.6567,0.6189,0.6866,0.7088,0.4534,0.3804,0.5342,0.3661,0.4377,0.3517,0.3152,0.4273,0.4065,0.3791,0.469,0.4273,0.3908,0.4312,0.4781,0.5263,0.4833,0.353,0.3361,0.4846,0.3309,0.456,0.3569,0.3491,0.2826,0.3387,0.3361,0.3165,0.3374,0.4859,0.4729,0.3822,0.896,0.512,0.4338,0.3569,0.3634,0.3374,0.5016,0.4312,0.3569
7/30/2022,20.8538,0.4829,0.4932,0.3196,0.4906,0.8094,0.4122,0.6615,0.596,0.6191,0.4405,0.5369,0.4687,0.3389,0.4353,0.3749,0.4225,0.416,0.38,0.4109,0.4417,0.4083,0.3402,0.3286,0.4996,0.4006,0.4417,0.5844,0.3453,0.5279,0.3428,0.2476,0.3685,0.2721,0.3659,0.2695,0.3736,0.38,0.3865,0.3455,0.7719,0.407,0.461,0.4417,0.3158,0.4276,0.3595,0.4327,0.4572
7/29/2022,10.2269,0.2212,0.225,0.2036,0.254,0.2406,0.2517,0.2604,0.2406,0.1941,0.2123,0.2413,0.211,0.1934,0.1941,0.1985,0.201,0.2034,0.2027,0.2141,0.2054,0.1963,0.2114,0.1956,0.2192,0.1865,0.2021,0.1974,0.1952,0.2335,0.1992,0.203,0.1892,0.1865,0.1996,0.1976,0.2056,0.2163,0.2099,0.2195,0.3456,0.1943,0.1885,0.219,0.221,0.2092,0.219,0.2054,0.1929
7/28/2022,6.7585,0.148,0.1446,0.1505,0.1324,0.117,0.1439,0.1312,0.1173,0.1269,0.1458,0.1384,0.1333,0.1475,0.1412,0.1463,0.1435,0.1467,0.1469,0.1494,0.1478,0.1502,0.1487,0.1374,0.1367,0.1438,0.1482,0.1438,0.149,0.1412,0.1408,0.1582,0.1516,0.1497,0.1528,0.1531,0.1495,0.14,0.1482,0.1293,0.0401,0.1462,0.1497,0.1371,0.14,0.1442,0.1356,0.1444,0.1504
7/27/2022,7.5147,0.1571,0.1544,0.1597,0.1543,0.1529,0.1466,0.1522,0.1497,0.1572,0.1534,0.1538,0.1587,0.1612,0.1566,0.1561,0.1565,0.1569,0.1604,0.1597,0.1569,0.1598,0.1585,0.1576,0.1574,0.1567,0.1592,0.1531,0.161,0.1523,0.1577,0.162,0.1599,0.1609,0.1612,0.1613,0.1599,0.1596,0.1599,0.1547,0.1261,0.1603,0.1572,0.1611,0.1562,0.1577,0.158,0.1553,0.1558
7/26/2022,7.2925,0.15,0.1474,0.1529,0.1437,0.1451,0.1468,0.1527,0.1515,0.1565,0.1486,0.1435,0.1493,0.1563,0.1513,0.1502,0.1506,0.1539,0.1493,0.156,0.1495,0.1555,0.1585,0.1521,0.152,0.1555,0.1581,0.1578,0.1594,0.1571,0.1563,0.1608,0.159,0.1568,0.1573,0.1601,0.1576,0.1546,0.1526,0.1436,0.0885,0.1541,0.1478,0.1587,0.1526,0.1539,0.151,0.1583,0.1578
7/25/2022,10.3602,0.2141,0.2165,0.2132,0.2379,0.2634,0.2467,0.2158,0.2363,0.2427,0.2084,0.2424,0.2165,0.1978,0.2108,0.2037,0.2188,0.1959,0.1966,0.2165,0.2047,0.2068,0.2082,0.2304,0.2014,0.2122,0.2011,0.2342,0.2002,0.2325,0.2016,0.1889,0.1863,0.1848,0.1877,0.1966,0.1966,0.2025,0.2028,0.2222,0.3547,0.2084,0.2309,0.2106,0.2094,0.2259,0.2179,0.207,0.1997
7/24/2022,10.0489,0.2072,0.2138,0.1927,0.2441,0.2449,0.2244,0.2167,0.2167,0.2052,0.2107,0.2156,0.1943,0.207,0.1894,0.2001,0.2107,0.2015,0.2109,0.2029,0.2029,0.2007,0.2115,0.224,0.2052,0.2027,0.1896,0.2208,0.1902,0.2019,0.2031,0.1841,0.1872,0.189,0.1863,0.1956,0.1945,0.1921,0.2134,0.2377,0.4069,0.1917,0.1927,0.2152,0.1915,0.1954,0.2044,0.204,0.2058
7/23/2022,23.4771,0.501,0.4189,0.5815,0.7517,0.7718,0.7269,0.7997,0.7455,0.7146,0.5257,0.6712,0.3942,0.405,0.4948,0.4561,0.4453,0.4251,0.5443,0.4762,0.4576,0.4267,0.4313,0.5273,0.3756,0.3091,0.4453,0.6171,0.3245,0.6093,0.422,0.4035,0.3462,0.2781,0.3725,0.34,0.3957,0.5412,0.4716,0.3111,0.6553,0.4375,0.357,0.3539,0.5242,0.4468,0.5381,0.4019,0.5072
7/22/2022,21.5656,0.3607,0.3674,0.4895,0.6021,0.7649,0.461,0.7283,0.6984,0.3254,0.3512,0.6238,0.5248,0.438,0.4475,0.4149,0.476,0.3756,0.4746,0.3946,0.48,0.4,0.3919,0.3349,0.3145,0.286,0.3145,0.3091,0.3281,0.5058,0.4163,0.2996,0.3322,0.3579,0.3539,0.2765,0.3512,0.4325,0.476,0.6423,1.7761,0.3512,0.2942,0.324,0.3756,0.343,0.3946,0.4013,0.3837
7/21/2022,10.4938,0.2091,0.2118,0.2101,0.2515,0.2228,0.2614,0.236,0.2298,0.2031,0.2215,0.2188,0.1941,0.1946,0.1993,0.2138,0.2023,0.2243,0.2128,0.2068,0.2116,0.2058,0.1978,0.228,0.2138,0.1938,0.2016,0.2293,0.2003,0.2023,0.2061,0.1889,0.2033,0.1961,0.2026,0.1889,0.1988,0.1961,0.2158,0.2754,0.5345,0.215,0.2021,0.222,0.1983,0.2023,0.2178,0.2208,0.2008
7/20/2022,8.4929,0.1743,0.1733,0.1732,0.1803,0.1812,0.18,0.1877,0.1776,0.1844,0.1813,0.1786,0.1804,0.1756,0.177,0.1729,0.1737,0.1768,0.1778,0.1787,0.1752,0.1758,0.1733,0.1752,0.1788,0.175,0.1745,0.1809,0.1727,0.1757,0.1754,0.1698,0.1744,0.1737,0.1703,0.174,0.1748,0.1733,0.1743,0.1788,0.2078,0.1777,0.1771,0.1732,0.173,0.1739,0.1802,0.1744,0.1749
7/19/2022,6.181,0.137,0.1419,0.1325,0.1186,0.0968,0.113,0.1095,0.1072,0.1043,0.1328,0.1414,0.1414,0.1443,0.1356,0.1296,0.1392,0.1345,0.1265,0.1346,0.1383,0.1323,0.1447,0.1379,0.1416,0.1505,0.1352,0.1303,0.1414,0.1208,0.135,0.1436,0.1465,0.1514,0.1519,0.1505,0.1401,0.1439,0.1332,0.0933,-0.0818,0.1301,0.1161,0.1363,0.1243,0.1423,0.1461,0.1368,0.1477
7/18/2022,7.3366,0.1486,0.1516,0.1545,0.14,0.1335,0.1465,0.1395,0.1397,0.1488,0.1446,0.1568,0.1564,0.1582,0.1544,0.152,0.1572,0.1511,0.1561,0.1514,0.1515,0.159,0.1578,0.1568,0.1527,0.1557,0.1564,0.1474,0.1576,0.1553,0.1576,0.1568,0.1561,0.1565,0.1593,0.1559,0.1574,0.1576,0.1534,0.1574,0.1354,0.1503,0.1535,0.1591,0.1574,0.1558,0.1517,0.1588,0.1555
7/17/2022,15.607,0.3051,0.3082,0.2899,0.4542,0.4017,0.458,0.407,0.4626,0.4177,0.3492,0.318,0.3317,0.2998,0.2914,0.3355,0.3401,0.2808,0.2861,0.2777,0.2724,0.3272,0.2914,0.3546,0.2519,0.3082,0.2922,0.3074,0.2686,0.3454,0.3028,0.2587,0.2549,0.2747,0.2252,0.2275,0.3013,0.3135,0.2907,0.3619,0.8273,0.2671,0.3393,0.2648,0.2724,0.2618,0.2686,0.3485,0.312
7/16/2022,7.4698,0.153,0.1581,0.1603,0.1516,0.152,0.1446,0.1498,0.1473,0.1554,0.1545,0.1568,0.1579,0.1589,0.1559,0.1563,0.1562,0.1556,0.1573,0.1591,0.1579,0.1564,0.1609,0.1592,0.1551,0.156,0.1567,0.1557,0.1608,0.159,0.1557,0.163,0.161,0.1606,0.1592,0.1606,0.1572,0.1535,0.1605,0.15,0.1101,0.1605,0.1569,0.1583,0.1566,0.1573,0.1586,0.1552,0.1567
