date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/15/2022,4.0906,0.0826,0.1014,0.0674,0.0771,0.0381,0.0381,0.0259,0.0177,0.1053,0.0662,0.0744,0.0979,0.1045,0.1221,0.1069,0.0752,0.0764,0.1069,0.0838,0.0803,0.0916,0.1076,0.0889,0.099,0.1303,0.0869,0.0693,0.1143,0.0814,0.0861,0.1303,0.1033,0.1096,0.1237,0.1291,0.1088,0.1225,0.076,0.0936,-0.0805,0.0748,0.067,0.0775,0.0725,0.0728,0.0642,0.1174,0.1244
7/14/2022,14.851,0.3482,0.2845,0.253,0.4284,0.5085,0.3044,0.3208,0.3599,0.3886,0.2907,0.3503,0.2941,0.3064,0.2886,0.2989,0.2756,0.3064,0.2715,0.2975,0.3181,0.2763,0.2626,0.3585,0.3345,0.2886,0.2701,0.3174,0.2427,0.2777,0.2859,0.2722,0.2585,0.2667,0.2605,0.2297,0.2701,0.292,0.3064,0.3093,0.6495,0.2845,0.2756,0.2605,0.3023,0.2859,0.353,0.266,0.2996
7/13/2022,9.2485,0.1938,0.186,0.1815,0.1954,0.2077,0.2155,0.2129,0.2096,0.2029,0.208,0.2109,0.1996,0.189,0.192,0.1879,0.1855,0.1866,0.1876,0.1848,0.1956,0.1891,0.1943,0.1948,0.1914,0.1789,0.1813,0.182,0.1821,0.1925,0.192,0.1793,0.1861,0.1848,0.1807,0.1854,0.184,0.1898,0.1966,0.1866,0.2342,0.1915,0.1974,0.1839,0.1956,0.197,0.1998,0.1823,0.1823
7/12/2022,7.559,0.1597,0.1568,0.1595,0.1526,0.1448,0.1537,0.153,0.1531,0.1563,0.1572,0.1605,0.1574,0.1609,0.1582,0.1613,0.1571,0.1562,0.159,0.1597,0.1601,0.1571,0.1559,0.1582,0.1597,0.1597,0.1582,0.1526,0.1619,0.1592,0.1603,0.1596,0.1602,0.1616,0.1625,0.163,0.1594,0.157,0.1573,0.1557,0.1294,0.1582,0.1612,0.1619,0.1567,0.1566,0.1605,0.1581,0.1602
7/11/2022,8.8482,0.1772,0.1864,0.188,0.1886,0.2037,0.1824,0.1814,0.1978,0.1795,0.1931,0.18,0.18,0.1791,0.1842,0.1846,0.1828,0.1774,0.1842,0.1861,0.1854,0.1832,0.187,0.1873,0.1826,0.181,0.1774,0.1926,0.176,0.1796,0.1782,0.1732,0.1746,0.1788,0.178,0.1736,0.1805,0.1812,0.1869,0.1842,0.2261,0.188,0.1905,0.1836,0.1858,0.1839,0.1881,0.1819,0.1825
7/10/2022,17.7418,0.3742,0.3781,0.3732,0.5232,0.4901,0.4121,0.4044,0.5398,0.419,0.3995,0.455,0.3664,0.2875,0.3235,0.3284,0.2894,0.3352,0.3878,0.3391,0.4024,0.3323,0.2719,0.3975,0.2845,0.3011,0.3177,0.2982,0.2845,0.4755,0.3751,0.2397,0.2748,0.2612,0.3001,0.3206,0.341,0.4034,0.3995,0.3904,0.9239,0.3186,0.3742,0.3401,0.3771,0.344,0.3332,0.3693,0.2641
7/9/2022,22.8995,0.3604,0.4065,0.49,0.4959,0.6017,0.636,0.7865,0.642,0.6792,0.6062,0.4244,0.4736,0.3604,0.4021,0.3633,0.3648,0.484,0.5377,0.5108,0.487,0.408,0.4974,0.4676,0.411,0.3902,0.4602,0.5228,0.3157,0.6718,0.4706,0.3753,0.3574,0.3484,0.2888,0.3335,0.4289,0.5004,0.3604,0.5164,1.3501,0.3708,0.4051,0.5287,0.5019,0.4051,0.3857,0.344,0.3708
7/8/2022,8.9817,0.1892,0.1923,0.1782,0.2056,0.1874,0.2073,0.2086,0.1901,0.201,0.189,0.1862,0.1863,0.1864,0.1775,0.1814,0.1804,0.1855,0.1877,0.1805,0.1849,0.1836,0.1824,0.1807,0.1878,0.1843,0.1834,0.1922,0.1776,0.2003,0.1804,0.1767,0.1796,0.1755,0.1744,0.1809,0.1809,0.1831,0.182,0.1862,0.2328,0.1858,0.1908,0.1806,0.1842,0.1904,0.1857,0.1849,0.189
7/7/2022,7.2029,0.1451,0.1556,0.1515,0.1405,0.1488,0.1472,0.14,0.1382,0.1529,0.1405,0.1551,0.1456,0.1522,0.1533,0.1513,0.1524,0.1515,0.1536,0.1512,0.1552,0.1569,0.1567,0.1452,0.1484,0.1589,0.1522,0.1586,0.1569,0.1479,0.1518,0.1583,0.159,0.1604,0.1609,0.156,0.1561,0.1471,0.1566,0.1435,0.0884,0.1536,0.1447,0.1492,0.1509,0.1515,0.1508,0.1501,0.1506
7/6/2022,6.5808,0.1299,0.1286,0.133,0.1153,0.1099,0.1176,0.1089,0.1096,0.1208,0.1259,0.144,0.1437,0.1457,0.1379,0.1388,0.1325,0.1401,0.1431,0.1458,0.1336,0.1458,0.1332,0.1472,0.1285,0.1512,0.1359,0.1296,0.1471,0.1485,0.1458,0.153,0.1549,0.1546,0.1508,0.1476,0.1424,0.1437,0.1367,0.1536,0.1224,0.1312,0.1407,0.1431,0.145,0.136,0.1335,0.1353,0.1388
7/5/2022,7.2032,0.1454,0.1476,0.1554,0.1477,0.1369,0.1479,0.1509,0.1499,0.1381,0.142,0.1522,0.1541,0.1533,0.152,0.1496,0.1549,0.1551,0.1556,0.1521,0.1503,0.1513,0.1527,0.1545,0.158,0.1549,0.1583,0.1423,0.157,0.1405,0.1558,0.1571,0.1598,0.1553,0.1602,0.1563,0.1553,0.15,0.1539,0.1416,0.0819,0.1466,0.1514,0.1552,0.1551,0.152,0.1452,0.1547,0.1553
7/4/2022,13.5618,0.239,0.299,0.3102,0.3953,0.3847,0.388,0.3241,0.3502,0.2929,0.3035,0.3035,0.2684,0.2718,0.2395,0.2623,0.2718,0.2957,0.2512,0.3018,0.2545,0.2729,0.2846,0.2312,0.294,0.2646,0.264,0.2729,0.2245,0.2518,0.2857,0.2512,0.2206,0.2367,0.2362,0.2451,0.2573,0.2317,0.284,0.2583,0.4766,0.2506,0.2924,0.2646,0.2979,0.289,0.2618,0.2935,0.2607
7/3/2022,14.273,0.2545,0.2514,0.2739,0.3781,0.4188,0.422,0.3649,0.368,0.3567,0.3693,0.2946,0.2407,0.2802,0.2796,0.284,0.2827,0.2426,0.2557,0.3135,0.2539,0.2802,0.2633,0.2664,0.2658,0.252,0.2545,0.363,0.257,0.331,0.2721,0.2614,0.252,0.2645,0.2319,0.2488,0.2752,0.2752,0.2946,0.2863,0.5715,0.2551,0.316,0.3153,0.3128,0.2695,0.2658,0.3172,0.2695
7/2/2022,5.1579,0.1166,0.128,0.1283,0.0902,0.0629,0.1107,0.0896,0.1141,0.1184,0.0769,0.07,0.1272,0.1144,0.1147,0.1297,0.1272,0.1178,0.13,0.1243,0.1226,0.107,0.1169,0.1112,0.0908,0.1266,0.1039,0.0962,0.1354,0.1141,0.1192,0.138,0.1317,0.13,0.1277,0.126,0.1218,0.097,0.1212,0.0638,-0.1813,0.0982,0.1098,0.1172,0.1283,0.1184,0.1354,0.1186,0.1212
7/1/2022,8.1817,0.1709,0.1707,0.1716,0.1727,0.1719,0.1721,0.1743,0.1728,0.1719,0.1693,0.1705,0.1716,0.1692,0.1691,0.1708,0.1693,0.169,0.1704,0.1709,0.1694,0.1704,0.1707,0.1706,0.1712,0.169,0.1686,0.1702,0.1693,0.1694,0.1698,0.1683,0.169,0.1694,0.1692,0.1692,0.1692,0.1693,0.1701,0.1702,0.1785,0.1709,0.1714,0.1685,0.1704,0.1696,0.1702,0.1704,0.1703
6/30/2022,7.1143,0.1513,0.1527,0.1534,0.14,0.1475,0.139,0.1391,0.1503,0.1527,0.142,0.1344,0.1522,0.1535,0.1525,0.1468,0.1527,0.1554,0.1466,0.1469,0.1527,0.1471,0.155,0.1441,0.1468,0.1509,0.1576,0.144,0.1577,0.1541,0.1518,0.1578,0.1566,0.1529,0.1575,0.1528,0.1514,0.1454,0.1561,0.1373,0.0674,0.1498,0.1536,0.1481,0.1459,0.1511,0.1555,0.1496,0.1547
6/29/2022,6.403,0.1326,0.1451,0.144,0.1045,0.112,0.1138,0.109,0.1271,0.1196,0.1378,0.1215,0.136,0.1381,0.1322,0.1389,0.1395,0.1395,0.1323,0.1296,0.135,0.1448,0.1419,0.1242,0.1418,0.1381,0.1478,0.1499,0.1477,0.1429,0.1408,0.1536,0.154,0.1422,0.1478,0.1433,0.1389,0.1394,0.1291,0.1318,0.0487,0.1357,0.1202,0.1349,0.1379,0.1279,0.1269,0.1456,0.1371
6/28/2022,10.2268,0.2172,0.2228,0.2212,0.2348,0.2163,0.2072,0.2364,0.2368,0.1921,0.2304,0.2417,0.2112,0.1918,0.1934,0.1941,0.2157,0.2165,0.2065,0.1996,0.2001,0.1938,0.217,0.2134,0.2123,0.2079,0.2003,0.2212,0.1963,0.2357,0.2076,0.1892,0.199,0.1905,0.1845,0.2025,0.1958,0.1945,0.2072,0.2304,0.3822,0.2183,0.2001,0.2165,0.2012,0.2121,0.2065,0.2101,0.1949
6/27/2022,10.3158,0.2211,0.2264,0.2206,0.2496,0.238,0.25,0.25,0.2442,0.2158,0.2148,0.2551,0.2216,0.2141,0.1991,0.2151,0.2116,0.213,0.2093,0.2148,0.2072,0.2111,0.1931,0.1977,0.2139,0.2019,0.1914,0.194,0.1979,0.1979,0.2153,0.1977,0.1949,0.1882,0.194,0.1977,0.1991,0.2088,0.2188,0.2127,0.3224,0.1989,0.2114,0.1996,0.2132,0.2049,0.2278,0.2178,0.2023
6/26/2022,18.23,0.3641,0.4419,0.3784,0.4654,0.5667,0.4705,0.5135,0.4081,0.5196,0.3498,0.538,0.4275,0.2986,0.2853,0.2925,0.3846,0.3723,0.3344,0.3109,0.3979,0.3396,0.3314,0.3334,0.3559,0.2925,0.3784,0.4204,0.3017,0.3119,0.3068,0.2577,0.2536,0.2567,0.3211,0.3314,0.3304,0.316,0.2894,0.4959,1.2809,0.3682,0.3375,0.2812,0.3273,0.3416,0.2997,0.2976,0.3518
6/25/2022,21.1653,0.4445,0.4563,0.4537,0.6485,0.6261,0.4629,0.6274,0.7183,0.4932,0.5471,0.3418,0.4905,0.4155,0.4063,0.4418,0.4642,0.3523,0.4036,0.4273,0.4866,0.3286,0.4023,0.5142,0.4129,0.4063,0.3141,0.3391,0.301,0.5643,0.426,0.3141,0.3049,0.2838,0.2944,0.2786,0.3747,0.3813,0.3852,0.4526,1.1341,0.4945,0.3444,0.3075,0.4892,0.4589,0.3418,0.3944,0.4142
6/24/2022,22.4989,0.3682,0.5001,0.445,0.7539,0.6799,0.5915,0.7901,0.5697,0.3914,0.3639,0.7292,0.3392,0.4363,0.419,0.4059,0.4465,0.4581,0.5291,0.3842,0.4958,0.4074,0.3175,0.4479,0.3856,0.4262,0.3856,0.6277,0.3436,0.4798,0.4421,0.3407,0.3102,0.2798,0.3102,0.4016,0.3595,0.4146,0.4378,0.4911,1.2646,0.4218,0.5175,0.4653,0.4697,0.474,0.4117,0.3639,0.4045
6/23/2022,8.7597,0.1866,0.1775,0.1768,0.1934,0.204,0.1841,0.1794,0.1919,0.1792,0.1814,0.1809,0.185,0.1785,0.1769,0.1794,0.1777,0.1794,0.1857,0.1782,0.1836,0.1814,0.175,0.1773,0.1746,0.1808,0.1767,0.1915,0.1772,0.1906,0.178,0.1755,0.1777,0.1743,0.1752,0.1761,0.1791,0.1766,0.1776,0.1941,0.2595,0.1833,0.1788,0.1746,0.1752,0.18,0.1768,0.181,0.1816
6/22/2022,7.3365,0.1501,0.154,0.1501,0.1421,0.1459,0.1412,0.147,0.15,0.1445,0.1578,0.1411,0.1568,0.1567,0.1537,0.1551,0.1547,0.1587,0.1586,0.1551,0.1559,0.1581,0.1588,0.1531,0.152,0.1577,0.1574,0.147,0.1573,0.1545,0.1576,0.1582,0.1591,0.1609,0.1567,0.1607,0.1557,0.1561,0.1539,0.1483,0.1045,0.1589,0.1568,0.1506,0.1525,0.1576,0.1576,0.1513,0.1545
6/21/2022,7.7811,0.1608,0.1624,0.1627,0.161,0.1575,0.1575,0.1572,0.1613,0.1624,0.1599,0.1605,0.1621,0.1629,0.1639,0.1621,0.1621,0.163,0.163,0.162,0.1622,0.1633,0.1633,0.1618,0.1614,0.1629,0.1643,0.1619,0.1636,0.1613,0.1625,0.1637,0.1641,0.1651,0.1642,0.1635,0.1636,0.1615,0.1631,0.1634,0.1555,0.161,0.1628,0.1621,0.1644,0.1622,0.1629,0.163,0.1622
6/20/2022,12.9389,0.2511,0.2985,0.2966,0.3682,0.3272,0.3711,0.3504,0.3148,0.2506,0.263,0.2862,0.2837,0.2348,0.2333,0.2333,0.2827,0.2635,0.2897,0.261,0.2348,0.2536,0.2442,0.2585,0.2447,0.2294,0.2571,0.2778,0.2284,0.2427,0.2467,0.2408,0.2042,0.2017,0.217,0.2324,0.2299,0.2674,0.2561,0.276,0.5365,0.2368,0.2783,0.2541,0.2822,0.2773,0.2788,0.2501,0.2417
6/19/2022,8.9819,0.1837,0.1864,0.1786,0.199,0.2081,0.195,0.1965,0.1968,0.1819,0.1856,0.1943,0.1817,0.1775,0.1806,0.1823,0.1892,0.1863,0.1871,0.1804,0.1878,0.185,0.1892,0.1841,0.1801,0.1774,0.1884,0.1878,0.1804,0.1818,0.181,0.1752,0.1738,0.1743,0.1756,0.1753,0.1838,0.183,0.1847,0.2025,0.2881,0.1857,0.1834,0.178,0.1814,0.1839,0.1812,0.1891,0.1889
6/18/2022,23.655,0.389,0.4046,0.5346,0.7396,0.5518,0.5299,0.8211,0.807,0.5549,0.7005,0.7694,0.4344,0.3436,0.5017,0.3796,0.5408,0.3655,0.3545,0.4375,0.4719,0.4203,0.4062,0.3827,0.4234,0.3091,0.4657,0.6645,0.342,0.4829,0.3952,0.3483,0.2903,0.3827,0.3107,0.3029,0.3905,0.3592,0.3326,0.6712,1.8742,0.5627,0.3138,0.4766,0.4218,0.378,0.5518,0.3858,0.378
6/17/2022,21.7431,0.524,0.4924,0.5102,0.5625,0.6834,0.5941,0.7246,0.6229,0.4457,0.6092,0.579,0.447,0.3385,0.3783,0.4072,0.4223,0.3989,0.3989,0.4072,0.3714,0.4017,0.4099,0.4841,0.3701,0.3261,0.3962,0.5927,0.3577,0.4374,0.3495,0.3866,0.3687,0.3646,0.3467,0.3879,0.3563,0.5102,0.4704,0.3823,0.8965,0.3879,0.4209,0.4649,0.3577,0.3618,0.4676,0.4154,0.3536
6/16/2022,9.1156,0.1872,0.1933,0.1889,0.193,0.1957,0.2007,0.2045,0.191,0.1988,0.1963,0.2003,0.1881,0.1831,0.1869,0.1844,0.1864,0.1828,0.1851,0.19,0.1885,0.1814,0.1773,0.1812,0.1875,0.1799,0.1871,0.1842,0.1797,0.191,0.1887,0.1778,0.1824,0.1805,0.1814,0.1846,0.1825,0.1865,0.1794,0.2033,0.2905,0.1806,0.1958,0.1821,0.1909,0.1909,0.1908,0.1933,0.1793
6/15/2022,8.5818,0.1817,0.1752,0.1761,0.1812,0.1791,0.1811,0.1812,0.1891,0.1754,0.1741,0.1841,0.1778,0.1741,0.1792,0.1759,0.1781,0.1759,0.1748,0.177,0.1748,0.1753,0.1763,0.1765,0.1772,0.1727,0.1775,0.1726,0.1731,0.1853,0.1757,0.1756,0.1762,0.1757,0.1713,0.1761,0.1754,0.1811,0.1772,0.1914,0.2505,0.1773,0.1744,0.1743,0.1735,0.1775,0.1737,0.1773,0.1752
6/14/2022,9.0709,0.1827,0.1873,0.1911,0.21,0.2094,0.194,0.1844,0.188,0.1894,0.1833,0.1913,0.1954,0.1833,0.1818,0.1856,0.1836,0.1885,0.1864,0.1857,0.184,0.1853,0.1842,0.1874,0.1794,0.1798,0.1902,0.1935,0.1792,0.1964,0.1892,0.1834,0.1822,0.175,0.1778,0.1774,0.1832,0.1809,0.1902,0.2006,0.2816,0.1848,0.1976,0.1836,0.1799,0.1893,0.187,0.1892,0.1774
6/13/2022,7.1144,0.1526,0.1531,0.1519,0.1384,0.1475,0.1425,0.1496,0.1426,0.1502,0.1537,0.1424,0.153,0.1555,0.148,0.1517,0.1546,0.1536,0.1485,0.1502,0.1478,0.1468,0.1559,0.1418,0.1465,0.1488,0.1488,0.1443,0.1571,0.1481,0.1501,0.1532,0.16,0.1583,0.1593,0.1524,0.1548,0.1525,0.1487,0.132,0.0492,0.154,0.1574,0.1537,0.1477,0.1495,0.148,0.1537,0.1544
6/12/2022,20.3648,0.3892,0.383,0.4325,0.4882,0.712,0.4387,0.681,0.5784,0.3348,0.3868,0.5376,0.4189,0.3225,0.3447,0.3781,0.4065,0.3769,0.4053,0.4028,0.3608,0.4016,0.3249,0.4078,0.3546,0.3237,0.3707,0.4164,0.3027,0.4869,0.3756,0.3398,0.3361,0.2742,0.2681,0.367,0.346,0.346,0.3967,0.5345,1.4112,0.3942,0.4473,0.4436,0.362,0.4239,0.414,0.3855,0.3311
6/11/2022,26.1008,0.3947,0.4309,0.6119,0.7079,0.6662,0.516,0.5993,0.8635,0.4997,0.5703,0.5015,0.4635,0.4726,0.4635,0.5685,0.5595,0.3984,0.5576,0.5432,0.4726,0.4545,0.4527,0.5106,0.3477,0.3513,0.487,0.4653,0.364,0.5993,0.4671,0.2807,0.3477,0.44,0.3296,0.3947,0.4364,0.5848,0.3965,0.921,2.7193,0.3712,0.65,0.5993,0.4346,0.4382,0.4925,0.4852,0.4183
6/10/2022,9.293,0.1912,0.1906,0.1949,0.1973,0.2308,0.2062,0.217,0.2104,0.1978,0.1991,0.1921,0.1998,0.1846,0.1808,0.1857,0.192,0.1937,0.1955,0.187,0.1914,0.1852,0.1969,0.2012,0.1828,0.179,0.1815,0.18,0.1811,0.2087,0.1872,0.1865,0.1793,0.1811,0.1858,0.1771,0.1885,0.1959,0.1899,0.1962,0.2667,0.2007,0.18,0.1918,0.1976,0.1894,0.1886,0.1894,0.187
6/9/2022,8.4933,0.1741,0.1745,0.1728,0.1845,0.1904,0.1871,0.1753,0.1828,0.1741,0.181,0.1829,0.1772,0.1757,0.1729,0.1767,0.1771,0.174,0.1783,0.1741,0.1754,0.1726,0.1775,0.1729,0.1773,0.174,0.1737,0.1812,0.1731,0.1811,0.1762,0.1731,0.1736,0.1733,0.1745,0.1709,0.1739,0.1728,0.1757,0.1812,0.2158,0.1732,0.1721,0.1772,0.1721,0.1744,0.1728,0.1733,0.1729
6/8/2022,7.8702,0.1634,0.1642,0.1632,0.1632,0.1635,0.1629,0.1644,0.1623,0.1623,0.1643,0.164,0.1651,0.1644,0.1646,0.1639,0.1651,0.164,0.164,0.1637,0.1639,0.1651,0.1635,0.1637,0.1649,0.1647,0.1648,0.1653,0.1652,0.165,0.1645,0.1647,0.1645,0.1651,0.1647,0.1647,0.1646,0.1648,0.1636,0.1624,0.1523,0.165,0.1634,0.1648,0.1651,0.1646,0.165,0.1637,0.1641
6/7/2022,14.2288,0.3386,0.2657,0.3149,0.3598,0.4152,0.4009,0.3355,0.338,0.338,0.3025,0.295,0.3211,0.2645,0.2607,0.2626,0.3168,0.3155,0.2694,0.3124,0.3099,0.2476,0.247,0.2825,0.3193,0.2931,0.3043,0.3529,0.2352,0.3778,0.2601,0.2626,0.2302,0.2445,0.2153,0.2383,0.2663,0.2638,0.29,0.2451,0.4321,0.257,0.2719,0.2551,0.2694,0.3031,0.3149,0.3081,0.3043
6/6/2022,8.7594,0.1871,0.1862,0.1813,0.1941,0.1991,0.193,0.1846,0.1866,0.1837,0.1828,0.1846,0.175,0.1755,0.1776,0.1824,0.1763,0.1816,0.1774,0.1825,0.1803,0.182,0.1827,0.1834,0.1775,0.1773,0.1783,0.1744,0.1768,0.1854,0.1787,0.1759,0.1765,0.1748,0.1748,0.1741,0.1767,0.185,0.1781,0.1916,0.2511,0.186,0.1766,0.1789,0.1775,0.1768,0.186,0.1759,0.1749
6/5/2022,4.2242,0.0881,0.0836,0.0613,0.0194,0.0198,0.0413,0.0847,0.0153,0.0908,0.0953,0.0285,0.0934,0.1229,0.1066,0.0972,0.0885,0.1078,0.1006,0.1138,0.0919,0.1029,0.0779,0.0802,0.0851,0.1195,0.1214,0.0964,0.124,0.0798,0.1059,0.1395,0.1127,0.1112,0.1164,0.1293,0.1176,0.1198,0.087,0.0837,-0.114,0.0968,0.1002,0.0904,0.0753,0.0934,0.107,0.1025,0.1115
6/4/2022,5.1581,0.1257,0.1286,0.0879,0.0715,0.0709,0.053,0.0715,0.0484,0.1326,0.13,0.111,0.1283,0.1206,0.1297,0.1087,0.1198,0.1104,0.0953,0.1047,0.1201,0.1212,0.1112,0.1277,0.1095,0.1107,0.1141,0.0948,0.1286,0.0842,0.128,0.1479,0.1408,0.1303,0.1348,0.1269,0.1195,0.1016,0.1101,0.0906,-0.0909,0.0976,0.1363,0.1218,0.1235,0.1263,0.1132,0.1181,0.111
6/3/2022,8.6263,0.1774,0.1778,0.1826,0.1858,0.1929,0.1832,0.1783,0.1883,0.1751,0.1855,0.1849,0.1819,0.1754,0.176,0.1786,0.1749,0.1741,0.1815,0.1766,0.1778,0.1777,0.1766,0.1828,0.1785,0.1762,0.1784,0.1751,0.1732,0.1799,0.1758,0.1744,0.1727,0.1741,0.1739,0.1756,0.1766,0.1804,0.1746,0.1874,0.2367,0.1771,0.1733,0.1794,0.1801,0.175,0.1794,0.1764,0.1764
6/2/2022,7.7369,0.1625,0.1617,0.1636,0.1599,0.1609,0.1599,0.1558,0.1594,0.1605,0.1618,0.1619,0.1632,0.1634,0.1622,0.1632,0.1617,0.1633,0.1606,0.163,0.1614,0.1615,0.1634,0.1596,0.1621,0.1637,0.1623,0.1583,0.1635,0.1588,0.1611,0.1633,0.1644,0.1639,0.1642,0.1641,0.1629,0.1637,0.1635,0.1566,0.1325,0.1607,0.161,0.1628,0.1625,0.1625,0.162,0.1608,0.1613
6/1/2022,9.1149,0.1953,0.1871,0.1934,0.2119,0.2121,0.208,0.1892,0.1935,0.2058,0.1963,0.1954,0.1873,0.1871,0.1836,0.1838,0.1805,0.1928,0.1873,0.1916,0.1909,0.18,0.1809,0.1842,0.1845,0.1786,0.1796,0.1789,0.1794,0.1964,0.1865,0.1782,0.1799,0.1761,0.1789,0.1783,0.1822,0.1804,0.1851,0.2,0.2795,0.1837,0.1798,0.1815,0.1832,0.191,0.1958,0.1893,0.1901
5/31/2022,6.136,0.1318,0.116,0.1283,0.1258,0.1005,0.1091,0.1022,0.1135,0.1027,0.1413,0.1121,0.1176,0.1439,0.1344,0.1339,0.1367,0.1242,0.1217,0.1393,0.1264,0.1294,0.1361,0.1307,0.1313,0.1303,0.1387,0.1327,0.1464,0.1236,0.1333,0.1434,0.1389,0.1519,0.1443,0.1452,0.1409,0.137,0.1398,0.1281,0.0362,0.1249,0.1365,0.1206,0.1223,0.1391,0.1454,0.1236,0.124
5/30/2022,15.1182,0.2784,0.3418,0.2492,0.4243,0.4706,0.3589,0.4635,0.4158,0.3624,0.3866,0.371,0.2884,0.2756,0.3147,0.2741,0.2905,0.282,0.329,0.3218,0.2692,0.2798,0.3354,0.3496,0.3062,0.2834,0.2564,0.2692,0.2492,0.4001,0.3012,0.2343,0.23,0.2564,0.2606,0.2734,0.2934,0.3147,0.2927,0.2379,0.4079,0.2827,0.3247,0.3347,0.3147,0.287,0.361,0.3361,0.2777
5/29/2022,12.7612,0.2681,0.2852,0.2476,0.3195,0.2971,0.3095,0.3262,0.2933,0.2952,0.3,0.3347,0.2647,0.2238,0.2276,0.2419,0.2319,0.2776,0.2409,0.2386,0.2686,0.2428,0.2195,0.2881,0.2271,0.2267,0.26,0.2557,0.2352,0.2814,0.2624,0.2009,0.2386,0.2224,0.2052,0.2419,0.2362,0.2376,0.2243,0.3127,0.661,0.2205,0.29,0.2814,0.2395,0.2338,0.2524,0.2338,0.2381
5/28/2022,8.9816,0.1787,0.1893,0.1907,0.2,0.2027,0.2036,0.1898,0.1978,0.1918,0.1937,0.2053,0.179,0.184,0.1808,0.1808,0.1848,0.183,0.1812,0.1838,0.1819,0.1791,0.1879,0.1862,0.1932,0.1834,0.1806,0.1931,0.1799,0.1992,0.1814,0.1759,0.1796,0.1803,0.1739,0.1771,0.1803,0.1785,0.1838,0.1922,0.2529,0.181,0.1778,0.187,0.1857,0.1797,0.1792,0.1845,0.1855
5/27/2022,25.5668,0.6234,0.4073,0.6357,0.8289,0.9203,0.6269,0.8237,0.6533,0.4513,0.511,0.8342,0.5127,0.4231,0.4319,0.4671,0.3827,0.5285,0.5567,0.5531,0.59,0.5338,0.4899,0.5971,0.504,0.4161,0.4881,0.5777,0.374,0.4513,0.4003,0.4161,0.3002,0.3054,0.3283,0.3687,0.4758,0.4653,0.5338,0.4287,1.0535,0.5531,0.6357,0.4794,0.5145,0.5865,0.6498,0.4161,0.4618
5/26/2022,24.0109,0.5974,0.6006,0.5061,0.5541,0.6822,0.5637,0.7302,0.7671,0.346,0.4068,0.6566,0.3668,0.3492,0.4581,0.5077,0.5157,0.4949,0.3924,0.5061,0.5061,0.4004,0.4645,0.5125,0.5381,0.354,0.4805,0.4581,0.3828,0.5045,0.4212,0.4004,0.3748,0.2948,0.4116,0.3812,0.4308,0.3732,0.394,0.6057,1.6522,0.4036,0.4901,0.4389,0.5269,0.4629,0.4917,0.4036,0.4501
