date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
5/25/2022,7.4257,0.1512,0.1545,0.1588,0.1452,0.1456,0.154,0.1473,0.1427,0.1585,0.1524,0.1467,0.1523,0.1551,0.1585,0.1543,0.1555,0.1555,0.1529,0.157,0.1545,0.1576,0.1529,0.1597,0.1585,0.159,0.159,0.1595,0.1588,0.1537,0.1563,0.1613,0.1608,0.1603,0.1584,0.16,0.1571,0.1527,0.1587,0.1537,0.1229,0.1523,0.1578,0.1548,0.1555,0.1551,0.1586,0.1581,0.1601
5/24/2022,8.0481,0.1677,0.1675,0.1676,0.1683,0.168,0.1684,0.1676,0.1681,0.1679,0.1678,0.1685,0.1673,0.1674,0.1673,0.1673,0.1677,0.1674,0.1677,0.1678,0.1676,0.1675,0.1677,0.1675,0.1678,0.1672,0.1673,0.1681,0.1672,0.1678,0.1673,0.167,0.1671,0.1673,0.1673,0.1673,0.1673,0.1675,0.1675,0.1679,0.1709,0.1679,0.168,0.1675,0.1673,0.1678,0.1676,0.1673,0.1673
5/23/2022,9.2039,0.1932,0.1905,0.1979,0.2071,0.2127,0.1948,0.1859,0.1891,0.2069,0.1927,0.184,0.1981,0.1809,0.1871,0.1873,0.1841,0.1887,0.195,0.1858,0.1889,0.1817,0.1793,0.1954,0.181,0.1818,0.1859,0.1852,0.1822,0.1892,0.1863,0.1847,0.1768,0.1846,0.1767,0.1789,0.1824,0.1851,0.187,0.2148,0.3294,0.1924,0.1812,0.1877,0.1822,0.1927,0.1942,0.1875,0.1869
5/22/2022,15.2065,0.2676,0.3555,0.305,0.3865,0.4211,0.3778,0.318,0.4643,0.3245,0.3058,0.4203,0.2993,0.2495,0.3223,0.2625,0.3144,0.336,0.3072,0.2993,0.3036,0.3072,0.274,0.354,0.3339,0.3036,0.2481,0.4045,0.2423,0.362,0.2625,0.2726,0.2351,0.269,0.2452,0.2719,0.2849,0.2978,0.2654,0.308,0.6451,0.3086,0.2452,0.3108,0.2733,0.3079,0.305,0.3151,0.313
5/21/2022,25.7451,0.6369,0.4612,0.3832,0.6724,0.9847,0.5304,0.9102,0.5571,0.4382,0.4328,0.7931,0.5411,0.4737,0.5074,0.5748,0.5056,0.5322,0.5056,0.5056,0.4311,0.4612,0.3974,0.5446,0.5482,0.5304,0.4098,0.4488,0.3938,0.7718,0.5233,0.3086,0.3281,0.4364,0.3175,0.3477,0.4719,0.4896,0.4683,0.6666,1.8583,0.4133,0.479,0.4719,0.4417,0.4843,0.4399,0.4666,0.4488
5/20/2022,15.9182,0.3187,0.2783,0.2617,0.4486,0.5174,0.3139,0.4153,0.4494,0.352,0.3314,0.4018,0.3147,0.3211,0.2815,0.2704,0.2728,0.3234,0.3464,0.2949,0.3234,0.2609,0.2775,0.3741,0.253,0.2569,0.3171,0.3995,0.2554,0.4288,0.2918,0.2688,0.2363,0.2926,0.2253,0.2775,0.3044,0.3464,0.2617,0.3644,0.8359,0.2839,0.3884,0.2823,0.2997,0.3266,0.367,0.2601,0.3448
5/19/2022,25.4782,0.4725,0.469,0.4743,0.8116,0.8623,0.7592,0.5844,0.7032,0.6543,0.7592,0.8291,0.4778,0.5162,0.5092,0.4236,0.5652,0.4009,0.5442,0.5477,0.4655,0.4306,0.3519,0.4446,0.4446,0.4341,0.4288,0.6228,0.3991,0.6403,0.49,0.2978,0.4184,0.4131,0.31,0.4253,0.4184,0.6071,0.3677,0.5657,1.5172,0.5197,0.5005,0.4184,0.4516,0.5722,0.3589,0.4411,0.3589
5/18/2022,12.5389,0.2438,0.2874,0.2234,0.3056,0.2929,0.2624,0.2915,0.3514,0.2679,0.2674,0.2892,0.2207,0.2302,0.2175,0.2724,0.2411,0.2234,0.2633,0.2761,0.2438,0.2334,0.2379,0.2588,0.2779,0.2343,0.2643,0.3155,0.2302,0.3201,0.2593,0.2116,0.242,0.2111,0.2202,0.2352,0.2257,0.2615,0.2765,0.2627,0.4918,0.2348,0.2602,0.237,0.2661,0.2515,0.2443,0.2552,0.2484
5/17/2022,8.9378,0.1798,0.19,0.1789,0.1909,0.2025,0.1968,0.1956,0.1972,0.1936,0.1819,0.2014,0.18,0.1831,0.1826,0.1809,0.1871,0.1822,0.1877,0.1818,0.1796,0.1876,0.1834,0.1891,0.1879,0.1804,0.1801,0.1951,0.1776,0.1908,0.1823,0.1812,0.1792,0.1811,0.1753,0.1742,0.1808,0.1788,0.1871,0.1862,0.2327,0.1855,0.1757,0.1818,0.1859,0.1827,0.1886,0.1871,0.186
5/16/2022,12.6281,0.2657,0.2537,0.2444,0.2842,0.2736,0.2962,0.3087,0.2555,0.293,0.3143,0.3481,0.2185,0.2273,0.2185,0.2699,0.262,0.2389,0.281,0.2338,0.2791,0.2287,0.2787,0.2819,0.2421,0.2282,0.2574,0.237,0.2268,0.2389,0.2546,0.2217,0.2079,0.2384,0.2092,0.2065,0.2426,0.2407,0.2569,0.3148,0.6679,0.2379,0.2898,0.2347,0.2435,0.2703,0.2278,0.2241,0.2527
5/15/2022,21.2986,0.5138,0.5217,0.4326,0.7092,0.6374,0.5377,0.4792,0.4366,0.4818,0.4233,0.5736,0.3276,0.3262,0.3648,0.3595,0.3954,0.3688,0.3688,0.4513,0.3954,0.3409,0.4885,0.3848,0.4685,0.3821,0.3741,0.3568,0.3103,0.5124,0.3888,0.3409,0.2824,0.281,0.3422,0.3515,0.3941,0.4739,0.3888,0.5707,1.534,0.4167,0.543,0.3675,0.3103,0.3582,0.4021,0.418,0.4114
5/14/2022,27.6571,0.493,0.4713,0.4025,0.721,1.1338,0.837,0.778,0.5834,0.5382,0.7839,0.4517,0.5205,0.3967,0.4399,0.6031,0.5539,0.4635,0.4556,0.4792,0.6031,0.5421,0.4379,0.5854,0.4694,0.4242,0.5893,0.5225,0.3908,0.6777,0.5755,0.4458,0.4655,0.3927,0.3554,0.3731,0.4438,0.6168,0.4969,0.8899,2.6141,0.4478,0.5873,0.3573,0.375,0.4281,0.4202,0.5343,0.489
5/13/2022,14.3624,0.3232,0.2831,0.3155,0.348,0.4797,0.3378,0.3976,0.3404,0.3124,0.2513,0.362,0.2545,0.2786,0.2608,0.313,0.2685,0.3098,0.3073,0.2977,0.3117,0.3003,0.2907,0.3302,0.2386,0.2895,0.2659,0.3785,0.2456,0.3715,0.2634,0.2341,0.2704,0.2487,0.2487,0.2214,0.2678,0.2481,0.3054,0.2638,0.4952,0.2487,0.2475,0.257,0.3219,0.3264,0.2914,0.2729,0.2659
5/12/2022,13.3393,0.2393,0.2863,0.2793,0.361,0.3813,0.2953,0.266,0.2767,0.3333,0.2857,0.3754,0.2526,0.2751,0.2644,0.2505,0.2313,0.2788,0.2948,0.2964,0.2873,0.2703,0.2505,0.2713,0.2339,0.2137,0.2809,0.2409,0.2206,0.2414,0.2446,0.2302,0.2174,0.2174,0.2318,0.2452,0.2403,0.2382,0.2564,0.3669,0.8442,0.243,0.2393,0.2398,0.2163,0.2804,0.258,0.2617,0.2339
5/11/2022,12.0943,0.2183,0.2584,0.2674,0.303,0.3399,0.2539,0.3046,0.2449,0.2805,0.2592,0.2813,0.2588,0.2223,0.2133,0.2166,0.2346,0.2244,0.2617,0.2367,0.249,0.2449,0.2518,0.2567,0.2191,0.2154,0.2183,0.2772,0.2223,0.224,0.2252,0.226,0.2326,0.206,0.1986,0.2154,0.2318,0.2608,0.2588,0.2714,0.5209,0.2784,0.2567,0.2543,0.2223,0.2641,0.2592,0.2424,0.2109
5/10/2022,12.9839,0.2947,0.2992,0.228,0.2783,0.3386,0.2643,0.2823,0.2624,0.3197,0.2957,0.3456,0.222,0.2658,0.2225,0.228,0.2569,0.2728,0.2898,0.2429,0.2434,0.2325,0.2354,0.2923,0.2504,0.2564,0.2305,0.2574,0.2339,0.2942,0.2614,0.2011,0.2439,0.2414,0.23,0.2364,0.2554,0.231,0.2614,0.3406,0.7552,0.2439,0.216,0.2688,0.2813,0.2464,0.2733,0.229,0.2315
5/9/2022,21.743,0.3701,0.4113,0.4457,0.6697,0.7947,0.6078,0.4072,0.5872,0.3563,0.3824,0.3687,0.513,0.3412,0.3879,0.4525,0.3934,0.3783,0.3838,0.4896,0.3742,0.3577,0.4113,0.5199,0.3714,0.3852,0.4374,0.4855,0.3288,0.5254,0.4127,0.3412,0.3687,0.2835,0.3714,0.2904,0.3934,0.5006,0.4044,0.6554,1.8205,0.3852,0.3151,0.3027,0.3742,0.3989,0.4113,0.3879,0.3879
5/8/2022,28.8578,0.7006,0.7069,0.6506,0.9342,1.1803,1.0031,1.001,0.9822,0.4587,0.8278,0.905,0.6777,0.4003,0.5567,0.5838,0.6214,0.6255,0.49,0.5525,0.492,0.5463,0.5922,0.5713,0.7194,0.5609,0.4795,0.7757,0.4316,0.5233,0.5755,0.4503,0.4336,0.3919,0.3586,0.4566,0.442,0.4462,0.3857,0.2675,0.508,0.6777,0.6777,0.4566,0.6735,0.6756,0.4608,0.5275,0.442
5/7/2022,14.1842,0.3114,0.3027,0.257,0.401,0.3701,0.3157,0.3553,0.3293,0.3367,0.2557,0.2724,0.3237,0.2508,0.2532,0.2594,0.2712,0.2625,0.3145,0.3132,0.2613,0.265,0.2502,0.2792,0.3021,0.2384,0.2811,0.244,0.2471,0.3207,0.2737,0.265,0.2192,0.2359,0.2644,0.2161,0.2656,0.2934,0.278,0.3941,0.9362,0.2947,0.226,0.2403,0.3046,0.2712,0.2427,0.2452,0.273
5/6/2022,13.028,0.2919,0.2883,0.2582,0.3733,0.3487,0.2959,0.3567,0.3331,0.2793,0.2969,0.3351,0.2863,0.2557,0.2738,0.2411,0.2345,0.2446,0.2692,0.2521,0.2532,0.2602,0.2672,0.2471,0.2516,0.2315,0.221,0.2994,0.231,0.2335,0.2707,0.2396,0.2411,0.227,0.232,0.2315,0.231,0.2356,0.2401,0.2913,0.5886,0.2868,0.2295,0.2356,0.2185,0.2567,0.2642,0.2401,0.2577
5/5/2022,12.8504,0.2845,0.2326,0.2676,0.2947,0.3544,0.3607,0.2729,0.2709,0.2826,0.3034,0.2491,0.2729,0.2307,0.2637,0.2385,0.2627,0.2385,0.2593,0.2821,0.2622,0.2705,0.2622,0.2637,0.2753,0.2103,0.2622,0.2564,0.2346,0.2748,0.27,0.2074,0.2351,0.2331,0.2026,0.2385,0.2448,0.2734,0.284,0.2579,0.4755,0.2806,0.2802,0.2254,0.285,0.2583,0.2942,0.2753,0.2351
5/4/2022,16.7185,0.273,0.2852,0.3986,0.5015,0.3637,0.3611,0.3114,0.3314,0.4675,0.4352,0.3593,0.3192,0.3184,0.3192,0.3524,0.3035,0.3716,0.348,0.3454,0.3297,0.3053,0.2852,0.3114,0.3637,0.2486,0.3367,0.4553,0.273,0.3716,0.2992,0.2434,0.2512,0.2425,0.2713,0.2486,0.3035,0.2844,0.328,0.4353,1.0759,0.3149,0.3463,0.3227,0.341,0.314,0.3646,0.3428,0.3428
5/3/2022,10.9827,0.2293,0.2168,0.2114,0.2561,0.3188,0.2523,0.2147,0.2878,0.2227,0.226,0.221,0.238,0.2171,0.2048,0.2099,0.2353,0.2362,0.2022,0.2201,0.223,0.2066,0.2377,0.2084,0.2329,0.1986,0.2224,0.2299,0.2045,0.2072,0.2081,0.2141,0.2111,0.1878,0.2114,0.1962,0.2186,0.2323,0.2031,0.2451,0.4321,0.2126,0.2397,0.2383,0.2135,0.2308,0.2445,0.2275,0.2242
5/2/2022,11.6051,0.2539,0.2319,0.2485,0.313,0.2615,0.3134,0.2691,0.2399,0.2773,0.2835,0.2777,0.211,0.2215,0.2254,0.2294,0.2107,0.2384,0.2388,0.2499,0.2164,0.2308,0.2388,0.2489,0.2135,0.2034,0.2269,0.2341,0.2157,0.251,0.2373,0.2049,0.2092,0.1941,0.2218,0.2081,0.2125,0.2481,0.2207,0.2445,0.4299,0.2402,0.2647,0.2215,0.2319,0.2381,0.2092,0.2456,0.2485
5/1/2022,9.9155,0.2017,0.2077,0.2033,0.2128,0.2215,0.2299,0.2203,0.2207,0.1904,0.2109,0.2147,0.1929,0.2002,0.2073,0.2086,0.1996,0.2073,0.1969,0.2069,0.1973,0.2046,0.1943,0.2059,0.1931,0.1964,0.1891,0.2163,0.1933,0.2059,0.1931,0.1943,0.1944,0.1927,0.1914,0.187,0.1967,0.2113,0.2115,0.2354,0.3994,0.1883,0.1969,0.2,0.1902,0.2065,0.1906,0.1977,0.1883
4/30/2022,9.9156,0.1902,0.2155,0.2134,0.2326,0.2546,0.2278,0.2216,0.2251,0.2027,0.2226,0.1927,0.1881,0.2021,0.2067,0.2102,0.1987,0.2004,0.195,0.195,0.2134,0.1944,0.2052,0.2115,0.1921,0.1898,0.1987,0.222,0.1918,0.1956,0.1927,0.1956,0.1965,0.1937,0.1971,0.1946,0.1985,0.2071,0.2117,0.2147,0.3293,0.1939,0.1874,0.2036,0.1898,0.2056,0.2006,0.1937,0.2
4/29/2022,9.6485,0.212,0.1897,0.2089,0.2059,0.2275,0.2193,0.2229,0.1991,0.2145,0.2207,0.1907,0.2097,0.1916,0.1884,0.1944,0.2016,0.1911,0.1963,0.1972,0.1907,0.2001,0.1927,0.1975,0.1987,0.2003,0.2021,0.2082,0.1848,0.2062,0.194,0.1886,0.1861,0.1856,0.1921,0.1871,0.1894,0.2074,0.1853,0.1992,0.2768,0.1945,0.2085,0.197,0.1942,0.2054,0.1965,0.2043,0.1937
4/28/2022,13.0278,0.2325,0.2421,0.2617,0.3125,0.3336,0.3582,0.3628,0.3592,0.3366,0.2969,0.2868,0.2597,0.2421,0.224,0.2642,0.233,0.2376,0.2677,0.2718,0.2511,0.2416,0.2511,0.2989,0.2833,0.2164,0.2521,0.2315,0.226,0.2999,0.2516,0.2225,0.2305,0.23,0.2109,0.2074,0.2466,0.2245,0.2557,0.3316,0.7248,0.2441,0.2255,0.2863,0.2572,0.2416,0.229,0.2255,0.2476
4/27/2022,23.6548,0.4046,0.4516,0.5173,0.5815,0.6426,0.7803,0.569,0.6175,0.6363,0.5909,0.7725,0.4813,0.4344,0.4297,0.5048,0.389,0.4062,0.3905,0.5455,0.5173,0.5001,0.4813,0.3811,0.3984,0.4344,0.3279,0.5815,0.3608,0.6974,0.4312,0.3921,0.4281,0.3029,0.3451,0.331,0.3717,0.4438,0.4031,0.5295,1.3944,0.4563,0.3373,0.5549,0.3577,0.4344,0.4688,0.4923,0.3545
4/26/2022,15.5184,0.2712,0.3366,0.3321,0.3839,0.5358,0.4118,0.4005,0.3554,0.2967,0.2975,0.2937,0.2652,0.3125,0.3163,0.2561,0.2862,0.3245,0.2652,0.317,0.296,0.308,0.2584,0.3697,0.2742,0.3073,0.2922,0.4035,0.2682,0.3366,0.2967,0.2464,0.29,0.2757,0.2764,0.2697,0.2839,0.3516,0.3403,0.3368,0.7423,0.2576,0.3291,0.2629,0.2922,0.3524,0.3629,0.308,0.2712
4/25/2022,32.5038,0.5636,0.5587,0.5612,1.0071,0.9581,1.0145,1.1713,0.7523,0.9753,0.5269,1.1003,0.495,0.6249,0.6886,0.5146,0.7082,0.6469,0.5489,0.5171,0.5269,0.4999,0.5955,0.4803,0.4975,0.6641,0.6175,0.6028,0.4142,0.8136,0.544,0.5661,0.5073,0.3651,0.4338,0.4387,0.5465,0.6935,0.6567,0.9833,2.93,0.5416,0.4754,0.4142,0.5293,0.4754,0.669,0.6739,0.4142
4/24/2022,15.5182,0.2704,0.3689,0.3291,0.4321,0.4945,0.396,0.4245,0.3674,0.3313,0.4163,0.2734,0.3133,0.2621,0.32,0.2794,0.3012,0.2591,0.2945,0.3163,0.323,0.2794,0.3456,0.3215,0.3366,0.2817,0.3073,0.3742,0.2659,0.3448,0.2975,0.2456,0.2509,0.2637,0.2464,0.2674,0.2997,0.2937,0.2682,0.2879,0.577,0.3486,0.3809,0.3441,0.3441,0.3133,0.2915,0.2644,0.3035
4/23/2022,9.7378,0.2019,0.1957,0.2,0.2091,0.2096,0.2355,0.2012,0.2077,0.227,0.1893,0.2317,0.1997,0.1915,0.1946,0.2054,0.1882,0.1962,0.1913,0.195,0.203,0.1946,0.1913,0.2113,0.1861,0.1884,0.1873,0.1946,0.1915,0.2117,0.1962,0.1898,0.1931,0.1903,0.186,0.187,0.1973,0.1966,0.2018,0.2242,0.3613,0.1872,0.2094,0.196,0.2049,0.1936,0.2145,0.1882,0.19
4/22/2022,19.9201,0.3169,0.4575,0.3765,0.5422,0.4337,0.5958,0.5231,0.6411,0.4492,0.5135,0.4921,0.3991,0.3538,0.3121,0.3347,0.3705,0.3729,0.442,0.4039,0.3693,0.4229,0.4015,0.3657,0.3061,0.3097,0.4146,0.5207,0.33,0.3991,0.3502,0.324,0.2561,0.2859,0.3335,0.2787,0.3669,0.3312,0.4539,0.4747,1.2092,0.4563,0.4587,0.3181,0.3145,0.3991,0.4229,0.4206,0.2954
4/21/2022,17.8301,0.3869,0.3023,0.2954,0.438,0.5638,0.3505,0.5225,0.493,0.4036,0.4714,0.4124,0.3672,0.3692,0.3053,0.3603,0.378,0.379,0.3377,0.324,0.3141,0.2787,0.3475,0.2836,0.4124,0.3279,0.3593,0.4527,0.2738,0.3485,0.3171,0.3259,0.2905,0.2669,0.262,0.266,0.3082,0.3416,0.2886,0.4261,1.0446,0.2758,0.265,0.4105,0.381,0.4095,0.4036,0.3023,0.3859
4/20/2022,15.9627,0.2646,0.3506,0.3578,0.3442,0.5345,0.4199,0.3522,0.3936,0.2598,0.3084,0.3522,0.2789,0.2965,0.2574,0.3458,0.3323,0.2758,0.3506,0.3363,0.3426,0.3331,0.2718,0.3012,0.2511,0.2869,0.3387,0.2869,0.2479,0.4342,0.3076,0.2399,0.2789,0.224,0.2718,0.2535,0.2766,0.2861,0.31,0.4175,1.0155,0.3522,0.3116,0.3291,0.3506,0.345,0.3132,0.2606,0.3132
4/19/2022,13.5619,0.2901,0.2768,0.3141,0.3313,0.393,0.3024,0.2968,0.3702,0.2857,0.2468,0.3124,0.2301,0.2607,0.229,0.2963,0.2534,0.2862,0.2518,0.2879,0.2862,0.2356,0.2963,0.2768,0.2785,0.2195,0.2696,0.3296,0.229,0.3263,0.2751,0.2306,0.2317,0.2445,0.2262,0.2284,0.2473,0.2773,0.2529,0.2939,0.5973,0.2946,0.2696,0.3052,0.2762,0.2445,0.2278,0.2985,0.2779
4/18/2022,7.2924,0.1573,0.1495,0.15,0.1505,0.1463,0.1487,0.1396,0.1525,0.1485,0.1517,0.1474,0.1485,0.1577,0.1575,0.1512,0.1541,0.1497,0.149,0.1533,0.1544,0.1562,0.1588,0.1565,0.148,0.1541,0.1544,0.145,0.1585,0.1483,0.1536,0.1616,0.156,0.1571,0.1587,0.1571,0.1558,0.1574,0.1507,0.148,0.1035,0.1577,0.1538,0.1547,0.1505,0.1559,0.1519,0.1578,0.1534
4/17/2022,7.3812,0.1566,0.1497,0.1557,0.1531,0.1511,0.1447,0.1425,0.1519,0.1459,0.1578,0.1434,0.1576,0.1559,0.1592,0.1568,0.1537,0.1542,0.1559,0.1528,0.1576,0.1596,0.1558,0.1518,0.1604,0.1546,0.1576,0.1488,0.1579,0.1506,0.1568,0.1621,0.16,0.1579,0.1579,0.1588,0.1581,0.1573,0.1592,0.1499,0.11,0.1572,0.1566,0.1541,0.1549,0.1513,0.1592,0.1537,0.153
4/16/2022,6.981,0.1451,0.147,0.1422,0.1317,0.1249,0.1462,0.1263,0.1465,0.1329,0.135,0.1524,0.1479,0.1457,0.1506,0.149,0.1432,0.1441,0.1471,0.1469,0.1519,0.1479,0.1423,0.1518,0.1452,0.1517,0.1548,0.1515,0.1536,0.1397,0.151,0.1542,0.1522,0.1532,0.1558,0.1582,0.1527,0.1437,0.1439,0.1443,0.0908,0.142,0.1556,0.1457,0.15,0.1453,0.1416,0.1512,0.1545
4/15/2022,14.3174,0.2899,0.3012,0.3309,0.3246,0.4693,0.3821,0.3903,0.4295,0.2779,0.3391,0.4156,0.3233,0.2709,0.2936,0.2545,0.2911,0.3075,0.2804,0.2962,0.2741,0.2463,0.2779,0.2949,0.2507,0.2557,0.2823,0.2583,0.2324,0.2949,0.2854,0.2178,0.2463,0.2273,0.2652,0.2532,0.2608,0.3259,0.281,0.2684,0.5109,0.2374,0.3101,0.2475,0.3088,0.2734,0.3107,0.2412,0.3107
4/14/2022,17.7861,0.4054,0.4064,0.3546,0.5444,0.6012,0.4642,0.4368,0.3898,0.3751,0.4661,0.5043,0.3135,0.2753,0.2919,0.3722,0.382,0.3125,0.3957,0.3477,0.3927,0.333,0.4025,0.3242,0.3722,0.2939,0.3389,0.379,0.3017,0.4642,0.3497,0.2949,0.2508,0.245,0.2528,0.3164,0.3135,0.3536,0.3927,0.3173,0.6765,0.3555,0.2596,0.3536,0.3731,0.3575,0.4279,0.3849,0.2694
4/13/2022,15.6519,0.3404,0.296,0.3549,0.4146,0.5485,0.397,0.3029,0.3909,0.3449,0.3159,0.4628,0.3105,0.2944,0.2899,0.2592,0.3159,0.3235,0.296,0.3365,0.309,0.3182,0.3052,0.3396,0.3388,0.2967,0.2585,0.283,0.2753,0.358,0.2883,0.2707,0.2623,0.2615,0.2432,0.2493,0.2692,0.2876,0.3044,0.3011,0.6214,0.3105,0.3886,0.3289,0.3396,0.3182,0.3052,0.3243,0.3006
4/12/2022,17.4747,0.3031,0.3183,0.3192,0.4386,0.6442,0.486,0.5523,0.5532,0.304,0.4206,0.5276,0.2851,0.3448,0.3372,0.3183,0.3325,0.2965,0.3732,0.3761,0.3107,0.3258,0.3401,0.2993,0.3874,0.2879,0.3211,0.269,0.3012,0.4509,0.3666,0.2709,0.2624,0.2595,0.251,0.2984,0.3183,0.3164,0.3325,0.4022,0.9638,0.2785,0.3978,0.2965,0.3097,0.3912,0.304,0.2879,0.3429
4/11/2022,14.8514,0.3208,0.2907,0.3434,0.3304,0.3229,0.4373,0.4202,0.4428,0.3996,0.3832,0.4003,0.2681,0.2523,0.2886,0.3064,0.2845,0.3133,0.303,0.329,0.3318,0.2763,0.2633,0.266,0.2633,0.303,0.255,0.3064,0.2646,0.316,0.2845,0.2256,0.2708,0.2448,0.2345,0.2578,0.2674,0.2859,0.3304,0.2582,0.4766,0.3421,0.3462,0.3099,0.3297,0.2907,0.2523,0.2701,0.2914
4/10/2022,26.1894,0.4322,0.6378,0.5086,0.6596,0.7851,0.8069,0.4977,0.5541,0.5796,0.4395,0.6796,0.4177,0.4868,0.3959,0.3922,0.414,0.6014,0.4213,0.5741,0.5141,0.485,0.3613,0.6451,0.4413,0.3558,0.5668,0.3995,0.3704,0.5778,0.4304,0.4468,0.3431,0.4213,0.3431,0.3849,0.4686,0.6141,0.4595,0.9737,2.8975,0.3686,0.5323,0.3631,0.4086,0.5177,0.3868,0.3922,0.4359
4/9/2022,33.8374,0.8772,0.872,0.8539,1.1227,0.8514,0.9728,1.2725,0.8307,0.748,0.6886,1.0271,0.8849,0.4715,0.5723,0.5775,0.7299,0.5206,0.5232,0.7196,0.6007,0.4612,0.5129,0.7997,0.4483,0.456,0.4871,0.7506,0.4535,0.7816,0.6989,0.5723,0.5491,0.4147,0.5206,0.5077,0.5671,0.6938,0.7299,0.8256,2.3964,0.4586,0.4664,0.624,0.7041,0.6111,0.5723,0.4741,0.5827
4/8/2022,19.52,0.3821,0.419,0.3821,0.51,0.5537,0.389,0.3948,0.5353,0.3153,0.548,0.5272,0.3395,0.3026,0.3372,0.3913,0.3878,0.3406,0.3786,0.4017,0.4224,0.3936,0.3706,0.3291,0.3038,0.3775,0.3222,0.2968,0.3038,0.4973,0.4063,0.2623,0.3475,0.2657,0.2876,0.2934,0.3579,0.3694,0.4028,0.5374,1.4214,0.3164,0.4973,0.4293,0.4247,0.3153,0.389,0.3786,0.3648
4/7/2022,22.0544,0.362,0.5138,0.3887,0.7429,0.868,0.4365,0.4843,0.757,0.5489,0.3564,0.6136,0.3311,0.4042,0.4435,0.3803,0.4393,0.466,0.3761,0.4787,0.4871,0.4478,0.3747,0.4492,0.4955,0.3255,0.4562,0.4379,0.3255,0.3606,0.4632,0.2819,0.3114,0.296,0.3719,0.3578,0.4126,0.3747,0.3283,0.568,1.5249,0.3803,0.3086,0.3409,0.4056,0.4998,0.4449,0.3958,0.4365
4/6/2022,27.3008,0.4543,0.6106,0.4407,0.8847,0.6202,0.7515,0.9792,0.6839,0.8577,0.5392,0.5276,0.6202,0.5411,0.5411,0.462,0.4986,0.5083,0.4986,0.599,0.5662,0.4272,0.4195,0.6511,0.435,0.4851,0.5411,0.599,0.3751,0.7882,0.5585,0.3732,0.3751,0.3577,0.3423,0.3384,0.4465,0.4929,0.4793,0.5823,1.5731,0.6781,0.7013,0.6183,0.4948,0.5855,0.5585,0.4176,0.4214
4/5/2022,31.8813,0.8091,0.7852,0.5607,0.8831,1.2676,0.7183,0.8855,0.6085,0.5965,0.735,0.5153,0.6228,0.4437,0.5703,0.618,0.7303,0.47,0.5106,0.7064,0.6109,0.5058,0.5655,0.5273,0.532,0.5464,0.5726,0.6013,0.5106,0.661,0.5965,0.4914,0.427,0.4819,0.3959,0.3744,0.5655,0.5989,0.6156,0.9511,2.8211,0.7924,0.7876,0.6801,0.4437,0.63,0.4986,0.4771,0.5822
