date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/4/2022,32.0588,0.5155,0.8139,0.7537,1.0641,1.0953,0.8668,0.8572,0.7537,1.0087,0.5155,0.951,0.6647,0.4626,0.5251,0.6214,0.6094,0.6647,0.7417,0.5949,0.708,0.6045,0.6767,0.6863,0.6478,0.465,0.4289,0.8283,0.4458,0.6575,0.5179,0.5227,0.4578,0.542,0.4169,0.5155,0.542,0.7537,0.6021,0.5651,1.5149,0.7296,0.8596,0.4818,0.5179,0.5973,0.6551,0.5155,0.5227
4/3/2022,38.4179,0.8541,0.5956,0.991,1.0609,0.9545,1.0944,1.4777,0.7355,0.629,0.6321,1.0549,0.6047,0.7203,0.5134,0.7416,0.6047,0.5591,0.6503,0.8298,0.8237,0.6016,0.6108,0.918,0.9758,0.6594,0.7051,0.918,0.5864,0.8936,0.775,0.4495,0.4769,0.5469,0.629,0.5195,0.556,0.7507,0.8419,1.0881,3.2847,0.7355,0.8146,0.5317,0.8754,0.5986,0.5591,0.8602,0.5286
4/2/2022,40.0623,0.8656,0.6957,0.6091,1.3402,0.9939,1.3305,1.058,1.3145,0.5899,0.8977,0.6027,0.8592,0.5963,0.7246,0.7887,0.5674,0.8368,0.7213,0.8656,0.8688,0.6187,0.6765,0.731,1.0259,0.6765,0.67,0.9939,0.5739,0.7566,0.7566,0.5194,0.4713,0.5642,0.6027,0.4424,0.5899,0.5642,0.731,1.1708,3.5647,0.7983,0.5129,0.8817,0.8239,0.8239,0.856,0.6989,0.84
4/1/2022,27.2121,0.6085,0.6681,0.5471,0.7795,0.6431,0.8391,0.6777,0.6354,0.6527,0.7546,0.7354,0.6719,0.4241,0.4741,0.5029,0.4856,0.4337,0.4491,0.574,0.5509,0.4126,0.6278,0.6028,0.4183,0.4433,0.4702,0.7834,0.3703,0.8237,0.4452,0.3665,0.378,0.3127,0.3722,0.4472,0.4645,0.4183,0.6124,0.583,1.5755,0.4183,0.6547,0.5605,0.4222,0.4452,0.695,0.4337,0.5471
3/31/2022,27.7016,0.7065,0.4484,0.5292,0.8818,0.7085,0.673,0.8799,0.9922,0.7971,0.4917,0.4504,0.6592,0.4425,0.5233,0.6277,0.6434,0.5942,0.6474,0.5252,0.4484,0.4149,0.3893,0.3952,0.3854,0.3952,0.5016,0.4011,0.4267,0.6257,0.5174,0.3085,0.472,0.3519,0.3459,0.4011,0.4779,0.6572,0.5292,0.6754,1.8882,0.5233,0.5686,0.5863,0.6139,0.5114,0.4661,0.5824,0.6198
3/30/2022,20.9875,0.4368,0.3524,0.5043,0.4823,0.7667,0.5303,0.5758,0.7056,0.503,0.5147,0.355,0.3199,0.4186,0.3277,0.4069,0.4732,0.4082,0.3589,0.4316,0.3641,0.4017,0.3056,0.3628,0.481,0.3913,0.355,0.381,0.3017,0.4693,0.4355,0.2991,0.2693,0.2615,0.3589,0.3524,0.3628,0.3654,0.3225,0.5604,1.499,0.3355,0.4654,0.3303,0.4693,0.4589,0.3913,0.3771,0.3875
3/29/2022,19.9645,0.3677,0.3402,0.3043,0.5136,0.5065,0.406,0.5974,0.4574,0.5196,0.5172,0.5065,0.4084,0.3772,0.3437,0.3557,0.3569,0.321,0.3282,0.3557,0.4191,0.3988,0.321,0.4933,0.3784,0.3533,0.3437,0.4622,0.3378,0.5172,0.3473,0.266,0.3665,0.2851,0.2827,0.3473,0.3437,0.3964,0.3988,0.525,1.3793,0.4383,0.3461,0.4251,0.4442,0.4442,0.3198,0.4012,0.2995
3/28/2022,24.1887,0.3804,0.586,0.4273,0.8061,0.8952,0.7058,0.4548,0.5002,0.369,0.4224,0.5099,0.5406,0.3561,0.3852,0.4904,0.4532,0.4467,0.5342,0.5617,0.518,0.437,0.4451,0.4548,0.4127,0.3107,0.3334,0.5018,0.3933,0.5681,0.505,0.3221,0.382,0.3739,0.3593,0.3059,0.3836,0.3561,0.4224,0.7723,2.216,0.4807,0.3561,0.5228,0.4953,0.3949,0.5989,0.4079,0.3334
3/27/2022,17.4745,0.341,0.3912,0.431,0.4935,0.6385,0.5637,0.4954,0.3969,0.3334,0.3116,0.3893,0.2927,0.3145,0.3296,0.3751,0.3258,0.3495,0.3723,0.3268,0.3363,0.3742,0.3069,0.2965,0.413,0.3192,0.2993,0.3599,0.3022,0.3325,0.3675,0.2415,0.2965,0.3135,0.2387,0.2936,0.305,0.3656,0.3827,0.3493,0.7846,0.2879,0.431,0.3382,0.3287,0.3438,0.2927,0.377,0.3249
3/26/2022,20.4092,0.3205,0.3863,0.3305,0.4595,0.6556,0.5588,0.534,0.4806,0.3975,0.3379,0.5675,0.3876,0.3131,0.3218,0.4359,0.4136,0.431,0.4198,0.4558,0.4446,0.4186,0.4508,0.4409,0.4099,0.2759,0.4037,0.3813,0.3243,0.5588,0.3727,0.3156,0.256,0.2548,0.3131,0.2659,0.3838,0.4173,0.3801,0.4953,1.2787,0.4521,0.5203,0.3032,0.4397,0.4781,0.3975,0.3429,0.426
3/25/2022,17.0744,0.3028,0.399,0.2828,0.399,0.5251,0.4552,0.3672,0.4271,0.3482,0.4471,0.3246,0.3908,0.2928,0.3028,0.3146,0.3845,0.36,0.31,0.3264,0.2982,0.3518,0.3799,0.3699,0.3463,0.261,0.3572,0.4525,0.2801,0.4235,0.3218,0.2828,0.2674,0.2619,0.2874,0.2883,0.3001,0.3781,0.3509,0.324,0.699,0.3772,0.3808,0.3908,0.3336,0.3917,0.3037,0.3463,0.3082
3/24/2022,26.8567,0.6098,0.4193,0.6683,0.8436,1.0718,0.8964,0.8776,0.8474,0.4024,0.8116,0.5532,0.5683,0.4024,0.4043,0.4608,0.4137,0.4288,0.3948,0.6211,0.4495,0.5004,0.5325,0.6551,0.5325,0.5363,0.5136,0.5872,0.4005,0.6833,0.4778,0.4005,0.3816,0.4589,0.4269,0.4363,0.4929,0.4043,0.3929,0.5753,1.5494,0.3797,0.4495,0.4853,0.5853,0.4175,0.5193,0.4005,0.5363
3/23/2022,19.7868,0.4272,0.4543,0.4024,0.6216,0.6829,0.4495,0.3894,0.5356,0.5521,0.3223,0.3517,0.4095,0.3824,0.347,0.3517,0.4472,0.4201,0.3765,0.4519,0.3611,0.3164,0.4142,0.3293,0.294,0.2916,0.3635,0.4519,0.3105,0.4708,0.3729,0.3564,0.2857,0.2845,0.3293,0.294,0.3718,0.3116,0.3753,0.564,1.5114,0.3281,0.2822,0.3199,0.3152,0.3859,0.3588,0.3812,0.38
3/22/2022,22.2327,0.373,0.5481,0.5182,0.6378,0.5339,0.6705,0.5339,0.6691,0.3375,0.531,0.5965,0.3702,0.3944,0.3332,0.3659,0.3531,0.4186,0.356,0.3688,0.5011,0.4243,0.447,0.5652,0.5438,0.4086,0.4727,0.5652,0.3289,0.6022,0.4228,0.3745,0.4043,0.2763,0.3019,0.3531,0.3745,0.4969,0.3346,0.4731,1.2037,0.5481,0.4086,0.3303,0.4784,0.373,0.4243,0.4613,0.4243
3/21/2022,19.6089,0.4499,0.4731,0.3803,0.5358,0.4708,0.5718,0.3977,0.5045,0.3095,0.5033,0.4348,0.4755,0.3582,0.4046,0.3176,0.3478,0.3396,0.3245,0.3814,0.3304,0.3489,0.4151,0.3037,0.3153,0.393,0.3083,0.5242,0.3211,0.5614,0.4093,0.2735,0.2526,0.3269,0.2665,0.335,0.3431,0.4569,0.4116,0.5231,1.3728,0.3896,0.2967,0.3315,0.3164,0.4255,0.4139,0.342,0.3199
3/20/2022,28.2351,0.5309,0.6746,0.4864,0.8445,0.6503,0.6058,0.7009,0.6139,0.881,0.4641,0.6928,0.63,0.4945,0.4237,0.452,0.5532,0.539,0.63,0.5997,0.4904,0.4884,0.4864,0.5612,0.709,0.5673,0.6078,0.5329,0.452,0.4338,0.5855,0.4763,0.4135,0.4398,0.4601,0.4904,0.4459,0.4763,0.4196,0.8438,2.458,0.6017,0.4398,0.6705,0.3933,0.4459,0.4985,0.4803,0.3994
3/19/2022,17.4745,0.3429,0.2927,0.3599,0.4983,0.4689,0.4973,0.4253,0.5627,0.323,0.4225,0.3325,0.3808,0.3628,0.305,0.3808,0.3135,0.3552,0.3069,0.3675,0.305,0.3779,0.3675,0.305,0.3618,0.2917,0.2728,0.4168,0.2823,0.4054,0.3562,0.3107,0.2595,0.2519,0.2946,0.3059,0.3173,0.3173,0.3524,0.3577,0.8132,0.4253,0.3448,0.3609,0.3353,0.3666,0.3306,0.3467,0.3429
3/18/2022,20.6762,0.4836,0.4177,0.3454,0.5191,0.6458,0.661,0.6762,0.4455,0.4177,0.3733,0.5393,0.4202,0.3695,0.3505,0.3822,0.3898,0.3986,0.334,0.4215,0.3923,0.3517,0.3188,0.3644,0.4608,0.2998,0.4037,0.4113,0.2947,0.5279,0.3467,0.3023,0.2922,0.3454,0.3378,0.3429,0.3517,0.3682,0.4164,0.5761,1.5522,0.3175,0.4836,0.372,0.3086,0.4367,0.3441,0.3555,0.41
3/17/2022,15.2956,0.3476,0.3658,0.3089,0.4089,0.4658,0.3067,0.2856,0.3892,0.2819,0.4125,0.4373,0.3607,0.314,0.2506,0.314,0.2703,0.314,0.2951,0.3199,0.2819,0.2703,0.3367,0.3637,0.3447,0.2805,0.2425,0.3432,0.2564,0.3914,0.3111,0.2134,0.2673,0.2382,0.2805,0.2513,0.2644,0.2725,0.314,0.2983,0.6121,0.3403,0.3075,0.2506,0.3279,0.2907,0.3228,0.3184,0.2542
3/16/2022,19.3866,0.4422,0.4513,0.3318,0.6142,0.4821,0.5379,0.3819,0.6449,0.4126,0.4912,0.5117,0.457,0.3796,0.3545,0.4229,0.342,0.3033,0.3295,0.3762,0.3637,0.4046,0.3318,0.3113,0.416,0.3056,0.3864,0.4502,0.3158,0.4058,0.3545,0.3466,0.2817,0.3329,0.3192,0.3397,0.3682,0.3375,0.3204,0.469,1.1897,0.3523,0.2988,0.2885,0.2805,0.4263,0.3215,0.375,0.4263
3/15/2022,22.8103,0.5532,0.4969,0.5369,0.7295,0.9087,0.6835,0.808,0.4644,0.7013,0.5517,0.3814,0.3814,0.3518,0.4762,0.454,0.3518,0.3977,0.4258,0.4007,0.4806,0.3459,0.4244,0.4436,0.3414,0.374,0.4658,0.4229,0.3385,0.4407,0.4362,0.3459,0.3666,0.3533,0.2985,0.3518,0.3577,0.4096,0.4258,0.469,1.1898,0.5029,0.4792,0.5221,0.4673,0.411,0.4081,0.3814,0.5014
3/14/2022,30.1026,0.7347,0.5778,0.5579,0.9977,0.6971,1.0795,0.896,0.5778,0.5512,0.7767,0.98,0.6794,0.4651,0.4275,0.5579,0.5512,0.4849,0.5822,0.5137,0.6993,0.4651,0.3987,0.7126,0.3833,0.5159,0.4894,0.7214,0.4761,0.4805,0.5358,0.5137,0.4098,0.4474,0.4054,0.4651,0.5336,0.6065,0.5247,0.7807,2.2447,0.706,0.5579,0.5955,0.5822,0.6927,0.5888,0.4474,0.4341
3/13/2022,33.2595,0.6289,0.6996,0.6845,0.8259,0.8285,0.6895,0.7704,0.8007,1.0533,0.4925,1.0987,0.6668,0.6643,0.4698,0.5506,0.6971,0.7729,0.5632,0.6441,0.591,0.5329,0.4344,0.6011,0.6643,0.5405,0.6845,0.6087,0.4319,0.5809,0.6466,0.5228,0.4294,0.3586,0.4748,0.4546,0.5127,0.5557,0.6719,1.0292,3.0855,0.7047,0.7224,0.7224,0.5228,0.5254,0.7704,0.5759,0.7022
3/12/2022,34.0597,0.6123,0.727,0.6097,0.9094,1.5061,1.2377,0.8729,0.753,0.6514,0.9693,0.8859,0.4507,0.4611,0.4846,0.74,0.482,0.6357,0.727,0.7478,0.7817,0.6357,0.5706,0.6436,0.7217,0.5211,0.6957,0.9823,0.482,0.5107,0.6931,0.555,0.5654,0.5054,0.4507,0.5732,0.5471,0.4637,0.7504,0.8544,2.494,0.5028,0.6045,0.4585,0.7713,0.5367,0.568,0.7217,0.4351
3/11/2022,23.3438,0.5395,0.5196,0.4244,0.5119,0.7006,0.6715,0.6224,0.4935,0.5211,0.5963,0.4904,0.3385,0.3907,0.4367,0.3892,0.3784,0.3815,0.4904,0.429,0.4567,0.4045,0.4045,0.5365,0.3278,0.3953,0.3938,0.495,0.3508,0.4045,0.3815,0.4152,0.3738,0.3723,0.3677,0.383,0.3707,0.4935,0.5211,0.7739,2.2216,0.3845,0.4183,0.317,0.5027,0.3707,0.4659,0.3876,0.3278
3/10/2022,20.1425,0.4144,0.4484,0.3949,0.5297,0.4229,0.5309,0.5067,0.6329,0.4994,0.4229,0.5807,0.4982,0.4144,0.4217,0.4132,0.3731,0.3354,0.3682,0.3755,0.4338,0.3488,0.3986,0.3779,0.2978,0.2942,0.3027,0.5443,0.3354,0.5564,0.3269,0.2832,0.2747,0.2687,0.2699,0.3379,0.3646,0.4326,0.4168,0.465,1.1761,0.3087,0.3051,0.3439,0.3464,0.4144,0.4362,0.4569,0.4411
3/9/2022,26.5456,0.4652,0.4597,0.5339,0.7824,1.0364,0.8491,0.8751,0.6433,0.8083,0.6025,0.7008,0.5951,0.5283,0.5487,0.404,0.5339,0.4096,0.5302,0.4652,0.5376,0.4319,0.6062,0.4059,0.4207,0.3929,0.5339,0.4152,0.3874,0.7212,0.519,0.4523,0.4337,0.3577,0.3039,0.4115,0.443,0.469,0.4578,0.4137,1.0027,0.6396,0.6896,0.6192,0.6155,0.5209,0.5876,0.4059,0.5784
3/8/2022,29.2132,0.6588,0.5697,0.6355,0.6928,0.7882,1.0131,0.6482,0.9155,0.9028,0.4849,0.4615,0.5018,0.5358,0.5061,0.6079,0.523,0.5358,0.5888,0.523,0.6334,0.5888,0.644,0.6058,0.6588,0.6058,0.4976,0.8603,0.4594,0.82,0.54,0.4467,0.4743,0.3915,0.3427,0.4191,0.4488,0.4255,0.523,0.5697,1.5307,0.5952,0.7797,0.627,0.5867,0.5803,0.5761,0.4191,0.47
3/7/2022,34.8156,0.6091,0.8585,0.821,0.9711,0.955,1.1562,0.955,1.1535,0.6788,0.5823,0.6735,0.8237,0.5769,0.6252,0.5555,0.6359,0.5796,0.6064,0.6038,0.5609,0.6333,0.6145,0.8237,0.6064,0.4107,0.5582,0.4509,0.4938,0.6869,0.5555,0.5689,0.4107,0.518,0.5528,0.5153,0.5823,0.711,0.5474,1.1093,3.3564,0.7915,0.947,0.6091,0.5421,0.7164,0.5769,0.4965,0.4482
3/6/2022,33.7483,0.6713,0.6971,0.8001,0.9237,0.8773,0.8439,1.1477,0.8851,0.9082,0.4937,0.5014,0.8567,0.5709,0.5374,0.5683,0.7357,0.6713,0.4962,0.5477,0.6173,0.6224,0.6095,0.4731,0.419,0.419,0.6404,0.4576,0.5349,0.8619,0.5915,0.4885,0.383,0.5117,0.3649,0.4061,0.558,0.6559,0.522,1.1593,3.5256,0.6018,0.5349,0.6997,0.5477,0.5529,0.8155,0.6868,0.7537
3/5/2022,27.8795,0.4191,0.5444,0.439,0.9598,0.9042,0.9241,0.7094,0.9877,0.8088,0.7471,0.5344,0.612,0.5523,0.4649,0.4967,0.4152,0.5802,0.5324,0.6458,0.5444,0.5364,0.4768,0.4012,0.3973,0.5285,0.4152,0.6517,0.3993,0.7153,0.5881,0.3376,0.3356,0.4171,0.3555,0.3953,0.4211,0.5285,0.3814,0.6718,1.8761,0.5165,0.5523,0.5921,0.5285,0.5583,0.4987,0.4748,0.5066
3/4/2022,28.4575,0.6781,0.6617,0.5554,0.8418,1.1261,0.8745,0.6208,0.7067,0.4613,0.6699,0.4428,0.6229,0.5676,0.5329,0.5881,0.5799,0.5165,0.627,0.5144,0.5554,0.4592,0.5717,0.6638,0.6597,0.4838,0.4653,0.7026,0.4449,0.7477,0.539,0.4551,0.4285,0.4572,0.4858,0.4162,0.5001,0.6781,0.5472,0.4205,1.0257,0.6004,0.6699,0.4469,0.4858,0.6761,0.5022,0.5758,0.6045
3/3/2022,28.1463,0.5555,0.5374,0.6945,0.63,0.8516,0.7852,0.8436,0.5877,0.8738,0.5676,0.8879,0.4588,0.5414,0.5172,0.4689,0.6381,0.5817,0.6018,0.5857,0.4668,0.4749,0.5233,0.4729,0.6905,0.5837,0.4749,0.7952,0.4124,0.6038,0.485,0.3641,0.3722,0.3581,0.3822,0.3762,0.4668,0.5998,0.4084,0.6795,1.9021,0.5656,0.6683,0.5152,0.626,0.4729,0.4004,0.4225,0.3742
3/2/2022,27.0347,0.5987,0.437,0.5302,0.7815,0.7168,0.9376,0.4883,0.6863,0.6045,0.6216,0.7225,0.4255,0.5607,0.5188,0.6102,0.4769,0.5169,0.6273,0.5302,0.4427,0.4293,0.4465,0.6635,0.4712,0.3894,0.4655,0.4598,0.3779,0.5188,0.5131,0.3304,0.3608,0.4065,0.3151,0.3875,0.5017,0.4351,0.5588,0.7589,2.1707,0.5055,0.4103,0.555,0.6083,0.4655,0.5017,0.6083,0.5854
3/1/2022,26.8566,0.4627,0.5947,0.5099,0.5872,0.9605,0.9002,0.4721,0.7286,0.838,0.4457,0.6456,0.4872,0.5495,0.4816,0.4325,0.4571,0.4137,0.4835,0.5853,0.6155,0.3986,0.5287,0.5627,0.4589,0.3477,0.5777,0.6569,0.4382,0.5476,0.557,0.474,0.3251,0.3062,0.3628,0.3628,0.4212,0.4646,0.4552,0.823,2.3878,0.4778,0.5513,0.3496,0.3684,0.5985,0.4495,0.5928,0.3609
2/28/2022,33.0817,0.8489,0.5855,0.5554,0.7385,0.9266,1.0144,0.7511,0.8313,1.0621,0.874,1.1348,0.8664,0.4752,0.6633,0.568,0.6633,0.7461,0.6984,0.6859,0.6031,0.7059,0.4325,0.5931,0.8012,0.4977,0.4325,0.5755,0.4551,0.741,0.6959,0.3774,0.3999,0.4526,0.4752,0.5454,0.5504,0.583,0.7511,0.7703,2.2092,0.721,0.4049,0.4526,0.588,0.7862,0.5354,0.6232,0.6332
2/27/2022,24.5003,0.6072,0.5231,0.6072,0.6749,0.8448,0.5561,0.5132,0.7739,0.5379,0.5808,0.5082,0.5693,0.4917,0.368,0.4043,0.462,0.4752,0.4752,0.434,0.528,0.5297,0.4109,0.4719,0.4686,0.3432,0.4208,0.4422,0.3828,0.462,0.4142,0.3878,0.3729,0.4142,0.2987,0.3201,0.396,0.4406,0.3515,0.6797,1.9026,0.4587,0.3663,0.5049,0.5511,0.4307,0.3614,0.4785,0.5033
2/26/2022,25.6561,0.5004,0.4209,0.4156,0.5939,0.6504,0.8235,0.511,0.7546,0.6222,0.7599,0.804,0.5057,0.4386,0.5445,0.4968,0.4739,0.428,0.3856,0.4191,0.4704,0.5304,0.3344,0.511,0.624,0.3379,0.4315,0.5604,0.3432,0.5286,0.428,0.4527,0.4474,0.3326,0.4209,0.4492,0.4615,0.3732,0.5198,0.6846,1.9193,0.5304,0.5922,0.5975,0.5233,0.5216,0.4439,0.375,0.3626
2/25/2022,22.7661,0.5402,0.5196,0.3955,0.5565,0.747,0.5698,0.6288,0.4472,0.6421,0.5196,0.6067,0.397,0.3586,0.4,0.4605,0.3424,0.4546,0.4856,0.5048,0.5122,0.4679,0.4635,0.4635,0.3882,0.3173,0.3202,0.5801,0.3675,0.3704,0.3985,0.2863,0.273,0.301,0.304,0.3749,0.4162,0.3276,0.3631,0.6089,1.6632,0.4945,0.4797,0.524,0.3734,0.4812,0.5506,0.3394,0.3793
2/24/2022,24.6777,0.6086,0.4552,0.5453,0.6954,0.7204,0.8388,0.5052,0.5236,0.6036,0.5819,0.5202,0.4318,0.3918,0.4802,0.4735,0.4402,0.5603,0.3885,0.4085,0.4085,0.4986,0.4435,0.5669,0.5519,0.4652,0.4936,0.5069,0.4068,0.5819,0.4102,0.3284,0.4419,0.4218,0.4102,0.3585,0.4285,0.3785,0.3701,0.5764,1.5531,0.592,0.4385,0.3901,0.4835,0.5302,0.5086,0.5369,0.4235
2/23/2022,28.7688,0.6651,0.6132,0.4574,0.7025,0.9663,0.8707,0.5156,0.5779,0.7253,0.634,0.4823,0.4616,0.4284,0.4927,0.6527,0.5758,0.526,0.6838,0.5737,0.4553,0.4387,0.4907,0.6236,0.6319,0.5945,0.4533,0.5343,0.445,0.7856,0.4886,0.4117,0.4055,0.4117,0.3474,0.3951,0.5114,0.5987,0.6298,0.6892,1.9349,0.6236,0.6859,0.5343,0.661,0.5363,0.5841,0.6277,0.634
2/22/2022,22.9881,0.4155,0.5309,0.4769,0.5279,0.4934,0.5908,0.5624,0.7707,0.6853,0.4994,0.6853,0.4949,0.432,0.387,0.3735,0.387,0.414,0.381,0.4589,0.4155,0.4095,0.4529,0.3435,0.33,0.3795,0.3495,0.441,0.354,0.5654,0.414,0.327,0.324,0.3255,0.3285,0.3016,0.3645,0.3885,0.5174,0.6836,1.9159,0.3555,0.4769,0.327,0.5339,0.3885,0.4574,0.5069,0.4439
2/21/2022,23.433,0.571,0.5448,0.338,0.6883,0.8812,0.7145,0.8025,0.6605,0.4244,0.588,0.73,0.5972,0.3426,0.4691,0.3766,0.4198,0.358,0.4429,0.4229,0.48,0.4074,0.3874,0.5942,0.4722,0.4198,0.4908,0.554,0.3596,0.4815,0.4028,0.287,0.3719,0.2994,0.321,0.3256,0.409,0.4846,0.446,0.3747,0.8707,0.4414,0.5957,0.4722,0.3225,0.5108,0.446,0.5309,0.5016
2/20/2022,29.3024,0.5906,0.6928,0.5586,0.6481,1.2509,0.7802,1.0401,0.8462,0.8867,0.7738,0.6502,0.6098,0.4585,0.5395,0.5224,0.45,0.4798,0.5331,0.6524,0.5458,0.5011,0.5693,0.7461,0.3882,0.548,0.45,0.3925,0.4649,0.744,0.5245,0.3989,0.4883,0.3818,0.4798,0.3563,0.4713,0.6353,0.6524,0.638,1.7616,0.6651,0.6055,0.4606,0.3733,0.6268,0.5565,0.4926,0.4202
2/19/2022,34.4157,0.6395,0.8323,0.8033,0.7954,1.0437,0.6897,0.8693,0.6818,0.6554,0.9354,0.9776,0.7346,0.5655,0.7029,0.4863,0.6025,0.518,0.5523,0.555,0.584,0.584,0.4467,0.8825,0.7452,0.4652,0.5127,0.8376,0.4335,0.9301,0.5259,0.4361,0.518,0.5021,0.5127,0.4546,0.592,0.5682,0.6659,1.1235,3.4046,0.6052,0.5735,0.8059,0.4599,0.6369,0.5655,0.798,0.6052
2/18/2022,17.474,0.2908,0.305,0.2879,0.5428,0.5494,0.3732,0.5456,0.3732,0.2889,0.3211,0.4765,0.304,0.3078,0.3277,0.287,0.3258,0.3107,0.3059,0.3069,0.3012,0.3173,0.304,0.3476,0.3078,0.3344,0.2661,0.3789,0.268,0.3391,0.3609,0.269,0.2557,0.2955,0.2737,0.2917,0.3353,0.287,0.3097,0.5823,1.573,0.3903,0.3173,0.2737,0.341,0.3069,0.3723,0.2889,0.3552
2/17/2022,17.7411,0.2972,0.3069,0.3751,0.4365,0.5086,0.4677,0.4044,0.4063,0.3761,0.4297,0.5476,0.3956,0.2845,0.3118,0.2904,0.2884,0.3157,0.3449,0.3147,0.4063,0.3654,0.2933,0.3946,0.2865,0.3625,0.3293,0.3897,0.2699,0.342,0.3683,0.3225,0.3293,0.2543,0.2602,0.3216,0.2923,0.3021,0.2748,0.4984,1.2893,0.4102,0.3449,0.3274,0.268,0.3362,0.4131,0.2875,0.2991
2/16/2022,24.7665,0.445,0.559,0.5506,0.6328,0.5724,0.8608,0.6026,0.7133,0.4886,0.6697,0.4383,0.4232,0.3997,0.44,0.4349,0.4165,0.5489,0.3746,0.5288,0.4215,0.4349,0.502,0.3695,0.4869,0.4198,0.4701,0.6713,0.3763,0.4249,0.5171,0.336,0.3964,0.398,0.2907,0.3075,0.3913,0.5607,0.559,0.6566,1.8246,0.5121,0.5808,0.3377,0.4048,0.5104,0.4483,0.5439,0.5137
2/15/2022,32.8591,0.6937,0.7359,0.7161,1.1486,1.3525,1.0815,0.6937,1.0417,0.6962,0.8329,0.731,0.5545,0.4849,0.4575,0.6837,0.6042,0.6017,0.6141,0.6315,0.557,0.6862,0.5893,0.4724,0.5222,0.4351,0.634,0.9796,0.4277,0.808,0.5023,0.455,0.46,0.4525,0.4227,0.542,0.5843,0.7185,0.7384,0.7598,2.1738,0.4525,0.4376,0.7111,0.455,0.5694,0.6141,0.7161,0.6266
2/14/2022,42.8192,0.6576,0.9954,0.8839,1.1346,1.4132,0.8317,1.0302,0.9257,1.2078,1.1834,1.4271,0.6576,0.8004,0.8874,0.8735,0.5949,0.8387,0.9188,0.9222,0.8596,0.8491,0.5532,1.0128,0.581,0.5323,0.9222,0.6715,0.6646,0.978,0.7133,0.4069,0.4383,0.5218,0.6507,0.6158,0.6298,0.8178,0.7029,1.3763,4.26,0.8004,0.5984,0.5775,0.494,0.9605,1.0302,0.8874,0.5288
2/13/2022,31.7478,0.5348,0.6369,0.796,1.0548,0.796,0.9337,0.7604,0.9195,0.4279,0.872,0.8933,0.7437,0.549,0.454,0.511,0.6867,0.663,0.4588,0.6796,0.6535,0.5015,0.7057,0.7841,0.7912,0.4184,0.625,0.9171,0.4065,0.91,0.5514,0.3923,0.4065,0.4778,0.5181,0.3661,0.5609,0.4849,0.4683,0.6271,1.7248,0.7509,0.8007,0.6939,0.6369,0.5585,0.4944,0.4445,0.7057
