date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/12/2022,27.079,0.43,0.4223,0.678,0.8058,0.5826,0.844,0.5616,0.8325,0.7352,0.4433,0.5234,0.43,0.3784,0.5253,0.5864,0.6265,0.4338,0.6417,0.4815,0.5578,0.554,0.5978,0.6723,0.4509,0.47,0.5311,0.4471,0.3975,0.7486,0.5406,0.4586,0.3632,0.449,0.3784,0.4147,0.4109,0.409,0.5769,0.6698,1.8691,0.5692,0.4395,0.4548,0.5196,0.5902,0.5368,0.5044,0.5349
2/11/2022,30.1022,0.5512,0.5866,0.5225,0.7325,0.7015,0.6794,1.0419,0.7524,0.7988,0.6419,0.8983,0.7833,0.5888,0.6352,0.6352,0.5778,0.4319,0.5225,0.6352,0.5468,0.5535,0.6905,0.507,0.5048,0.4054,0.6043,0.7435,0.4142,0.8143,0.5623,0.4606,0.3479,0.4076,0.4054,0.5247,0.4673,0.4695,0.5336,0.8256,2.3965,0.4982,0.4054,0.5645,0.5468,0.5557,0.5004,0.675,0.454
2/10/2022,25.2111,0.4317,0.3973,0.4197,0.7432,0.6314,0.8362,0.6262,0.621,0.7605,0.5247,0.4644,0.5057,0.4059,0.5126,0.5229,0.4162,0.4713,0.578,0.5092,0.4713,0.3973,0.3956,0.6348,0.4197,0.442,0.4076,0.6847,0.4076,0.6537,0.4283,0.4214,0.3181,0.3233,0.3853,0.3612,0.4369,0.5006,0.4575,0.6617,1.842,0.3629,0.6279,0.4489,0.4799,0.4679,0.5384,0.3766,0.4799
2/9/2022,27.4342,0.6953,0.6933,0.6214,0.8041,0.913,0.7944,0.7108,0.7031,0.738,0.6428,0.5029,0.5573,0.3902,0.4601,0.3999,0.637,0.5865,0.532,0.4679,0.5165,0.5204,0.5903,0.6953,0.5184,0.3377,0.5962,0.4698,0.4251,0.6525,0.5379,0.431,0.3571,0.4154,0.429,0.3999,0.499,0.4193,0.4698,0.5164,1.3503,0.5359,0.464,0.6486,0.5282,0.5903,0.6078,0.5573,0.5048
2/8/2022,26.5006,0.6403,0.5737,0.6458,0.8882,0.6107,0.5515,0.7938,0.5515,0.6125,0.7513,0.594,0.6606,0.5274,0.4072,0.5256,0.5311,0.5922,0.4923,0.5718,0.4608,0.5829,0.5959,0.483,0.4405,0.4368,0.5644,0.6514,0.3609,0.7957,0.4534,0.4072,0.3295,0.4368,0.3424,0.4109,0.422,0.5089,0.5015,0.5444,1.4448,0.5293,0.4146,0.4109,0.4719,0.4349,0.5829,0.5385,0.422
2/7/2022,33.6153,0.7328,0.5099,0.4792,1.2169,1.0043,1.2169,0.8275,0.7763,0.6201,0.9684,0.889,0.4664,0.5022,0.6841,0.7635,0.7584,0.4869,0.5202,0.5637,0.7558,0.6687,0.6559,0.8096,0.5535,0.5944,0.6072,0.7046,0.4792,0.9838,0.5714,0.5022,0.3793,0.3588,0.3921,0.5355,0.6124,0.5432,0.5944,0.6919,1.9442,0.8634,0.7661,0.515,0.7302,0.784,0.7609,0.5253,0.7456
2/6/2022,38.2838,0.5785,0.736,0.7754,0.9813,0.9056,0.8965,0.6754,0.9964,1.1993,0.6997,0.5937,0.8511,0.7602,0.7178,0.8147,0.5513,0.7269,0.5301,0.7723,0.9086,0.6179,0.5482,0.9056,0.5634,0.627,0.7027,0.627,0.5513,0.5573,0.8026,0.4937,0.6664,0.4604,0.6028,0.418,0.624,0.6815,0.8057,1.2132,3.7081,0.954,1.0479,0.8693,0.5816,0.5634,0.8026,0.8208,0.7966
2/5/2022,37.439,0.885,0.6259,0.7496,0.882,1.5709,1.1323,0.8555,0.7878,0.6936,0.7937,0.6789,0.9792,0.6995,0.6642,0.7231,0.8526,0.7849,0.7996,0.8585,0.8232,0.6995,0.7054,0.9497,0.4552,0.6877,0.5111,1.0322,0.5818,0.729,0.5641,0.3992,0.4051,0.4493,0.5553,0.5965,0.5935,0.7613,0.5994,0.9013,2.6527,0.7878,0.8055,0.5818,0.514,0.7613,0.8408,0.7554,0.7231
2/4/2022,24.7669,0.4098,0.5657,0.5942,0.6713,0.6546,0.5925,0.5154,0.4903,0.7451,0.616,0.6898,0.6345,0.4651,0.3763,0.5506,0.5674,0.4048,0.4198,0.4349,0.4299,0.4349,0.4316,0.4433,0.4802,0.4333,0.4333,0.4769,0.3746,0.5121,0.4651,0.3427,0.2941,0.4048,0.4316,0.3561,0.3997,0.4584,0.5355,0.5965,1.6214,0.4903,0.6143,0.4098,0.5305,0.4903,0.5322,0.5272,0.4182
2/3/2022,34.8156,0.8478,0.5716,0.6118,1.2366,0.7888,0.9282,0.6601,0.9792,0.5823,1.065,0.9765,0.7432,0.6118,0.7352,0.5743,0.593,0.5823,0.5635,0.5904,0.5769,0.5635,0.593,0.6038,0.8076,0.4134,0.711,0.8102,0.4965,0.9202,0.6064,0.459,0.4509,0.5528,0.5233,0.5528,0.5743,0.5823,0.6976,0.9637,2.8637,0.5421,0.8961,0.8156,0.4214,0.7405,0.7405,0.6225,0.4724
2/2/2022,30.5474,0.5319,0.6041,0.559,0.8611,0.8318,0.8093,0.9671,0.6785,0.4395,0.8972,0.6582,0.4643,0.568,0.4169,0.4305,0.5815,0.6424,0.4981,0.4981,0.5207,0.5161,0.4778,0.6717,0.5838,0.5477,0.5207,0.7236,0.4508,0.5973,0.6379,0.426,0.3876,0.3516,0.4463,0.4778,0.5229,0.6199,0.4237,0.9392,2.7808,0.6424,0.7461,0.4327,0.6943,0.7033,0.7371,0.6041,0.426
2/1/2022,34.7267,0.8161,0.7894,0.613,1.1823,1.5297,0.915,1.2438,1.062,0.7172,0.6264,1.0059,0.8482,0.6665,0.7306,0.6985,0.7172,0.597,0.7333,0.589,0.6878,0.4901,0.621,0.482,0.6371,0.5809,0.5168,0.5248,0.4767,0.5809,0.605,0.3805,0.3965,0.3751,0.5542,0.3885,0.5462,0.6905,0.621,0.847,2.469,0.4954,0.76,0.613,0.5302,0.6504,0.8589,0.5809,0.6852
1/31/2022,4.8021,0.0931,0.0992,0.1085,0.057,0.0352,0.0995,0.0528,0.0423,0.1174,0.0781,0.1081,0.1049,0.1053,0.1101,0.1171,0.0963,0.1193,0.087,0.0918,0.0973,0.1094,0.1254,0.0925,0.0902,0.1379,0.1296,0.1289,0.1299,0.0954,0.1155,0.1254,0.1184,0.1289,0.1385,0.1385,0.12,0.0992,0.0986,0.0771,-0.1365,0.1219,0.1254,0.1168,0.1117,0.1165,0.1158,0.1002,0.1107
1/30/2022,34.8157,0.6869,0.585,0.5689,1.0301,1.5235,0.9819,0.8102,0.7405,1.0945,0.593,0.6386,0.5984,0.6547,0.4858,0.5957,0.711,0.6601,0.5769,0.7057,0.7164,0.7003,0.6601,0.6118,0.6091,0.534,0.5448,0.5743,0.5314,0.6038,0.7325,0.5716,0.5769,0.3705,0.4938,0.5662,0.5394,0.585,0.4831,1.1594,3.5261,0.5019,0.9202,0.829,0.4563,0.5019,0.6976,0.526,0.4509
1/29/2022,33.0816,0.5153,0.6357,0.7686,1.0094,1.2377,0.8965,0.5905,0.9041,0.4601,0.8138,0.721,0.6608,0.5404,0.7084,0.6457,0.588,0.4702,0.6056,0.6658,0.6558,0.6783,0.4977,0.8489,0.5981,0.42,0.5103,0.5053,0.5228,0.7059,0.5479,0.5329,0.4827,0.3447,0.5003,0.4651,0.5905,0.7962,0.7561,0.9276,2.7416,0.6859,0.5956,0.7134,0.6181,0.716,0.5905,0.588,0.5078
1/28/2022,36.15,0.7803,0.8338,0.5945,0.9746,0.8817,0.8282,1.2532,1.09,1.1632,0.6959,0.679,0.6565,0.7184,0.5777,0.7522,0.8282,0.6424,0.6255,0.786,0.572,0.6424,0.8423,0.7325,0.5608,0.5777,0.7888,0.5861,0.4904,0.5551,0.6677,0.5016,0.4285,0.4256,0.5214,0.4369,0.5382,0.496,0.7719,1.0393,3.1196,0.8169,0.5045,0.4651,0.7325,0.5467,0.8451,0.8394,0.7437
1/27/2022,33.7041,0.6473,0.673,0.4648,1.1923,1.3696,1.1511,0.9995,0.7553,0.871,0.6473,1.1151,0.7296,0.5471,0.5085,0.5548,0.5677,0.5908,0.6679,0.7244,0.6396,0.6885,0.4957,0.8787,0.4417,0.6422,0.506,0.9121,0.5265,0.6576,0.5728,0.4803,0.524,0.5162,0.4057,0.4237,0.5445,0.6628,0.6705,0.6768,1.8928,0.8067,0.8838,0.5522,0.691,0.5291,0.5779,0.6653,0.4623
1/26/2022,33.8373,0.6782,0.7945,0.7248,1.0606,1.2415,0.6653,0.9392,1.1304,0.5155,0.5077,0.5801,0.779,0.6421,0.5801,0.5051,0.6472,0.5594,0.686,0.6627,0.5413,0.5904,0.6679,0.6912,0.8023,0.5697,0.5387,0.8643,0.5258,0.6602,0.624,0.3837,0.4793,0.3915,0.438,0.4612,0.5439,0.4974,0.5051,1.1055,3.3437,0.6757,0.5051,0.4225,0.4431,0.7738,0.7558,0.6808,0.456
1/25/2022,34.8156,0.7566,0.5877,0.5582,0.8666,1.1857,0.9953,0.6762,1.2125,0.711,0.8558,0.8987,0.6976,0.4616,0.652,0.5153,0.7834,0.5314,0.7861,0.711,0.5609,0.644,0.5984,0.8049,0.585,0.6815,0.5314,1.0489,0.526,0.8531,0.7137,0.3758,0.4643,0.3973,0.593,0.3946,0.5394,0.4724,0.5689,0.7355,2.0917,0.7083,0.8666,0.7378,0.7405,0.8183,0.8397,0.6976,0.7834
1/24/2022,42.3303,0.8704,0.9494,0.9803,1.2515,1.3579,1.0799,1.3579,1.2309,0.8807,1.2137,1.0661,0.7812,0.7915,0.6679,0.7091,0.9425,0.6061,1.0318,0.6576,0.9975,0.7606,0.6336,0.6885,0.6473,0.8121,0.74,0.8189,0.5924,1.1897,0.7709,0.4928,0.4585,0.5615,0.637,0.4722,0.7537,0.8155,0.8395,0.9889,2.9491,0.7983,0.9769,0.7022,0.5306,0.891,0.5546,0.9391,0.891
1/23/2022,37.9724,0.6972,0.847,0.5114,1.3955,1.4045,0.8291,1.1198,1.2217,0.907,0.5863,1.1797,0.85,0.7302,0.7901,0.6792,0.6912,0.5263,0.7122,0.7991,0.7991,0.6372,0.5683,0.5383,0.7212,0.6612,0.5293,0.901,0.5683,0.892,0.7062,0.4244,0.5503,0.4514,0.5473,0.5623,0.6912,0.7541,0.5263,1.0042,3.0008,0.5323,0.7421,0.892,0.889,0.6402,0.5743,0.6043,0.5863
1/22/2022,32.6816,0.7195,0.7393,0.6035,0.9812,1.3045,0.8133,0.8355,0.6603,1.0305,0.6331,0.6529,0.5542,0.5468,0.4406,0.5418,0.5986,0.6159,0.4851,0.6455,0.685,0.4456,0.4777,0.7886,0.8034,0.4258,0.6183,0.796,0.4678,0.8898,0.6406,0.5369,0.5566,0.4456,0.3789,0.5566,0.5147,0.4974,0.6554,0.88,2.5805,0.7936,0.4184,0.49,0.5344,0.6011,0.648,0.722,0.4308
1/21/2022,33.3042,0.5665,0.5741,0.7107,0.8904,1.3231,1.0017,0.9966,0.6525,0.5817,0.7866,0.693,0.4425,0.6196,0.6955,0.4981,0.6601,0.6626,0.6272,0.7588,0.7031,0.6272,0.6196,0.5968,0.817,0.5032,0.6171,0.5437,0.5083,0.817,0.5108,0.4071,0.4121,0.4172,0.5386,0.5184,0.5994,0.5563,0.6601,0.8397,2.4441,0.5741,0.8398,0.5563,0.5665,0.7562,0.607,0.7107,0.6955
1/20/2022,27.1237,0.5396,0.4879,0.5491,0.7251,1.0349,0.9087,0.4726,0.8647,0.4937,0.4937,0.8207,0.4535,0.4306,0.3885,0.5032,0.5262,0.5989,0.5109,0.4688,0.4726,0.5013,0.3751,0.4784,0.5816,0.5396,0.5836,0.748,0.4325,0.4191,0.5281,0.4401,0.4191,0.4134,0.3541,0.4459,0.5052,0.6142,0.6065,0.6077,1.659,0.5147,0.3541,0.4593,0.5587,0.5797,0.6639,0.5013,0.4956
1/19/2022,34.6821,0.8177,0.6683,0.783,0.815,1.3487,1.258,0.8844,1.1432,0.6843,1.0205,0.8551,0.6469,0.6683,0.6123,0.4975,0.679,0.6389,0.5456,0.5829,0.751,0.6923,0.7537,0.7857,0.5696,0.5162,0.5829,0.6123,0.4522,0.9271,0.6336,0.4495,0.4522,0.5509,0.4388,0.4655,0.5215,0.7617,0.7483,0.7382,2.1006,0.5349,0.6896,0.759,0.6149,0.767,0.5295,0.6976,0.4362
1/18/2022,40.5964,0.6719,0.6328,0.548,1.2749,1.7834,1.4901,1.4444,1.2065,0.5872,1.1511,0.6393,1.0533,0.8284,0.8675,0.7632,0.5969,0.6556,0.5611,0.799,0.7078,0.7241,0.861,1.0663,0.9457,0.8284,0.535,1.0239,0.6263,0.9881,0.6784,0.548,0.4894,0.4503,0.6328,0.6784,0.6752,0.9392,0.9066,0.8656,2.5318,0.7762,0.535,0.5448,0.7893,0.6654,0.9555,0.5709,0.5024
1/17/2022,33.793,0.8012,0.7496,0.5097,1.0127,1.1081,1.0256,1.1159,1.1726,0.8218,0.7702,0.796,0.5819,0.6542,0.7186,0.6464,0.6877,0.7728,0.7754,0.5665,0.6258,0.6,0.6077,0.7135,0.5329,0.4788,0.6438,0.4581,0.502,0.6593,0.5355,0.4323,0.4298,0.4504,0.3756,0.4323,0.5329,0.7135,0.6774,0.7927,2.285,0.6051,0.7857,0.698,0.6309,0.4994,0.6129,0.6851,0.5097
1/16/2022,34.949,0.7622,0.7649,0.835,1.215,1.4009,1.0344,1.2069,1.118,0.5952,0.5871,0.9455,0.5628,0.6086,0.579,0.6868,0.6868,0.5116,0.5682,0.6625,0.7488,0.5413,0.7299,0.5008,0.8458,0.5466,0.4954,0.7973,0.4415,0.5413,0.5278,0.6032,0.5844,0.5305,0.4038,0.5359,0.5844,0.6383,0.7164,0.7236,2.0513,0.7272,0.6733,0.8,0.7056,0.8404,0.6221,0.5359,0.6248
1/15/2022,31.792,0.5021,0.7067,0.6806,1.1184,1.3396,0.8995,0.9114,1.085,0.476,0.6282,0.7258,0.7305,0.5902,0.4546,0.4593,0.7424,0.4641,0.7543,0.4998,0.514,0.5973,0.683,0.6901,0.5878,0.476,0.5806,0.9518,0.4355,0.5164,0.5021,0.3879,0.445,0.514,0.5354,0.4688,0.4688,0.6877,0.6877,0.7479,2.1336,0.7686,0.3927,0.4546,0.4736,0.6544,0.6901,0.4926,0.4855
1/14/2022,29.791,0.5023,0.6265,0.718,0.7114,1.1691,0.5785,0.9991,0.7158,0.84,0.8727,0.8313,0.6177,0.4608,0.4652,0.5894,0.5763,0.6504,0.6308,0.5524,0.6897,0.4826,0.4325,0.5088,0.4369,0.6068,0.5742,0.67,0.4565,0.4783,0.5654,0.4783,0.3323,0.463,0.4957,0.4979,0.4456,0.5807,0.5676,0.7348,2.0893,0.4783,0.6853,0.3955,0.4434,0.4434,0.5262,0.5872,0.5371
1/13/2022,29.2131,0.5824,0.6482,0.6185,0.8943,1.151,0.6312,0.5803,0.9664,0.7076,0.4976,0.5337,0.6779,0.5379,0.4085,0.4297,0.4446,0.6397,0.5252,0.5612,0.6037,0.4382,0.4488,0.5443,0.7203,0.6015,0.4021,0.4976,0.3979,0.7818,0.4806,0.4021,0.3852,0.4912,0.4043,0.4424,0.4933,0.4424,0.6249,0.9235,2.7276,0.4891,0.5294,0.6737,0.4106,0.5167,0.487,0.4318,0.3852
1/12/2022,30.4584,0.4833,0.4878,0.6967,1.0627,1.2739,0.7124,0.6765,1.0133,0.5103,0.9347,0.8786,0.4856,0.5148,0.5844,0.4317,0.4923,0.4654,0.4743,0.7102,0.6203,0.6585,0.4519,0.4901,0.4923,0.4654,0.4474,0.4182,0.4407,0.6518,0.5125,0.5058,0.389,0.5058,0.3823,0.5215,0.5417,0.5777,0.4249,0.7922,2.2833,0.6675,0.7259,0.517,0.5821,0.6091,0.5417,0.6989,0.654
1/11/2022,24.6334,0.4528,0.521,0.5077,0.6906,0.8636,0.4777,0.7804,0.5309,0.7156,0.5858,0.7538,0.511,0.3962,0.4544,0.5043,0.5675,0.4245,0.3713,0.5692,0.4145,0.4128,0.3762,0.4012,0.4694,0.476,0.4611,0.4943,0.3896,0.476,0.4295,0.4361,0.4212,0.3729,0.3014,0.4228,0.4062,0.5176,0.5077,0.581,1.5687,0.5509,0.4029,0.516,0.4544,0.4744,0.3829,0.4661,0.3713
1/10/2022,19.9641,0.3796,0.339,0.4933,0.4526,0.5782,0.4598,0.4897,0.5615,0.4538,0.4586,0.455,0.473,0.315,0.309,0.3366,0.3976,0.3449,0.4287,0.3569,0.4036,0.4179,0.4,0.3437,0.3701,0.3581,0.2887,0.5208,0.3126,0.4143,0.3629,0.3437,0.3485,0.2803,0.2839,0.3186,0.3593,0.3186,0.4383,0.5438,1.443,0.4825,0.4789,0.3461,0.3318,0.3437,0.3246,0.3222,0.3808
1/9/2022,20.2317,0.459,0.4529,0.3416,0.6156,0.4737,0.6743,0.6474,0.5361,0.585,0.3758,0.3404,0.3098,0.3709,0.3257,0.4003,0.3196,0.3122,0.3208,0.4101,0.4627,0.3648,0.4309,0.4578,0.4235,0.2829,0.3575,0.5263,0.2914,0.5397,0.3917,0.2596,0.2804,0.3342,0.3367,0.2865,0.3391,0.3514,0.3024,0.5017,1.3006,0.4492,0.4088,0.3942,0.3452,0.4321,0.3012,0.4358,0.3722
1/8/2022,22.988,0.366,0.4859,0.4155,0.5878,0.7062,0.5788,0.4185,0.5848,0.387,0.6013,0.4859,0.396,0.4514,0.4829,0.387,0.5099,0.5264,0.4814,0.5294,0.4275,0.4275,0.327,0.5609,0.5564,0.4155,0.4634,0.4095,0.3225,0.5998,0.3915,0.405,0.2941,0.3136,0.3555,0.351,0.375,0.354,0.5234,0.698,1.9645,0.5743,0.321,0.3285,0.3225,0.3885,0.387,0.3915,0.357
1/7/2022,31.9252,0.5232,0.7433,0.6667,0.9514,1.138,0.9155,0.9203,1.0495,0.4322,0.5567,0.6906,0.7265,0.571,0.449,0.4777,0.4657,0.4777,0.5112,0.6954,0.6236,0.5112,0.4753,0.4849,0.772,0.5279,0.5303,0.7409,0.4203,0.6859,0.4992,0.3796,0.5662,0.4657,0.3892,0.516,0.5806,0.4346,0.6452,0.9607,2.8538,0.4466,0.7552,0.5399,0.4705,0.5925,0.7528,0.7337,0.6093
1/6/2022,26.2785,0.3915,0.5962,0.4262,0.7954,0.6657,0.556,0.8521,0.8101,0.6565,0.6803,0.726,0.4993,0.4664,0.4025,0.4098,0.4482,0.4518,0.4335,0.5469,0.5688,0.3769,0.514,0.4902,0.3878,0.5268,0.3586,0.7534,0.428,0.6821,0.4811,0.4628,0.439,0.2964,0.4061,0.4079,0.4518,0.6072,0.375,0.6624,1.8442,0.6529,0.4664,0.4244,0.4116,0.5469,0.4792,0.3897,0.5725
1/5/2022,25.6115,0.5876,0.4555,0.5858,0.7161,1.0314,0.8359,0.4766,0.5893,0.6756,0.7267,0.5612,0.5136,0.3921,0.5224,0.4872,0.5101,0.4062,0.5488,0.4978,0.4978,0.4273,0.334,0.5664,0.5207,0.5013,0.4132,0.4625,0.3604,0.5418,0.4467,0.3798,0.3851,0.4273,0.3674,0.3146,0.4027,0.577,0.4009,0.5833,1.5764,0.4414,0.6228,0.496,0.3956,0.5136,0.5436,0.5171,0.4749
1/4/2022,18.3635,0.3076,0.3698,0.4268,0.5242,0.432,0.5729,0.3739,0.3967,0.3543,0.4413,0.433,0.3781,0.2838,0.3698,0.3076,0.3024,0.3698,0.4154,0.3822,0.3677,0.3511,0.3677,0.3822,0.3138,0.3325,0.3014,0.3522,0.3128,0.4413,0.3045,0.233,0.3169,0.2693,0.291,0.3055,0.3118,0.3967,0.3947,0.5042,1.309,0.3138,0.2786,0.3916,0.3128,0.3978,0.3657,0.3947,0.3076
1/3/2022,19.7866,0.3776,0.4083,0.3682,0.5038,0.5061,0.6146,0.5639,0.4755,0.4,0.3164,0.5156,0.3718,0.314,0.3611,0.3116,0.3694,0.4024,0.3281,0.4012,0.3776,0.2999,0.281,0.4873,0.4142,0.3541,0.3623,0.4778,0.2916,0.4837,0.3305,0.3223,0.2657,0.2692,0.3093,0.3234,0.3494,0.3352,0.4224,0.5753,1.5496,0.466,0.3977,0.2987,0.3517,0.3847,0.3081,0.4154,0.3729
1/2/2022,22.3211,0.5276,0.5161,0.4173,0.7581,0.7853,0.4631,0.539,0.6364,0.3314,0.5992,0.3987,0.5104,0.3442,0.4302,0.456,0.4846,0.5118,0.5261,0.3715,0.4688,0.456,0.3142,0.5175,0.433,0.3442,0.4502,0.4187,0.3185,0.602,0.4617,0.36,0.2726,0.3199,0.3571,0.3056,0.403,0.4603,0.4373,0.4309,1.061,0.3715,0.5333,0.5204,0.403,0.4531,0.37,0.4244,0.4459
1/1/2022,21.5655,0.4909,0.5044,0.3267,0.4746,0.7378,0.6862,0.4271,0.5072,0.4149,0.48,0.5126,0.4597,0.3878,0.3715,0.4312,0.4312,0.3919,0.3498,0.3729,0.4054,0.4597,0.4176,0.48,0.5099,0.4041,0.4176,0.5031,0.3172,0.5384,0.4312,0.2643,0.3742,0.3647,0.32,0.2793,0.3891,0.4827,0.4339,0.4978,1.2871,0.3349,0.4963,0.3105,0.3484,0.4488,0.499,0.3756,0.4163
12/31/2021,23.7227,0.5456,0.5204,0.4324,0.5251,0.6871,0.5016,0.4182,0.6148,0.3821,0.4921,0.6399,0.5487,0.3412,0.4591,0.434,0.3836,0.5267,0.5094,0.5251,0.3899,0.3774,0.5141,0.5676,0.456,0.4528,0.4528,0.6368,0.3475,0.4198,0.4481,0.4135,0.3884,0.3176,0.2877,0.3255,0.4057,0.4025,0.4953,0.6648,1.8524,0.5676,0.3349,0.4513,0.3223,0.4434,0.5629,0.5424,0.3946
12/30/2021,15.1008,0.3136,0.2952,0.2512,0.3925,0.4088,0.4308,0.2845,0.4145,0.2845,0.3918,0.428,0.3087,0.2512,0.303,0.32,0.3115,0.2547,0.2994,0.2881,0.2945,0.3193,0.2363,0.3165,0.2512,0.2874,0.2973,0.2398,0.2682,0.3442,0.2874,0.2654,0.2725,0.2448,0.2292,0.2639,0.2661,0.2994,0.2945,0.3725,0.8633,0.2746,0.3598,0.3349,0.2512,0.2916,0.3222,0.2533,0.2675
12/29/2021,14.5073,0.3235,0.2968,0.3072,0.4107,0.3105,0.4029,0.3736,0.384,0.3209,0.2877,0.343,0.3105,0.25,0.3066,0.2903,0.3189,0.2701,0.3176,0.2753,0.2962,0.2636,0.261,0.315,0.2526,0.2923,0.2975,0.3782,0.2506,0.2747,0.2818,0.2552,0.2272,0.2558,0.2617,0.2291,0.2812,0.3001,0.3228,0.2624,0.4907,0.3001,0.2805,0.3202,0.2721,0.2968,0.289,0.3111,0.2877
12/28/2021,14.5072,0.2623,0.2845,0.3137,0.4022,0.4419,0.2923,0.4244,0.4413,0.2831,0.2968,0.3743,0.2753,0.248,0.2727,0.2532,0.3027,0.261,0.2506,0.2721,0.3111,0.2539,0.2304,0.2864,0.3254,0.2395,0.2474,0.3814,0.2487,0.2604,0.2727,0.2109,0.2428,0.2487,0.2239,0.2474,0.2636,0.2962,0.3241,0.3755,0.8734,0.2656,0.3066,0.2701,0.2317,0.3254,0.2409,0.2604,0.2903
12/27/2021,20.2558,0.4473,0.4608,0.3934,0.6569,0.4829,0.5049,0.6299,0.5245,0.315,0.5172,0.3566,0.3346,0.3971,0.4057,0.3738,0.3971,0.3652,0.4069,0.3407,0.4265,0.3738,0.424,0.3762,0.4669,0.3775,0.3873,0.3775,0.337,0.5172,0.337,0.2525,0.3333,0.3395,0.3481,0.2745,0.3603,0.3836,0.3113,0.5279,1.3889,0.3419,0.3333,0.3003,0.3958,0.4081,0.386,0.4326,0.4265
12/26/2021,23.9051,0.4895,0.4911,0.4005,0.8013,0.9651,0.6263,0.4768,0.5738,0.3512,0.4275,0.7456,0.4021,0.4402,0.4752,0.4736,0.4577,0.3893,0.3909,0.3989,0.4116,0.4243,0.3814,0.5595,0.5548,0.4832,0.3687,0.3448,0.3575,0.647,0.418,0.4148,0.4021,0.3448,0.313,0.305,0.3798,0.4212,0.4355,0.5734,1.5429,0.5961,0.5579,0.4816,0.445,0.5182,0.4689,0.5325,0.445
12/25/2021,19.9817,0.3967,0.3811,0.4878,0.4866,0.465,0.5513,0.5297,0.5297,0.4375,0.4135,0.4662,0.5046,0.3236,0.3596,0.4387,0.4542,0.3332,0.3943,0.4423,0.4123,0.3931,0.3188,0.3787,0.4554,0.35,0.3799,0.4962,0.32,0.3248,0.3823,0.3093,0.3069,0.356,0.3392,0.3404,0.362,0.3919,0.4123,0.4378,1.0841,0.4446,0.3272,0.2937,0.4159,0.4039,0.3404,0.3799,0.4291
12/24/2021,17.6099,0.3714,0.3031,0.4165,0.4319,0.6049,0.5261,0.3454,0.4069,0.3483,0.3598,0.3867,0.3214,0.3656,0.3166,0.2974,0.3281,0.3915,0.3339,0.3675,0.3512,0.2781,0.3329,0.3387,0.2762,0.3608,0.2666,0.453,0.2791,0.3243,0.3502,0.305,0.3041,0.3022,0.257,0.2974,0.3166,0.3685,0.3656,0.4753,1.2111,0.3214,0.2628,0.3185,0.281,0.3541,0.3521,0.355,0.3281
