date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
12/23/2021,19.7537,0.4064,0.4229,0.3148,0.5416,0.7109,0.464,0.5933,0.3829,0.5522,0.4405,0.5346,0.3324,0.3441,0.37,0.35,0.3688,0.4358,0.4476,0.4323,0.4535,0.3018,0.3289,0.4617,0.477,0.3124,0.3159,0.4852,0.3277,0.5404,0.3489,0.2489,0.2654,0.2572,0.2748,0.2913,0.3253,0.3876,0.3148,0.4232,1.0349,0.4699,0.4593,0.4253,0.3959,0.3665,0.3771,0.3418,0.296
12/22/2021,19.3888,0.3887,0.3318,0.4058,0.522,0.5994,0.5892,0.5789,0.5448,0.5368,0.44,0.3705,0.3147,0.317,0.3944,0.3329,0.4206,0.3398,0.3056,0.3626,0.4195,0.3409,0.3216,0.3751,0.4491,0.35,0.3443,0.3193,0.2942,0.4719,0.325,0.2897,0.2703,0.2862,0.2612,0.3477,0.366,0.3717,0.4389,0.5,1.2946,0.3626,0.3865,0.2806,0.3546,0.4218,0.3067,0.4366,0.3067
12/21/2021,25.2285,0.4303,0.5836,0.5181,0.6198,0.7231,0.6835,0.5112,0.8472,0.5491,0.7076,0.4785,0.5147,0.3613,0.5181,0.4906,0.5061,0.5388,0.3786,0.413,0.5388,0.3855,0.4906,0.4148,0.3941,0.3941,0.4768,0.4044,0.3872,0.7266,0.4923,0.3148,0.3458,0.4372,0.3889,0.3407,0.3906,0.5853,0.5285,0.6874,1.9287,0.432,0.4216,0.4113,0.4751,0.4251,0.5043,0.5733,0.5595
12/20/2021,29.6083,0.5318,0.5016,0.4973,0.83,0.6745,0.7609,0.5556,0.9035,0.9273,0.5578,0.7436,0.6853,0.5059,0.6118,0.4692,0.4238,0.5124,0.4865,0.5491,0.642,0.655,0.6161,0.48,0.7285,0.4152,0.5686,0.7436,0.3936,0.5016,0.4627,0.3482,0.3439,0.4649,0.3914,0.4216,0.4865,0.5686,0.4541,0.8813,2.5851,0.4519,0.7955,0.5038,0.5729,0.655,0.4929,0.6636,0.5923
12/19/2021,27.6005,0.5058,0.447,0.4254,0.6096,0.7488,0.886,0.8723,0.888,0.5195,0.4842,0.541,0.5273,0.545,0.5469,0.5038,0.5744,0.6155,0.6214,0.5959,0.5587,0.5567,0.6096,0.5293,0.394,0.5136,0.3803,0.6096,0.398,0.6939,0.4626,0.4548,0.3254,0.3999,0.3588,0.4607,0.5175,0.5136,0.5136,0.5941,1.6131,0.6488,0.6175,0.6449,0.3803,0.6547,0.6684,0.4901,0.5802
12/18/2021,31.4327,0.6166,0.7056,0.7127,0.7548,1.3102,0.8837,1.1438,0.6072,0.8064,0.9048,0.8181,0.7478,0.5838,0.551,0.5088,0.5299,0.5135,0.647,0.5978,0.6236,0.5322,0.6728,0.5041,0.4455,0.4877,0.6681,0.565,0.4432,0.7689,0.6119,0.4572,0.4619,0.3588,0.4713,0.5111,0.5088,0.6002,0.722,0.6253,1.7186,0.6845,0.6986,0.394,0.3846,0.5931,0.7525,0.7173,0.5064
12/17/2021,29.243,0.6829,0.6128,0.5002,0.8082,0.6829,0.7466,0.9038,0.8167,0.5405,0.4577,0.4428,0.5023,0.4662,0.4534,0.6574,0.5108,0.4173,0.5214,0.6786,0.5937,0.4662,0.5894,0.5448,0.4152,0.5512,0.5618,0.6255,0.3833,0.7275,0.6043,0.4556,0.3239,0.3409,0.3366,0.4301,0.4938,0.5257,0.4534,0.9487,2.8132,0.6531,0.7424,0.651,0.617,0.4407,0.6191,0.5108,0.4216
12/16/2021,26.369,0.3926,0.6296,0.5616,0.8959,0.8335,0.8169,0.67,0.7894,0.4018,0.5249,0.7434,0.5102,0.4055,0.4532,0.5598,0.6002,0.5855,0.4587,0.6057,0.534,0.3816,0.3724,0.5396,0.5249,0.5267,0.4587,0.3779,0.4183,0.5304,0.4587,0.3136,0.3099,0.4349,0.3063,0.3595,0.444,0.3889,0.5542,0.744,2.1205,0.4,0.5928,0.4055,0.4716,0.4661,0.5065,0.5726,0.4165
12/15/2021,28.7413,0.4695,0.5338,0.4404,0.7848,1.0793,0.6603,0.7453,0.7557,0.5815,0.8677,0.735,0.5794,0.4176,0.4529,0.567,0.5006,0.4301,0.5172,0.6209,0.5525,0.6147,0.6645,0.569,0.6271,0.4467,0.5027,0.737,0.4093,0.8677,0.5898,0.455,0.3533,0.3305,0.4425,0.3679,0.511,0.4799,0.5338,0.7098,2.0046,0.5753,0.5877,0.428,0.5732,0.4653,0.7391,0.4882,0.3762
12/14/2021,28.8325,0.5167,0.6021,0.6396,0.8125,1.0437,0.927,0.5271,0.9583,0.45,0.4312,0.8937,0.5333,0.4562,0.4437,0.5625,0.4604,0.4417,0.4208,0.5146,0.4896,0.4458,0.5896,0.7333,0.6271,0.4729,0.3854,0.4562,0.4542,0.8646,0.6083,0.4083,0.3229,0.325,0.4042,0.3937,0.5187,0.5021,0.6416,0.8818,2.5868,0.4062,0.6104,0.5896,0.375,0.4437,0.5271,0.5833,0.55
12/13/2021,28.878,0.4256,0.5466,0.5947,0.6677,0.6573,0.7199,0.6907,1.0373,0.555,0.4318,0.6302,0.5362,0.5299,0.5383,0.4965,0.4381,0.5466,0.4548,0.461,0.6114,0.5571,0.5216,0.5404,0.6803,0.5174,0.3796,0.5049,0.4506,0.6385,0.5112,0.4235,0.484,0.4757,0.4047,0.3671,0.4381,0.3963,0.413,1.1153,3.3769,0.5425,0.3838,0.3817,0.5028,0.5988,0.555,0.6302,0.5174
12/12/2021,28.0112,0.5569,0.5829,0.4568,0.815,0.717,0.787,0.763,0.781,0.4728,0.793,0.727,0.705,0.5609,0.4468,0.4088,0.6169,0.4288,0.4088,0.4468,0.4648,0.5509,0.3708,0.4048,0.4088,0.3888,0.4168,0.5469,0.3928,0.4928,0.5229,0.4888,0.3968,0.3648,0.3368,0.3928,0.4808,0.6229,0.5889,0.8381,2.4389,0.5969,0.723,0.5469,0.3828,0.4969,0.717,0.5489,0.6129
12/11/2021,26.232,0.4365,0.493,0.442,0.8011,0.7173,0.6772,0.5842,0.6152,0.6553,0.6662,0.6115,0.5386,0.4401,0.4073,0.4566,0.3946,0.586,0.442,0.6115,0.524,0.535,0.6042,0.4766,0.3964,0.3672,0.5587,0.4456,0.4292,0.7537,0.4875,0.4329,0.3654,0.4347,0.4474,0.4019,0.411,0.3709,0.4547,0.714,2.0187,0.4128,0.4,0.5313,0.4675,0.6042,0.6589,0.5732,0.3782
12/10/2021,29.7904,0.5785,0.7289,0.6526,0.986,1.0209,0.779,0.8792,0.7201,0.67,0.6657,0.9032,0.6809,0.4826,0.5938,0.4979,0.511,0.5458,0.5371,0.4804,0.4826,0.6591,0.5785,0.7354,0.7201,0.5807,0.4129,0.3867,0.4565,0.6199,0.4696,0.5219,0.5088,0.3671,0.4608,0.4216,0.4935,0.7114,0.4238,0.4311,1.0615,0.6461,0.7136,0.7027,0.694,0.6896,0.7136,0.5807,0.633
12/9/2021,35.8123,0.7785,0.684,0.6339,1.0205,0.9871,0.6868,1.1234,0.684,1.1318,0.9704,0.8481,0.9315,0.6868,0.5866,0.6923,0.5755,0.7368,0.6367,0.7646,0.5644,0.7758,0.6951,0.6033,0.8926,0.5616,0.6033,1.001,0.4837,0.6478,0.6423,0.506,0.4476,0.4114,0.506,0.4003,0.595,0.6589,0.7229,0.8093,2.3414,0.7229,0.9399,0.7229,0.7535,0.8342,0.6172,0.5004,0.6923
12/8/2021,33.8963,0.7597,0.7752,0.7364,1.1818,0.928,0.8296,0.8685,0.7364,0.4774,0.7493,0.8218,0.7338,0.4981,0.4671,0.6354,0.5318,0.6846,0.6665,0.6276,0.7959,0.6794,0.6691,0.4878,0.7908,0.4101,0.4645,0.9513,0.5163,0.7493,0.6043,0.537,0.5473,0.3868,0.4023,0.4282,0.5629,0.4567,0.6069,0.9854,2.9372,0.4593,0.7752,0.524,0.5422,0.6017,0.8659,0.7053,0.7442
12/7/2021,30.7942,0.7228,0.6932,0.6545,0.9189,0.9234,0.7981,0.83,0.6704,0.8619,0.561,0.716,0.7616,0.4926,0.4516,0.4858,0.4926,0.5154,0.6659,0.6659,0.6932,0.4789,0.5154,0.7046,0.504,0.5724,0.6522,0.7479,0.4174,0.7958,0.577,0.5382,0.4151,0.5245,0.4083,0.4721,0.5542,0.4402,0.4402,0.8182,2.3713,0.7684,0.5519,0.4903,0.5542,0.5223,0.4858,0.4903,0.4083
12/6/2021,31.9343,0.5616,0.5831,0.6932,1.0427,1.0044,0.9445,0.7243,1.0163,0.6214,0.9062,0.631,0.8153,0.552,0.4587,0.4778,0.5688,0.6669,0.7674,0.7028,0.5879,0.5807,0.3988,0.8392,0.7435,0.5951,0.4922,0.9374,0.4754,0.6119,0.5664,0.4395,0.4132,0.3605,0.4563,0.3869,0.5209,0.7435,0.4611,0.7743,2.2229,0.7243,0.5855,0.5113,0.4898,0.6789,0.5448,0.54,0.5137
12/5/2021,30.5201,0.4459,0.7499,0.4369,0.7612,0.9571,0.9797,0.9909,0.9571,0.5383,0.7567,0.4797,0.4955,0.5067,0.4729,0.6914,0.6238,0.518,0.6193,0.6126,0.6666,0.5495,0.3941,0.6846,0.6171,0.5585,0.4121,0.6554,0.4527,0.7184,0.6148,0.5315,0.4549,0.3874,0.4459,0.509,0.4639,0.5585,0.6171,0.7739,2.2214,0.4166,0.5743,0.6711,0.6171,0.6824,0.581,0.5067,0.59
12/4/2021,22.1262,0.4308,0.5085,0.3376,0.6681,0.4789,0.7402,0.5212,0.6159,0.3899,0.582,0.4365,0.3658,0.3983,0.4605,0.3305,0.3786,0.4125,0.4393,0.3644,0.4337,0.4647,0.3729,0.476,0.3899,0.4407,0.3673,0.3927,0.3108,0.647,0.3842,0.3404,0.3545,0.3729,0.3475,0.3743,0.3715,0.3291,0.3447,0.6097,1.666,0.5043,0.4492,0.356,0.5113,0.4421,0.4096,0.4633,0.3404
12/3/2021,28.011,0.5009,0.5549,0.705,0.763,0.6609,0.791,0.765,0.9911,0.8591,0.673,0.673,0.5669,0.4788,0.4888,0.4328,0.4989,0.6469,0.5989,0.5369,0.5429,0.4648,0.4228,0.6429,0.3648,0.3868,0.4328,0.4148,0.3728,0.5489,0.4928,0.4428,0.3948,0.4648,0.4108,0.4188,0.4328,0.6609,0.5189,0.7765,2.2303,0.4989,0.4008,0.6569,0.4248,0.6609,0.4768,0.4848,0.3828
12/2/2021,32.5736,0.808,0.7417,0.8007,0.8007,0.6827,0.8547,1.1815,0.7785,0.7073,0.8203,0.523,0.8154,0.4935,0.6262,0.5181,0.4763,0.6041,0.5328,0.5893,0.754,0.5746,0.5476,0.5156,0.668,0.6385,0.6213,0.7908,0.4296,0.6139,0.5058,0.4198,0.5254,0.4689,0.4517,0.5082,0.5107,0.6434,0.4566,0.827,2.4011,0.4886,0.8867,0.5623,0.7024,0.722,0.5304,0.7515,0.7024
12/1/2021,30.1557,0.7494,0.55,0.6231,0.9488,1.2744,0.5921,0.5256,1.0263,0.7272,0.8535,0.4569,0.6275,0.5167,0.5212,0.5677,0.581,0.5965,0.499,0.5056,0.6386,0.5389,0.694,0.5256,0.4059,0.5322,0.4813,0.4835,0.3993,0.6186,0.5832,0.3062,0.4037,0.5101,0.3284,0.4259,0.4724,0.5477,0.6563,0.8484,2.4737,0.5034,0.5677,0.5079,0.4503,0.643,0.725,0.5455,0.5965
11/30/2021,30.4288,0.7005,0.705,0.6197,1.0167,0.8799,0.7229,0.7453,0.9225,0.6309,0.7296,0.9674,0.4874,0.53,0.5457,0.5412,0.4807,0.687,0.7005,0.6444,0.4807,0.4739,0.5143,0.4336,0.6825,0.5076,0.5838,0.8351,0.3954,0.6108,0.5838,0.521,0.4224,0.4852,0.3596,0.4762,0.5524,0.6556,0.6287,0.6977,1.9638,0.4695,0.3977,0.3954,0.5883,0.604,0.6399,0.548,0.6646
11/29/2021,32.208,0.7549,0.7404,0.5104,0.8929,0.9994,1.0333,0.8832,1.1665,0.7622,0.7646,0.6,0.7573,0.6121,0.4572,0.583,0.7186,0.479,0.5056,0.7307,0.5782,0.6581,0.5855,0.8251,0.462,0.6024,0.6944,0.7186,0.4693,0.7331,0.6194,0.4233,0.4354,0.4281,0.5177,0.3845,0.4765,0.5032,0.4838,0.837,2.4352,0.5419,0.4886,0.5007,0.5056,0.4886,0.6581,0.6557,0.5467
11/28/2021,28.1938,0.4736,0.4958,0.6493,0.621,0.623,0.6109,0.718,0.617,0.8613,0.7684,0.8957,0.6998,0.5221,0.51,0.4009,0.5241,0.405,0.6655,0.617,0.5847,0.5463,0.3928,0.7341,0.6715,0.4292,0.411,0.8088,0.4191,0.5402,0.5584,0.3262,0.3444,0.3262,0.4837,0.4211,0.4534,0.5079,0.5019,0.7724,2.2164,0.409,0.3969,0.6352,0.6049,0.4676,0.5746,0.4615,0.516
11/27/2021,26.7799,0.4164,0.67,0.6512,0.8352,0.839,0.5103,0.9066,0.5911,0.7357,0.6587,0.593,0.6831,0.4822,0.4296,0.4202,0.5798,0.4728,0.6005,0.5498,0.454,0.5479,0.4127,0.6887,0.4765,0.5009,0.4352,0.4033,0.4164,0.7357,0.4653,0.4202,0.3883,0.4052,0.3263,0.3432,0.4446,0.5573,0.5347,0.5518,1.4698,0.6531,0.6718,0.3808,0.6099,0.4596,0.4146,0.4991,0.4878
11/26/2021,30.2917,0.6014,0.6192,0.753,0.9357,1.0762,0.7686,1.0049,1.0784,0.8354,0.5055,0.7752,0.5456,0.5367,0.6147,0.452,0.617,0.6749,0.6303,0.53,0.4854,0.5568,0.4921,0.5144,0.4208,0.5167,0.5055,0.7061,0.403,0.6571,0.481,0.4475,0.5233,0.4944,0.423,0.3606,0.5077,0.5835,0.4899,0.6319,1.7411,0.5702,0.559,0.481,0.6749,0.6905,0.6058,0.6838,0.53
11/25/2021,29.7905,0.4456,0.5306,0.5676,1.0034,0.7615,0.8291,0.694,0.6657,0.7506,0.8901,0.7637,0.7267,0.426,0.6155,0.5001,0.6047,0.6395,0.6461,0.4717,0.5415,0.5872,0.3955,0.4913,0.5393,0.4783,0.4412,0.633,0.4783,0.5001,0.4674,0.3083,0.4608,0.4456,0.3366,0.4804,0.5567,0.5916,0.5436,0.8909,2.6173,0.6264,0.7899,0.4565,0.5589,0.4783,0.5524,0.5916,0.4194
11/24/2021,32.9379,0.7876,0.7527,0.5407,0.825,0.8799,1.0245,1.2116,1.1966,0.8924,0.6305,0.5033,0.5781,0.4784,0.618,0.6629,0.7402,0.6604,0.5033,0.5532,0.6455,0.4959,0.5831,0.6106,0.416,0.4659,0.5183,0.5482,0.5158,0.5931,0.5358,0.5283,0.4959,0.3662,0.5358,0.4684,0.4859,0.4535,0.5906,1.0034,2.9983,0.7527,0.7278,0.7452,0.5233,0.4784,0.7427,0.638,0.436
11/23/2021,30.7939,0.5952,0.5815,0.463,0.6681,1.026,0.871,0.7023,0.6339,0.7251,0.5838,1.0579,0.5861,0.5314,0.577,0.5473,0.463,0.5929,0.6955,0.6317,0.5587,0.5223,0.6385,0.7775,0.4995,0.5177,0.4607,0.7342,0.4128,0.8345,0.5564,0.3787,0.5359,0.3946,0.4812,0.52,0.5359,0.5998,0.7069,0.7896,2.2745,0.6499,0.5792,0.6362,0.4197,0.4789,0.6887,0.618,0.4607
11/22/2021,27.9202,0.6786,0.7045,0.6129,0.834,0.8499,0.9455,0.6129,0.7145,0.7145,0.5133,0.4495,0.4137,0.5591,0.4236,0.4555,0.4695,0.4057,0.4137,0.4695,0.5611,0.5511,0.5232,0.6507,0.3858,0.3838,0.589,0.583,0.3997,0.6667,0.5412,0.3758,0.3838,0.3081,0.3878,0.4834,0.4455,0.6129,0.587,0.8187,2.3731,0.585,0.5133,0.4157,0.4057,0.577,0.4396,0.585,0.5471
11/21/2021,19.845,0.3645,0.4427,0.3858,0.4296,0.4367,0.5694,0.676,0.5718,0.5599,0.5658,0.5765,0.3313,0.3645,0.3657,0.3894,0.3088,0.3479,0.3443,0.3858,0.3574,0.368,0.3763,0.49,0.4154,0.3455,0.3207,0.5327,0.297,0.541,0.368,0.2721,0.3278,0.355,0.3005,0.2922,0.3645,0.464,0.4498,0.3693,0.8524,0.4284,0.3301,0.3491,0.3289,0.355,0.4367,0.4024,0.3384
11/20/2021,23.8597,0.4109,0.4854,0.533,0.5172,0.9454,0.5441,0.487,0.6044,0.698,0.5219,0.5695,0.403,0.3602,0.3855,0.3633,0.5188,0.3633,0.4886,0.4157,0.514,0.441,0.395,0.5061,0.3586,0.4125,0.5092,0.4109,0.395,0.4395,0.3998,0.3221,0.3697,0.2888,0.3126,0.2983,0.4331,0.4458,0.338,0.858,2.5061,0.533,0.3855,0.4458,0.3253,0.514,0.3411,0.3855,0.3602
11/19/2021,26.4143,0.4226,0.6215,0.5497,0.778,0.9346,0.6344,0.6454,0.7762,0.5,0.6012,0.883,0.4926,0.4834,0.4963,0.5847,0.5865,0.4097,0.5884,0.5552,0.592,0.4963,0.5736,0.5147,0.6086,0.3932,0.4484,0.546,0.3674,0.7025,0.4208,0.4024,0.3527,0.4558,0.3821,0.4189,0.4963,0.6141,0.5718,0.4712,1.1972,0.5478,0.5202,0.4005,0.4539,0.5202,0.384,0.4889,0.5294
11/18/2021,28.148,0.5152,0.4407,0.4367,0.9424,0.8598,0.6039,0.8819,0.8094,0.3823,0.616,0.6663,0.4145,0.4447,0.5132,0.4165,0.614,0.6079,0.6542,0.4911,0.5696,0.4709,0.489,0.479,0.5575,0.5354,0.5636,0.6804,0.4568,0.5273,0.4911,0.3379,0.3359,0.4628,0.3238,0.3299,0.5011,0.4326,0.6079,0.8864,2.6021,0.5193,0.622,0.6361,0.3661,0.4991,0.6804,0.4205,0.4528
11/17/2021,28.741,0.4757,0.5981,0.5089,0.7122,0.6769,0.7827,0.9901,0.9942,0.6209,0.6976,0.596,0.6333,0.5856,0.4736,0.4985,0.5462,0.5773,0.6147,0.5296,0.5172,0.5919,0.5545,0.5006,0.5732,0.5151,0.4114,0.3886,0.4363,0.5317,0.513,0.4965,0.4446,0.3741,0.3471,0.4799,0.455,0.4031,0.4633,0.8626,2.5217,0.4716,0.5794,0.5877,0.5462,0.4384,0.623,0.4446,0.5566
11/16/2021,28.1938,0.5766,0.7119,0.4837,0.7624,1.039,0.8452,1.0007,0.6877,0.4494,0.7482,0.936,0.6594,0.4655,0.407,0.5948,0.6049,0.413,0.4413,0.6412,0.5281,0.5463,0.5039,0.5241,0.3747,0.5241,0.6049,0.7099,0.4231,0.4231,0.5988,0.3726,0.3141,0.3302,0.4534,0.3787,0.51,0.4837,0.5019,0.6909,1.9405,0.4312,0.5847,0.5847,0.51,0.4211,0.5544,0.5281,0.3747
11/15/2021,24.6352,0.5393,0.6008,0.6208,0.6441,0.9652,0.8188,0.4678,0.6774,0.4495,0.6824,0.4145,0.5642,0.4644,0.4628,0.4278,0.4145,0.3796,0.4046,0.4911,0.5526,0.4861,0.4994,0.6225,0.501,0.4811,0.4478,0.496,0.4012,0.5792,0.4478,0.2948,0.358,0.3829,0.3363,0.3264,0.3996,0.3962,0.3912,0.5715,1.5368,0.4611,0.5143,0.5376,0.4145,0.5177,0.4179,0.3729,0.4012
11/14/2021,25.8211,0.5195,0.4785,0.4197,0.6568,0.9526,0.5445,0.8867,0.6568,0.5641,0.6478,0.8278,0.4714,0.3948,0.4768,0.45,0.5979,0.4179,0.4197,0.4536,0.516,0.5195,0.4251,0.5124,0.491,0.4411,0.393,0.548,0.3823,0.7619,0.4981,0.3752,0.4251,0.3805,0.45,0.3484,0.4482,0.4572,0.4465,0.6524,1.8105,0.4821,0.5712,0.3395,0.475,0.532,0.4928,0.3734,0.4358
11/13/2021,21.3963,0.3422,0.4868,0.4252,0.6489,0.673,0.661,0.6945,0.4507,0.6396,0.5096,0.5686,0.4694,0.4158,0.3649,0.385,0.4333,0.3663,0.456,0.3797,0.4118,0.3623,0.4748,0.4507,0.4359,0.2872,0.3167,0.5431,0.3355,0.5766,0.4533,0.2578,0.377,0.3716,0.2805,0.2926,0.3422,0.3475,0.3274,0.4056,0.9753,0.4132,0.527,0.3944,0.3917,0.4266,0.4828,0.3716,0.3931
11/12/2021,22.1715,0.4685,0.5521,0.4317,0.4855,0.8767,0.7307,0.6499,0.4416,0.6216,0.6074,0.6145,0.3736,0.3849,0.3509,0.392,0.5082,0.3353,0.511,0.4147,0.4033,0.4827,0.4841,0.3325,0.4926,0.4558,0.4742,0.4033,0.3693,0.6244,0.4629,0.392,0.3778,0.3381,0.307,0.3948,0.4161,0.4487,0.3948,0.3073,0.6425,0.5521,0.4246,0.4487,0.4572,0.4614,0.409,0.3523,0.3112
11/11/2021,24.9548,0.616,0.4447,0.5142,0.8415,0.7448,0.4786,0.8092,0.5244,0.4362,0.4566,0.8059,0.6075,0.4498,0.4922,0.4803,0.5397,0.5058,0.4125,0.4905,0.5227,0.5007,0.5668,0.5804,0.4668,0.4176,0.4905,0.4515,0.343,0.6923,0.46,0.282,0.3159,0.321,0.326,0.3294,0.3837,0.46,0.5312,0.6721,1.8772,0.4227,0.3786,0.3888,0.4464,0.4481,0.3599,0.4396,0.4295
11/10/2021,26.6881,0.6843,0.5143,0.4489,0.5797,0.9348,0.561,0.9703,0.5909,0.432,0.4881,0.8581,0.6787,0.518,0.3965,0.432,0.4713,0.5984,0.6002,0.4675,0.5348,0.3909,0.3479,0.4563,0.6357,0.4507,0.4096,0.6133,0.4358,0.6058,0.4395,0.4059,0.3087,0.3311,0.305,0.3349,0.4881,0.4694,0.6058,0.7191,2.0362,0.6582,0.4993,0.5928,0.4227,0.5498,0.533,0.3891,0.4937
11/9/2021,27.7832,0.7127,0.6771,0.5584,0.7147,0.681,0.9837,0.8868,0.7067,0.4041,0.5168,0.776,0.5465,0.5564,0.5841,0.4693,0.4258,0.5702,0.412,0.5683,0.4891,0.503,0.3685,0.5445,0.3962,0.3546,0.4515,0.4693,0.412,0.6909,0.5564,0.4515,0.4476,0.4654,0.4041,0.4654,0.4337,0.5702,0.499,0.6391,1.7655,0.4575,0.5604,0.6434,0.6039,0.6217,0.5604,0.6118,0.596
11/8/2021,26.8704,0.4988,0.595,0.6007,0.8083,0.663,0.829,0.9894,0.5252,0.5573,0.4346,0.4931,0.5479,0.4988,0.5724,0.4761,0.4969,0.4271,0.4761,0.5667,0.5271,0.563,0.6158,0.4875,0.5686,0.4101,0.3799,0.7384,0.3724,0.5309,0.4761,0.4422,0.4497,0.3931,0.3346,0.361,0.4063,0.5988,0.3893,0.7465,2.1287,0.4761,0.4195,0.495,0.5422,0.5139,0.3931,0.5007,0.5535
11/7/2021,30.1096,0.4541,0.6575,0.6575,0.8454,0.7835,1.009,0.9958,0.6708,0.8764,0.9206,0.8233,0.6288,0.4983,0.4077,0.5492,0.6155,0.6221,0.4607,0.6597,0.6354,0.4806,0.4895,0.5182,0.642,0.5602,0.6199,0.7526,0.4143,0.5425,0.5293,0.3281,0.4032,0.4475,0.3745,0.4386,0.4806,0.4408,0.6354,0.6417,1.7743,0.5868,0.6199,0.7128,0.4651,0.6686,0.7769,0.5359,0.4585
11/6/2021,22.9929,0.4036,0.423,0.3916,0.6944,0.534,0.57,0.8039,0.7604,0.501,0.5655,0.3751,0.3781,0.3346,0.3451,0.5145,0.3466,0.3976,0.543,0.4365,0.417,0.4245,0.441,0.5115,0.441,0.456,0.3241,0.459,0.3511,0.477,0.3781,0.3016,0.3346,0.3391,0.3271,0.3046,0.4185,0.4725,0.4815,0.694,1.9512,0.4126,0.4545,0.3466,0.3106,0.3601,0.519,0.4785,0.4875
11/5/2021,22.7648,0.5727,0.4782,0.366,0.5417,0.8429,0.5225,0.5742,0.7041,0.4088,0.4073,0.4324,0.3483,0.366,0.4605,0.428,0.3749,0.4177,0.4029,0.394,0.3911,0.4664,0.4856,0.4561,0.4147,0.4634,0.4871,0.6332,0.3379,0.4634,0.366,0.3468,0.2744,0.2966,0.2789,0.366,0.3749,0.5269,0.431,0.6156,1.6859,0.4457,0.5446,0.3689,0.4221,0.5107,0.4428,0.4841,0.3409
11/4/2021,18.2026,0.3197,0.3717,0.4095,0.5238,0.5697,0.4778,0.4258,0.487,0.4023,0.5136,0.4054,0.3024,0.3217,0.3758,0.3452,0.3901,0.2922,0.3605,0.3921,0.335,0.2993,0.3381,0.2942,0.4319,0.3462,0.3493,0.4789,0.2911,0.5054,0.3054,0.2565,0.3238,0.3126,0.3238,0.2911,0.3187,0.3942,0.3013,0.3489,0.7833,0.437,0.2718,0.4034,0.4105,0.3585,0.437,0.2973,0.2718
11/3/2021,17.0625,0.3914,0.357,0.2772,0.5246,0.5926,0.5056,0.3443,0.5147,0.4385,0.3787,0.4431,0.357,0.3126,0.2836,0.3316,0.3552,0.3271,0.3488,0.3479,0.3035,0.3271,0.3189,0.3434,0.3008,0.2609,0.2673,0.4394,0.2863,0.2872,0.3225,0.2935,0.3144,0.2392,0.2419,0.3108,0.2827,0.2763,0.2908,0.3498,0.7864,0.3896,0.4177,0.3579,0.3035,0.3271,0.3706,0.2999,0.3216
