date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11/2/2021,13.2756,0.3044,0.2664,0.2484,0.2959,0.3429,0.3661,0.3376,0.3139,0.2891,0.3001,0.2411,0.23,0.231,0.2717,0.2384,0.2384,0.2611,0.2806,0.2574,0.2722,0.2806,0.2822,0.3065,0.2822,0.2732,0.2432,0.2806,0.2273,0.3381,0.2664,0.2416,0.2284,0.2157,0.2437,0.2516,0.2511,0.2442,0.2289,0.3106,0.6537,0.2569,0.2173,0.2458,0.2542,0.2368,0.2906,0.2906,0.2469
11/1/2021,11.4967,0.2314,0.2443,0.246,0.266,0.2646,0.2376,0.3167,0.2761,0.2817,0.2814,0.2181,0.2464,0.2286,0.2093,0.2338,0.2506,0.2268,0.2149,0.2359,0.2366,0.2191,0.2009,0.2366,0.2345,0.2233,0.2226,0.2135,0.2051,0.2607,0.2216,0.2006,0.1988,0.2097,0.2093,0.2069,0.2216,0.2527,0.2125,0.2593,0.48,0.2289,0.2317,0.2471,0.2321,0.2107,0.2258,0.2509,0.2334
10/31/2021,10.8123,0.2311,0.2178,0.2353,0.2313,0.3101,0.2361,0.2867,0.2474,0.1984,0.2212,0.2069,0.2448,0.1982,0.1993,0.2221,0.2052,0.2052,0.2145,0.2066,0.2305,0.2266,0.2215,0.1993,0.2072,0.2187,0.2097,0.2541,0.1965,0.2271,0.2069,0.2117,0.2066,0.2043,0.1889,0.1968,0.2077,0.2336,0.2131,0.2364,0.4026,0.2178,0.2319,0.235,0.2297,0.2117,0.2418,0.2195,0.2069
10/30/2021,11.9072,0.2331,0.244,0.2569,0.3202,0.3179,0.2827,0.2827,0.2694,0.2479,0.2772,0.3026,0.2589,0.2292,0.2143,0.2421,0.2128,0.2511,0.221,0.246,0.2511,0.2253,0.2124,0.2495,0.2628,0.2268,0.2331,0.2374,0.2225,0.2792,0.2429,0.1944,0.21,0.2186,0.2288,0.2073,0.2284,0.2171,0.2257,0.2642,0.4966,0.2436,0.221,0.2429,0.2499,0.2413,0.2221,0.219,0.2233
10/29/2021,13.0018,0.2432,0.2762,0.2757,0.3237,0.4148,0.3722,0.3062,0.2592,0.2557,0.2682,0.2967,0.2912,0.2337,0.2707,0.2502,0.2257,0.2582,0.2267,0.2822,0.2892,0.2542,0.2197,0.2257,0.2577,0.2647,0.2602,0.3232,0.2342,0.2842,0.2462,0.1982,0.2447,0.2402,0.2242,0.2217,0.2547,0.2527,0.2782,0.2643,0.4972,0.3017,0.2952,0.2437,0.2282,0.2917,0.2357,0.2717,0.2682
10/28/2021,13.9595,0.2757,0.324,0.2888,0.3824,0.3931,0.3979,0.3645,0.38,0.3109,0.3484,0.2549,0.2537,0.259,0.2489,0.2948,0.2763,0.2513,0.2865,0.2829,0.3121,0.2418,0.2412,0.3198,0.231,0.2525,0.2453,0.3341,0.243,0.2614,0.2602,0.2388,0.2179,0.2549,0.2155,0.2364,0.2614,0.2686,0.2906,0.3042,0.6322,0.3252,0.2388,0.2251,0.2799,0.2948,0.3181,0.2948,0.2459
10/27/2021,15.8306,0.3757,0.2912,0.375,0.4141,0.3546,0.3648,0.3718,0.3382,0.3162,0.2998,0.27,0.3577,0.2708,0.3053,0.3194,0.2959,0.3475,0.3491,0.2951,0.3053,0.3045,0.2771,0.3178,0.3616,0.2614,0.3037,0.4071,0.2771,0.4274,0.3194,0.2473,0.2622,0.2826,0.2528,0.2364,0.2959,0.3201,0.3021,0.3798,0.8878,0.2904,0.2802,0.2982,0.3436,0.3577,0.3154,0.3123,0.2912
10/26/2021,14.5987,0.3468,0.2835,0.2828,0.4003,0.4827,0.3607,0.3824,0.3132,0.2841,0.2524,0.3897,0.265,0.2531,0.2518,0.2775,0.2637,0.2861,0.2577,0.3191,0.3125,0.2663,0.3158,0.2637,0.2544,0.2511,0.265,0.362,0.2419,0.2854,0.3059,0.2492,0.2538,0.2478,0.2683,0.2518,0.2564,0.2729,0.2729,0.3635,0.8329,0.2406,0.2346,0.3277,0.2973,0.3112,0.2426,0.2821,0.3165
10/25/2021,12.5457,0.2394,0.2649,0.2562,0.3339,0.2676,0.343,0.3544,0.2549,0.238,0.2935,0.3103,0.2389,0.2399,0.2449,0.2208,0.2471,0.2294,0.228,0.2576,0.2576,0.2267,0.2549,0.2435,0.2226,0.2303,0.2221,0.2876,0.2271,0.2821,0.2271,0.1989,0.2099,0.2203,0.2089,0.2267,0.2417,0.268,0.2626,0.2868,0.5733,0.2544,0.2749,0.268,0.2676,0.2658,0.2521,0.2635,0.258
10/24/2021,11.1314,0.2434,0.2168,0.2506,0.2813,0.2838,0.2785,0.2409,0.2497,0.2255,0.2374,0.2399,0.2324,0.2086,0.2096,0.218,0.2205,0.2265,0.239,0.2208,0.2193,0.2158,0.2296,0.2487,0.2453,0.2133,0.2158,0.2055,0.2111,0.2719,0.2177,0.2071,0.1945,0.1952,0.2061,0.2011,0.2155,0.2218,0.2093,0.2345,0.3963,0.2177,0.239,0.2215,0.2055,0.2277,0.2531,0.2315,0.2368
10/23/2021,11.405,0.247,0.2525,0.2184,0.2947,0.3311,0.2317,0.309,0.2566,0.2474,0.2453,0.2613,0.2266,0.2218,0.2375,0.2446,0.2276,0.2477,0.2402,0.2263,0.2201,0.2409,0.231,0.2419,0.2535,0.2126,0.2137,0.2559,0.2133,0.2814,0.215,0.2123,0.1915,0.1956,0.2004,0.1949,0.2256,0.2065,0.2412,0.2333,0.3922,0.2072,0.2096,0.2348,0.2239,0.215,0.2436,0.2062,0.2246
10/22/2021,17.1988,0.3939,0.3424,0.312,0.4886,0.4969,0.3617,0.3148,0.439,0.2679,0.3626,0.4914,0.2789,0.3552,0.3175,0.3175,0.3166,0.3562,0.278,0.37,0.3589,0.3175,0.2743,0.4206,0.2991,0.3083,0.3083,0.3911,0.2706,0.4601,0.2955,0.2292,0.2393,0.2522,0.243,0.2577,0.2872,0.3414,0.3074,0.5219,1.3688,0.3451,0.3258,0.3755,0.2945,0.3451,0.2844,0.301,0.3139
10/21/2021,11.8617,0.2176,0.2532,0.2586,0.2879,0.2659,0.2945,0.3335,0.2493,0.2929,0.296,0.24,0.2439,0.2165,0.2474,0.247,0.2366,0.2126,0.2331,0.2462,0.2447,0.2153,0.2173,0.2203,0.2644,0.2257,0.2068,0.2516,0.2115,0.2871,0.2335,0.2277,0.2312,0.203,0.2281,0.2254,0.2238,0.2435,0.235,0.2575,0.474,0.2227,0.2149,0.2412,0.2389,0.2489,0.2408,0.2254,0.2288
10/20/2021,10.9035,0.223,0.2407,0.2146,0.2413,0.2483,0.2332,0.2282,0.223,0.216,0.243,0.2363,0.2271,0.2154,0.2253,0.2242,0.2009,0.2143,0.2137,0.2334,0.2323,0.1995,0.2009,0.2369,0.2082,0.1951,0.2201,0.2305,0.1963,0.2085,0.207,0.1989,0.1934,0.203,0.1948,0.1977,0.2146,0.2346,0.2244,0.2758,0.536,0.2143,0.2152,0.2146,0.2332,0.2175,0.2393,0.2343,0.2247
10/19/2021,10.995,0.2152,0.2445,0.2364,0.2493,0.32,0.2718,0.2924,0.2421,0.2661,0.2215,0.2427,0.2056,0.2236,0.2254,0.2314,0.2221,0.2197,0.2119,0.2385,0.2218,0.211,0.2023,0.2233,0.2005,0.2062,0.2134,0.2224,0.2026,0.2272,0.2218,0.1873,0.2089,0.2098,0.1984,0.2119,0.2077,0.2218,0.2164,0.231,0.3844,0.2406,0.2266,0.1966,0.2397,0.2227,0.2275,0.2242,0.2068
10/18/2021,13.8686,0.267,0.2453,0.3281,0.402,0.3609,0.3738,0.3973,0.314,0.3621,0.2981,0.3504,0.2312,0.2829,0.2881,0.2617,0.2641,0.2723,0.3046,0.2758,0.2887,0.2612,0.2482,0.3075,0.2876,0.2347,0.2629,0.2283,0.23,0.2911,0.2471,0.2295,0.2166,0.26,0.2412,0.2207,0.25,0.3063,0.2829,0.3103,0.6527,0.2682,0.311,0.2682,0.2412,0.24,0.3028,0.2365,0.2635
10/17/2021,14.2794,0.2879,0.2979,0.2678,0.3827,0.4744,0.2872,0.3645,0.3463,0.3393,0.2477,0.3111,0.2734,0.2747,0.2602,0.2929,0.296,0.2929,0.2571,0.2634,0.3136,0.3036,0.2426,0.3123,0.3249,0.2445,0.2489,0.2935,0.2539,0.2791,0.291,0.2188,0.2452,0.2112,0.2244,0.2583,0.2496,0.2772,0.2445,0.3911,0.9262,0.2596,0.2295,0.2533,0.2313,0.274,0.2678,0.2835,0.3086
10/16/2021,12.6826,0.2308,0.235,0.2205,0.3146,0.353,0.3376,0.2926,0.2725,0.2842,0.2917,0.3203,0.2327,0.2332,0.2369,0.2481,0.2669,0.2397,0.2416,0.2786,0.2463,0.251,0.2678,0.235,0.2753,0.235,0.2463,0.3146,0.2275,0.3184,0.2594,0.2004,0.2299,0.2219,0.2182,0.2168,0.2439,0.2814,0.2435,0.27,0.5162,0.2308,0.2898,0.2809,0.2383,0.2355,0.2762,0.2304,0.2514
10/15/2021,13.3213,0.2364,0.2406,0.28,0.3646,0.3912,0.2742,0.3604,0.2848,0.2731,0.2555,0.2646,0.2481,0.2715,0.2518,0.2875,0.2491,0.2433,0.2662,0.2406,0.2444,0.2651,0.2896,0.3162,0.2949,0.2135,0.2619,0.3178,0.2422,0.2848,0.2662,0.206,0.2539,0.2422,0.2369,0.2146,0.2406,0.2779,0.2885,0.3098,0.6509,0.2907,0.3199,0.2316,0.23,0.2449,0.2587,0.288,0.2561
10/14/2021,14.7356,0.3398,0.3283,0.3351,0.3937,0.327,0.3283,0.3654,0.3788,0.3963,0.2542,0.3916,0.3276,0.3054,0.269,0.265,0.3175,0.2731,0.2893,0.3283,0.3041,0.2522,0.2751,0.2953,0.2711,0.2906,0.2946,0.3182,0.2556,0.3674,0.296,0.2152,0.2448,0.2374,0.2307,0.2394,0.2603,0.3243,0.2994,0.3222,0.6928,0.2495,0.3229,0.3142,0.2333,0.2765,0.2677,0.3182,0.2529
10/13/2021,14.2794,0.2709,0.3155,0.2609,0.3977,0.3927,0.3186,0.3067,0.3651,0.3092,0.3419,0.3431,0.2389,0.259,0.2565,0.2496,0.318,0.2948,0.3098,0.2929,0.2753,0.2458,0.3199,0.2533,0.3111,0.269,0.2565,0.34,0.232,0.2853,0.2502,0.2339,0.2357,0.2313,0.2408,0.237,0.2558,0.2759,0.2502,0.3779,0.8816,0.281,0.2345,0.259,0.2872,0.2696,0.2897,0.2966,0.2615
10/12/2021,17.7466,0.3031,0.3207,0.2934,0.54,0.4903,0.422,0.5253,0.5146,0.383,0.2973,0.384,0.4376,0.3021,0.3372,0.386,0.3538,0.3197,0.347,0.3626,0.3996,0.3333,0.3314,0.3119,0.3197,0.346,0.3168,0.2973,0.306,0.2914,0.3168,0.2788,0.2534,0.3207,0.2797,0.2797,0.3138,0.3421,0.2788,0.4808,1.2297,0.3246,0.4493,0.269,0.3158,0.3889,0.3294,0.3723,0.3499
10/11/2021,14.1423,0.2471,0.276,0.3319,0.378,0.4075,0.4216,0.2729,0.386,0.2551,0.354,0.2662,0.2557,0.241,0.2502,0.2379,0.2821,0.2551,0.2914,0.2772,0.2735,0.2361,0.2643,0.2778,0.2367,0.2828,0.2588,0.3681,0.2545,0.2711,0.2975,0.2262,0.2183,0.2299,0.2262,0.2312,0.2576,0.3055,0.2428,0.3878,0.9149,0.3239,0.2809,0.2305,0.3159,0.2643,0.2582,0.2877,0.2324
10/10/2021,11.5881,0.2503,0.2216,0.2248,0.3069,0.2991,0.298,0.2348,0.2452,0.2216,0.232,0.2747,0.2298,0.2356,0.2112,0.2302,0.2173,0.2216,0.237,0.2219,0.2165,0.2298,0.2255,0.2395,0.2302,0.2036,0.2316,0.2395,0.2158,0.2872,0.2187,0.2165,0.2065,0.2126,0.2198,0.2205,0.2234,0.2564,0.2251,0.2807,0.5524,0.2391,0.2144,0.2079,0.2259,0.2219,0.2345,0.2427,0.2363
10/9/2021,14.5986,0.2656,0.3231,0.3488,0.3739,0.4946,0.2868,0.4055,0.4141,0.3963,0.3567,0.3646,0.2795,0.265,0.2986,0.2986,0.2623,0.3118,0.3052,0.3217,0.2722,0.2439,0.2419,0.327,0.234,0.2287,0.2419,0.3864,0.2505,0.358,0.2571,0.2175,0.2412,0.2287,0.2426,0.2327,0.2742,0.2775,0.2472,0.3181,0.6791,0.2571,0.3442,0.2452,0.2848,0.2689,0.2584,0.2874,0.2795
10/8/2021,12.1353,0.2725,0.2283,0.2572,0.3135,0.268,0.3122,0.2614,0.3321,0.2692,0.2473,0.2957,0.2188,0.2175,0.2494,0.2411,0.215,0.2299,0.2254,0.2456,0.2543,0.2175,0.2506,0.249,0.2696,0.2093,0.237,0.3011,0.2233,0.2978,0.2494,0.2312,0.2241,0.2002,0.2113,0.2155,0.2287,0.2626,0.2452,0.2511,0.4523,0.2688,0.2113,0.2316,0.2283,0.2221,0.268,0.2659,0.2581
10/7/2021,13.504,0.2696,0.296,0.241,0.3263,0.2883,0.2679,0.3032,0.3202,0.2322,0.2817,0.3742,0.2822,0.2773,0.2415,0.2531,0.2355,0.285,0.2333,0.2597,0.2459,0.2668,0.2729,0.2833,0.2432,0.2311,0.2701,0.2393,0.2399,0.2822,0.2701,0.2547,0.2454,0.2173,0.2509,0.2399,0.2569,0.2454,0.2432,0.3952,0.9399,0.2377,0.2795,0.2261,0.2454,0.2789,0.3147,0.2894,0.2305
10/6/2021,15.055,0.3621,0.312,0.2788,0.4503,0.4538,0.3706,0.2852,0.3833,0.2944,0.2633,0.4263,0.2668,0.2513,0.2817,0.2584,0.3134,0.281,0.2633,0.2774,0.3226,0.2838,0.2591,0.3473,0.3198,0.2527,0.2795,0.3868,0.2527,0.3381,0.3064,0.2125,0.2344,0.2351,0.2393,0.233,0.2725,0.343,0.2746,0.3601,0.8212,0.355,0.2633,0.3162,0.3198,0.3367,0.3099,0.2485,0.2577
10/5/2021,14.4164,0.3008,0.2943,0.2738,0.4252,0.44,0.4079,0.2693,0.3592,0.3444,0.3585,0.2642,0.2488,0.2886,0.3014,0.3085,0.2777,0.3104,0.3207,0.3053,0.2911,0.2943,0.2751,0.3078,0.2713,0.2751,0.2725,0.2693,0.2539,0.347,0.2995,0.2353,0.2218,0.2193,0.2251,0.2334,0.2514,0.2449,0.2706,0.3121,0.659,0.2745,0.2738,0.3059,0.3117,0.3136,0.2482,0.2514,0.3085
10/4/2021,12.1806,0.2582,0.2386,0.2461,0.2674,0.3556,0.2779,0.2603,0.3377,0.2147,0.2607,0.2453,0.2754,0.2482,0.2478,0.2168,0.2582,0.2486,0.2356,0.2285,0.2365,0.2277,0.2356,0.2277,0.2457,0.2239,0.2219,0.2683,0.2244,0.2612,0.2453,0.2122,0.2202,0.2265,0.2323,0.211,0.2398,0.2252,0.2285,0.3118,0.6578,0.2599,0.2227,0.2298,0.2101,0.2557,0.2256,0.239,0.2327
10/3/2021,13.2757,0.2685,0.2421,0.3012,0.3334,0.3054,0.3508,0.3935,0.287,0.317,0.2347,0.2996,0.2906,0.2695,0.2643,0.2379,0.2806,0.2806,0.2764,0.2917,0.2611,0.2447,0.2242,0.2279,0.2769,0.2316,0.2574,0.2326,0.2342,0.2743,0.2395,0.22,0.2363,0.2437,0.2326,0.2337,0.2495,0.2822,0.2453,0.3272,0.7099,0.2627,0.2231,0.2553,0.2669,0.2416,0.3091,0.279,0.2284
10/2/2021,12.1812,0.2515,0.2478,0.2294,0.3251,0.3381,0.2494,0.2645,0.3071,0.2695,0.2708,0.2294,0.2361,0.2198,0.2177,0.2235,0.2566,0.2566,0.2632,0.2566,0.2398,0.2273,0.2114,0.2394,0.2662,0.2244,0.2356,0.2783,0.2223,0.2566,0.2294,0.2085,0.2256,0.229,0.2135,0.2081,0.2365,0.239,0.2223,0.311,0.6549,0.2586,0.2499,0.2428,0.2302,0.2273,0.2139,0.2223,0.2444
10/1/2021,12.0438,0.2188,0.2419,0.2346,0.2827,0.3191,0.2775,0.2936,0.2629,0.2653,0.237,0.254,0.2443,0.2237,0.212,0.2156,0.2221,0.2451,0.231,0.2552,0.2346,0.2132,0.2488,0.2192,0.2391,0.2374,0.2492,0.2827,0.2132,0.2253,0.233,0.2031,0.2326,0.2233,0.2144,0.2192,0.2358,0.2653,0.2556,0.3054,0.6361,0.2516,0.2079,0.2273,0.2443,0.2459,0.2629,0.2419,0.2391
9/30/2021,11.7247,0.2639,0.224,0.2147,0.2643,0.341,0.2683,0.3108,0.268,0.2717,0.2918,0.2899,0.233,0.2084,0.2397,0.249,0.2177,0.2505,0.2467,0.2572,0.2322,0.2449,0.2054,0.2702,0.2378,0.2337,0.2091,0.2859,0.2084,0.2862,0.2181,0.2251,0.2039,0.2121,0.198,0.2173,0.224,0.2084,0.2304,0.2348,0.3972,0.2412,0.2747,0.2028,0.211,0.2352,0.2337,0.2117,0.2207
9/29/2021,9.3066,0.192,0.1985,0.1991,0.2042,0.2056,0.1996,0.2136,0.2042,0.1993,0.1982,0.1873,0.201,0.1859,0.1944,0.1851,0.1904,0.1869,0.1857,0.1855,0.1924,0.1935,0.1889,0.2023,0.1901,0.1821,0.1831,0.2012,0.1822,0.1948,0.1864,0.1767,0.1788,0.1773,0.1763,0.1806,0.1857,0.1958,0.1955,0.2026,0.2882,0.1903,0.1881,0.1983,0.1884,0.1903,0.2001,0.1946,0.1855
9/28/2021,11.4049,0.2191,0.2194,0.2535,0.3032,0.2617,0.2538,0.2576,0.2532,0.2429,0.2828,0.2256,0.2089,0.2215,0.2048,0.2385,0.2229,0.2232,0.2188,0.244,0.2232,0.2242,0.2201,0.2344,0.2463,0.215,0.2385,0.2215,0.2058,0.2252,0.2344,0.2068,0.2058,0.2143,0.1946,0.2113,0.2143,0.2188,0.2103,0.2965,0.6061,0.2051,0.2038,0.2286,0.2028,0.2409,0.2453,0.2239,0.2317
9/27/2021,12.9109,0.2816,0.2541,0.2551,0.2742,0.398,0.2703,0.3759,0.3601,0.3017,0.2978,0.2993,0.2654,0.2408,0.231,0.2447,0.2703,0.2556,0.2654,0.2423,0.284,0.2752,0.2781,0.2452,0.2875,0.2281,0.2742,0.2389,0.2163,0.26,0.2614,0.2246,0.2138,0.2212,0.231,0.2089,0.2418,0.2683,0.2698,0.2578,0.4752,0.2261,0.2757,0.2693,0.2811,0.2668,0.2963,0.2256,0.2251
9/26/2021,11.2228,0.2166,0.2186,0.2347,0.2978,0.244,0.2476,0.2666,0.2746,0.2343,0.2543,0.2598,0.2495,0.2227,0.2173,0.2398,0.2401,0.2128,0.2366,0.2324,0.2427,0.2157,0.2231,0.2131,0.2263,0.2005,0.1999,0.2482,0.2124,0.2369,0.2282,0.2034,0.1908,0.205,0.1982,0.195,0.2202,0.2421,0.2215,0.2622,0.4898,0.206,0.2546,0.2321,0.2002,0.2331,0.2169,0.2057,0.1989
9/25/2021,10.3555,0.2013,0.2282,0.2317,0.2378,0.2456,0.218,0.2567,0.2444,0.1928,0.2194,0.2145,0.2197,0.2088,0.2176,0.2166,0.1949,0.2135,0.2032,0.2084,0.2107,0.218,0.1968,0.2159,0.1914,0.1914,0.2022,0.2425,0.198,0.2086,0.1989,0.2015,0.1914,0.19,0.1956,0.1928,0.2084,0.1942,0.2022,0.2538,0.4616,0.2147,0.1931,0.1926,0.2124,0.214,0.1954,0.1994,0.1949
9/24/2021,9.4893,0.2029,0.1935,0.2002,0.2005,0.2174,0.1956,0.2222,0.2209,0.2009,0.1924,0.1973,0.196,0.1856,0.1926,0.1856,0.1973,0.1945,0.1886,0.2015,0.1932,0.1944,0.1859,0.2058,0.1863,0.1942,0.1893,0.1973,0.1842,0.2054,0.1984,0.1872,0.1793,0.1801,0.1789,0.185,0.186,0.2037,0.1881,0.2158,0.3328,0.1842,0.1914,0.1817,0.2008,0.1886,0.1848,0.2014,0.1996
9/23/2021,10.9034,0.2093,0.2178,0.2407,0.2779,0.2607,0.2436,0.2863,0.2663,0.2082,0.2175,0.2677,0.2111,0.223,0.2183,0.2169,0.234,0.2131,0.2395,0.2369,0.2175,0.2276,0.2326,0.2093,0.2195,0.2067,0.2035,0.2001,0.2038,0.2538,0.2163,0.203,0.2149,0.2062,0.2038,0.2021,0.2111,0.2265,0.2352,0.2032,0.2902,0.2311,0.2343,0.2244,0.2053,0.2381,0.2424,0.2262,0.2259
9/22/2021,10.8578,0.2092,0.2218,0.2092,0.2798,0.2273,0.2435,0.2361,0.2353,0.2533,0.233,0.2493,0.2407,0.2015,0.2024,0.2233,0.203,0.2287,0.2127,0.2147,0.2238,0.2233,0.2295,0.2358,0.229,0.201,0.1992,0.247,0.2032,0.2158,0.2118,0.1907,0.2072,0.2058,0.1901,0.1967,0.207,0.2052,0.203,0.2594,0.4803,0.2064,0.2407,0.2327,0.1932,0.2384,0.2212,0.2295,0.2061
9/21/2021,12.7282,0.2608,0.2338,0.2924,0.3132,0.2702,0.334,0.3076,0.344,0.3128,0.2343,0.2395,0.2863,0.2206,0.2428,0.2773,0.2598,0.2329,0.2362,0.2735,0.2456,0.2598,0.2626,0.2721,0.2844,0.2177,0.2314,0.2177,0.2343,0.2745,0.2622,0.2291,0.2296,0.2225,0.2064,0.2414,0.2513,0.2532,0.2768,0.2895,0.5824,0.2291,0.2163,0.2371,0.2622,0.2352,0.2957,0.2626,0.2735
9/20/2021,12.0441,0.2467,0.2536,0.2508,0.2945,0.3486,0.3147,0.294,0.2674,0.3131,0.2908,0.2391,0.2674,0.2459,0.2298,0.2455,0.2455,0.2306,0.2649,0.2593,0.2459,0.2249,0.2395,0.2759,0.256,0.2293,0.218,0.2908,0.2217,0.3054,0.2298,0.199,0.2269,0.214,0.2136,0.2023,0.2289,0.2289,0.2314,0.2188,0.343,0.2467,0.2253,0.2128,0.2342,0.2597,0.2508,0.2512,0.2172
9/19/2021,13.0473,0.2752,0.2787,0.2868,0.3408,0.3388,0.3544,0.2888,0.3004,0.3474,0.2515,0.2575,0.2681,0.2414,0.2338,0.2378,0.2868,0.2782,0.2318,0.2575,0.2479,0.26,0.2666,0.2676,0.2343,0.2505,0.253,0.26,0.2197,0.3014,0.2717,0.2474,0.2222,0.2025,0.2388,0.2207,0.2454,0.2939,0.2388,0.2796,0.5489,0.2358,0.2868,0.2807,0.2464,0.2752,0.2747,0.2626,0.2585
9/18/2021,11.0399,0.2503,0.236,0.2086,0.2874,0.3193,0.2478,0.2734,0.2934,0.2256,0.246,0.2129,0.2329,0.2266,0.2247,0.2272,0.2074,0.2363,0.218,0.2305,0.2405,0.2281,0.239,0.2284,0.2044,0.2272,0.2101,0.2357,0.1983,0.2266,0.218,0.1895,0.1962,0.1946,0.2104,0.2022,0.218,0.2123,0.2089,0.2269,0.3706,0.2378,0.2025,0.2329,0.2077,0.2159,0.2323,0.2141,0.2065
9/17/2021,10.0366,0.1917,0.1948,0.1905,0.2475,0.23,0.2039,0.2286,0.2318,0.2355,0.221,0.1982,0.1964,0.2078,0.1982,0.2019,0.1905,0.2137,0.2033,0.2141,0.207,0.207,0.2007,0.2123,0.2015,0.2013,0.21,0.2027,0.1881,0.231,0.2054,0.1844,0.1883,0.1848,0.1978,0.1986,0.1993,0.2048,0.207,0.2222,0.3545,0.1972,0.1881,0.2056,0.2123,0.2056,0.2143,0.2084,0.197
9/16/2021,10.675,0.2164,0.2239,0.2376,0.2397,0.2442,0.2247,0.2194,0.252,0.2475,0.2362,0.2673,0.2191,0.2084,0.2049,0.2231,0.2234,0.2006,0.2253,0.221,0.2164,0.2263,0.2319,0.2226,0.2183,0.191,0.2194,0.2335,0.2014,0.2172,0.2172,0.2081,0.1969,0.1964,0.2055,0.1934,0.2095,0.2113,0.2196,0.2221,0.3544,0.2277,0.2376,0.1998,0.222,0.2325,0.2073,0.2041,0.1969
9/15/2021,10.7214,0.2287,0.2107,0.2284,0.2282,0.2524,0.2709,0.2848,0.2241,0.2083,0.2502,0.2347,0.2037,0.2007,0.2195,0.2273,0.2124,0.2219,0.214,0.229,0.2279,0.2135,0.1958,0.2331,0.2203,0.2178,0.201,0.2543,0.1941,0.2442,0.2129,0.2042,0.192,0.1895,0.1882,0.1985,0.2083,0.2034,0.2186,0.2397,0.4137,0.2029,0.2306,0.2263,0.2001,0.208,0.223,0.2029,0.2067
9/14/2021,9.6716,0.2066,0.2056,0.2075,0.2205,0.2068,0.2093,0.2009,0.234,0.2006,0.2171,0.2108,0.1988,0.1959,0.1973,0.1984,0.1932,0.2056,0.2041,0.1924,0.2018,0.1932,0.1971,0.2073,0.1904,0.1824,0.1916,0.1994,0.1836,0.2113,0.1981,0.1929,0.1927,0.1901,0.1919,0.1924,0.1906,0.2013,0.1911,0.2037,0.2921,0.1974,0.1991,0.1882,0.1866,0.1978,0.2051,0.2038,0.1932
9/13/2021,10.9036,0.2398,0.23,0.2195,0.2848,0.2872,0.2503,0.2271,0.2477,0.2369,0.2552,0.2422,0.2189,0.2053,0.212,0.212,0.2088,0.2363,0.2186,0.2361,0.2218,0.2311,0.2279,0.2154,0.2329,0.1925,0.2062,0.1998,0.2085,0.2332,0.2186,0.2015,0.1977,0.1942,0.2001,0.2091,0.2064,0.2227,0.2064,0.2293,0.3785,0.2064,0.2366,0.2387,0.2082,0.2195,0.2239,0.2358,0.232
