date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/12/2021,12.9109,0.259,0.2673,0.2433,0.2963,0.2889,0.343,0.3366,0.3385,0.3106,0.3037,0.315,0.2806,0.2506,0.2462,0.2374,0.256,0.2664,0.2727,0.2752,0.2398,0.2614,0.2413,0.2335,0.2821,0.2644,0.2281,0.261,0.2212,0.2551,0.2546,0.2064,0.2349,0.2384,0.2069,0.2452,0.2457,0.2747,0.2261,0.3025,0.6265,0.2428,0.2266,0.2408,0.2644,0.2767,0.2359,0.2482,0.2384
9/11/2021,11.1316,0.2196,0.2331,0.2418,0.2578,0.2916,0.2246,0.249,0.2371,0.2703,0.2431,0.2747,0.224,0.2027,0.2284,0.2321,0.2114,0.2193,0.2296,0.2114,0.2434,0.2193,0.2249,0.2487,0.223,0.2224,0.223,0.2064,0.2099,0.2575,0.2093,0.1927,0.2077,0.1955,0.2005,0.1936,0.2108,0.2193,0.2143,0.2374,0.406,0.2224,0.2547,0.2287,0.2324,0.2396,0.2503,0.2155,0.2208
9/10/2021,9.5804,0.1899,0.1886,0.2006,0.2097,0.2394,0.2264,0.2237,0.2067,0.2051,0.2103,0.2185,0.1907,0.1975,0.1987,0.2003,0.1986,0.1915,0.1897,0.1886,0.2024,0.1975,0.1932,0.1937,0.1907,0.1991,0.1972,0.1965,0.1845,0.2049,0.1976,0.1845,0.1902,0.1901,0.1798,0.1891,0.192,0.2019,0.1932,0.1979,0.2723,0.2048,0.2054,0.1831,0.1938,0.1942,0.1872,0.1929,0.1962
9/9/2021,10.8579,0.2095,0.2201,0.2032,0.2547,0.2987,0.261,0.2127,0.287,0.2058,0.2441,0.2307,0.1992,0.2158,0.1992,0.2281,0.2284,0.2187,0.2335,0.221,0.2187,0.2267,0.209,0.2041,0.2301,0.2087,0.2007,0.205,0.197,0.2593,0.2095,0.2032,0.2112,0.1981,0.2101,0.2095,0.2164,0.2141,0.2224,0.2418,0.421,0.2364,0.201,0.2204,0.2313,0.2041,0.2373,0.2087,0.2307
9/8/2021,11.3142,0.2419,0.2237,0.2336,0.2767,0.2913,0.2382,0.2694,0.2416,0.2379,0.2677,0.2373,0.226,0.2333,0.2127,0.2064,0.2406,0.2389,0.2296,0.2406,0.2217,0.223,0.2121,0.231,0.2164,0.228,0.2174,0.2551,0.2081,0.2111,0.226,0.2008,0.2005,0.2097,0.2031,0.2111,0.2253,0.2217,0.2124,0.2699,0.5158,0.2416,0.2306,0.2293,0.2396,0.222,0.2187,0.2111,0.2137
9/7/2021,11.6333,0.223,0.2415,0.2411,0.2699,0.2513,0.2506,0.2822,0.2757,0.2237,0.2154,0.2542,0.2499,0.2077,0.235,0.2481,0.2499,0.2193,0.2397,0.2223,0.2433,0.2444,0.2361,0.2099,0.2034,0.2179,0.2263,0.2266,0.2186,0.2241,0.2386,0.1957,0.1975,0.219,0.1946,0.1994,0.2175,0.2448,0.2154,0.3247,0.7015,0.2135,0.2208,0.2397,0.2066,0.231,0.2629,0.2099,0.2491
9/6/2021,10.7208,0.2029,0.2069,0.22,0.2303,0.2605,0.2273,0.2124,0.263,0.2461,0.2257,0.2279,0.2249,0.2132,0.2189,0.2067,0.2214,0.2298,0.2126,0.2061,0.2238,0.226,0.1952,0.229,0.2401,0.2135,0.2222,0.1988,0.2053,0.2222,0.2039,0.2094,0.2107,0.1969,0.1952,0.195,0.2064,0.2137,0.2067,0.2635,0.4943,0.2015,0.2284,0.2165,0.208,0.2126,0.2088,0.2026,0.214
9/5/2021,8.9416,0.1843,0.1868,0.1822,0.1899,0.2084,0.1978,0.1876,0.1851,0.1916,0.1885,0.1929,0.1842,0.1852,0.1787,0.1793,0.1863,0.1887,0.18,0.1816,0.1886,0.1825,0.1837,0.1922,0.1842,0.1856,0.1871,0.1877,0.1798,0.1984,0.1811,0.1734,0.1777,0.1793,0.1755,0.1805,0.1823,0.1898,0.181,0.1893,0.2433,0.1887,0.1783,0.1774,0.1815,0.1885,0.1806,0.1845,0.18
9/4/2021,8.5312,0.1757,0.177,0.1789,0.182,0.1878,0.1778,0.178,0.1765,0.181,0.1835,0.1844,0.1802,0.1753,0.1734,0.1767,0.1774,0.1781,0.1763,0.1764,0.1741,0.1768,0.1751,0.178,0.1799,0.1756,0.1756,0.1771,0.1727,0.1797,0.1768,0.1738,0.1747,0.1745,0.1744,0.175,0.1743,0.1795,0.1759,0.179,0.2084,0.176,0.1718,0.1779,0.1736,0.1752,0.1741,0.1783,0.177
9/3/2021,9.6718,0.1906,0.2068,0.2033,0.2185,0.2225,0.216,0.2161,0.2295,0.1961,0.2071,0.1941,0.1872,0.1956,0.1921,0.2018,0.1872,0.1876,0.1937,0.2023,0.2058,0.2019,0.1993,0.2046,0.2118,0.1819,0.1973,0.2076,0.1891,0.211,0.1937,0.1894,0.1824,0.1864,0.1886,0.1805,0.1942,0.2065,0.2013,0.208,0.3065,0.1861,0.2039,0.1894,0.2011,0.1884,0.2043,0.2018,0.2009
9/2/2021,7.0257,0.1409,0.1534,0.1535,0.1428,0.1457,0.1432,0.1493,0.1376,0.1339,0.1366,0.1358,0.1517,0.1536,0.1558,0.1462,0.147,0.1467,0.1474,0.153,0.1531,0.153,0.1489,0.1404,0.148,0.1542,0.1478,0.1405,0.1527,0.1423,0.153,0.1566,0.1543,0.152,0.1554,0.1533,0.15,0.1481,0.1471,0.137,0.0664,0.1537,0.1539,0.1545,0.1433,0.1486,0.1461,0.1433,0.1541
9/1/2021,10.7209,0.2167,0.2241,0.2409,0.2518,0.2682,0.2222,0.2393,0.2505,0.2216,0.2546,0.2167,0.2222,0.202,0.2162,0.2292,0.205,0.2151,0.2029,0.2211,0.2276,0.2105,0.2045,0.235,0.2178,0.208,0.1969,0.245,0.2056,0.2502,0.2058,0.186,0.1879,0.195,0.2004,0.1955,0.2102,0.2265,0.2241,0.2257,0.3664,0.2099,0.2333,0.2029,0.2159,0.2233,0.2352,0.2317,0.2238
8/31/2021,8.7593,0.1763,0.1863,0.1878,0.1942,0.1938,0.185,0.1976,0.1874,0.1854,0.1928,0.1935,0.1878,0.1771,0.18,0.178,0.1803,0.1812,0.1787,0.1845,0.1803,0.1819,0.1824,0.1807,0.1816,0.1781,0.1802,0.1888,0.1749,0.1839,0.1768,0.1744,0.1726,0.1757,0.1727,0.1759,0.18,0.1773,0.1814,0.1841,0.2258,0.1778,0.1842,0.1741,0.1746,0.1815,0.1762,0.1788,0.1749
8/30/2021,10.2645,0.2158,0.2072,0.2151,0.2224,0.2593,0.2534,0.2595,0.2588,0.2484,0.2056,0.2391,0.2072,0.1941,0.1997,0.2111,0.2002,0.2043,0.1963,0.2074,0.2047,0.1943,0.2097,0.2024,0.2095,0.2126,0.202,0.2335,0.1941,0.2332,0.1993,0.1959,0.2036,0.1981,0.1991,0.1952,0.1995,0.2047,0.2049,0.2064,0.3013,0.2154,0.216,0.2056,0.2009,0.2031,0.2251,0.1959,0.1936
8/29/2021,7.8469,0.1627,0.1626,0.1642,0.1604,0.1625,0.1609,0.1616,0.1622,0.1618,0.1626,0.1625,0.1641,0.1647,0.1648,0.1632,0.1645,0.1645,0.1635,0.1643,0.1638,0.1648,0.1639,0.1642,0.1639,0.1646,0.1641,0.1619,0.1651,0.1626,0.1635,0.1651,0.1647,0.1647,0.1649,0.1649,0.164,0.1636,0.1641,0.1635,0.156,0.164,0.163,0.1638,0.1634,0.1642,0.165,0.1638,0.1642
8/28/2021,10.2189,0.2148,0.223,0.221,0.2459,0.2667,0.2574,0.2383,0.2253,0.2312,0.2084,0.2468,0.2281,0.1935,0.1966,0.1955,0.2173,0.2124,0.2057,0.2184,0.2097,0.2028,0.1924,0.2195,0.2197,0.2084,0.1913,0.192,0.1977,0.2359,0.2097,0.1869,0.2002,0.1886,0.2006,0.1871,0.1995,0.2062,0.1995,0.1966,0.2679,0.1995,0.2017,0.2142,0.215,0.2086,0.1942,0.2184,0.2088
8/27/2021,4.836,0.0822,0.1012,0.0999,0.0357,0.0974,0.0515,0.0964,0.0866,0.1214,0.1145,0.1094,0.1303,0.1221,0.1021,0.0971,0.1103,0.1088,0.1088,0.1179,0.104,0.1088,0.1357,0.0809,0.1176,0.1315,0.1217,0.0793,0.1281,0.0613,0.1246,0.1183,0.1255,0.1205,0.1372,0.1404,0.1132,0.0923,0.0939,0.0744,-0.1455,0.1072,0.1132,0.1195,0.1322,0.092,0.0971,0.0977,0.1198
8/26/2021,4.0604,0.0737,0.0761,0.1162,0.043,0.0292,0.0374,0.0079,0.002,0.0741,0.0418,0.0784,0.0954,0.1099,0.1178,0.0894,0.078,0.1143,0.1155,0.0808,0.1032,0.1017,0.0741,0.091,0.1206,0.1253,0.1115,0.0761,0.1202,0.0367,0.0977,0.1064,0.1151,0.108,0.1304,0.1076,0.1091,0.0914,0.0859,0.0919,-0.0864,0.1036,0.0812,0.1131,0.1099,0.0835,0.0607,0.104,0.106
8/25/2021,5.2462,0.1121,0.102,0.1036,0.0964,0.1061,0.0893,0.0813,0.0739,0.1317,0.0937,0.0953,0.1157,0.1221,0.1223,0.1069,0.1014,0.1113,0.1251,0.1058,0.1259,0.1157,0.1042,0.0934,0.1212,0.1157,0.1383,0.0772,0.1389,0.0819,0.113,0.1386,0.1336,0.1391,0.1267,0.1295,0.1251,0.0992,0.1262,0.0976,-0.0669,0.135,0.1292,0.1143,0.1232,0.1259,0.1102,0.1245,0.1138
8/24/2021,4.0147,0.0754,0.087,0.0638,0.0742,0.0654,0.0359,0.0308,0.0774,0.0475,0.0519,0.014,0.0595,0.0874,0.1045,0.081,0.0718,0.1017,0.0937,0.0858,0.1105,0.0882,0.0933,0.1081,0.1188,0.0921,0.1204,0.0878,0.1161,0.0599,0.0866,0.1332,0.1268,0.13,0.1073,0.1252,0.0981,0.0989,0.0814,0.0924,-0.0847,0.1121,0.081,0.0714,0.118,0.0718,0.0941,0.0846,0.0826
8/23/2021,4.0604,0.1021,0.1107,0.0776,0.0729,0.0571,0.0501,0.0965,0.0091,0.0843,0.0985,0.0804,0.1233,0.1127,0.0835,0.08,0.108,0.0914,0.0989,0.1111,0.0871,0.1218,0.0871,0.0733,0.0808,0.1107,0.1147,0.0942,0.1214,0.1001,0.0863,0.1308,0.1068,0.1316,0.1127,0.1257,0.1139,0.121,0.1155,-0.0155,-0.4498,0.0607,0.1021,0.1221,0.1158,0.1091,0.1123,0.1127,0.1072
8/22/2021,4.0144,0.0897,0.0834,0.063,0.012,0.079,0.0148,0.0423,0.0336,0.079,0.071,0.1041,0.1041,0.1093,0.0814,0.0742,0.077,0.1157,0.0993,0.0846,0.1037,0.0933,0.0762,0.1037,0.1005,0.128,0.0786,0.0587,0.1228,0.065,0.0897,0.1101,0.1276,0.1053,0.1168,0.1268,0.1093,0.1192,0.0718,0.082,-0.1197,0.0981,0.079,0.0909,0.0878,0.0778,0.0897,0.1073,0.0969
8/21/2021,4.0147,0.071,0.063,0.0726,0.0591,0.0084,0.0495,0.0611,0.012,0.0901,0.0435,0.1037,0.0802,0.0977,0.0882,0.1157,0.0977,0.085,0.0782,0.0937,0.0866,0.1145,0.1248,0.0794,0.0838,0.1089,0.1045,0.0985,0.1109,0.0925,0.1081,0.1161,0.1033,0.1236,0.126,0.1256,0.1129,0.0822,0.1212,0.0599,-0.1945,0.1057,0.1149,0.1184,0.0842,0.0913,0.0579,0.0798,0.1033
8/20/2021,4.1515,0.0812,0.0758,0.0916,0.0743,0.0643,0.0316,0.0335,0.0516,0.0458,0.0712,0.0528,0.1043,0.1093,0.1032,0.0866,0.0878,0.0874,0.0789,0.0866,0.1097,0.1136,0.0939,0.1109,0.0878,0.0985,0.0966,0.1059,0.1189,0.1051,0.1105,0.1386,0.1374,0.112,0.1313,0.1205,0.1143,0.0909,0.1032,0.0669,-0.1711,0.0762,0.1101,0.0824,0.112,0.0982,0.0716,0.0858,0.102
8/19/2021,4.0603,0.0717,0.0642,0.0571,0.0304,-0.0134,0.0879,0.0036,0.0599,0.0272,0.0784,0.1091,0.0804,0.1005,0.1056,0.0808,0.093,0.0816,0.1099,0.0824,0.1005,0.1107,0.1174,0.067,0.1028,0.1064,0.1064,0.0729,0.1155,0.054,0.1068,0.1028,0.1115,0.1131,0.1316,0.1261,0.104,0.1064,0.0847,0.1047,-0.0429,0.1017,0.1139,0.0713,0.1115,0.0725,0.1072,0.0934,0.0761
8/18/2021,4.5165,0.1169,0.0907,0.1085,0.0653,0.0228,0.0879,0.1064,0.0966,0.0785,0.0674,0.0562,0.1165,0.1033,0.1061,0.1127,0.0994,0.098,0.0865,0.1148,0.0928,0.0966,0.1252,0.1081,0.0925,0.1078,0.1116,0.081,0.1249,0.0991,0.1109,0.1371,0.1085,0.1189,0.1127,0.1263,0.1085,0.1151,0.0991,0.0686,-0.1651,0.128,0.0845,0.081,0.0869,0.0827,0.097,0.1144,0.1273
8/17/2021,4.0149,0.0862,0.1069,0.0646,0.0355,-0.0175,0.0132,0.0957,0.0818,0.0587,0.0654,0.0168,0.0603,0.1053,0.1149,0.0933,0.1013,0.1109,0.0965,0.1105,0.0846,0.0925,0.0798,0.0977,0.0878,0.1049,0.0842,0.1045,0.1244,0.0722,0.1017,0.1141,0.1101,0.1049,0.1073,0.1089,0.1117,0.1073,0.124,0.0558,-0.2086,0.1184,0.1141,0.0981,0.1133,0.0734,0.1109,0.1009,0.1157
8/16/2021,4.1516,0.0874,0.0909,0.1124,0.0397,0.0655,0.0612,0.0778,0.0516,0.0678,0.0658,0.0778,0.117,0.1089,0.0962,0.1016,0.1093,0.0855,0.0982,0.0962,0.102,0.1139,0.1232,0.0812,0.0928,0.1116,0.1105,0.0997,0.1112,0.0982,0.1009,0.1143,0.1293,0.1347,0.1124,0.1255,0.1086,0.0935,0.1039,0.0236,-0.3175,0.0743,0.0912,0.1163,0.0762,0.1109,0.0778,0.1105,0.1101
8/15/2021,3.5584,0.0823,0.0845,0.0721,-0.0097,-0.0026,-0.0119,0.0325,0.049,0.1098,0.0743,0.0818,0.0818,0.1098,0.0916,0.1098,0.0685,0.0729,0.1116,0.0876,0.0574,0.0703,0.0592,0.0854,0.0805,0.1049,0.1183,0.0521,0.1134,0.0761,0.0805,0.1134,0.1174,0.1156,0.1067,0.1169,0.1067,0.0592,0.0849,0.0563,-0.2067,0.0663,0.1094,0.1027,0.0987,0.0561,0.0623,0.0827,0.116
8/14/2021,4.4709,0.1169,0.0986,0.1024,0.0407,0.0527,0.0866,0.0869,0.0322,0.089,0.0679,0.1074,0.0707,0.1007,0.1042,0.0947,0.107,0.1003,0.1014,0.1028,0.0954,0.1215,0.131,0.0707,0.112,0.1137,0.1014,0.1137,0.119,0.076,0.0918,0.1441,0.1091,0.1307,0.1183,0.1233,0.107,0.1035,0.0978,0.0574,-0.203,0.0961,0.1321,0.1151,0.1338,0.0855,0.0851,0.1109,0.1148
8/13/2021,4.0147,0.0778,0.0806,0.0642,0.0096,0.0312,0.0419,0.018,0.083,0.0551,0.1061,0.0256,0.0957,0.1168,0.0894,0.083,0.0985,0.1176,0.0973,0.0858,0.0714,0.077,0.075,0.0575,0.1137,0.1224,0.1085,0.0411,0.1252,0.0363,0.0858,0.1348,0.1137,0.1228,0.1328,0.1296,0.1049,0.081,0.1176,0.0786,-0.1314,0.1065,0.1025,0.1053,0.1129,0.1089,0.122,0.0814,0.0997
8/12/2021,4.06,0.1115,0.08,0.0867,0.0189,0.0197,0.0713,0.011,0.0414,0.1158,0.0753,0.0772,0.1131,0.1064,0.117,0.0883,0.1021,0.0768,0.0737,0.1032,0.1036,0.0808,0.0843,0.1103,0.0788,0.1056,0.0965,0.1214,0.1158,0.0374,0.1143,0.1229,0.1115,0.1324,0.1214,0.1182,0.1091,0.0721,0.0847,0.0789,-0.1304,0.0843,0.0749,0.106,0.0776,0.1166,0.0757,0.0788,0.0871
8/11/2021,9.0785,0.1909,0.1888,0.1825,0.2041,0.1991,0.2105,0.1978,0.2097,0.1907,0.1908,0.1814,0.1932,0.1839,0.1791,0.1854,0.1899,0.185,0.1808,0.1859,0.1822,0.1868,0.1902,0.1891,0.1844,0.1853,0.1841,0.1899,0.179,0.1987,0.1824,0.1797,0.1792,0.1743,0.1794,0.1794,0.1826,0.1916,0.182,0.197,0.2693,0.1805,0.18,0.1823,0.1858,0.1868,0.1853,0.1916,0.1901
8/10/2021,7.5276,0.1548,0.1565,0.1601,0.1481,0.1495,0.151,0.1472,0.157,0.1598,0.1558,0.1566,0.1592,0.1597,0.1564,0.1604,0.1554,0.161,0.1588,0.156,0.1553,0.161,0.1616,0.1564,0.1597,0.1575,0.1609,0.1586,0.1619,0.1541,0.1582,0.1602,0.16,0.1601,0.1617,0.1627,0.1591,0.155,0.1582,0.1549,0.1267,0.154,0.1595,0.1583,0.1609,0.1601,0.1542,0.1553,0.1582
8/9/2021,4.5167,0.096,0.074,0.0778,0.0521,0.0252,0.0649,0.0939,0.0792,0.1238,0.0918,0.1043,0.0858,0.1061,0.1252,0.1175,0.1026,0.1151,0.1029,0.089,0.0841,0.1078,0.0876,0.0723,0.1106,0.1015,0.1277,0.0688,0.1189,0.0733,0.1137,0.1273,0.112,0.1162,0.1189,0.135,0.1113,0.1189,0.1127,0.0816,-0.121,0.0904,0.0925,0.1033,0.104,0.1099,0.0744,0.112,0.1238
8/8/2021,8.6226,0.1753,0.177,0.1809,0.1911,0.1836,0.1865,0.184,0.1792,0.1753,0.1828,0.1883,0.1795,0.1764,0.1781,0.1779,0.1786,0.1814,0.1802,0.1772,0.1755,0.1744,0.1768,0.1802,0.1823,0.1751,0.1752,0.1752,0.1745,0.1868,0.1783,0.1748,0.1761,0.176,0.1739,0.175,0.1776,0.1799,0.1739,0.1834,0.2234,0.1777,0.1744,0.1729,0.1766,0.1821,0.1794,0.1797,0.1782
8/7/2021,10.4929,0.2235,0.2267,0.2168,0.2676,0.2422,0.2387,0.2579,0.214,0.2292,0.2524,0.2596,0.2285,0.211,0.2006,0.2036,0.2036,0.219,0.2125,0.2272,0.2108,0.214,0.2073,0.229,0.2016,0.2108,0.2098,0.241,0.1993,0.2387,0.2093,0.1891,0.1931,0.1869,0.2021,0.1913,0.2008,0.2078,0.2063,0.2103,0.3143,0.2041,0.238,0.2026,0.1911,0.1993,0.2188,0.2083,0.2225
8/6/2021,7.9381,0.1651,0.1657,0.1653,0.1651,0.1652,0.1653,0.1646,0.1641,0.1648,0.1659,0.1658,0.1659,0.1655,0.1654,0.1658,0.1659,0.1654,0.1657,0.1655,0.1655,0.1654,0.1657,0.165,0.165,0.1657,0.1659,0.1651,0.166,0.165,0.1658,0.1662,0.1659,0.166,0.1659,0.166,0.1656,0.1656,0.1652,0.1649,0.1605,0.166,0.1658,0.1652,0.1657,0.1656,0.1653,0.1653,0.1653
8/5/2021,7.8926,0.1648,0.165,0.1642,0.163,0.1617,0.163,0.1646,0.1642,0.165,0.165,0.1632,0.1647,0.1654,0.1644,0.1648,0.1653,0.1642,0.1649,0.1641,0.1648,0.1643,0.1644,0.1651,0.165,0.165,0.165,0.1641,0.1653,0.1636,0.1648,0.1653,0.1653,0.1655,0.1655,0.1653,0.1649,0.1654,0.1646,0.1642,0.1582,0.1648,0.1636,0.1647,0.1647,0.1643,0.1642,0.1646,0.1646
8/4/2021,7.7097,0.1612,0.1627,0.1626,0.1558,0.1519,0.1556,0.1608,0.1581,0.1628,0.1585,0.1603,0.1608,0.1616,0.1621,0.1625,0.1618,0.1619,0.162,0.1609,0.1598,0.1605,0.1619,0.1631,0.1612,0.164,0.1635,0.1626,0.1626,0.1583,0.1611,0.1646,0.163,0.1644,0.1645,0.1633,0.1616,0.1621,0.1599,0.1576,0.1358,0.1618,0.1596,0.1605,0.1615,0.1594,0.1629,0.1614,0.1633
8/3/2021,8.3939,0.1736,0.1755,0.1711,0.1797,0.1869,0.1829,0.1805,0.1804,0.1757,0.1718,0.1812,0.1739,0.1737,0.1747,0.1746,0.1738,0.1736,0.1727,0.1746,0.1726,0.1718,0.1707,0.1743,0.1723,0.1715,0.1734,0.1764,0.1719,0.1798,0.1734,0.1729,0.1722,0.1716,0.1719,0.1727,0.1719,0.1732,0.1757,0.1728,0.1875,0.1716,0.171,0.174,0.1759,0.1761,0.1747,0.1749,0.1743
8/2/2021,8.9879,0.1844,0.1865,0.191,0.1921,0.2089,0.2039,0.2024,0.191,0.181,0.1917,0.1828,0.1911,0.1866,0.1865,0.1862,0.1823,0.182,0.1841,0.1866,0.1873,0.1809,0.1882,0.183,0.1767,0.1822,0.1862,0.1897,0.1787,0.1903,0.1832,0.1731,0.1808,0.1749,0.177,0.1755,0.1812,0.1907,0.1899,0.1929,0.2554,0.1828,0.1888,0.1825,0.182,0.1814,0.1814,0.1874,0.1827
8/1/2021,6.7977,0.1399,0.1358,0.1413,0.131,0.1166,0.1401,0.1441,0.1172,0.1243,0.1312,0.1386,0.1407,0.1483,0.1406,0.1485,0.1461,0.1459,0.1524,0.15,0.145,0.1403,0.1543,0.1401,0.148,0.1456,0.1473,0.151,0.1543,0.1264,0.1489,0.1569,0.1477,0.1526,0.1496,0.1495,0.1494,0.1385,0.1481,0.1435,0.0883,0.1396,0.1473,0.1495,0.1411,0.1382,0.1444,0.14,0.1397
7/31/2021,9.2609,0.1832,0.1982,0.1905,0.2128,0.2273,0.2013,0.1909,0.2016,0.1817,0.2054,0.2109,0.2016,0.1823,0.1826,0.1891,0.1971,0.1937,0.1958,0.1905,0.1944,0.1866,0.1804,0.1945,0.1906,0.1837,0.1861,0.1793,0.1798,0.2084,0.1848,0.1855,0.1769,0.1812,0.1843,0.1857,0.1873,0.1819,0.1836,0.1969,0.2691,0.1983,0.188,0.1931,0.1868,0.1868,0.1974,0.193,0.18
7/30/2021,5.2461,0.1177,0.0942,0.1278,0.0568,0.0893,0.078,0.0942,0.0967,0.1339,0.097,0.0995,0.1174,0.135,0.1344,0.1292,0.1278,0.1267,0.1276,0.1127,0.1132,0.1284,0.1356,0.1196,0.111,0.1223,0.1298,0.1003,0.1284,0.1116,0.1237,0.1435,0.1325,0.1287,0.1298,0.1391,0.1289,0.1083,0.1105,0.0605,-0.1925,0.0915,0.111,0.1099,0.1383,0.1033,0.1256,0.1196,0.1378
7/29/2021,6.8888,0.1401,0.1413,0.1453,0.1224,0.1347,0.1234,0.1237,0.1312,0.1374,0.1517,0.1412,0.1487,0.1477,0.1477,0.1497,0.1534,0.1464,0.144,0.1411,0.1491,0.145,0.1447,0.1431,0.1506,0.1448,0.1448,0.1433,0.154,0.1293,0.1499,0.1533,0.1563,0.1519,0.156,0.1503,0.1497,0.1404,0.1459,0.1453,0.0945,0.1459,0.1487,0.1408,0.1504,0.1496,0.1406,0.1509,0.1486
7/28/2021,5.3377,0.1217,0.1166,0.1347,0.0812,0.0748,0.1089,0.1046,0.1163,0.0982,0.1169,0.1235,0.1376,0.1235,0.1313,0.1233,0.1262,0.1233,0.1052,0.1233,0.1102,0.1243,0.1148,0.1065,0.1187,0.1137,0.1233,0.1395,0.1302,0.0969,0.1313,0.1233,0.1353,0.1424,0.1451,0.1446,0.1326,0.1017,0.1092,0.0469,-0.2386,0.135,0.1201,0.1339,0.1225,0.1078,0.1353,0.1219,0.1182
7/27/2021,5.8395,0.1299,0.1334,0.1427,0.0841,0.0846,0.0995,0.0856,0.0977,0.128,0.133,0.128,0.1351,0.1362,0.1254,0.1241,0.115,0.1263,0.1358,0.1139,0.1168,0.1209,0.1362,0.1155,0.1243,0.1265,0.1347,0.1023,0.1401,0.1148,0.1308,0.1423,0.1414,0.1487,0.1472,0.134,0.131,0.1356,0.1315,0.1084,-0.0305,0.1418,0.1088,0.1137,0.1347,0.1334,0.1338,0.1228,0.1397
7/26/2021,6.1587,0.1437,0.1175,0.1398,0.1089,0.1059,0.1265,0.1203,0.095,0.1219,0.1122,0.1427,0.133,0.1413,0.1427,0.1398,0.1326,0.1247,0.1416,0.1245,0.1302,0.1405,0.1392,0.1311,0.1359,0.1374,0.1407,0.1109,0.1407,0.1276,0.1372,0.1488,0.1449,0.14,0.1378,0.1453,0.1376,0.1267,0.1315,0.1119,-0.0187,0.1295,0.1346,0.1372,0.1258,0.1387,0.1383,0.1232,0.1396
7/25/2021,7.345,0.1532,0.1493,0.1595,0.1411,0.1383,0.1513,0.1385,0.1468,0.1456,0.1507,0.1545,0.154,0.1595,0.1554,0.1559,0.1585,0.1571,0.1519,0.1537,0.1529,0.1544,0.1509,0.1488,0.1501,0.1587,0.1576,0.1551,0.1599,0.1471,0.153,0.1591,0.1578,0.1614,0.1604,0.1576,0.1557,0.1537,0.1557,0.1553,0.1283,0.1498,0.1491,0.1553,0.1599,0.1576,0.1509,0.1552,0.1589
7/24/2021,5.8397,0.1217,0.1373,0.136,0.085,0.0949,0.077,0.0889,0.1025,0.1228,0.139,0.1118,0.128,0.1371,0.136,0.1299,0.1265,0.1284,0.1181,0.1168,0.1334,0.1345,0.1425,0.1209,0.1353,0.139,0.1315,0.128,0.1394,0.0956,0.1381,0.1442,0.1431,0.1474,0.1453,0.1381,0.1343,0.1155,0.1289,0.0986,-0.0638,0.1114,0.1302,0.1375,0.123,0.1271,0.1414,0.1338,0.1278
