date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/23/2021,5.292,0.1223,0.103,0.1109,0.0787,0.0478,0.0724,0.0946,0.0713,0.1158,0.0849,0.1228,0.1242,0.1187,0.1144,0.1347,0.1014,0.1269,0.1309,0.1125,0.112,0.1193,0.1133,0.1014,0.1177,0.1363,0.116,0.1396,0.1317,0.1269,0.1155,0.1458,0.1228,0.1328,0.1336,0.1401,0.1309,0.1228,0.1323,0.0865,-0.1047,0.1331,0.132,0.1242,0.1195,0.1057,0.0957,0.1155,0.1055
7/22/2021,6.6609,0.1348,0.1336,0.1383,0.1293,0.1301,0.1154,0.1356,0.1238,0.1404,0.1355,0.1439,0.1404,0.1485,0.1391,0.1505,0.142,0.1482,0.1478,0.1476,0.138,0.1463,0.1391,0.1451,0.1519,0.148,0.1407,0.1463,0.151,0.1253,0.1489,0.1511,0.1565,0.1522,0.1486,0.1458,0.1497,0.1415,0.1418,0.1234,0.0203,0.1395,0.1341,0.1448,0.1436,0.1401,0.1407,0.1407,0.1411
7/21/2021,6.9345,0.1394,0.1466,0.1546,0.1362,0.1295,0.1281,0.1419,0.1354,0.1497,0.1517,0.1487,0.1378,0.1532,0.1539,0.1456,0.1519,0.1499,0.1408,0.1441,0.1451,0.1478,0.1557,0.153,0.1525,0.1464,0.1512,0.1532,0.1544,0.1326,0.1526,0.1571,0.1589,0.1505,0.1551,0.1509,0.1521,0.1489,0.1457,0.1323,0.0505,0.138,0.1503,0.1406,0.1427,0.1491,0.1407,0.1448,0.1428
7/20/2021,7.3448,0.1503,0.1542,0.1528,0.1463,0.1413,0.1492,0.1562,0.1545,0.1515,0.1557,0.1472,0.1588,0.1545,0.1527,0.1525,0.1523,0.1587,0.1562,0.1549,0.1549,0.1536,0.1597,0.156,0.1587,0.1534,0.1572,0.1518,0.1591,0.1485,0.1547,0.1599,0.1561,0.161,0.1588,0.1575,0.158,0.1504,0.1578,0.1445,0.0917,0.1589,0.1507,0.1511,0.1558,0.1582,0.158,0.1564,0.1526
7/19/2021,7.5272,0.1604,0.1592,0.1569,0.1529,0.1465,0.156,0.1558,0.1481,0.1509,0.1598,0.1508,0.1605,0.1589,0.1615,0.1579,0.1579,0.1591,0.1586,0.1591,0.1585,0.1562,0.1561,0.1586,0.1583,0.1601,0.1565,0.1558,0.1614,0.1598,0.1582,0.1627,0.1618,0.1598,0.1592,0.1594,0.1595,0.1559,0.1578,0.152,0.1171,0.1554,0.1599,0.1605,0.1622,0.1576,0.1581,0.1597,0.1583
7/18/2021,7.2994,0.158,0.151,0.1555,0.144,0.1311,0.1395,0.1364,0.1444,0.1446,0.1571,0.1541,0.1572,0.1545,0.1577,0.1585,0.1505,0.1569,0.1512,0.1536,0.1564,0.1577,0.1558,0.1555,0.1531,0.154,0.1574,0.1452,0.159,0.1545,0.1557,0.157,0.1562,0.1578,0.1589,0.1607,0.1562,0.1532,0.1539,0.1492,0.1074,0.1529,0.1548,0.1587,0.1524,0.151,0.1514,0.1514,0.1562
7/17/2021,7.9379,0.1658,0.1652,0.1651,0.1648,0.1644,0.1652,0.164,0.1646,0.1655,0.1656,0.1655,0.1655,0.1657,0.1657,0.1658,0.1655,0.1658,0.1654,0.1654,0.1656,0.1655,0.1658,0.1655,0.1653,0.166,0.1653,0.1653,0.1659,0.1651,0.1655,0.1661,0.1657,0.1659,0.166,0.166,0.1659,0.1659,0.1657,0.1649,0.1606,0.1651,0.1652,0.1655,0.1654,0.1651,0.1659,0.1657,0.166
7/16/2021,9.2155,0.1912,0.1964,0.1896,0.2108,0.1945,0.213,0.2057,0.2094,0.2076,0.2053,0.1836,0.2006,0.1902,0.1859,0.1817,0.1932,0.1945,0.1927,0.194,0.1855,0.1919,0.1865,0.1928,0.1866,0.1916,0.19,0.2058,0.1837,0.2024,0.1875,0.1763,0.184,0.1768,0.18,0.1768,0.1836,0.1894,0.1881,0.1793,0.2094,0.1837,0.2012,0.1884,0.185,0.196,0.1966,0.1919,0.1848
7/15/2021,8.3028,0.1736,0.1736,0.1702,0.1758,0.1778,0.1771,0.1763,0.1763,0.1717,0.1752,0.1784,0.1736,0.1729,0.1723,0.1714,0.1739,0.1718,0.1724,0.1713,0.1739,0.1712,0.1699,0.174,0.1719,0.17,0.1719,0.1738,0.1709,0.1732,0.1719,0.171,0.1706,0.169,0.1709,0.171,0.1719,0.17,0.1738,0.1722,0.1855,0.1714,0.1747,0.1734,0.1709,0.1739,0.1702,0.1734,0.1708
7/14/2021,8.212,0.1724,0.1719,0.1718,0.1715,0.1726,0.1706,0.1737,0.1721,0.1708,0.1733,0.1713,0.1705,0.1707,0.1701,0.1711,0.1694,0.1717,0.1692,0.1711,0.1715,0.1691,0.1717,0.1715,0.1698,0.169,0.1691,0.169,0.1697,0.1731,0.1697,0.1687,0.1688,0.1691,0.1688,0.1684,0.1702,0.1702,0.1695,0.1748,0.1943,0.1699,0.1688,0.1708,0.17,0.1708,0.1708,0.1692,0.1699
7/13/2021,8.6682,0.1763,0.178,0.1778,0.1874,0.1945,0.1895,0.1806,0.1848,0.186,0.1765,0.1854,0.1772,0.1774,0.1776,0.1751,0.1756,0.1784,0.1759,0.1785,0.182,0.1782,0.1788,0.1799,0.1735,0.1733,0.1746,0.1818,0.1734,0.1777,0.1787,0.1772,0.1721,0.1717,0.1731,0.1727,0.177,0.1778,0.1802,0.1956,0.2645,0.1743,0.1861,0.1755,0.1737,0.1823,0.1744,0.1758,0.1798
7/12/2021,9.6716,0.1947,0.1892,0.1896,0.23,0.208,0.236,0.217,0.2083,0.2151,0.2141,0.2165,0.1919,0.1981,0.1934,0.1874,0.1936,0.1912,0.1986,0.2011,0.1951,0.1936,0.1839,0.207,0.1891,0.1956,0.1964,0.2113,0.1847,0.1958,0.2013,0.1824,0.1892,0.1899,0.1862,0.1934,0.1912,0.1971,0.1974,0.2127,0.3223,0.2105,0.1953,0.1947,0.2034,0.1886,0.1926,0.1947,0.2024
7/11/2021,7.0712,0.154,0.1505,0.1523,0.1406,0.1223,0.1424,0.1311,0.1376,0.1378,0.1356,0.1514,0.1422,0.1509,0.1565,0.1477,0.1441,0.1447,0.1499,0.1484,0.1511,0.1493,0.146,0.1524,0.1519,0.1504,0.1562,0.1556,0.1546,0.1394,0.154,0.1594,0.1584,0.1552,0.1521,0.158,0.1547,0.148,0.1507,0.1473,0.1012,0.1434,0.1478,0.1438,0.1525,0.1451,0.1521,0.1532,0.1474
7/10/2021,5.52,0.1181,0.1245,0.1377,0.0774,0.1094,0.1044,0.1146,0.0667,0.1091,0.1143,0.0893,0.1347,0.1282,0.1372,0.1272,0.1143,0.1086,0.1218,0.1208,0.1307,0.1183,0.1166,0.1076,0.1324,0.1409,0.1386,0.1277,0.1409,0.0863,0.1329,0.1491,0.1429,0.1337,0.1448,0.1332,0.1337,0.1374,0.1151,0.0645,-0.1792,0.1386,0.1243,0.1262,0.1245,0.1067,0.1381,0.1357,0.1195
7/9/2021,6.7978,0.1403,0.1467,0.1455,0.129,0.1364,0.1418,0.1204,0.1227,0.1282,0.1298,0.1331,0.1473,0.1519,0.148,0.1405,0.1487,0.1418,0.1496,0.1374,0.1449,0.1401,0.1519,0.1518,0.1548,0.1478,0.1479,0.1507,0.1525,0.1338,0.1486,0.1506,0.1513,0.1567,0.1531,0.1497,0.1477,0.1426,0.1498,0.1336,0.0548,0.1438,0.1411,0.1467,0.1491,0.1376,0.139,0.1412,0.1455
7/8/2021,7.0256,0.1486,0.1496,0.152,0.1305,0.1238,0.1478,0.1307,0.1282,0.1336,0.1438,0.1379,0.1479,0.1469,0.1557,0.1545,0.1444,0.1505,0.1513,0.1481,0.15,0.1468,0.1463,0.1538,0.1552,0.1557,0.1528,0.1511,0.1563,0.1468,0.1533,0.156,0.1559,0.1553,0.1523,0.1513,0.1534,0.1536,0.1484,0.1392,0.0739,0.1418,0.1537,0.1552,0.1483,0.1532,0.1413,0.146,0.1529
7/7/2021,9.3978,0.203,0.1904,0.1872,0.2012,0.2159,0.2057,0.203,0.1929,0.1875,0.2086,0.1987,0.1825,0.192,0.185,0.1977,0.1964,0.1984,0.1918,0.1862,0.1915,0.1827,0.2002,0.2044,0.1857,0.1844,0.1952,0.1929,0.185,0.1983,0.1909,0.1867,0.1888,0.1851,0.1862,0.1806,0.1876,0.2016,0.1825,0.2177,0.3392,0.1911,0.1915,0.185,0.1864,0.1846,0.2013,0.1848,0.1818
7/6/2021,7.5273,0.1548,0.1553,0.1597,0.1498,0.1532,0.1558,0.1495,0.1574,0.1561,0.1598,0.1577,0.1556,0.159,0.1568,0.1572,0.1611,0.157,0.1605,0.1593,0.1566,0.1593,0.1591,0.155,0.1615,0.1593,0.16,0.1594,0.1606,0.1516,0.1595,0.1622,0.1613,0.1597,0.1599,0.1626,0.1597,0.1597,0.1561,0.1509,0.1132,0.1545,0.1543,0.1584,0.1614,0.155,0.161,0.1598,0.1601
7/5/2021,9.5805,0.2041,0.2081,0.1861,0.2138,0.234,0.1961,0.1932,0.2198,0.1983,0.1931,0.2019,0.2032,0.1984,0.2003,0.1991,0.1866,0.1891,0.2036,0.1934,0.1943,0.1984,0.188,0.1945,0.2063,0.1882,0.1976,0.2078,0.1867,0.2076,0.1954,0.1836,0.1907,0.1825,0.1836,0.1915,0.1935,0.2048,0.1972,0.2117,0.3192,0.197,0.1869,0.1861,0.1923,0.1869,0.2074,0.1859,0.1927
7/4/2021,11.1771,0.2185,0.2162,0.255,0.2941,0.2664,0.2273,0.2648,0.3007,0.2267,0.276,0.2213,0.2051,0.2054,0.2032,0.2153,0.2153,0.2328,0.2391,0.2213,0.2185,0.2077,0.1994,0.2404,0.2045,0.2067,0.2334,0.2258,0.201,0.2699,0.2235,0.2124,0.1981,0.2169,0.2048,0.2143,0.2124,0.2067,0.2273,0.243,0.4249,0.2455,0.2496,0.2321,0.2337,0.2391,0.2521,0.2108,0.2181
7/3/2021,7.7553,0.1625,0.1624,0.1599,0.1594,0.1556,0.158,0.1605,0.1619,0.1602,0.1585,0.1606,0.1627,0.162,0.1624,0.1637,0.1623,0.1613,0.1632,0.1611,0.1625,0.1624,0.1635,0.1615,0.1614,0.1642,0.1619,0.1637,0.1637,0.1602,0.1617,0.1627,0.1643,0.1634,0.1648,0.1645,0.1629,0.1609,0.1635,0.1619,0.1505,0.1634,0.1596,0.1609,0.1618,0.1615,0.16,0.1615,0.1623
7/2/2021,8.759,0.178,0.184,0.1759,0.1946,0.1983,0.1978,0.1903,0.1915,0.1876,0.1891,0.1943,0.1793,0.1814,0.1765,0.1755,0.1822,0.1779,0.1762,0.1828,0.1834,0.1836,0.1762,0.1755,0.1806,0.1792,0.1778,0.1801,0.1765,0.1896,0.1806,0.1731,0.179,0.1783,0.1736,0.1733,0.1785,0.175,0.185,0.1796,0.2105,0.1869,0.1838,0.181,0.1829,0.1806,0.1789,0.1844,0.1783
7/1/2021,7.5729,0.16,0.1589,0.1605,0.1565,0.156,0.1517,0.1586,0.1555,0.156,0.1603,0.1505,0.1562,0.1602,0.1582,0.1581,0.1614,0.1565,0.1561,0.1578,0.1566,0.1573,0.1617,0.1603,0.1566,0.1618,0.1623,0.1587,0.1605,0.1612,0.159,0.1626,0.1633,0.1603,0.1603,0.1604,0.1609,0.1589,0.162,0.1498,0.1096,0.1551,0.1623,0.1599,0.1622,0.1603,0.1605,0.1614,0.1581
6/30/2021,9.4892,0.1966,0.1932,0.1865,0.2189,0.2328,0.2225,0.2247,0.2212,0.1847,0.2134,0.2023,0.1997,0.1911,0.1869,0.1874,0.1957,0.1918,0.1845,0.1895,0.1982,0.188,0.1951,0.1944,0.1923,0.1856,0.185,0.2157,0.183,0.2039,0.189,0.1845,0.1804,0.1886,0.1793,0.1786,0.19,0.2011,0.1976,0.2015,0.2846,0.1844,0.1903,0.183,0.2003,0.2014,0.1944,0.1994,0.1962
6/29/2021,6.7519,0.1332,0.1381,0.1486,0.1234,0.1355,0.1151,0.1231,0.1196,0.1377,0.13,0.1343,0.1503,0.1477,0.1476,0.1383,0.1512,0.1373,0.1518,0.1366,0.1443,0.1385,0.1388,0.1387,0.1423,0.141,0.1405,0.131,0.1541,0.1469,0.1494,0.1571,0.1461,0.1483,0.1514,0.1546,0.1448,0.139,0.142,0.1496,0.1091,0.1511,0.1326,0.1524,0.1523,0.1398,0.1363,0.1398,0.1407
6/28/2021,9.033,0.1863,0.189,0.1844,0.1981,0.1984,0.1933,0.198,0.2037,0.1863,0.1931,0.1953,0.1802,0.1867,0.181,0.1851,0.1799,0.1809,0.1872,0.1835,0.1861,0.1833,0.1853,0.187,0.1932,0.1834,0.1859,0.184,0.1791,0.1991,0.1888,0.1753,0.1822,0.1811,0.1801,0.1763,0.1837,0.1848,0.1892,0.1963,0.2669,0.1845,0.1772,0.1836,0.1806,0.1893,0.1811,0.1866,0.1886
6/27/2021,10.9033,0.2085,0.2462,0.2427,0.2407,0.2349,0.2323,0.2877,0.2831,0.2198,0.2639,0.2096,0.2143,0.223,0.2091,0.2294,0.2355,0.2361,0.2134,0.2291,0.2128,0.2128,0.212,0.2297,0.2285,0.1951,0.2282,0.1998,0.2067,0.2227,0.2259,0.1977,0.205,0.1954,0.1922,0.2088,0.2082,0.2346,0.2317,0.2286,0.3762,0.2015,0.243,0.2384,0.1957,0.2131,0.2372,0.232,0.2305
6/26/2021,8.8047,0.1887,0.1779,0.1764,0.1927,0.1888,0.2003,0.1952,0.1903,0.1844,0.187,0.1803,0.1782,0.1788,0.1771,0.182,0.1787,0.1849,0.1803,0.1831,0.1821,0.1844,0.1754,0.1882,0.178,0.1744,0.1804,0.1911,0.1753,0.1876,0.1787,0.1785,0.1755,0.1754,0.1729,0.1795,0.1778,0.1852,0.1797,0.1928,0.255,0.1834,0.1766,0.1829,0.1797,0.1789,0.1762,0.1789,0.1751
6/25/2021,8.9876,0.1813,0.1879,0.1818,0.1956,0.2146,0.2056,0.189,0.2055,0.1802,0.1798,0.1914,0.1856,0.1786,0.18,0.1793,0.1788,0.1822,0.189,0.1824,0.1881,0.1805,0.1782,0.1899,0.1877,0.1844,0.18,0.1948,0.1791,0.18,0.1857,0.1736,0.1757,0.1745,0.1818,0.1792,0.1803,0.1809,0.1854,0.2011,0.283,0.1911,0.176,0.1784,0.1902,0.1815,0.1892,0.1813,0.1874
6/24/2021,7.9381,0.1652,0.1657,0.1655,0.1651,0.1637,0.1645,0.1655,0.1651,0.166,0.1657,0.1646,0.1652,0.1658,0.1654,0.1654,0.1656,0.1653,0.1653,0.1655,0.1656,0.1658,0.1656,0.1649,0.1659,0.166,0.166,0.1649,0.1658,0.1649,0.1654,0.1663,0.1657,0.1659,0.1659,0.1658,0.1658,0.1651,0.1659,0.165,0.161,0.1652,0.1659,0.1659,0.1652,0.1659,0.165,0.1657,0.166
6/23/2021,7.9835,0.1664,0.1663,0.1663,0.1662,0.166,0.1663,0.1661,0.1661,0.1664,0.1664,0.1662,0.1663,0.1664,0.1664,0.1664,0.1663,0.1664,0.1665,0.1664,0.1663,0.1663,0.1664,0.1663,0.1664,0.1664,0.1663,0.1663,0.1665,0.1661,0.1664,0.1665,0.1664,0.1665,0.1665,0.1665,0.1665,0.1665,0.1663,0.1662,0.1652,0.1664,0.1663,0.1664,0.1663,0.1663,0.1665,0.1663,0.1664
6/22/2021,10.3561,0.1985,0.2004,0.1978,0.2345,0.2694,0.2244,0.2171,0.2378,0.202,0.2362,0.2218,0.2326,0.1938,0.2067,0.2004,0.2107,0.1987,0.2053,0.2051,0.2117,0.2173,0.2086,0.1954,0.2143,0.2145,0.2176,0.2086,0.1968,0.226,0.2015,0.1931,0.1886,0.2029,0.1968,0.2039,0.2037,0.2154,0.1966,0.2398,0.414,0.2147,0.2324,0.1905,0.2128,0.2211,0.2074,0.2022,0.2147
6/21/2021,8.9873,0.1895,0.1827,0.1786,0.2031,0.2121,0.1923,0.2084,0.1992,0.2011,0.1899,0.1838,0.1926,0.1797,0.1827,0.1844,0.1887,0.1824,0.1836,0.1814,0.1855,0.1856,0.1798,0.1812,0.1765,0.1755,0.1857,0.1946,0.1772,0.1946,0.1803,0.1772,0.177,0.1763,0.1808,0.176,0.1839,0.1907,0.1901,0.1815,0.2169,0.1891,0.1913,0.1814,0.1897,0.1907,0.1826,0.19,0.1894
6/20/2021,7.2542,0.1488,0.1485,0.1547,0.1472,0.1352,0.1473,0.1364,0.1404,0.1532,0.1492,0.1429,0.1555,0.1519,0.1532,0.1514,0.1572,0.1508,0.1558,0.1495,0.1558,0.1519,0.1508,0.1529,0.1547,0.1597,0.1585,0.1434,0.1572,0.1562,0.1535,0.158,0.156,0.159,0.1554,0.1555,0.1555,0.1497,0.1526,0.1498,0.1095,0.1514,0.1465,0.1555,0.1537,0.1506,0.1583,0.1577,0.1558
6/19/2021,9.6714,0.2054,0.1973,0.1917,0.2148,0.2375,0.1971,0.2019,0.2278,0.224,0.1881,0.2024,0.2054,0.1914,0.1931,0.1984,0.2065,0.1946,0.2071,0.1904,0.2048,0.2026,0.1864,0.2123,0.1901,0.1889,0.1867,0.2205,0.1834,0.2128,0.1966,0.1912,0.18,0.1839,0.1822,0.1901,0.1882,0.1951,0.1961,0.2106,0.3153,0.2058,0.1824,0.2024,0.207,0.1882,0.211,0.1872,0.1947
6/18/2021,8.0292,0.1673,0.1672,0.167,0.1675,0.1673,0.1677,0.1672,0.1674,0.1675,0.1673,0.1677,0.1671,0.1672,0.167,0.1672,0.1671,0.167,0.1671,0.1673,0.1674,0.1671,0.1672,0.1674,0.1673,0.1671,0.1673,0.1671,0.167,0.1675,0.1671,0.167,0.1671,0.167,0.1669,0.1671,0.1671,0.1674,0.1672,0.1677,0.1701,0.1672,0.1674,0.167,0.167,0.1671,0.167,0.1673,0.167
6/17/2021,7.4817,0.1527,0.1577,0.1536,0.1498,0.1409,0.1486,0.1511,0.1557,0.1518,0.1588,0.1483,0.154,0.1568,0.1581,0.1577,0.1543,0.1566,0.1572,0.156,0.1577,0.1572,0.155,0.1601,0.1579,0.1581,0.1566,0.1583,0.16,0.1574,0.1587,0.1617,0.1596,0.1605,0.1589,0.1597,0.1595,0.1544,0.1543,0.1576,0.1361,0.1587,0.1598,0.1577,0.1556,0.1588,0.1528,0.1605,0.1588
6/16/2021,9.3524,0.1894,0.1853,0.1844,0.1997,0.208,0.2155,0.2198,0.2155,0.1821,0.2113,0.2056,0.2006,0.1947,0.1882,0.1952,0.1887,0.1842,0.1952,0.1928,0.1949,0.1828,0.1955,0.1999,0.1999,0.1887,0.1834,0.1845,0.1842,0.2116,0.1852,0.1771,0.186,0.1864,0.1855,0.1817,0.1876,0.1824,0.1976,0.2031,0.29,0.1879,0.1948,0.1905,0.1813,0.1974,0.187,0.1829,0.1864
6/15/2021,9.7172,0.2012,0.2058,0.2065,0.2204,0.2139,0.2245,0.2032,0.2372,0.2237,0.1981,0.2024,0.2084,0.188,0.2019,0.1929,0.1955,0.2046,0.1914,0.1952,0.1943,0.1902,0.2003,0.2106,0.2005,0.1948,0.2014,0.1856,0.1845,0.1972,0.2003,0.1799,0.1794,0.1878,0.1886,0.1838,0.189,0.1955,0.1943,0.2105,0.3149,0.2074,0.2117,0.2032,0.1923,0.2007,0.2043,0.1974,0.202
6/14/2021,10.3561,0.1959,0.2145,0.2048,0.2494,0.2456,0.263,0.2595,0.2465,0.2107,0.2166,0.2131,0.2051,0.2051,0.2058,0.1992,0.2152,0.2119,0.2166,0.206,0.2086,0.2046,0.218,0.2251,0.2225,0.1952,0.2114,0.2411,0.1942,0.2348,0.2103,0.1815,0.185,0.1945,0.1912,0.1989,0.1968,0.2131,0.2176,0.2034,0.2911,0.2225,0.207,0.2173,0.2119,0.2112,0.2272,0.215,0.2206
6/13/2021,11.5422,0.2361,0.2265,0.2067,0.2595,0.3105,0.3052,0.2372,0.3023,0.2304,0.2719,0.2623,0.2081,0.2301,0.2099,0.2354,0.2517,0.2127,0.2549,0.2212,0.2464,0.2432,0.212,0.2109,0.2322,0.2343,0.224,0.28,0.2134,0.2439,0.2396,0.2152,0.2226,0.1968,0.2081,0.1968,0.229,0.2297,0.2248,0.2521,0.4559,0.2248,0.2255,0.2265,0.2187,0.2471,0.2531,0.2382,0.2248
6/12/2021,10.5386,0.2035,0.219,0.2365,0.2327,0.2811,0.239,0.2377,0.2205,0.2025,0.2319,0.2357,0.2355,0.2108,0.2035,0.22,0.2053,0.2149,0.2007,0.2027,0.22,0.2223,0.2004,0.2014,0.2342,0.2169,0.2083,0.2197,0.1931,0.2053,0.2202,0.1867,0.2088,0.1971,0.1969,0.1936,0.2014,0.2164,0.2101,0.2456,0.4339,0.2141,0.1931,0.2078,0.2289,0.202,0.2113,0.204,0.2116
6/11/2021,8.5763,0.1768,0.1794,0.173,0.1834,0.1895,0.1857,0.1796,0.1867,0.1767,0.1851,0.1893,0.1731,0.1747,0.1785,0.1801,0.1792,0.1806,0.1776,0.1798,0.1784,0.179,0.1791,0.1762,0.1732,0.1777,0.1785,0.1814,0.1747,0.1798,0.1776,0.171,0.1724,0.1736,0.1721,0.1721,0.1747,0.1803,0.175,0.1795,0.21,0.1759,0.178,0.1738,0.1757,0.1766,0.1762,0.1782,0.1768
6/10/2021,8.1208,0.1688,0.1687,0.1682,0.1694,0.1717,0.1715,0.1718,0.1708,0.1704,0.1704,0.1694,0.17,0.1683,0.1683,0.1694,0.1692,0.1694,0.1691,0.1689,0.1686,0.1686,0.1686,0.1681,0.1693,0.168,0.1691,0.1694,0.168,0.1684,0.1691,0.1675,0.1683,0.1686,0.1685,0.1678,0.1687,0.1683,0.1691,0.1691,0.1748,0.1684,0.1696,0.1693,0.1678,0.1691,0.1694,0.1685,0.1691
6/9/2021,8.4398,0.172,0.1781,0.1781,0.1838,0.1779,0.1821,0.1745,0.1837,0.1729,0.1761,0.1802,0.1768,0.1726,0.1748,0.1761,0.1754,0.1741,0.1737,0.1733,0.1746,0.1754,0.1774,0.1724,0.1756,0.1737,0.1712,0.1745,0.1723,0.1751,0.1727,0.1695,0.1718,0.1728,0.1723,0.1726,0.1742,0.1772,0.1771,0.1795,0.2101,0.1717,0.1751,0.1712,0.1738,0.1752,0.1756,0.1727,0.1763
6/8/2021,9.7172,0.2055,0.1907,0.2072,0.2087,0.2288,0.2221,0.1983,0.2182,0.1886,0.2166,0.2122,0.1964,0.1905,0.2036,0.1959,0.1868,0.1878,0.2063,0.2017,0.2039,0.1976,0.1972,0.2056,0.2008,0.1904,0.1923,0.2232,0.1905,0.2228,0.1976,0.1936,0.1919,0.1814,0.1845,0.1943,0.1905,0.2027,0.1923,0.2144,0.3281,0.2031,0.2003,0.1897,0.1835,0.1923,0.2014,0.1964,0.189
6/7/2021,8.8961,0.1813,0.1885,0.1795,0.1965,0.2094,0.1975,0.1905,0.1875,0.1799,0.1928,0.1827,0.1824,0.18,0.1859,0.1815,0.187,0.1857,0.1831,0.1846,0.1843,0.1789,0.1789,0.1788,0.1891,0.1794,0.1786,0.1787,0.1763,0.1969,0.1792,0.1766,0.1811,0.1805,0.1789,0.1745,0.1795,0.1859,0.1871,0.1864,0.2333,0.1802,0.1919,0.1845,0.1862,0.1833,0.1862,0.1786,0.186
6/6/2021,10.9947,0.2439,0.2194,0.2364,0.279,0.2745,0.2505,0.2924,0.2918,0.2469,0.2529,0.208,0.2454,0.2053,0.2143,0.2281,0.229,0.2308,0.2101,0.2266,0.234,0.2311,0.2056,0.2251,0.2394,0.205,0.2119,0.1999,0.2005,0.2391,0.2233,0.1903,0.1903,0.1921,0.1924,0.2068,0.2185,0.2296,0.2361,0.2182,0.3412,0.2203,0.2502,0.2125,0.22,0.2415,0.2107,0.2056,0.2182
6/5/2021,7.9382,0.1653,0.1658,0.165,0.165,0.164,0.1654,0.1652,0.1653,0.1655,0.1651,0.1652,0.1655,0.1656,0.1657,0.1654,0.1659,0.1655,0.1653,0.1657,0.1656,0.1655,0.1655,0.1657,0.1656,0.1655,0.1654,0.1648,0.166,0.1652,0.1656,0.1659,0.1657,0.1659,0.1659,0.1657,0.1658,0.1658,0.1659,0.1647,0.16,0.1655,0.1655,0.1655,0.1657,0.1655,0.1658,0.1659,0.1657
6/4/2021,10.2192,0.2213,0.2224,0.1995,0.2343,0.2446,0.2543,0.2146,0.2208,0.2406,0.2204,0.2157,0.2146,0.2059,0.2104,0.2186,0.2004,0.2097,0.1944,0.2044,0.2064,0.2162,0.2057,0.2055,0.1886,0.1906,0.2126,0.2055,0.1895,0.215,0.2135,0.1986,0.1893,0.1957,0.194,0.2011,0.2031,0.1913,0.2071,0.2327,0.3902,0.2024,0.2071,0.2135,0.2128,0.1957,0.1995,0.194,0.1951
6/3/2021,7.7097,0.163,0.1593,0.1593,0.1564,0.1562,0.156,0.1566,0.1584,0.1631,0.1588,0.1559,0.1598,0.1628,0.1629,0.1629,0.1625,0.1598,0.1607,0.1621,0.1612,0.1613,0.1633,0.163,0.1611,0.1607,0.1605,0.1604,0.1634,0.159,0.1613,0.1629,0.164,0.1645,0.1626,0.162,0.162,0.161,0.1607,0.1602,0.1449,0.1621,0.1616,0.1595,0.1639,0.1596,0.1616,0.162,0.1629
