date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6/2/2021,8.1662,0.1709,0.1701,0.1701,0.1731,0.1725,0.1716,0.1729,0.1709,0.1723,0.1696,0.1693,0.1695,0.1691,0.17,0.1704,0.1695,0.1691,0.1707,0.1693,0.1703,0.1703,0.1691,0.1713,0.1703,0.1695,0.1693,0.1706,0.1686,0.1714,0.1695,0.1691,0.1688,0.169,0.1691,0.1686,0.169,0.1708,0.169,0.1692,0.1753,0.1695,0.1705,0.1694,0.1696,0.1692,0.1696,0.1697,0.1697
6/1/2021,9.489,0.195,0.1999,0.2009,0.2116,0.2344,0.2231,0.2292,0.199,0.1938,0.2085,0.1915,0.2032,0.1964,0.1902,0.19,0.1902,0.1859,0.1938,0.1905,0.1872,0.1927,0.19,0.1875,0.1877,0.1938,0.1908,0.2139,0.1822,0.1868,0.188,0.1777,0.183,0.1817,0.1804,0.1836,0.1868,0.1942,0.2009,0.2085,0.3084,0.1945,0.2067,0.1826,0.1856,0.1906,0.207,0.1964,0.1927
5/31/2021,8.5768,0.1746,0.1803,0.1759,0.1854,0.1799,0.1875,0.1787,0.1888,0.1851,0.175,0.1862,0.1828,0.1764,0.1762,0.1757,0.1799,0.1738,0.1783,0.1753,0.1772,0.1765,0.1745,0.1749,0.1757,0.1749,0.1729,0.1776,0.1742,0.1839,0.1785,0.1723,0.1753,0.1709,0.1716,0.1744,0.1768,0.1744,0.1768,0.183,0.2218,0.177,0.1736,0.1758,0.1764,0.1802,0.1823,0.1806,0.177
5/30/2021,11.4966,0.2583,0.2362,0.2348,0.2852,0.2635,0.2607,0.3048,0.2422,0.2425,0.2254,0.2387,0.2104,0.217,0.2317,0.2268,0.2114,0.2275,0.2258,0.2513,0.2394,0.2111,0.238,0.238,0.2314,0.2055,0.2233,0.2506,0.2027,0.2527,0.2254,0.2076,0.1929,0.2149,0.2072,0.2216,0.2247,0.2453,0.2132,0.2672,0.5067,0.2614,0.2656,0.2139,0.2282,0.2457,0.21,0.2373,0.2209
5/29/2021,10.2192,0.227,0.2113,0.1933,0.2534,0.2632,0.2195,0.2119,0.2208,0.2186,0.2059,0.2066,0.2197,0.1917,0.1982,0.2099,0.2166,0.2179,0.2002,0.2051,0.2166,0.2095,0.1926,0.1933,0.196,0.2031,0.1991,0.2135,0.1915,0.1964,0.2035,0.1875,0.2013,0.1844,0.1853,0.1871,0.2019,0.2208,0.1951,0.2514,0.4534,0.2164,0.1993,0.2195,0.2122,0.2091,0.2,0.1975,0.1911
5/28/2021,8.8506,0.18,0.1809,0.1777,0.1876,0.21,0.1941,0.2014,0.1867,0.1774,0.196,0.1849,0.1865,0.1787,0.177,0.1852,0.1785,0.1806,0.1818,0.1837,0.1834,0.1838,0.1795,0.1779,0.1815,0.1755,0.1815,0.1874,0.1775,0.1809,0.179,0.1745,0.1731,0.1791,0.174,0.1773,0.1815,0.1851,0.1863,0.1909,0.2485,0.1835,0.1884,0.1781,0.1792,0.1855,0.1853,0.182,0.1817
5/27/2021,10.4927,0.1986,0.2085,0.2342,0.2405,0.2479,0.2148,0.2193,0.2143,0.216,0.2098,0.2429,0.1993,0.2041,0.2001,0.1981,0.2008,0.2033,0.2292,0.2148,0.2073,0.2183,0.2252,0.2355,0.2312,0.2083,0.2118,0.2083,0.1916,0.22,0.2051,0.1831,0.1856,0.2016,0.1889,0.1988,0.2085,0.2163,0.2105,0.2436,0.427,0.227,0.23,0.2215,0.211,0.2267,0.2337,0.2085,0.2113
5/26/2021,14.1423,0.2877,0.2766,0.2367,0.4081,0.2981,0.3454,0.2772,0.3006,0.2563,0.3577,0.2803,0.3055,0.2662,0.2834,0.3,0.2889,0.2987,0.2993,0.2699,0.2901,0.284,0.2864,0.2404,0.3325,0.2477,0.257,0.2508,0.2527,0.2729,0.2717,0.2477,0.2164,0.233,0.2428,0.2594,0.2557,0.2484,0.2576,0.4211,1.0277,0.2613,0.2852,0.2944,0.2625,0.2729,0.2447,0.2551,0.2336
5/25/2021,17.655,0.3385,0.3936,0.3974,0.5007,0.408,0.4293,0.5683,0.5104,0.438,0.3569,0.4109,0.2941,0.3289,0.3598,0.3279,0.3212,0.3569,0.3607,0.3163,0.3559,0.3028,0.3598,0.3385,0.353,0.3472,0.3163,0.268,0.2854,0.4109,0.3318,0.3163,0.2893,0.2999,0.2883,0.2864,0.3269,0.3298,0.3434,0.3497,0.786,0.4254,0.4109,0.3569,0.3318,0.2903,0.41,0.3791,0.3472
5/24/2021,17.6098,0.2849,0.3656,0.4021,0.5559,0.5078,0.3656,0.4415,0.4338,0.3541,0.4905,0.306,0.3387,0.2964,0.2964,0.3848,0.3829,0.307,0.3348,0.3665,0.3521,0.3675,0.3752,0.3579,0.3944,0.3329,0.2916,0.4415,0.2781,0.4876,0.3627,0.2378,0.2416,0.3099,0.2964,0.2743,0.2935,0.3915,0.3858,0.4262,1.0449,0.3368,0.2849,0.3589,0.257,0.3185,0.2926,0.2935,0.3089
5/23/2021,18.1116,0.3558,0.4033,0.3467,0.4963,0.4993,0.4316,0.3841,0.3517,0.3183,0.3669,0.5206,0.3618,0.3517,0.3851,0.2971,0.286,0.2941,0.3102,0.3881,0.3143,0.378,0.4093,0.3092,0.3163,0.3386,0.2829,0.4387,0.285,0.5034,0.3729,0.2991,0.3072,0.2607,0.2577,0.3153,0.3436,0.3123,0.3285,0.5034,1.3062,0.4387,0.4498,0.2728,0.2688,0.3598,0.4023,0.29,0.2981
5/22/2021,17.9291,0.3216,0.3672,0.2957,0.4288,0.4189,0.5182,0.395,0.397,0.2799,0.4318,0.4913,0.4467,0.2898,0.3464,0.3921,0.2888,0.2898,0.3603,0.3921,0.3494,0.3126,0.2828,0.397,0.2828,0.263,0.2858,0.4208,0.2948,0.3007,0.3484,0.253,0.3047,0.2669,0.3156,0.2461,0.3335,0.4139,0.3384,0.5331,1.4067,0.3851,0.3623,0.3365,0.3603,0.3027,0.3801,0.3682,0.3325
5/21/2021,15.6933,0.3305,0.3575,0.3582,0.379,0.4529,0.3844,0.4075,0.4583,0.2682,0.3536,0.4159,0.2805,0.2513,0.2828,0.2913,0.3467,0.2628,0.2928,0.3313,0.2913,0.3105,0.3159,0.3267,0.2413,0.2828,0.3236,0.3998,0.2474,0.4029,0.329,0.2644,0.2228,0.2351,0.2751,0.2282,0.279,0.3475,0.3013,0.355,0.8039,0.2598,0.3875,0.2613,0.2851,0.3052,0.2751,0.3098,0.3205
5/20/2021,10.9947,0.2191,0.2445,0.2379,0.2397,0.2382,0.27,0.2969,0.2448,0.2197,0.2334,0.2358,0.2035,0.2071,0.2179,0.2083,0.2215,0.2379,0.2299,0.2128,0.2296,0.2173,0.2029,0.208,0.2439,0.2257,0.2218,0.2167,0.2092,0.2248,0.2071,0.2155,0.1996,0.2029,0.2032,0.1993,0.2143,0.1996,0.2328,0.2732,0.527,0.2083,0.2322,0.1972,0.2005,0.2044,0.2116,0.2266,0.2206
5/19/2021,14.6444,0.3361,0.2816,0.3374,0.3713,0.4165,0.3939,0.3866,0.4079,0.3162,0.3594,0.2683,0.3182,0.2876,0.2683,0.2703,0.3275,0.3128,0.3301,0.269,0.2876,0.2896,0.2464,0.3162,0.2637,0.2584,0.277,0.2437,0.2424,0.3447,0.2909,0.2178,0.2417,0.2258,0.2351,0.2338,0.2604,0.3182,0.2922,0.3155,0.6703,0.3128,0.3321,0.2736,0.2909,0.3009,0.2504,0.2989,0.2544
5/18/2021,14.416,0.2751,0.2956,0.3296,0.3174,0.4926,0.3662,0.3239,0.3014,0.2507,0.2943,0.3328,0.311,0.2969,0.2905,0.2642,0.3072,0.2591,0.2866,0.3053,0.2783,0.2943,0.236,0.3361,0.2514,0.2693,0.2347,0.2873,0.2507,0.3354,0.2603,0.2674,0.2706,0.2578,0.2385,0.2642,0.2494,0.2514,0.2366,0.3319,0.7258,0.2668,0.3508,0.3168,0.313,0.2719,0.3219,0.2494,0.2976
5/17/2021,14.188,0.275,0.3356,0.2929,0.3616,0.4352,0.3486,0.3993,0.4123,0.2669,0.3121,0.3597,0.3028,0.2391,0.2725,0.2935,0.2496,0.3009,0.2991,0.2793,0.3108,0.2372,0.236,0.3276,0.2756,0.2849,0.2428,0.3585,0.2477,0.3096,0.2886,0.2415,0.2533,0.2273,0.2354,0.2285,0.2743,0.2626,0.2403,0.3019,0.6243,0.3257,0.2514,0.3084,0.2316,0.2446,0.2774,0.275,0.2292
5/16/2021,11.4964,0.2345,0.2408,0.2058,0.2758,0.2957,0.2607,0.2642,0.2796,0.2754,0.2667,0.2754,0.2569,0.2111,0.2198,0.2111,0.2397,0.2324,0.2163,0.2216,0.2429,0.2432,0.2114,0.2121,0.2394,0.2153,0.2184,0.2705,0.2065,0.2737,0.2296,0.2223,0.2156,0.2086,0.2209,0.2086,0.216,0.2404,0.2219,0.2236,0.3594,0.2418,0.2219,0.2331,0.2436,0.2478,0.2345,0.2453,0.2446
5/15/2021,8.3031,0.1741,0.175,0.1718,0.1742,0.1797,0.1763,0.1773,0.1789,0.1702,0.1727,0.1711,0.1724,0.1706,0.1703,0.172,0.1728,0.1732,0.1713,0.173,0.173,0.1707,0.1715,0.1739,0.17,0.171,0.1723,0.1742,0.1705,0.1713,0.1707,0.1708,0.1702,0.1713,0.1689,0.171,0.1716,0.1719,0.1707,0.1759,0.198,0.1709,0.1754,0.1729,0.1728,0.1718,0.1701,0.1725,0.1704
5/14/2021,9.5348,0.1938,0.2014,0.1903,0.2118,0.2322,0.2276,0.2021,0.2241,0.221,0.2103,0.2256,0.2004,0.1929,0.1935,0.1872,0.1943,0.1954,0.1938,0.1954,0.1998,0.1886,0.1958,0.1911,0.1934,0.1926,0.1854,0.2153,0.1857,0.1961,0.1883,0.1851,0.1874,0.1892,0.1806,0.1791,0.1863,0.1845,0.2017,0.2017,0.2851,0.1969,0.1845,0.1878,0.1865,0.2037,0.1908,0.1912,0.1875
5/13/2021,13.686,0.2639,0.2787,0.3054,0.3429,0.3555,0.3537,0.2764,0.3026,0.3014,0.2844,0.2912,0.2457,0.2667,0.24,0.2548,0.2741,0.3031,0.306,0.2929,0.294,0.2309,0.2975,0.2923,0.2372,0.2195,0.281,0.2491,0.2309,0.3156,0.2679,0.2269,0.2258,0.2281,0.2201,0.2491,0.2412,0.2713,0.2969,0.3379,0.746,0.2901,0.2491,0.2844,0.2821,0.2559,0.2531,0.2889,0.2838
5/12/2021,16.3779,0.2831,0.3066,0.3904,0.5085,0.5613,0.3669,0.4172,0.4632,0.2622,0.4079,0.2881,0.3996,0.3066,0.3334,0.3401,0.3518,0.3141,0.3677,0.3225,0.2965,0.2747,0.2513,0.2655,0.3342,0.2605,0.2605,0.4297,0.2655,0.4121,0.3016,0.263,0.2454,0.2613,0.2354,0.2622,0.299,0.2806,0.3384,0.4097,0.9893,0.2798,0.3476,0.3418,0.2463,0.2932,0.3351,0.3066,0.2999
5/11/2021,13.7318,0.3209,0.3014,0.3048,0.3329,0.4395,0.3753,0.3352,0.3048,0.338,0.2463,0.2526,0.2406,0.2601,0.2727,0.2498,0.2716,0.2486,0.3105,0.2589,0.2721,0.2675,0.2865,0.314,0.3008,0.2372,0.2309,0.2578,0.2246,0.2584,0.2859,0.2205,0.2423,0.2406,0.2188,0.2412,0.2481,0.2383,0.2469,0.3552,0.8047,0.2446,0.2819,0.2257,0.2217,0.2939,0.2521,0.2744,0.2807
5/10/2021,13.23,0.31,0.288,0.2352,0.368,0.333,0.3006,0.2519,0.3393,0.3058,0.254,0.2399,0.2524,0.2498,0.2268,0.232,0.2744,0.2592,0.2838,0.2598,0.2592,0.2258,0.2619,0.2425,0.2284,0.2132,0.2718,0.3257,0.2195,0.3204,0.2357,0.2048,0.2467,0.208,0.2294,0.2211,0.2451,0.265,0.2425,0.3617,0.8267,0.2917,0.2587,0.2195,0.2624,0.2932,0.2477,0.2535,0.2843
5/9/2021,9.4433,0.1857,0.2,0.1902,0.2023,0.2038,0.1931,0.2251,0.2004,0.1955,0.2033,0.2046,0.2051,0.1892,0.1836,0.197,0.2006,0.1948,0.1856,0.1902,0.2004,0.1934,0.1947,0.1955,0.1906,0.1883,0.1916,0.1882,0.1811,0.2143,0.1932,0.1821,0.1888,0.1836,0.1814,0.1882,0.1918,0.1997,0.1879,0.2099,0.313,0.2023,0.1851,0.1954,0.1889,0.1903,0.1841,0.1942,0.1952
5/8/2021,12.0895,0.2705,0.2665,0.2783,0.2689,0.3671,0.2857,0.2448,0.3004,0.2288,0.2485,0.2714,0.2517,0.2403,0.2435,0.2468,0.248,0.2276,0.2399,0.2464,0.2374,0.2239,0.2595,0.2329,0.2497,0.2047,0.2444,0.2865,0.2161,0.2391,0.2489,0.2313,0.2157,0.1977,0.2096,0.2219,0.2337,0.248,0.2288,0.2714,0.5212,0.2288,0.2272,0.2542,0.255,0.2301,0.235,0.2153,0.2464
5/7/2021,13.2755,0.2469,0.249,0.2263,0.3086,0.2901,0.3139,0.2901,0.3387,0.2685,0.2949,0.2706,0.2801,0.2711,0.2658,0.2384,0.2811,0.2437,0.2759,0.2674,0.2885,0.2611,0.2284,0.3012,0.2717,0.2347,0.2252,0.2643,0.2215,0.3038,0.2658,0.249,0.2247,0.212,0.2231,0.2247,0.2368,0.26,0.2495,0.3543,0.8015,0.3038,0.2342,0.2764,0.2474,0.2637,0.3107,0.2864,0.23
5/6/2021,10.1737,0.1945,0.2019,0.2014,0.2221,0.238,0.2256,0.2234,0.2534,0.2214,0.203,0.2466,0.1949,0.1997,0.1973,0.2112,0.2054,0.2008,0.2169,0.2093,0.2156,0.2097,0.196,0.2049,0.2084,0.1932,0.1958,0.2319,0.193,0.241,0.2043,0.1828,0.1956,0.1951,0.2012,0.1897,0.1958,0.2108,0.2162,0.2187,0.3428,0.221,0.2221,0.2045,0.2047,0.1986,0.2184,0.206,0.1891
5/5/2021,11.5421,0.2152,0.2478,0.2379,0.2843,0.2938,0.2407,0.2372,0.2839,0.2152,0.2786,0.2945,0.224,0.2233,0.2283,0.2276,0.2294,0.2159,0.2467,0.234,0.2386,0.224,0.2173,0.2446,0.2588,0.2046,0.2318,0.2131,0.2102,0.2552,0.2311,0.2,0.2131,0.1957,0.1957,0.2035,0.2202,0.2389,0.2219,0.266,0.503,0.2485,0.2701,0.2488,0.2233,0.2262,0.2322,0.2166,0.2308
5/4/2021,15.1008,0.2682,0.2732,0.3286,0.4209,0.3186,0.3605,0.4287,0.4166,0.4017,0.2689,0.4081,0.2959,0.2632,0.3073,0.2597,0.303,0.2547,0.3179,0.33,0.3257,0.2476,0.3016,0.2654,0.3243,0.3023,0.3122,0.3165,0.2583,0.2718,0.3051,0.2519,0.2519,0.2419,0.2419,0.2292,0.2682,0.2512,0.2831,0.3607,0.8233,0.3101,0.3271,0.2902,0.3002,0.2725,0.3406,0.3122,0.2881
5/3/2021,16.5601,0.3327,0.3798,0.3541,0.4945,0.361,0.3978,0.462,0.4885,0.4278,0.2771,0.4577,0.3182,0.3225,0.313,0.2848,0.3028,0.3541,0.3379,0.3139,0.3447,0.3362,0.2514,0.2968,0.3096,0.3028,0.3259,0.3969,0.2651,0.3113,0.3002,0.3036,0.2934,0.266,0.2377,0.272,0.3139,0.3173,0.2916,0.3965,0.9444,0.2805,0.3113,0.3362,0.3053,0.3002,0.2951,0.3233,0.3507
5/2/2021,19.48,0.4812,0.4801,0.4181,0.4927,0.6982,0.6132,0.6465,0.4663,0.3825,0.4801,0.3389,0.3779,0.301,0.3572,0.3756,0.3722,0.3802,0.3825,0.4055,0.425,0.3285,0.4158,0.3894,0.3377,0.3377,0.3997,0.3171,0.2964,0.464,0.34,0.332,0.2665,0.2929,0.2528,0.3136,0.3251,0.4433,0.3595,0.4495,1.1237,0.3733,0.4617,0.3228,0.3297,0.3572,0.2941,0.3503,0.3308
5/1/2021,20.3471,0.4173,0.421,0.4655,0.5963,0.6519,0.4062,0.6025,0.5593,0.3655,0.4704,0.4222,0.4865,0.3124,0.3543,0.4321,0.3988,0.4469,0.3938,0.4482,0.3951,0.3469,0.284,0.463,0.3938,0.3803,0.3938,0.4976,0.3087,0.5729,0.4124,0.3321,0.3445,0.3309,0.2679,0.3148,0.384,0.3729,0.3976,0.3982,0.9501,0.3568,0.3247,0.3926,0.4543,0.4741,0.3371,0.4445,0.3704
4/30/2021,19.7082,0.457,0.4523,0.3329,0.4523,0.7415,0.3915,0.5741,0.5413,0.3376,0.4723,0.5062,0.4746,0.3364,0.3107,0.3751,0.4278,0.3727,0.354,0.3961,0.4137,0.3528,0.2849,0.4114,0.3025,0.395,0.3599,0.4617,0.3224,0.3271,0.3411,0.3236,0.3528,0.2674,0.3189,0.3154,0.3739,0.368,0.3294,0.4906,1.2629,0.4676,0.4992,0.2873,0.3997,0.3271,0.3083,0.3727,0.3645
4/29/2021,16.15,0.3549,0.3362,0.3223,0.4601,0.3835,0.4348,0.4544,0.4527,0.3142,0.372,0.2857,0.3843,0.3052,0.2922,0.3256,0.3028,0.3183,0.3011,0.3305,0.3256,0.3476,0.2995,0.3753,0.3777,0.2416,0.2588,0.2824,0.2783,0.2938,0.302,0.2506,0.231,0.2482,0.2416,0.2384,0.2873,0.2742,0.3036,0.3918,0.9285,0.2628,0.39,0.2922,0.359,0.3704,0.3297,0.3492,0.2881
4/28/2021,16.0129,0.3245,0.3694,0.2676,0.4431,0.3742,0.4639,0.395,0.4768,0.3966,0.3614,0.3622,0.3558,0.2604,0.3133,0.3333,0.3365,0.3325,0.3454,0.3021,0.3566,0.3285,0.3574,0.3069,0.3381,0.2708,0.2909,0.3165,0.262,0.3846,0.3101,0.2724,0.2957,0.258,0.2877,0.2652,0.3013,0.3638,0.2901,0.2239,0.3603,0.375,0.4006,0.3438,0.3534,0.3077,0.3558,0.3446,0.2772
4/27/2021,13.7775,0.2799,0.3215,0.2724,0.318,0.3943,0.3943,0.3562,0.3261,0.3458,0.3024,0.3683,0.2828,0.2383,0.273,0.2464,0.2626,0.2562,0.2909,0.2822,0.2972,0.2932,0.2337,0.2828,0.2943,0.2793,0.2834,0.3111,0.2256,0.2805,0.2643,0.2372,0.2088,0.258,0.2389,0.2499,0.24,0.2452,0.2296,0.2981,0.6113,0.2372,0.2695,0.2516,0.3042,0.2799,0.2464,0.2591,0.2556
4/26/2021,12.3634,0.24,0.2849,0.2775,0.2967,0.3508,0.3434,0.3137,0.2627,0.2304,0.267,0.2304,0.2526,0.2448,0.2291,0.2291,0.2404,0.2579,0.2343,0.2286,0.2648,0.2574,0.2107,0.243,0.2692,0.2264,0.2548,0.2587,0.2125,0.2478,0.2461,0.2186,0.2365,0.2173,0.219,0.2112,0.2238,0.2613,0.2443,0.2927,0.5931,0.2644,0.281,0.2208,0.24,0.2513,0.2452,0.2247,0.2125
4/25/2021,10.6748,0.1996,0.2314,0.1977,0.2402,0.256,0.2731,0.2772,0.255,0.2418,0.2089,0.2164,0.2156,0.1982,0.2105,0.199,0.2121,0.199,0.2255,0.2065,0.2076,0.2266,0.21,0.2218,0.2279,0.2156,0.2151,0.2523,0.2009,0.252,0.2148,0.1846,0.1867,0.1883,0.1961,0.1929,0.2135,0.2012,0.2057,0.2462,0.4357,0.1974,0.236,0.2223,0.199,0.2025,0.2103,0.2303,0.2178
4/24/2021,14.2794,0.3243,0.2684,0.3375,0.4185,0.3029,0.3098,0.3054,0.3425,0.313,0.291,0.3054,0.3419,0.2715,0.2558,0.2835,0.2941,0.3174,0.2847,0.2759,0.2615,0.3029,0.3073,0.2998,0.3356,0.2941,0.2747,0.2452,0.2364,0.2634,0.2665,0.2182,0.2577,0.2621,0.2546,0.2357,0.2709,0.2389,0.2571,0.3762,0.8758,0.2565,0.2571,0.2552,0.2709,0.2684,0.2502,0.2627,0.2803
4/23/2021,12.5459,0.2812,0.2753,0.2589,0.2926,0.363,0.3462,0.3621,0.3249,0.2758,0.228,0.288,0.2517,0.2285,0.2362,0.2276,0.2299,0.2553,0.2249,0.2703,0.2494,0.2426,0.2494,0.2421,0.2135,0.2189,0.2435,0.258,0.2226,0.2303,0.2449,0.2149,0.2321,0.2167,0.2099,0.2135,0.2449,0.2199,0.2162,0.2984,0.6123,0.283,0.2199,0.273,0.2294,0.2435,0.2839,0.2299,0.2689
4/22/2021,14.7352,0.2946,0.3088,0.3357,0.3553,0.3916,0.4145,0.4017,0.3,0.3081,0.3128,0.3748,0.3209,0.2933,0.2421,0.2731,0.2946,0.3243,0.3081,0.3095,0.2717,0.2785,0.2818,0.3337,0.3411,0.2684,0.2859,0.3687,0.2542,0.2697,0.269,0.2711,0.232,0.23,0.2441,0.2502,0.2758,0.2616,0.2381,0.3218,0.6918,0.3357,0.2765,0.3081,0.2677,0.2785,0.3101,0.2919,0.2637
4/21/2021,14.8268,0.2581,0.3134,0.2998,0.3305,0.4807,0.4254,0.4582,0.2971,0.2527,0.3367,0.4056,0.3025,0.2486,0.2923,0.2575,0.2902,0.325,0.3134,0.3216,0.3223,0.2882,0.2534,0.2943,0.3278,0.2404,0.2943,0.2704,0.2377,0.4001,0.3025,0.2513,0.222,0.2213,0.2192,0.2684,0.2752,0.2493,0.2561,0.3042,0.632,0.3278,0.3442,0.3175,0.3216,0.2636,0.3237,0.3087,0.28
4/20/2021,16.1497,0.2971,0.3835,0.3769,0.4006,0.3875,0.3892,0.4291,0.315,0.2636,0.3663,0.4332,0.3655,0.2979,0.2824,0.3549,0.3329,0.2718,0.3207,0.3101,0.3451,0.2938,0.2694,0.394,0.2677,0.2539,0.3427,0.3639,0.2832,0.3085,0.2897,0.218,0.2832,0.2653,0.2278,0.2897,0.2995,0.2571,0.2563,0.4543,1.1399,0.3044,0.3297,0.2791,0.2514,0.3557,0.3582,0.3337,0.2563
4/19/2021,20.3472,0.4334,0.4568,0.4222,0.6297,0.4506,0.4025,0.6062,0.584,0.5716,0.4741,0.479,0.4198,0.4173,0.3741,0.3815,0.3198,0.4235,0.3519,0.3704,0.3803,0.4136,0.384,0.3914,0.4939,0.3408,0.4383,0.5247,0.321,0.5037,0.3803,0.3655,0.2753,0.3519,0.2877,0.3457,0.384,0.4185,0.3408,0.4114,0.9949,0.3704,0.4865,0.2864,0.3235,0.3963,0.4494,0.3976,0.321
4/18/2021,23.0842,0.4955,0.5453,0.5558,0.7112,0.7157,0.5604,0.8243,0.7489,0.4216,0.5498,0.3794,0.5513,0.4201,0.4925,0.411,0.5106,0.4683,0.3522,0.4865,0.3824,0.4487,0.313,0.577,0.5091,0.3326,0.3507,0.5362,0.3778,0.3975,0.4186,0.3069,0.2979,0.3839,0.3929,0.3432,0.3628,0.3597,0.3673,0.5028,1.3042,0.4653,0.5905,0.3824,0.4201,0.3582,0.4382,0.4533,0.5106
4/17/2021,22.5367,0.4719,0.5257,0.4254,0.7685,0.6159,0.5708,0.7045,0.5722,0.3556,0.3789,0.5824,0.4283,0.3629,0.3687,0.4574,0.3673,0.4341,0.4647,0.4298,0.3876,0.4589,0.3295,0.5359,0.4385,0.44,0.3222,0.6449,0.3397,0.3745,0.4559,0.392,0.3397,0.3484,0.3353,0.3222,0.3513,0.4545,0.408,0.5593,1.4952,0.5592,0.5097,0.3295,0.4923,0.3527,0.4109,0.4748,0.3891
4/16/2021,17.473,0.3997,0.4243,0.3599,0.3836,0.5172,0.5456,0.3713,0.3561,0.4897,0.4347,0.3637,0.4073,0.3097,0.3343,0.3107,0.3495,0.2832,0.3713,0.3969,0.3504,0.3031,0.3618,0.2945,0.2964,0.3268,0.2822,0.3912,0.2955,0.4149,0.305,0.2945,0.323,0.2434,0.2576,0.3154,0.3268,0.3305,0.3798,0.4145,1.0054,0.3012,0.322,0.2747,0.323,0.3343,0.3552,0.3381,0.3031
4/15/2021,19.2975,0.3339,0.4243,0.3892,0.4435,0.5293,0.5384,0.5802,0.3757,0.483,0.3214,0.605,0.3158,0.2977,0.4096,0.3655,0.4017,0.3745,0.3316,0.3802,0.4344,0.2988,0.326,0.4796,0.3926,0.2898,0.3813,0.3429,0.3011,0.4265,0.3316,0.2717,0.3169,0.3135,0.2932,0.3113,0.3327,0.4389,0.3271,0.4509,1.1285,0.3181,0.483,0.4356,0.4118,0.4378,0.2955,0.4197,0.4062
4/14/2021,23.1298,0.5737,0.4511,0.5616,0.6402,0.4889,0.7401,0.7068,0.7174,0.6705,0.4708,0.675,0.4844,0.4087,0.492,0.3543,0.3452,0.5313,0.5449,0.4087,0.3966,0.4556,0.4042,0.5177,0.3407,0.3452,0.3997,0.3724,0.3755,0.6281,0.377,0.386,0.3921,0.2938,0.2953,0.3694,0.4103,0.3391,0.4012,0.556,1.484,0.5147,0.5948,0.327,0.4178,0.3573,0.3391,0.3724,0.4012
4/13/2021,23.0841,0.5754,0.4518,0.5106,0.7444,0.7006,0.5558,0.7323,0.5076,0.399,0.4442,0.3718,0.5709,0.4518,0.4789,0.4638,0.3884,0.4653,0.4668,0.4714,0.4849,0.3462,0.4337,0.5317,0.4668,0.3009,0.3507,0.5634,0.3296,0.5317,0.4397,0.322,0.3914,0.3039,0.2858,0.3311,0.414,0.5272,0.3899,0.5273,1.3869,0.3688,0.5438,0.4578,0.4578,0.4744,0.4699,0.5106,0.3914
