date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/12/2021,19.8907,0.4687,0.4235,0.3141,0.483,0.7446,0.6625,0.3973,0.3938,0.4532,0.5698,0.483,0.4865,0.3319,0.3617,0.326,0.4544,0.389,0.3712,0.4306,0.4378,0.4187,0.4306,0.3855,0.4604,0.3748,0.288,0.3474,0.301,0.389,0.4021,0.2594,0.2784,0.3189,0.3129,0.3201,0.3795,0.3641,0.4187,0.394,0.9358,0.3545,0.4651,0.4033,0.4461,0.3486,0.3783,0.4402,0.2927
4/11/2021,17.2445,0.3257,0.2905,0.3654,0.4052,0.5254,0.5365,0.4865,0.358,0.4209,0.3664,0.4967,0.4153,0.3183,0.2831,0.3488,0.2785,0.3294,0.3867,0.3312,0.3183,0.3146,0.3349,0.359,0.3183,0.2721,0.2868,0.3802,0.2767,0.3959,0.3423,0.2406,0.3127,0.2924,0.2397,0.2443,0.3081,0.2989,0.2989,0.4501,1.1257,0.3377,0.2896,0.3423,0.3737,0.2979,0.3414,0.3081,0.2748
4/10/2021,16.0584,0.3609,0.3714,0.3472,0.4092,0.4648,0.3294,0.3343,0.46,0.3988,0.3431,0.4584,0.2803,0.2916,0.2964,0.2666,0.3198,0.2988,0.265,0.323,0.3552,0.2601,0.2988,0.3464,0.2827,0.2505,0.2505,0.4173,0.2585,0.3222,0.3069,0.2416,0.2843,0.2859,0.2618,0.2827,0.2819,0.2988,0.3222,0.4192,1.0213,0.2996,0.2706,0.2489,0.2972,0.2835,0.373,0.3093,0.3085
4/9/2021,13.0933,0.2553,0.241,0.2685,0.3561,0.319,0.2665,0.2675,0.2665,0.2777,0.2971,0.3057,0.3047,0.2604,0.2278,0.2548,0.2711,0.2899,0.2858,0.2726,0.237,0.2543,0.2487,0.2558,0.2752,0.2568,0.2604,0.3342,0.2293,0.321,0.267,0.2181,0.2089,0.2385,0.2227,0.2395,0.2476,0.2619,0.2507,0.2919,0.5905,0.2762,0.3032,0.2298,0.2252,0.2935,0.2909,0.2319,0.2446
4/8/2021,19.48,0.3171,0.4812,0.3699,0.5386,0.4238,0.6247,0.3561,0.4192,0.2987,0.534,0.4537,0.4651,0.3481,0.2929,0.394,0.3389,0.4364,0.3997,0.4215,0.3503,0.3308,0.3997,0.3044,0.3859,0.2734,0.3699,0.5225,0.2998,0.3469,0.3481,0.3102,0.2723,0.3194,0.2998,0.3205,0.371,0.3228,0.3538,0.576,1.5517,0.3389,0.4594,0.3986,0.2861,0.3423,0.363,0.3595,0.3894
4/7/2021,19.7994,0.3755,0.3484,0.3484,0.5112,0.5053,0.6599,0.5631,0.4746,0.5631,0.3861,0.4145,0.3708,0.3224,0.3059,0.3389,0.3507,0.3153,0.3236,0.4027,0.3802,0.4027,0.3319,0.3767,0.3578,0.3083,0.3035,0.4782,0.3283,0.4251,0.3578,0.2929,0.2882,0.3401,0.2988,0.333,0.3248,0.4617,0.3307,0.5852,1.583,0.4121,0.3389,0.2941,0.4286,0.4463,0.313,0.3956,0.4015
4/6/2021,17.5183,0.3627,0.4103,0.397,0.4979,0.5122,0.3923,0.5722,0.4389,0.3685,0.3037,0.516,0.3999,0.3218,0.3723,0.3608,0.3942,0.2895,0.4027,0.3761,0.3494,0.2837,0.3094,0.299,0.3018,0.2837,0.3475,0.3618,0.2999,0.3161,0.3637,0.2942,0.239,0.2552,0.2542,0.2457,0.3247,0.3332,0.2942,0.3962,0.9433,0.3551,0.3989,0.3294,0.3066,0.3123,0.3675,0.3732,0.2904
4/5/2021,18.3397,0.3559,0.3455,0.3631,0.4489,0.633,0.5503,0.574,0.4407,0.2763,0.3735,0.4613,0.3362,0.3135,0.3869,0.3393,0.3611,0.3073,0.3176,0.3104,0.3373,0.3559,0.3673,0.4045,0.3362,0.3145,0.3218,0.4458,0.2794,0.3931,0.3094,0.2887,0.329,0.3021,0.2442,0.2752,0.3331,0.2897,0.3187,0.4454,1.11,0.4438,0.4469,0.3466,0.3559,0.4241,0.3848,0.3104,0.3311
4/4/2021,17.3817,0.4181,0.3412,0.3355,0.541,0.496,0.4641,0.4172,0.4894,0.4922,0.4134,0.511,0.3121,0.3158,0.2989,0.3496,0.2811,0.2999,0.3609,0.3937,0.3046,0.314,0.3637,0.3759,0.3646,0.2595,0.2661,0.3853,0.2633,0.4622,0.3018,0.2483,0.2361,0.2361,0.2352,0.2717,0.3027,0.3355,0.3674,0.3494,0.7851,0.3627,0.3477,0.2755,0.3243,0.3946,0.4134,0.3487,0.3552
4/3/2021,11.8615,0.2628,0.2551,0.2655,0.2601,0.2833,0.313,0.3072,0.2748,0.2713,0.2173,0.2729,0.2644,0.2327,0.2454,0.2145,0.2122,0.2138,0.259,0.247,0.2227,0.2269,0.2478,0.2304,0.2192,0.2443,0.2481,0.2157,0.2126,0.2636,0.2323,0.2176,0.23,0.1941,0.2265,0.2041,0.2223,0.2265,0.2246,0.2651,0.4999,0.247,0.2779,0.2173,0.2145,0.2296,0.2686,0.2389,0.2211
4/2/2021,10.128,0.2205,0.1984,0.1975,0.222,0.2282,0.2424,0.2501,0.2079,0.2045,0.2086,0.206,0.2105,0.2007,0.2088,0.2094,0.1973,0.2084,0.1984,0.206,0.2107,0.2086,0.1935,0.2222,0.1986,0.1909,0.2056,0.2003,0.1971,0.2233,0.2058,0.1875,0.2014,0.1935,0.1948,0.195,0.1967,0.219,0.2133,0.2263,0.3684,0.1986,0.2058,0.2069,0.2126,0.2073,0.2069,0.1992,0.2126
4/1/2021,11.223,0.2463,0.2414,0.2456,0.2898,0.2356,0.2424,0.2737,0.2753,0.2724,0.2318,0.2469,0.2247,0.2095,0.2034,0.2066,0.2305,0.2234,0.2092,0.2121,0.2337,0.2144,0.243,0.255,0.2173,0.2124,0.2215,0.2627,0.2079,0.2521,0.2111,0.1963,0.1995,0.2047,0.1944,0.2082,0.2186,0.2166,0.2237,0.2592,0.4799,0.2057,0.197,0.2231,0.2456,0.2247,0.2086,0.2395,0.226
3/31/2021,10.0365,0.2092,0.2196,0.197,0.2496,0.2713,0.2229,0.2308,0.2102,0.2375,0.205,0.2194,0.196,0.1954,0.2094,0.1903,0.2037,0.1909,0.2119,0.2149,0.1988,0.2074,0.1938,0.2064,0.219,0.1915,0.2098,0.1872,0.195,0.199,0.1942,0.1901,0.1976,0.1846,0.1958,0.1889,0.2019,0.2168,0.2009,0.2034,0.2909,0.221,0.2003,0.2164,0.2031,0.2033,0.2221,0.2045,0.2078
3/30/2021,12.8196,0.2741,0.277,0.2414,0.3484,0.3493,0.3556,0.2872,0.2732,0.3416,0.2419,0.2684,0.2717,0.2655,0.2231,0.2312,0.2496,0.2539,0.2621,0.2611,0.2756,0.2462,0.2693,0.2558,0.2259,0.2602,0.2279,0.2664,0.2317,0.3146,0.2659,0.238,0.2144,0.2341,0.2144,0.2298,0.2515,0.252,0.2419,0.2708,0.519,0.2385,0.2799,0.2717,0.2211,0.2409,0.2963,0.2269,0.2626
3/29/2021,14.9177,0.3202,0.3452,0.3493,0.4309,0.4309,0.4046,0.4219,0.4565,0.3777,0.3348,0.359,0.2988,0.2462,0.2787,0.2545,0.3161,0.3023,0.2829,0.3023,0.2677,0.2455,0.2531,0.3265,0.3223,0.2898,0.2988,0.2601,0.2414,0.3797,0.2621,0.2794,0.2697,0.2725,0.2435,0.2739,0.287,0.278,0.2794,0.2617,0.4881,0.314,0.2345,0.2933,0.3216,0.3092,0.2711,0.3147,0.2663
3/28/2021,20.2103,0.34,0.4646,0.3889,0.5867,0.7308,0.594,0.3987,0.3974,0.4475,0.5452,0.4219,0.3779,0.3144,0.3999,0.3303,0.4158,0.3755,0.3437,0.4206,0.4426,0.4109,0.3291,0.3803,0.4011,0.2973,0.3242,0.4133,0.3217,0.4902,0.395,0.3584,0.3596,0.2778,0.3034,0.3437,0.3608,0.3523,0.3474,0.5143,1.3429,0.4829,0.4621,0.4341,0.323,0.3352,0.4792,0.3083,0.3254
3/27/2021,21.1224,0.475,0.3438,0.4593,0.4842,0.6378,0.5853,0.4383,0.4488,0.5892,0.3688,0.5931,0.4659,0.3884,0.3976,0.3464,0.3346,0.3412,0.3871,0.4068,0.4016,0.332,0.4724,0.3635,0.4554,0.3031,0.4462,0.4029,0.3556,0.4409,0.3793,0.2546,0.2716,0.3609,0.3714,0.3701,0.3464,0.4252,0.475,0.4968,1.2839,0.5144,0.521,0.4777,0.4777,0.4121,0.3517,0.4567,0.4107
3/26/2021,22.0348,0.4095,0.5203,0.4361,0.7196,0.6453,0.6705,0.6424,0.5316,0.4516,0.5358,0.5849,0.4937,0.4165,0.3786,0.387,0.3856,0.5049,0.3674,0.5021,0.3632,0.3267,0.4053,0.5021,0.387,0.446,0.3154,0.4333,0.3533,0.4993,0.3646,0.2789,0.2775,0.3168,0.3884,0.3168,0.3716,0.3968,0.4053,0.5528,1.4732,0.3505,0.5582,0.4642,0.3618,0.4235,0.3393,0.3968,0.3828
3/25/2021,19.1609,0.4189,0.4513,0.3508,0.4256,0.6388,0.5874,0.5763,0.5696,0.4758,0.4993,0.5339,0.3776,0.3374,0.3888,0.2995,0.3988,0.362,0.3274,0.3843,0.3765,0.3843,0.4379,0.4524,0.391,0.3977,0.3709,0.4278,0.3173,0.3676,0.3977,0.2928,0.3162,0.2638,0.3419,0.2671,0.3229,0.3464,0.3642,0.3408,0.7559,0.3039,0.4446,0.3363,0.4156,0.4423,0.3028,0.2961,0.2827
3/24/2021,22.6733,0.5379,0.4763,0.4235,0.557,0.8666,0.4675,0.4513,0.6186,0.6039,0.5115,0.4337,0.4513,0.3838,0.4821,0.4777,0.4968,0.4014,0.3897,0.5071,0.3941,0.4,0.4396,0.5423,0.4733,0.4675,0.4014,0.5115,0.3325,0.6054,0.422,0.353,0.3706,0.3662,0.2958,0.3119,0.3589,0.4484,0.4777,0.4967,1.2835,0.4411,0.3721,0.4191,0.3956,0.5232,0.5144,0.3868,0.331
3/23/2021,22.1264,0.3969,0.4916,0.4026,0.7501,0.6992,0.719,0.5071,0.5269,0.6342,0.5523,0.5834,0.445,0.356,0.3786,0.3489,0.4873,0.4407,0.3814,0.4223,0.4209,0.4633,0.3941,0.3461,0.4577,0.3955,0.3461,0.6286,0.3206,0.5128,0.4139,0.2557,0.3404,0.3108,0.315,0.2938,0.3715,0.5128,0.3616,0.4557,1.1447,0.4238,0.5085,0.5142,0.3927,0.4464,0.4831,0.3404,0.4322
3/22/2021,25.9125,0.3924,0.5052,0.6539,0.6324,0.6736,0.4945,0.8061,0.6826,0.4192,0.6521,0.7506,0.6234,0.4121,0.5034,0.516,0.5769,0.5052,0.4318,0.4873,0.5464,0.541,0.3547,0.4282,0.5661,0.3816,0.4264,0.4407,0.3476,0.4389,0.4425,0.3565,0.4318,0.4013,0.4067,0.3404,0.4622,0.4443,0.5518,0.8196,2.3762,0.4497,0.3422,0.3762,0.5787,0.4282,0.4873,0.5733,0.4533
3/21/2021,27.9201,0.4396,0.4455,0.5571,0.8758,1.081,0.7941,0.9316,0.7045,0.5073,0.4993,0.9157,0.593,0.4635,0.5113,0.5989,0.5312,0.6368,0.4376,0.6507,0.5053,0.5372,0.583,0.6607,0.585,0.5173,0.4934,0.3957,0.4097,0.6846,0.5392,0.4296,0.3938,0.3758,0.3758,0.3679,0.4794,0.6069,0.5332,0.5315,1.4014,0.4356,0.7184,0.4137,0.5551,0.5551,0.7005,0.573,0.3878
3/20/2021,27.555,0.5558,0.6536,0.4659,0.7318,0.9528,0.6634,0.8824,0.6027,0.6888,0.6966,0.5108,0.46,0.5206,0.4717,0.3955,0.6047,0.5147,0.6438,0.5499,0.5167,0.5715,0.5675,0.7064,0.6399,0.4072,0.548,0.6907,0.4228,0.7631,0.5284,0.4131,0.4443,0.3446,0.4639,0.4385,0.5089,0.6106,0.4522,0.5097,1.3274,0.548,0.4522,0.4502,0.505,0.4717,0.6575,0.4737,0.5558
3/19/2021,27.0074,0.6913,0.6038,0.6913,0.8338,0.9935,0.8794,0.6,0.9479,0.7559,0.4575,0.6019,0.6495,0.4252,0.5772,0.5734,0.5582,0.3948,0.5639,0.4746,0.6266,0.4575,0.5639,0.5012,0.4176,0.4442,0.4499,0.6666,0.3738,0.7217,0.4993,0.3016,0.3358,0.4613,0.3567,0.4708,0.4936,0.5487,0.3948,0.4303,1.0587,0.448,0.5639,0.5962,0.3586,0.6362,0.6,0.4765,0.4803
3/18/2021,19.9365,0.4436,0.4245,0.4949,0.5152,0.6465,0.4627,0.6143,0.4197,0.5904,0.5737,0.3875,0.4794,0.403,0.3887,0.4185,0.3624,0.4543,0.335,0.3672,0.4066,0.3696,0.3732,0.323,0.4866,0.3171,0.3218,0.514,0.3314,0.335,0.3648,0.3469,0.2717,0.3039,0.3171,0.2848,0.3708,0.3624,0.4221,0.3722,0.8623,0.4126,0.4484,0.3409,0.3159,0.409,0.3517,0.4102,0.409
3/17/2021,20.7118,0.4527,0.4451,0.3764,0.5849,0.679,0.473,0.6815,0.4438,0.3484,0.4425,0.4247,0.5035,0.4196,0.3929,0.3218,0.4069,0.3891,0.4463,0.4018,0.3701,0.3434,0.3701,0.3484,0.3942,0.3065,0.3675,0.5404,0.337,0.3637,0.3701,0.3408,0.3421,0.3662,0.304,0.3395,0.3764,0.4578,0.3904,0.5291,1.3932,0.3459,0.3993,0.2951,0.3701,0.4336,0.4984,0.3662,0.4184
3/16/2021,20.4834,0.4064,0.3776,0.3789,0.47,0.686,0.6548,0.6098,0.4476,0.4351,0.3302,0.4251,0.4525,0.3127,0.4113,0.3714,0.3826,0.3751,0.3315,0.3439,0.4675,0.3477,0.4176,0.465,0.4763,0.289,0.3527,0.3389,0.3002,0.5262,0.3876,0.3414,0.3364,0.3539,0.3439,0.3564,0.3539,0.3826,0.3502,0.4739,1.2064,0.5062,0.4613,0.4039,0.3514,0.3964,0.4363,0.4513,0.4064
3/15/2021,27.0076,0.4119,0.6266,0.6209,0.7369,0.9061,0.6628,0.5449,0.8509,0.6533,0.7844,0.4822,0.6856,0.5259,0.5259,0.5069,0.4081,0.5183,0.4689,0.5373,0.4803,0.4328,0.37,0.5487,0.5715,0.5316,0.4936,0.3777,0.4043,0.429,0.4575,0.2883,0.3206,0.3796,0.4689,0.4613,0.4803,0.4081,0.5145,0.8495,2.4775,0.5164,0.6114,0.351,0.4765,0.4138,0.3757,0.5563,0.5031
3/14/2021,23.2209,0.5335,0.5441,0.5792,0.7329,0.7146,0.5472,0.8105,0.7268,0.707,0.4802,0.3782,0.5228,0.4741,0.3402,0.4148,0.4087,0.5076,0.5076,0.5183,0.398,0.5061,0.3569,0.4376,0.3295,0.4711,0.4696,0.4863,0.36,0.4467,0.4772,0.3661,0.3006,0.29,0.325,0.3767,0.433,0.4132,0.5244,0.4222,1.0314,0.4361,0.3965,0.5015,0.4193,0.4894,0.4574,0.433,0.4178
3/13/2021,24.9089,0.4474,0.4254,0.5505,0.6553,0.5302,0.4812,0.4507,0.7822,0.5826,0.7314,0.4085,0.4474,0.5133,0.3831,0.4457,0.5234,0.4203,0.5894,0.5776,0.4676,0.5454,0.356,0.6367,0.5606,0.5048,0.4288,0.422,0.3662,0.3966,0.4524,0.3459,0.3188,0.3476,0.3358,0.3425,0.4389,0.466,0.5657,0.8127,2.3529,0.4913,0.471,0.3341,0.4913,0.3814,0.537,0.4051,0.3882
3/12/2021,22.3997,0.5511,0.3697,0.5497,0.6419,0.6966,0.4561,0.567,0.77,0.4503,0.3899,0.3927,0.4993,0.3366,0.3481,0.4215,0.3668,0.4921,0.5252,0.4259,0.4935,0.4561,0.4187,0.4201,0.3251,0.4187,0.3827,0.5972,0.3207,0.4359,0.4316,0.3625,0.3121,0.3164,0.3395,0.3006,0.4014,0.4043,0.3899,0.6002,1.6339,0.4763,0.3279,0.4633,0.4791,0.4043,0.4575,0.338,0.4417
3/11/2021,22.856,0.3687,0.5039,0.544,0.7357,0.6718,0.6079,0.7624,0.6851,0.6391,0.6227,0.6985,0.391,0.4682,0.4222,0.44,0.3791,0.3732,0.5084,0.4088,0.4073,0.5024,0.3865,0.5009,0.4207,0.4564,0.4786,0.5514,0.3197,0.6435,0.4296,0.3316,0.3732,0.4029,0.3019,0.3851,0.4311,0.3286,0.4757,0.3459,0.7733,0.4489,0.4296,0.4772,0.4296,0.5202,0.3449,0.3851,0.3435
3/10/2021,24.2704,0.4937,0.4384,0.4595,0.7914,0.7605,0.6385,0.8077,0.7752,0.4189,0.7133,0.6824,0.414,0.4514,0.4547,0.523,0.4595,0.5067,0.5197,0.4498,0.4888,0.5165,0.5165,0.5767,0.5441,0.4547,0.4807,0.645,0.3587,0.6239,0.5149,0.3766,0.3326,0.3814,0.3928,0.3538,0.4254,0.5685,0.4172,0.3344,0.7343,0.4433,0.5035,0.3749,0.5051,0.4205,0.4384,0.4498,0.3391
3/9/2021,28.6954,0.6799,0.6758,0.4357,0.92,0.7006,0.6613,0.7834,0.9448,0.4523,0.5806,0.6199,0.4481,0.5826,0.5847,0.4357,0.4874,0.533,0.5537,0.5951,0.4854,0.4543,0.4398,0.7441,0.7068,0.3798,0.4336,0.5682,0.4523,0.5578,0.5454,0.4088,0.3653,0.4916,0.4357,0.3922,0.4626,0.5764,0.6406,0.8413,2.4495,0.7172,0.4461,0.6592,0.6033,0.475,0.4047,0.4398,0.444
3/8/2021,26.8249,0.594,0.4377,0.4302,0.7728,0.9366,0.7615,0.5469,0.7785,0.4189,0.7164,0.8425,0.4829,0.3907,0.4622,0.5281,0.5563,0.53,0.5469,0.4792,0.5093,0.4208,0.5413,0.4095,0.5827,0.4905,0.5563,0.5262,0.3926,0.6222,0.449,0.3191,0.3022,0.434,0.3888,0.3643,0.4698,0.4152,0.498,0.6923,1.9453,0.6787,0.6298,0.5149,0.3888,0.4359,0.6787,0.5601,0.3963
3/7/2021,29.4707,0.5059,0.6669,0.4887,0.7893,0.7421,0.9632,0.8258,0.7314,0.7657,0.6755,0.8709,0.6669,0.5209,0.5531,0.6197,0.6197,0.5746,0.7056,0.5789,0.5896,0.4887,0.4844,0.6884,0.5725,0.5317,0.5961,0.3986,0.4136,0.4694,0.6111,0.3621,0.405,0.3298,0.4222,0.3878,0.478,0.4071,0.6476,0.8313,2.4157,0.6755,0.3749,0.4372,0.536,0.5489,0.6455,0.4286,0.4286
3/6/2021,27.5549,0.6086,0.5402,0.5812,0.6125,1.162,0.6477,0.5187,0.5558,0.6829,0.7924,0.7435,0.5441,0.5363,0.4541,0.4052,0.3955,0.4131,0.4483,0.4971,0.4659,0.4795,0.636,0.5128,0.6379,0.3485,0.3896,0.6379,0.4131,0.6986,0.4776,0.3407,0.4698,0.3876,0.3407,0.4619,0.4854,0.4776,0.46,0.7434,2.1184,0.6731,0.7123,0.4443,0.5969,0.417,0.4835,0.5773,0.5284
3/5/2021,25.1374,0.4803,0.4426,0.4888,0.8144,0.7168,0.4786,0.6294,0.8864,0.6859,0.5026,0.6808,0.3894,0.4083,0.398,0.47,0.4717,0.5283,0.4323,0.5694,0.5608,0.4083,0.506,0.5111,0.53,0.3877,0.5454,0.3449,0.3535,0.4803,0.4134,0.3312,0.4409,0.3963,0.4237,0.3072,0.4443,0.4426,0.3877,0.5967,1.6218,0.6174,0.6534,0.5574,0.4837,0.4666,0.4614,0.5043,0.4854
3/4/2021,23.1297,0.4677,0.3906,0.3785,0.7204,0.7885,0.5858,0.7749,0.672,0.5888,0.5131,0.5858,0.4541,0.4783,0.4677,0.3679,0.377,0.5268,0.3739,0.4496,0.5328,0.3452,0.4118,0.5827,0.4224,0.4103,0.3225,0.4556,0.318,0.5706,0.4541,0.3422,0.3573,0.3074,0.3316,0.3694,0.3694,0.492,0.4511,0.5573,1.4887,0.4647,0.4269,0.318,0.3845,0.5298,0.3482,0.383,0.4208
3/3/2021,19.48,0.394,0.4583,0.3928,0.5868,0.6419,0.5742,0.4376,0.3848,0.5283,0.5593,0.487,0.4801,0.3354,0.3423,0.3664,0.4181,0.4043,0.3079,0.3354,0.3653,0.3423,0.41,0.4674,0.3113,0.3136,0.3182,0.3917,0.3136,0.3664,0.41,0.2551,0.3216,0.2734,0.3412,0.2757,0.3699,0.4089,0.3423,0.4097,0.989,0.4445,0.4548,0.2929,0.4009,0.3779,0.3297,0.4342,0.3136
3/2/2021,16.6516,0.3951,0.3899,0.3137,0.4262,0.4799,0.4366,0.3155,0.4202,0.338,0.2912,0.3466,0.2895,0.2618,0.2964,0.331,0.2956,0.3458,0.3449,0.3137,0.338,0.312,0.2575,0.325,0.3708,0.325,0.28,0.3034,0.2861,0.3752,0.2982,0.2644,0.3111,0.2956,0.2385,0.2852,0.3068,0.3146,0.3613,0.4358,1.0776,0.3561,0.338,0.3786,0.3492,0.3804,0.2731,0.2869,0.2956
3/1/2021,25.5017,0.6025,0.473,0.4117,0.8878,0.8492,0.5745,0.8072,0.816,0.3679,0.767,0.7477,0.4117,0.5062,0.4204,0.4625,0.4362,0.3889,0.4117,0.501,0.508,0.4432,0.5832,0.5955,0.5185,0.4309,0.3452,0.7442,0.3977,0.6322,0.4537,0.4257,0.4327,0.2944,0.4414,0.4064,0.4449,0.4992,0.4204,0.486,1.2474,0.6357,0.4642,0.5272,0.3329,0.5657,0.3609,0.5325,0.4887
2/28/2021,26.3691,0.5451,0.6645,0.3834,0.8775,0.9584,0.8059,0.8114,0.5047,0.5781,0.6112,0.5598,0.5083,0.5157,0.411,0.5469,0.4018,0.4422,0.4385,0.6002,0.5396,0.3871,0.3871,0.6038,0.4,0.4569,0.4771,0.4569,0.3522,0.5506,0.5451,0.3687,0.3761,0.3742,0.3797,0.4,0.4477,0.4991,0.3834,0.6544,1.8171,0.5598,0.5138,0.3724,0.6112,0.6259,0.6516,0.5396,0.4734
2/27/2021,22.3085,0.4071,0.4099,0.5559,0.5959,0.6546,0.4657,0.7433,0.5301,0.4671,0.5358,0.7047,0.5373,0.4271,0.377,0.4586,0.4414,0.3613,0.5058,0.397,0.3727,0.4857,0.3312,0.3784,0.49,0.397,0.46,0.5945,0.3698,0.6117,0.3927,0.377,0.347,0.3369,0.3842,0.294,0.3985,0.4285,0.3555,0.4297,1.0569,0.3598,0.4872,0.3713,0.47,0.4113,0.533,0.4271,0.3813
2/26/2021,24.1334,0.4764,0.42,0.4619,0.5426,0.6119,0.7814,0.6878,0.5974,0.3619,0.4232,0.7975,0.4038,0.4506,0.3812,0.3958,0.4087,0.5345,0.4313,0.4619,0.4264,0.4087,0.5216,0.5022,0.4555,0.4329,0.4087,0.6087,0.378,0.6249,0.4409,0.3619,0.2844,0.4022,0.3716,0.3699,0.3764,0.4651,0.5087,0.6631,1.8466,0.5877,0.3603,0.449,0.4845,0.4926,0.4296,0.4393,0.4022
2/25/2021,21.5788,0.5333,0.3961,0.5306,0.5713,0.5088,0.5998,0.6745,0.6664,0.6025,0.4437,0.6311,0.3337,0.3663,0.4029,0.3989,0.4138,0.4912,0.3853,0.4586,0.4057,0.4559,0.46,0.3771,0.5129,0.4097,0.4437,0.4803,0.3608,0.4315,0.3826,0.2658,0.3636,0.3242,0.3663,0.3812,0.3554,0.3812,0.3337,0.3633,0.8322,0.3894,0.479,0.4396,0.441,0.4803,0.4749,0.4586,0.3201
2/24/2021,23.2666,0.446,0.4094,0.4491,0.6277,0.5804,0.7193,0.6125,0.5025,0.3865,0.4949,0.6476,0.4048,0.4002,0.4659,0.4186,0.4934,0.3621,0.3789,0.4522,0.4399,0.4125,0.5117,0.5346,0.3728,0.4094,0.5041,0.4964,0.3544,0.5346,0.3972,0.2705,0.3361,0.3636,0.2903,0.3606,0.385,0.4216,0.3529,0.728,2.0663,0.4903,0.5621,0.3193,0.3529,0.4903,0.5483,0.3438,0.3651
2/23/2021,26.3232,0.5496,0.502,0.4635,0.8941,1.0627,0.5918,0.4598,0.698,0.5606,0.5533,0.7603,0.5093,0.5368,0.546,0.4159,0.5716,0.4837,0.3939,0.5734,0.4342,0.4525,0.4232,0.4525,0.5496,0.4782,0.5075,0.5368,0.3719,0.5624,0.5203,0.4415,0.3737,0.3206,0.3371,0.3462,0.4507,0.4543,0.4855,0.6603,1.837,0.5166,0.6596,0.6009,0.4049,0.502,0.6596,0.4763,0.381
2/22/2021,23.5403,0.5474,0.5629,0.4044,0.7572,0.8038,0.7603,0.5179,0.608,0.3936,0.3904,0.7541,0.549,0.3469,0.4604,0.4184,0.4029,0.4961,0.4666,0.4464,0.5365,0.4479,0.4262,0.5101,0.5365,0.4231,0.4215,0.3438,0.3532,0.6406,0.4619,0.2879,0.3609,0.406,0.3749,0.3159,0.434,0.4511,0.4091,0.4315,1.0627,0.5132,0.3998,0.5241,0.5396,0.3936,0.5692,0.3594,0.5194
2/21/2021,18.7961,0.3977,0.3243,0.4441,0.5251,0.4063,0.4895,0.4657,0.5478,0.2811,0.3599,0.4474,0.3372,0.3437,0.2897,0.3275,0.3837,0.3826,0.2995,0.4171,0.3718,0.3405,0.2725,0.3783,0.3966,0.3254,0.2962,0.4841,0.2984,0.3502,0.3977,0.2584,0.3081,0.2768,0.334,0.3351,0.3038,0.3955,0.3718,0.5316,1.4017,0.3988,0.3912,0.3567,0.3999,0.4085,0.3318,0.3049,0.3059
