date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/20/2021,18.6587,0.3052,0.334,0.3393,0.4214,0.625,0.5984,0.4864,0.4449,0.5365,0.3404,0.5014,0.3777,0.3436,0.3116,0.383,0.3852,0.3202,0.3489,0.4022,0.3585,0.3116,0.4001,0.2924,0.3884,0.3756,0.3596,0.4257,0.2765,0.4246,0.3681,0.286,0.3393,0.2828,0.2573,0.3244,0.3564,0.414,0.3489,0.3974,0.9475,0.3639,0.2924,0.4001,0.318,0.4118,0.4513,0.383,0.2978
2/19/2021,20.8027,0.3805,0.4227,0.3805,0.5994,0.4471,0.5047,0.5981,0.6775,0.488,0.5136,0.6519,0.3177,0.3216,0.433,0.3433,0.4624,0.3651,0.4138,0.4163,0.3971,0.319,0.3369,0.5239,0.5008,0.4227,0.4138,0.2947,0.3485,0.602,0.3958,0.3459,0.3638,0.3562,0.3177,0.2973,0.3702,0.3664,0.3779,0.506,1.315,0.3177,0.351,0.351,0.4611,0.3792,0.3446,0.3395,0.3498
2/18/2021,19.5715,0.4155,0.4398,0.3252,0.5462,0.6179,0.515,0.5647,0.6538,0.346,0.4074,0.611,0.3912,0.3645,0.4131,0.3345,0.3969,0.3726,0.346,0.4062,0.4143,0.39,0.2778,0.4097,0.4467,0.309,0.3206,0.4097,0.3032,0.4641,0.3865,0.265,0.2558,0.2673,0.2731,0.2685,0.3715,0.3923,0.3541,0.3855,0.9071,0.4467,0.3102,0.3761,0.4351,0.4571,0.3333,0.4409,0.4328
2/17/2021,19.6169,0.4571,0.478,0.334,0.4803,0.4222,0.5942,0.5791,0.5558,0.3758,0.4664,0.4919,0.406,0.3758,0.3188,0.3328,0.4153,0.3827,0.3212,0.3955,0.3595,0.3804,0.4188,0.3746,0.2863,0.3363,0.3583,0.4037,0.32,0.5175,0.3897,0.2701,0.356,0.2852,0.2863,0.3061,0.3177,0.3351,0.3665,0.4862,1.2481,0.4617,0.3374,0.3955,0.3932,0.3897,0.3316,0.356,0.3665
2/16/2021,23.358,0.5429,0.5598,0.4708,0.6781,0.5952,0.7288,0.8301,0.6489,0.5675,0.5383,0.5875,0.4784,0.397,0.3525,0.4677,0.4016,0.5199,0.4938,0.4201,0.4216,0.3986,0.4677,0.5061,0.4093,0.4201,0.4953,0.4493,0.3202,0.4308,0.3909,0.3679,0.3817,0.331,0.3356,0.3494,0.3755,0.4938,0.4677,0.5461,1.4505,0.4278,0.3371,0.3402,0.3172,0.4938,0.5199,0.4354,0.3986
2/15/2021,22.9014,0.5109,0.414,0.4021,0.5452,0.5094,0.578,0.6137,0.6659,0.5094,0.5631,0.3768,0.3857,0.338,0.3485,0.35,0.3574,0.4051,0.5213,0.5034,0.4453,0.4692,0.5049,0.5645,0.4006,0.3976,0.341,0.4334,0.3202,0.5228,0.414,0.3589,0.2784,0.3857,0.3872,0.3053,0.3976,0.4587,0.4543,0.7462,2.1279,0.5243,0.3976,0.3738,0.3276,0.499,0.3693,0.4587,0.3395
2/14/2021,23.9051,0.472,0.3909,0.4355,0.5579,0.8442,0.4673,0.7743,0.8331,0.7154,0.5182,0.6454,0.5404,0.4736,0.348,0.4657,0.5341,0.5277,0.4132,0.4307,0.5532,0.5229,0.488,0.472,0.4084,0.383,0.4561,0.3607,0.3591,0.6311,0.4864,0.4037,0.2812,0.3543,0.3464,0.3098,0.4132,0.4768,0.445,0.4163,1.0113,0.5055,0.5484,0.3305,0.3925,0.5595,0.5897,0.55,0.4625
2/13/2021,21.7611,0.4281,0.3868,0.5368,0.5836,0.8616,0.7006,0.4708,0.5933,0.4557,0.6359,0.4405,0.4433,0.4336,0.4557,0.4832,0.3896,0.479,0.5107,0.3868,0.4749,0.4171,0.402,0.4845,0.4873,0.3538,0.3992,0.4089,0.3318,0.6249,0.3635,0.3001,0.38,0.3758,0.3827,0.3882,0.3497,0.457,0.4735,0.2232,0.3579,0.4364,0.5671,0.4268,0.4598,0.4185,0.53,0.3676,0.4433
2/12/2021,22.537,0.4051,0.5068,0.4879,0.5708,0.7816,0.7089,0.5911,0.7263,0.6711,0.4894,0.6188,0.3789,0.3455,0.3789,0.4545,0.3484,0.44,0.533,0.424,0.3949,0.3615,0.3571,0.4589,0.4429,0.4196,0.3571,0.4443,0.3353,0.5126,0.3978,0.2771,0.3978,0.2917,0.328,0.3149,0.3862,0.3978,0.36,0.5185,1.3572,0.392,0.5185,0.3818,0.3484,0.4894,0.5388,0.5141,0.3818
2/11/2021,23.5862,0.4114,0.3755,0.3724,0.734,0.5002,0.8088,0.5735,0.7122,0.6358,0.4612,0.3927,0.5174,0.4612,0.4799,0.3693,0.3568,0.4098,0.4176,0.4036,0.4706,0.5142,0.335,0.4223,0.3584,0.3615,0.4534,0.3662,0.3849,0.6763,0.388,0.2976,0.3599,0.3631,0.3054,0.3849,0.4067,0.5064,0.4207,0.8116,2.349,0.3521,0.4223,0.3288,0.4316,0.5283,0.4192,0.374,0.4005
2/10/2021,26.6425,0.5321,0.6421,0.4948,0.7912,1.0932,0.9142,0.8042,0.5432,0.6365,0.5954,0.7297,0.4892,0.4295,0.4873,0.5824,0.601,0.5824,0.4724,0.4463,0.6197,0.4836,0.3978,0.5656,0.6383,0.4426,0.4631,0.3866,0.3848,0.5824,0.4743,0.3811,0.3065,0.3531,0.3717,0.4277,0.4668,0.5041,0.5619,0.5371,1.42,0.547,0.5954,0.4183,0.5432,0.5302,0.4053,0.5917,0.3755
2/9/2021,25.8213,0.5605,0.4768,0.4233,0.8171,0.8171,0.8082,0.5587,0.769,0.6853,0.5801,0.6193,0.6211,0.4875,0.4144,0.3948,0.4358,0.3983,0.3983,0.5908,0.4251,0.491,0.4322,0.4678,0.3538,0.4465,0.3645,0.5641,0.4215,0.5071,0.516,0.3395,0.3912,0.3502,0.3449,0.4073,0.4696,0.557,0.4197,0.7752,2.226,0.4447,0.4269,0.4393,0.4768,0.4162,0.6175,0.4055,0.4678
2/8/2021,27.1445,0.6855,0.6261,0.5917,0.9305,0.831,0.6951,0.8386,0.697,0.5534,0.5764,0.5725,0.4041,0.4213,0.4921,0.6146,0.6146,0.5266,0.4385,0.6108,0.4347,0.45,0.6223,0.6989,0.4309,0.4691,0.5764,0.5419,0.427,0.7487,0.5304,0.4021,0.4711,0.3658,0.3811,0.3983,0.4787,0.4806,0.6012,0.4684,1.1878,0.6606,0.4462,0.607,0.3543,0.4443,0.6357,0.5036,0.607
2/7/2021,29.2887,0.5775,0.5946,0.6329,0.7798,0.7095,0.9863,0.9927,0.7713,0.6244,0.618,0.4541,0.5137,0.4711,0.5073,0.4817,0.5392,0.5669,0.4604,0.5648,0.5711,0.5158,0.6414,0.4754,0.552,0.4817,0.5733,0.4477,0.3881,0.7564,0.5243,0.3881,0.4775,0.3945,0.3817,0.4647,0.5328,0.6882,0.6222,0.7785,2.2372,0.5137,0.5477,0.5626,0.6584,0.4668,0.7393,0.6499,0.4115
2/6/2021,23.8598,0.5885,0.5552,0.5552,0.6234,0.6789,0.8011,0.5806,0.8344,0.6599,0.5711,0.5774,0.5981,0.3427,0.3459,0.3681,0.4807,0.4537,0.4426,0.403,0.4284,0.3855,0.4823,0.4617,0.5378,0.311,0.4632,0.6694,0.3871,0.7107,0.4395,0.4141,0.2809,0.3792,0.3316,0.3205,0.4061,0.4046,0.4981,0.4637,1.1717,0.3681,0.4363,0.3284,0.3792,0.4363,0.5362,0.4664,0.5013
2/5/2021,25.7759,0.5062,0.4546,0.3622,0.8066,0.5844,0.6164,0.6839,0.739,0.6146,0.5044,0.6431,0.412,0.4511,0.4582,0.5062,0.4813,0.4066,0.5009,0.5631,0.5631,0.4191,0.4173,0.5488,0.4635,0.3906,0.4049,0.7337,0.3658,0.5755,0.4369,0.3729,0.4475,0.3995,0.3835,0.4475,0.4617,0.428,0.5115,0.7295,2.0712,0.508,0.6662,0.5755,0.4244,0.4297,0.3764,0.3818,0.5471
2/4/2021,20.8032,0.4202,0.465,0.4727,0.6045,0.5712,0.6455,0.6033,0.6225,0.3241,0.5969,0.3677,0.3318,0.3254,0.3152,0.3638,0.36,0.4586,0.4317,0.3728,0.3626,0.4317,0.3843,0.351,0.4496,0.383,0.3152,0.3702,0.3049,0.5431,0.3357,0.2473,0.3536,0.319,0.3421,0.3459,0.3664,0.4176,0.3062,0.5078,1.321,0.4202,0.4611,0.424,0.4471,0.4727,0.4867,0.3152,0.3651
2/3/2021,21.533,0.4685,0.3805,0.4996,0.7188,0.5334,0.6078,0.5469,0.6958,0.371,0.463,0.3494,0.4306,0.417,0.4279,0.3642,0.4793,0.3615,0.3494,0.4224,0.4279,0.4224,0.302,0.4644,0.4062,0.436,0.4265,0.3683,0.3115,0.551,0.4454,0.3873,0.3561,0.3764,0.3372,0.3074,0.3764,0.4048,0.3751,0.5195,1.3607,0.4644,0.4793,0.3818,0.3385,0.3467,0.4211,0.4712,0.3805
2/2/2021,19.8451,0.4521,0.3278,0.3266,0.4817,0.7163,0.4071,0.5066,0.554,0.3017,0.4782,0.5765,0.4427,0.3455,0.3254,0.4012,0.3384,0.3657,0.3704,0.3894,0.4261,0.3064,0.4142,0.342,0.4652,0.3621,0.3254,0.3041,0.3147,0.5185,0.3396,0.3597,0.3361,0.3088,0.2638,0.3289,0.3633,0.3301,0.3716,0.5611,1.5016,0.3313,0.4616,0.3574,0.3526,0.3207,0.31,0.4509,0.31
2/1/2021,24.9546,0.538,0.5431,0.4278,0.8601,0.7007,0.7262,0.8092,0.4769,0.7669,0.4651,0.7855,0.5685,0.4159,0.3566,0.365,0.4396,0.5685,0.3922,0.5498,0.4668,0.5464,0.3294,0.3972,0.5787,0.4176,0.499,0.3362,0.3464,0.5583,0.5108,0.3142,0.4176,0.3701,0.4142,0.3566,0.4685,0.5159,0.3583,0.6052,1.6508,0.4091,0.4803,0.4769,0.5414,0.5024,0.3786,0.4362,0.5159
1/31/2021,25.6843,0.416,0.6105,0.5062,0.8086,0.9289,0.729,0.7609,0.8882,0.7821,0.6459,0.6742,0.4355,0.4019,0.4938,0.4602,0.4514,0.4036,0.4868,0.5823,0.5681,0.3895,0.4779,0.4089,0.3612,0.4602,0.4991,0.5522,0.4143,0.4956,0.4655,0.3753,0.37,0.3382,0.4019,0.3877,0.462,0.4107,0.4355,0.5406,1.4321,0.6105,0.5575,0.3665,0.4213,0.4779,0.5522,0.5257,0.4602
1/30/2021,24.9545,0.6295,0.4973,0.4803,0.5532,0.6295,0.482,0.9025,0.5634,0.3735,0.6923,0.6143,0.5566,0.4006,0.3667,0.5312,0.5532,0.5041,0.4227,0.4718,0.4718,0.3718,0.3515,0.6278,0.4668,0.3803,0.3956,0.4193,0.3922,0.3837,0.4566,0.3599,0.3176,0.4091,0.382,0.3633,0.4617,0.5414,0.5176,0.6907,1.94,0.482,0.6024,0.4057,0.5329,0.5414,0.5617,0.4922,0.4108
1/29/2021,21.7608,0.4859,0.4942,0.4405,0.6579,0.6621,0.6745,0.4942,0.4914,0.3717,0.4309,0.6593,0.3648,0.4391,0.3208,0.4405,0.4804,0.3579,0.4901,0.3896,0.3979,0.3373,0.3593,0.3401,0.3827,0.3359,0.3538,0.3373,0.3084,0.5781,0.3923,0.318,0.3882,0.3497,0.3194,0.3827,0.3951,0.4914,0.3112,0.608,1.6601,0.4804,0.3222,0.4102,0.4529,0.3538,0.413,0.479,0.3566
1/28/2021,18.2482,0.428,0.3194,0.43,0.4331,0.6401,0.5305,0.344,0.3645,0.5325,0.3757,0.4198,0.2804,0.3634,0.3153,0.4024,0.2927,0.3911,0.3091,0.4065,0.3163,0.2968,0.2763,0.344,0.4341,0.2579,0.3306,0.468,0.3112,0.4874,0.3552,0.3009,0.2794,0.2948,0.2425,0.2558,0.3306,0.3993,0.4096,0.4252,1.0416,0.345,0.3686,0.3132,0.3419,0.3265,0.386,0.3327,0.3983
1/27/2021,21.3962,0.3971,0.4105,0.389,0.5511,0.6717,0.6262,0.7025,0.5833,0.5605,0.5203,0.5324,0.5016,0.3944,0.3864,0.389,0.4708,0.4132,0.4359,0.4547,0.4279,0.3944,0.3221,0.4761,0.4587,0.4199,0.3984,0.4386,0.3435,0.5096,0.4306,0.3261,0.2765,0.3756,0.3716,0.3475,0.3368,0.4507,0.3917,0.3314,0.724,0.4815,0.5444,0.3435,0.4212,0.3689,0.5163,0.4359,0.3422
1/26/2021,27.327,0.6382,0.4566,0.5455,0.8122,1.0364,0.8296,0.9765,0.6711,0.8528,0.8141,0.6634,0.445,0.472,0.3793,0.53,0.5919,0.5706,0.5146,0.4933,0.5977,0.4662,0.4778,0.501,0.5126,0.5493,0.559,0.7117,0.4198,0.4836,0.5745,0.358,0.4411,0.4643,0.4469,0.4198,0.4624,0.4933,0.5764,0.5603,1.4989,0.4179,0.3967,0.3851,0.3483,0.4546,0.559,0.4063,0.4914
1/25/2021,28.4672,0.6456,0.5085,0.4941,0.9854,0.6129,0.926,0.5985,0.9485,0.6968,0.7193,0.9137,0.3898,0.4041,0.4368,0.5924,0.6149,0.619,0.4798,0.5903,0.4512,0.6108,0.4266,0.4982,0.6886,0.4082,0.5862,0.5064,0.4307,0.8503,0.4737,0.4409,0.4798,0.4409,0.4286,0.3672,0.443,0.4123,0.5822,0.7512,2.1447,0.4839,0.5678,0.5678,0.5044,0.4675,0.4573,0.4368,0.3836
1/24/2021,27.1442,0.4328,0.4538,0.5821,0.6146,0.7219,0.7697,0.6874,0.852,0.6587,0.7793,0.8291,0.4117,0.5476,0.5649,0.5859,0.4979,0.5017,0.3945,0.4902,0.6012,0.5438,0.3543,0.6338,0.3926,0.4519,0.5821,0.4175,0.383,0.4864,0.5476,0.4021,0.3811,0.3753,0.3696,0.4557,0.4289,0.6108,0.4596,0.5999,1.6326,0.6836,0.6759,0.628,0.5955,0.517,0.5208,0.6089,0.4289
1/23/2021,29.2885,0.5456,0.4647,0.437,0.6925,1.2013,0.7862,1.0927,0.7478,0.4796,0.8969,0.4434,0.5669,0.4519,0.3987,0.5754,0.5584,0.6116,0.4647,0.6308,0.5967,0.5967,0.503,0.5137,0.6286,0.3817,0.3902,0.7266,0.42,0.652,0.6116,0.3178,0.4498,0.3647,0.4668,0.4115,0.4413,0.5541,0.3945,0.8892,2.6118,0.4839,0.7904,0.5711,0.5052,0.437,0.6265,0.4285,0.4775
1/22/2021,24.3159,0.5175,0.4391,0.5958,0.6349,0.7704,0.5729,0.5142,0.4979,0.6953,0.4701,0.6333,0.6088,0.462,0.382,0.3935,0.4212,0.5175,0.5109,0.4881,0.4212,0.3706,0.5305,0.5207,0.4962,0.4783,0.4375,0.5599,0.3641,0.4555,0.4522,0.4163,0.3347,0.382,0.3739,0.3478,0.3902,0.5517,0.4718,0.6014,1.6377,0.5191,0.3331,0.4962,0.3771,0.4669,0.4326,0.4832,0.4881
1/21/2021,23.8141,0.4149,0.5399,0.4861,0.6332,0.5494,0.7976,0.6158,0.4561,0.4244,0.4181,0.5873,0.4339,0.4482,0.4308,0.4782,0.4213,0.5304,0.3738,0.407,0.4782,0.3976,0.5288,0.426,0.4181,0.3311,0.5114,0.5193,0.3912,0.4276,0.4861,0.3359,0.3375,0.3201,0.4181,0.3454,0.4323,0.4197,0.5478,0.6529,1.8121,0.581,0.3786,0.5415,0.4798,0.5272,0.3454,0.4893,0.4877
1/20/2021,23.5402,0.5769,0.4495,0.4495,0.7634,0.7323,0.5738,0.5319,0.7852,0.4744,0.521,0.4277,0.4728,0.3936,0.4402,0.4992,0.5179,0.4044,0.3625,0.4868,0.4464,0.4619,0.3702,0.5443,0.3656,0.3454,0.3904,0.3796,0.3842,0.5303,0.493,0.3687,0.3112,0.2941,0.3112,0.3578,0.3904,0.4852,0.5054,0.6449,1.7849,0.392,0.4666,0.4029,0.3252,0.5443,0.4681,0.5334,0.3796
1/19/2021,29.1518,0.5622,0.6257,0.4205,0.6701,1.1587,0.7547,1.0847,0.7293,0.6193,0.632,0.6341,0.5453,0.5622,0.5939,0.6616,0.6024,0.5812,0.5707,0.6658,0.5685,0.6405,0.4226,0.6468,0.5347,0.5051,0.4395,0.6066,0.3803,0.5432,0.4861,0.3105,0.5072,0.4522,0.3253,0.4416,0.4586,0.4226,0.6553,0.6704,1.8712,0.5009,0.6341,0.6722,0.448,0.5685,0.6743,0.6278,0.4628
1/18/2021,28.8323,0.6833,0.4437,0.4604,0.9395,0.7541,0.5958,0.6271,0.7416,0.8812,0.4833,0.6916,0.7375,0.4854,0.525,0.4208,0.5437,0.4833,0.5021,0.6708,0.5021,0.425,0.6541,0.5167,0.6479,0.375,0.5458,0.8229,0.4667,0.8729,0.4792,0.3437,0.3854,0.4542,0.4792,0.4187,0.4917,0.55,0.4125,0.8186,2.3729,0.5375,0.5625,0.5416,0.4708,0.575,0.3958,0.5937,0.45
1/17/2021,24.2246,0.3646,0.4847,0.4019,0.814,0.8075,0.5739,0.4311,0.5041,0.4409,0.6242,0.655,0.5901,0.3468,0.3987,0.4441,0.449,0.5041,0.3906,0.4798,0.4538,0.4912,0.5463,0.5836,0.3776,0.3954,0.4328,0.3338,0.3322,0.7086,0.4555,0.324,0.3289,0.3922,0.3224,0.4117,0.4555,0.5658,0.3711,0.7729,2.2181,0.3597,0.3646,0.3743,0.5123,0.4068,0.3743,0.3938,0.4603
1/16/2021,29.1975,0.7348,0.6055,0.6415,0.9616,0.6733,0.5927,1.0379,0.7326,0.4592,0.8068,0.6203,0.7581,0.6055,0.5291,0.6478,0.669,0.5694,0.6372,0.6139,0.5737,0.4486,0.4846,0.7284,0.4698,0.402,0.5779,0.6478,0.4189,0.7157,0.5037,0.4359,0.3596,0.3892,0.3468,0.3744,0.4995,0.5313,0.6161,0.6028,1.6425,0.4486,0.7326,0.6712,0.3935,0.4677,0.7178,0.4613,0.6394
1/15/2021,29.6537,0.5954,0.5976,0.5586,0.6452,0.7448,0.7903,0.6019,0.6062,0.3962,0.5738,0.6474,0.7058,0.4308,0.5131,0.6257,0.4352,0.5499,0.4373,0.6452,0.5651,0.4482,0.6279,0.682,0.3962,0.5889,0.6322,0.5304,0.4417,0.5478,0.5045,0.4503,0.3464,0.4092,0.3464,0.4547,0.5218,0.4633,0.6041,1.1965,3.6516,0.4958,0.7037,0.4547,0.4114,0.5456,0.5348,0.4438,0.5543
1/14/2021,24.5442,0.5439,0.4132,0.5273,0.7159,0.8301,0.6663,0.61,0.7043,0.6828,0.3768,0.6117,0.6018,0.486,0.5257,0.4843,0.4479,0.5174,0.4066,0.5091,0.5224,0.529,0.5555,0.5174,0.4496,0.486,0.5306,0.5621,0.3735,0.4347,0.4181,0.4032,0.4396,0.3172,0.3602,0.3702,0.4628,0.4595,0.3702,0.4512,1.1295,0.6084,0.6084,0.3321,0.3371,0.4099,0.5373,0.4926,0.4148
1/13/2021,28.4671,0.6169,0.5474,0.574,0.6292,0.9792,0.5433,0.7561,0.8441,0.5699,0.4798,0.6906,0.6661,0.4327,0.443,0.4512,0.5064,0.4082,0.4184,0.5248,0.5842,0.576,0.6313,0.4675,0.7029,0.4246,0.5862,0.4225,0.3734,0.619,0.4819,0.4716,0.4368,0.3754,0.4225,0.3365,0.4266,0.3898,0.4921,1.0532,3.1668,0.4246,0.3857,0.5044,0.5023,0.5801,0.5494,0.4266,0.5719
1/12/2021,37.3634,0.7158,0.8479,0.5954,1.0182,1.5497,0.936,1.1826,0.7216,0.8068,0.7539,1.0329,0.9859,0.5836,0.5572,0.6365,0.5983,0.8685,0.5161,0.6658,0.6835,0.6835,0.5689,0.7451,0.5895,0.6277,0.7451,1.0946,0.5043,0.9477,0.7745,0.6247,0.6247,0.4427,0.5719,0.5132,0.5689,0.6952,0.5866,0.8699,2.5466,0.7275,0.566,0.8773,0.8362,0.8743,0.5132,0.6981,0.6893
1/11/2021,38.4125,0.9817,0.9665,0.9513,1.0912,1.6903,0.8449,1.0669,1.2159,0.5225,0.8449,0.6441,0.6533,0.5316,0.7962,0.7901,0.7901,0.6958,0.6016,0.7293,0.7111,0.8145,0.8388,0.7688,0.559,0.4373,0.7658,0.851,0.5286,1.0699,0.7232,0.5651,0.559,0.5468,0.5955,0.41,0.5529,0.9148,0.784,0.8403,2.4461,0.6259,0.6289,0.5134,0.9087,0.8449,0.6776,0.8874,0.635
1/10/2021,36.6794,0.5768,0.6313,0.8836,1.3024,0.984,0.8349,1.0987,1.3339,0.7575,0.9553,0.984,0.7116,0.5682,0.528,0.637,0.6227,0.6542,0.5567,0.5997,0.6026,0.6772,0.7202,0.8005,0.6313,0.4506,0.4965,1.0959,0.5624,1.0701,0.6513,0.4879,0.5596,0.5022,0.5854,0.528,0.6399,0.6858,0.7431,0.7456,2.1258,0.9439,0.637,0.746,0.7919,0.6255,0.898,0.8521,0.6026
1/9/2021,37.3176,0.9201,0.7706,0.7501,1.2162,0.8732,1.0198,0.8586,1.2426,0.6621,0.5449,0.7413,0.8996,0.6182,0.6709,0.8205,0.8556,0.753,0.7765,0.7296,0.6416,0.7794,0.5038,0.9758,0.8439,0.4774,0.7266,1.011,0.5683,1.0022,0.756,0.6358,0.5976,0.583,0.5654,0.5478,0.6739,0.797,0.4921,0.7772,2.2328,0.6123,0.58,0.539,0.7032,0.8615,0.7677,0.7472,0.5947
1/8/2021,4.6989,0.1069,0.0904,0.0973,0.0818,0.0832,0.0676,0.1119,0.1013,0.0538,0.0564,0.0686,0.0901,0.1211,0.1099,0.1115,0.0911,0.0888,0.1198,0.1201,0.1122,0.1135,0.0927,0.0891,0.1238,0.1178,0.1287,0.1178,0.132,0.1201,0.1211,0.1267,0.1251,0.135,0.1416,0.136,0.1145,0.099,0.1274,0.0503,-0.2273,0.098,0.0855,0.096,0.1006,0.1138,0.1228,0.0924,0.1211
1/7/2021,39.325,0.8777,0.9717,0.7524,0.8871,1.1221,1.0532,1.3414,0.8464,0.5332,0.7681,1.379,0.7023,0.5802,0.7618,0.8715,0.884,0.5363,0.7462,0.6459,0.8433,0.6021,0.4987,0.812,0.8088,0.8057,0.6898,0.7994,0.6146,0.6459,0.6961,0.5802,0.4705,0.5018,0.577,0.4643,0.5676,0.5332,0.6303,1.1563,3.5156,0.7712,0.9529,0.552,0.8496,0.8871,0.7368,0.6741,0.8276
1/6/2021,33.1208,0.7444,0.5485,0.5686,1.0459,1.2569,1.0685,1.1916,0.757,0.5812,0.6515,0.5912,0.7193,0.4983,0.6917,0.6992,0.6364,0.7143,0.4857,0.757,0.7696,0.6515,0.6088,0.7243,0.4631,0.6364,0.5058,0.7118,0.5284,0.9605,0.5786,0.4757,0.551,0.4807,0.4103,0.546,0.5786,0.5385,0.6289,0.7437,2.1193,0.6138,0.6063,0.6239,0.7796,0.5661,0.5108,0.5385,0.4631
1/5/2021,31.0676,0.455,0.5381,0.605,1.0986,1.0917,1.1009,1.1124,1.1286,0.4296,0.9233,1.0525,0.6372,0.5035,0.605,0.5565,0.5888,0.4573,0.6603,0.4896,0.5773,0.6834,0.5588,0.688,0.778,0.5934,0.6396,0.5473,0.4296,0.9302,0.6603,0.3281,0.485,0.4435,0.3927,0.3789,0.4827,0.6857,0.5957,0.4666,1.1816,0.5934,0.5219,0.425,0.6972,0.4919,0.6096,0.5311,0.6372
1/4/2021,32.0713,0.7396,0.8046,0.7131,0.9129,1.144,1.0405,0.6048,0.8094,0.884,0.7323,0.8527,0.4772,0.4531,0.5494,0.5759,0.4868,0.5518,0.7564,0.5566,0.6072,0.4435,0.4892,0.6625,0.4627,0.5614,0.612,0.5229,0.429,0.8166,0.6288,0.4266,0.5205,0.3785,0.3881,0.4146,0.4748,0.4507,0.7372,0.8486,2.4744,0.7997,0.8696,0.4555,0.5277,0.6842,0.5253,0.5783,0.6361
1/3/2021,34.5803,0.6557,0.8897,0.4936,0.9561,0.7647,0.8578,1.3176,1.1661,0.4617,0.592,0.9694,0.6185,0.7142,0.6983,0.6212,0.7195,0.483,0.4856,0.6132,0.8205,0.6398,0.677,0.887,0.5361,0.4856,0.6983,0.9428,0.4856,0.988,0.5521,0.4059,0.3713,0.4139,0.3846,0.483,0.5654,0.4697,0.6637,1.0331,3.0986,0.568,0.6903,0.6026,0.568,0.5415,0.6903,0.7222,0.5175
1/2/2021,32.2537,0.4917,0.5887,0.7366,0.7342,1.3527,0.921,0.6032,0.8167,0.8603,0.9428,0.7876,0.6275,0.448,0.5644,0.5935,0.6178,0.5717,0.6202,0.5572,0.5038,0.6881,0.6348,0.8385,0.7924,0.4407,0.6978,0.6202,0.448,0.9088,0.676,0.5547,0.5135,0.5086,0.4189,0.5329,0.5062,0.5281,0.5183,0.6021,1.6401,0.7245,0.6978,0.5911,0.7439,0.6008,0.8167,0.6226,0.448
1/1/2021,25.7762,0.4742,0.5275,0.4813,0.6431,0.6288,0.7622,0.7639,0.6093,0.572,0.6697,0.7657,0.6182,0.3693,0.428,0.3889,0.4706,0.4138,0.5613,0.4902,0.428,0.4031,0.54,0.4831,0.3853,0.3711,0.4138,0.6946,0.3835,0.6182,0.5275,0.332,0.428,0.4102,0.3995,0.3195,0.4226,0.588,0.4244,0.7234,2.0506,0.444,0.5062,0.4386,0.5595,0.5133,0.5009,0.46,0.3693
12/31/2020,22.0729,0.4552,0.4284,0.4467,0.4763,0.6086,0.6268,0.4805,0.7591,0.4312,0.5255,0.5874,0.3735,0.3778,0.3792,0.3876,0.4172,0.4622,0.4749,0.4284,0.4622,0.4833,0.4523,0.4172,0.5002,0.3848,0.3496,0.4974,0.3355,0.572,0.4129,0.2792,0.2708,0.3623,0.3834,0.2975,0.3651,0.4636,0.3144,0.4832,1.2377,0.534,0.5143,0.306,0.3384,0.5157,0.5368,0.4735,0.4031
