date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
12/30/2020,27.0854,0.5598,0.4434,0.5064,0.6839,0.9931,0.7812,0.8232,0.8423,0.5827,0.4797,0.4663,0.4358,0.4988,0.4243,0.5426,0.5083,0.4091,0.5656,0.5904,0.6228,0.5636,0.4911,0.451,0.4739,0.4224,0.5694,0.745,0.3919,0.4587,0.493,0.3251,0.3613,0.4434,0.4453,0.4129,0.4281,0.5331,0.5942,0.6603,1.8373,0.6877,0.3709,0.535,0.5636,0.556,0.6056,0.3995,0.5064
12/29/2020,23.7877,0.555,0.4761,0.4729,0.6766,0.8708,0.6861,0.8345,0.6387,0.3735,0.7098,0.4161,0.3545,0.4824,0.4114,0.424,0.3877,0.3909,0.5014,0.4714,0.4382,0.4508,0.5456,0.5803,0.3403,0.4398,0.3719,0.394,0.3593,0.5977,0.4366,0.3956,0.2914,0.3024,0.4003,0.3766,0.3956,0.3482,0.3687,0.561,1.5011,0.3435,0.5219,0.5361,0.4351,0.4935,0.5614,0.3798,0.4872
12/28/2020,27.9208,0.6229,0.6527,0.6746,0.9336,0.7464,0.9496,0.5671,0.6567,0.4535,0.832,0.4276,0.4575,0.5033,0.5133,0.5731,0.4037,0.589,0.5472,0.5292,0.6567,0.4734,0.4037,0.6687,0.3599,0.575,0.5193,0.4655,0.4057,0.579,0.5511,0.4017,0.3599,0.4137,0.3699,0.4635,0.4376,0.6308,0.4635,0.7129,2.015,0.5013,0.6169,0.6029,0.6268,0.6109,0.4695,0.5392,0.3938
12/27/2020,30.8666,0.624,0.5988,0.5074,0.8252,0.7726,1.0196,1.0196,0.871,0.9784,0.9076,0.7246,0.7132,0.4251,0.4388,0.6354,0.5188,0.624,0.6492,0.5371,0.5897,0.4342,0.3908,0.736,0.7795,0.4845,0.4525,0.8275,0.4388,0.5668,0.576,0.3976,0.5211,0.4159,0.4571,0.4982,0.5165,0.5463,0.5234,0.6491,1.7994,0.6217,0.4159,0.6446,0.6766,0.6537,0.7955,0.6674,0.3999
12/26/2020,23.6997,0.4807,0.4367,0.4948,0.7711,0.6314,0.7585,0.7162,0.6518,0.6957,0.3708,0.7319,0.3786,0.3409,0.4775,0.5199,0.4948,0.3959,0.5058,0.4351,0.5199,0.3676,0.5011,0.432,0.3268,0.4901,0.4179,0.5215,0.377,0.4775,0.4807,0.2671,0.2938,0.3127,0.2985,0.3394,0.3755,0.3723,0.5387,0.5993,1.6306,0.3818,0.4367,0.4461,0.5026,0.4163,0.3613,0.4304,0.4964
12/25/2020,25.8107,0.4944,0.4748,0.4979,0.8399,0.8328,0.7348,0.5247,0.7117,0.7223,0.5799,0.514,0.603,0.5175,0.4694,0.3893,0.4641,0.4748,0.4018,0.5193,0.5799,0.4267,0.4926,0.3893,0.5834,0.3786,0.3608,0.5122,0.4,0.6707,0.5229,0.286,0.4641,0.343,0.3733,0.4,0.4534,0.5336,0.3572,0.6737,1.8824,0.6333,0.6084,0.3483,0.4018,0.4214,0.5941,0.384,0.5692
12/24/2020,23.4359,0.551,0.3751,0.3642,0.7594,0.6776,0.71,0.7563,0.8165,0.5263,0.6313,0.7548,0.5665,0.4615,0.3395,0.4461,0.3488,0.3689,0.4028,0.4816,0.4862,0.3704,0.5063,0.4275,0.4985,0.3812,0.3627,0.5649,0.3689,0.602,0.4862,0.3565,0.3859,0.3164,0.3519,0.3843,0.3658,0.5279,0.3812,0.4107,0.9924,0.3457,0.5973,0.5047,0.3164,0.4785,0.4275,0.4877,0.4121
12/23/2020,22.5128,0.4134,0.5454,0.4293,0.5208,0.8371,0.4308,0.7834,0.4714,0.3466,0.5542,0.4816,0.4787,0.4671,0.3307,0.38,0.4337,0.3597,0.4787,0.4845,0.5164,0.3945,0.441,0.396,0.4134,0.3394,0.3989,0.6499,0.3466,0.663,0.4293,0.2639,0.3727,0.2712,0.3176,0.3234,0.396,0.47,0.3292,0.5934,1.6106,0.3568,0.5803,0.4439,0.3321,0.4526,0.3597,0.3844,0.4395
12/22/2020,19.2147,0.3741,0.3999,0.3596,0.5042,0.5468,0.4358,0.6029,0.5323,0.5513,0.5009,0.4257,0.3214,0.3394,0.327,0.3147,0.4212,0.3573,0.3741,0.4089,0.4089,0.3495,0.3708,0.4011,0.2844,0.3237,0.354,0.5166,0.3046,0.4706,0.3652,0.3472,0.2609,0.2968,0.2575,0.336,0.3349,0.3685,0.3035,0.467,1.183,0.3125,0.4403,0.3842,0.3371,0.3674,0.2968,0.3214,0.3528
12/21/2020,22.2926,0.5383,0.4039,0.3868,0.5854,0.7369,0.6297,0.5083,0.6526,0.6612,0.4554,0.5025,0.5554,0.3596,0.3796,0.3882,0.4511,0.4254,0.3711,0.3911,0.4868,0.4325,0.4797,0.4782,0.5197,0.4554,0.3768,0.5611,0.3553,0.6269,0.4354,0.3868,0.321,0.3639,0.321,0.3725,0.3625,0.4997,0.4439,0.3972,0.9467,0.3439,0.361,0.4597,0.4454,0.361,0.5526,0.4025,0.361
12/20/2020,19.6981,0.3117,0.3351,0.3901,0.4498,0.6486,0.6369,0.4275,0.5176,0.3737,0.3784,0.6206,0.3562,0.3281,0.4158,0.3819,0.3924,0.3293,0.4088,0.3398,0.3574,0.3047,0.3515,0.4556,0.3082,0.3258,0.3936,0.4615,0.3199,0.4112,0.341,0.3304,0.2837,0.2872,0.3515,0.3187,0.3632,0.3655,0.4217,0.5026,1.3035,0.4638,0.3176,0.4053,0.3024,0.424,0.4451,0.4474,0.2918
12/19/2020,24.0513,0.5037,0.4171,0.3898,0.7188,0.82,0.4893,0.4684,0.5776,0.6819,0.5728,0.3882,0.4331,0.3962,0.4588,0.3914,0.3946,0.5278,0.4732,0.4989,0.5021,0.3673,0.4058,0.4813,0.3272,0.3818,0.4636,0.6193,0.3914,0.6514,0.4861,0.3031,0.3882,0.3721,0.3336,0.3978,0.3785,0.5359,0.3416,0.6833,1.9149,0.3641,0.393,0.5246,0.5005,0.4283,0.5535,0.4781,0.4813
12/18/2020,22.425,0.3917,0.5244,0.5302,0.5677,0.5172,0.5951,0.7797,0.5042,0.4191,0.4552,0.4133,0.3412,0.3931,0.4451,0.4494,0.5157,0.3845,0.3484,0.3701,0.4119,0.3701,0.4811,0.5619,0.3859,0.3874,0.3412,0.647,0.3643,0.6239,0.4436,0.3181,0.2777,0.3686,0.3109,0.3124,0.3802,0.3802,0.334,0.652,1.809,0.4754,0.3023,0.4292,0.4552,0.4595,0.4494,0.3614,0.3859
12/17/2020,19.5232,0.4248,0.4156,0.4363,0.4709,0.6184,0.6402,0.4202,0.5976,0.5262,0.4409,0.3568,0.4052,0.3107,0.3741,0.3165,0.3072,0.3268,0.4398,0.4029,0.4351,0.3464,0.434,0.3142,0.2796,0.3649,0.3061,0.4709,0.3038,0.4755,0.4052,0.2681,0.2577,0.2784,0.2531,0.3533,0.3188,0.3718,0.419,0.4737,1.2055,0.2946,0.3637,0.4328,0.3937,0.4294,0.3234,0.4179,0.3015
12/16/2020,20.8856,0.4656,0.4257,0.3252,0.579,0.6035,0.5519,0.6318,0.6177,0.3741,0.4179,0.5094,0.32,0.396,0.3277,0.4476,0.3509,0.3973,0.3277,0.4334,0.3638,0.3831,0.4102,0.5236,0.4605,0.3844,0.3149,0.4373,0.3458,0.6048,0.3883,0.3548,0.311,0.369,0.3136,0.3535,0.338,0.4166,0.4617,0.4906,1.2628,0.3612,0.3007,0.4502,0.2994,0.3883,0.4888,0.3922,0.4141
12/15/2020,20.4023,0.5003,0.3527,0.4085,0.5846,0.4594,0.5685,0.4147,0.6119,0.3837,0.5648,0.4618,0.3577,0.3304,0.3229,0.3155,0.3986,0.3465,0.3552,0.3961,0.4122,0.3217,0.3018,0.3391,0.4296,0.3093,0.3775,0.3502,0.3056,0.349,0.38,0.2609,0.3329,0.3515,0.308,0.2832,0.3837,0.411,0.4321,0.6371,1.7587,0.504,0.4259,0.4221,0.3205,0.411,0.4767,0.3577,0.3155
12/14/2020,20.7535,0.3758,0.349,0.4409,0.4575,0.437,0.5314,0.6143,0.4268,0.5595,0.3401,0.3822,0.5161,0.4166,0.3541,0.4077,0.3184,0.3809,0.3988,0.4052,0.4332,0.321,0.4319,0.4664,0.4026,0.2942,0.3988,0.4064,0.3465,0.5161,0.3988,0.3503,0.3121,0.2687,0.3452,0.3529,0.395,0.4179,0.3695,0.6141,1.6808,0.4753,0.5199,0.3299,0.3414,0.3439,0.3682,0.3159,0.4243
12/13/2020,21.0615,0.3352,0.3626,0.3952,0.5964,0.6604,0.7113,0.5703,0.5951,0.5951,0.3952,0.5598,0.424,0.3783,0.4357,0.3835,0.3195,0.4762,0.3678,0.4658,0.377,0.3208,0.3534,0.3352,0.4854,0.3103,0.3926,0.4788,0.3064,0.5859,0.4018,0.3443,0.3143,0.343,0.3391,0.3025,0.3757,0.4945,0.3143,0.4524,1.1335,0.5023,0.3064,0.3678,0.407,0.3743,0.5037,0.4018,0.4096
12/12/2020,20.8861,0.4038,0.4128,0.3548,0.695,0.7942,0.6731,0.436,0.4605,0.5494,0.4785,0.4424,0.369,0.3458,0.4282,0.4102,0.4527,0.3909,0.4733,0.4514,0.4437,0.3677,0.3896,0.4154,0.3033,0.4257,0.436,0.503,0.2968,0.4708,0.4218,0.3561,0.3342,0.311,0.2801,0.3471,0.3896,0.4334,0.4257,0.3762,0.8758,0.3484,0.5249,0.4849,0.4373,0.329,0.3574,0.3187,0.4605
12/11/2020,19.7425,0.371,0.3299,0.3816,0.6364,0.6892,0.4508,0.5283,0.3956,0.3898,0.4743,0.5847,0.4133,0.3569,0.3475,0.4391,0.3968,0.3933,0.3675,0.3898,0.4508,0.324,0.3052,0.4931,0.4273,0.3099,0.405,0.5002,0.29,0.4039,0.4121,0.3146,0.2606,0.344,0.2735,0.324,0.3358,0.3099,0.3076,0.4667,1.1818,0.4473,0.4638,0.3088,0.2923,0.4508,0.3052,0.3545,0.344
12/10/2020,23.8316,0.4627,0.5435,0.5815,0.7382,0.8933,0.7983,0.6115,0.5276,0.6543,0.7049,0.507,0.3408,0.4136,0.4374,0.363,0.458,0.4865,0.5086,0.5292,0.5229,0.5055,0.4548,0.4374,0.4168,0.3962,0.488,0.5355,0.3725,0.7097,0.4991,0.4041,0.3646,0.3677,0.4089,0.3836,0.4295,0.3725,0.4089,0.3238,0.6983,0.4912,0.4469,0.4849,0.3408,0.4928,0.4944,0.5403,0.4801
12/9/2020,28.8443,0.4439,0.6503,0.7253,0.9775,0.9275,0.9275,0.6899,0.9629,0.5544,0.6899,0.7149,0.6148,0.4147,0.5523,0.5398,0.6523,0.669,0.6815,0.5002,0.6106,0.5627,0.398,0.4314,0.4793,0.5002,0.4001,0.6065,0.4356,0.4585,0.5919,0.323,0.3709,0.4689,0.3939,0.3918,0.4335,0.5106,0.6628,0.6269,1.7241,0.5919,0.3939,0.4647,0.669,0.6398,0.7211,0.4835,0.6106
12/8/2020,25.6784,0.4,0.4849,0.5644,0.8968,0.7624,0.6758,0.9268,0.6952,0.377,0.4796,0.7377,0.5414,0.4778,0.3823,0.5291,0.5892,0.4637,0.5609,0.5061,0.5414,0.377,0.5308,0.621,0.377,0.3753,0.4531,0.7324,0.4036,0.568,0.446,0.4424,0.3947,0.3169,0.4195,0.3187,0.4584,0.5591,0.5026,0.6183,1.695,0.5167,0.3541,0.347,0.4177,0.5503,0.4301,0.4796,0.3806
12/7/2020,24.5795,0.4104,0.4071,0.359,0.8166,0.8315,0.5248,0.7287,0.5513,0.6143,0.4336,0.6392,0.3656,0.4004,0.4352,0.4154,0.4386,0.4701,0.5729,0.4701,0.4154,0.4817,0.3839,0.4568,0.5828,0.3573,0.4352,0.5281,0.3623,0.5795,0.3971,0.4037,0.4071,0.422,0.3192,0.3391,0.4535,0.4518,0.4784,0.6409,1.7715,0.5994,0.601,0.3606,0.4701,0.5447,0.5115,0.548,0.3921
12/6/2020,30.3392,0.5822,0.6559,0.6738,0.8636,1.0223,0.6202,0.9217,0.9954,0.8659,0.6291,0.5598,0.7184,0.4303,0.4772,0.6447,0.7073,0.6939,0.5174,0.647,0.6202,0.609,0.6134,0.6782,0.4169,0.5777,0.4146,0.5263,0.4593,0.8703,0.6313,0.4995,0.4481,0.3431,0.3722,0.3588,0.4571,0.5509,0.4347,0.6523,1.81,0.6939,0.4035,0.705,0.3834,0.6045,0.6671,0.6604,0.6514
12/5/2020,28.7999,0.4683,0.4807,0.6222,0.8011,0.7532,0.9238,0.5224,0.5972,0.878,0.4953,0.5473,0.7054,0.5078,0.5244,0.4329,0.6284,0.5556,0.6596,0.5702,0.5619,0.539,0.3663,0.7033,0.4807,0.5598,0.5036,0.6596,0.383,0.7595,0.512,0.3559,0.4807,0.3726,0.3393,0.3871,0.4891,0.4267,0.487,0.8266,2.4,0.514,0.7553,0.6409,0.3955,0.6284,0.5744,0.4475,0.5764
12/4/2020,25.8979,0.6284,0.4584,0.6213,0.8253,0.8898,0.8915,0.8414,0.7501,0.4835,0.4047,0.3993,0.6105,0.4208,0.4441,0.5604,0.4459,0.5425,0.4835,0.4924,0.5282,0.5085,0.5855,0.5909,0.3904,0.3886,0.4584,0.5622,0.3976,0.5139,0.453,0.419,0.3134,0.3027,0.3099,0.4477,0.4029,0.6105,0.5568,0.528,1.3893,0.5103,0.4244,0.5515,0.453,0.4656,0.6231,0.5837,0.4351
12/3/2020,21.4132,0.3545,0.4349,0.3893,0.5744,0.4752,0.5181,0.6214,0.4832,0.6026,0.5905,0.6495,0.3464,0.3692,0.4376,0.4108,0.4591,0.443,0.4859,0.384,0.4685,0.439,0.4872,0.3826,0.4859,0.286,0.4001,0.5141,0.3585,0.3746,0.3477,0.3571,0.3263,0.3638,0.282,0.2981,0.337,0.3424,0.4229,0.5188,1.3584,0.4483,0.4577,0.494,0.3598,0.3893,0.3692,0.3746,0.3397
12/2/2020,24.5353,0.3849,0.4494,0.3634,0.8148,0.6495,0.7834,0.4411,0.8248,0.5106,0.6776,0.423,0.5404,0.4908,0.3535,0.38,0.4511,0.4726,0.5255,0.4312,0.4197,0.5139,0.5635,0.4792,0.5718,0.3353,0.4411,0.5453,0.3734,0.3899,0.4015,0.2758,0.4114,0.3519,0.3171,0.4263,0.3816,0.4163,0.3618,0.6766,1.8923,0.5552,0.59,0.4891,0.3866,0.5437,0.5784,0.4031,0.4759
12/1/2020,19.8743,0.3923,0.492,0.3721,0.4706,0.7259,0.4279,0.631,0.5716,0.4053,0.4148,0.3531,0.3258,0.3745,0.3388,0.3804,0.3638,0.4255,0.3495,0.3448,0.4528,0.3923,0.4089,0.3899,0.473,0.3258,0.3222,0.3365,0.3151,0.3899,0.3305,0.3341,0.264,0.3365,0.34,0.34,0.3365,0.3638,0.4018,0.5088,1.3243,0.4671,0.3008,0.4208,0.4018,0.3187,0.46,0.3519,0.3068
11/30/2020,18.5113,0.4284,0.318,0.4053,0.5451,0.6533,0.3622,0.5472,0.5177,0.44,0.3496,0.4873,0.462,0.3306,0.3096,0.3348,0.4042,0.3475,0.3895,0.3422,0.3695,0.3643,0.3927,0.4368,0.3023,0.3517,0.3653,0.2739,0.3086,0.3044,0.3548,0.2455,0.3254,0.3054,0.3338,0.3264,0.3401,0.3201,0.2844,0.352,0.7938,0.3653,0.4484,0.4011,0.4147,0.338,0.421,0.296,0.4011
11/29/2020,21.5452,0.4498,0.4999,0.4132,0.5243,0.6299,0.596,0.7423,0.6502,0.3969,0.5717,0.638,0.4145,0.3184,0.3143,0.336,0.4782,0.466,0.3468,0.4159,0.4945,0.3346,0.336,0.3292,0.2994,0.3617,0.4051,0.5297,0.3157,0.3996,0.4525,0.3211,0.3617,0.3008,0.2967,0.2967,0.3861,0.4809,0.3834,0.5297,1.3952,0.4769,0.3915,0.3956,0.3495,0.4267,0.5094,0.3563,0.4267
11/28/2020,22.1167,0.401,0.4405,0.3318,0.6452,0.5972,0.4984,0.4405,0.4871,0.5026,0.4829,0.3954,0.3756,0.3827,0.4716,0.4419,0.3615,0.5026,0.3643,0.4589,0.5111,0.4405,0.4307,0.5408,0.5026,0.4349,0.3135,0.4405,0.3685,0.6297,0.3615,0.346,0.3248,0.3897,0.2725,0.3925,0.3841,0.3318,0.4448,0.6948,1.9537,0.3671,0.4843,0.3078,0.346,0.3841,0.3474,0.473,0.3163
11/27/2020,19.9623,0.3963,0.3581,0.4227,0.6547,0.5399,0.5004,0.3939,0.4944,0.3365,0.3449,0.6045,0.3102,0.3413,0.3473,0.4131,0.3365,0.3461,0.3138,0.3904,0.3928,0.3473,0.2959,0.4466,0.4657,0.2779,0.3593,0.3162,0.3389,0.4298,0.3832,0.2624,0.2911,0.327,0.2707,0.3569,0.3413,0.382,0.4203,0.6275,1.7262,0.455,0.3186,0.3784,0.3748,0.4657,0.2994,0.4227,0.3437
11/26/2020,21.5453,0.3861,0.3495,0.4958,0.5419,0.7098,0.6394,0.4024,0.6638,0.6109,0.4186,0.6272,0.4701,0.4227,0.4064,0.3753,0.378,0.359,0.3726,0.4078,0.3617,0.4145,0.4349,0.4443,0.3956,0.3644,0.3522,0.4633,0.3143,0.6286,0.42,0.2574,0.2723,0.359,0.2926,0.3644,0.3482,0.4728,0.443,0.5177,1.3544,0.4606,0.3604,0.4538,0.4118,0.378,0.4863,0.3387,0.3428
11/25/2020,22.2925,0.4611,0.3753,0.5497,0.5411,0.4768,0.6297,0.4454,0.6526,0.4268,0.5611,0.554,0.4682,0.4411,0.4025,0.4239,0.3882,0.3868,0.3839,0.5083,0.4954,0.3968,0.3882,0.5554,0.4225,0.2953,0.4382,0.564,0.3153,0.6269,0.4597,0.2581,0.3539,0.2953,0.3739,0.3125,0.3753,0.4096,0.3225,0.6022,1.6406,0.3568,0.4997,0.4668,0.3239,0.4311,0.4883,0.3939,0.3539
11/24/2020,23.216,0.4193,0.4193,0.5273,0.7494,0.614,0.7616,0.5562,0.4816,0.3325,0.4756,0.401,0.3477,0.3782,0.4238,0.4329,0.4725,0.4801,0.3614,0.3964,0.4573,0.4132,0.3797,0.5532,0.404,0.4756,0.4816,0.4969,0.3417,0.3903,0.4634,0.3903,0.3006,0.2808,0.3143,0.401,0.398,0.4512,0.4116,0.7421,2.114,0.4664,0.4314,0.4132,0.366,0.5227,0.5136,0.4634,0.3477
11/23/2020,23.5678,0.5076,0.4484,0.5341,0.7318,0.5216,0.506,0.5325,0.71,0.4173,0.4998,0.7038,0.5901,0.4531,0.4002,0.355,0.5419,0.4453,0.4282,0.4064,0.4329,0.3955,0.3753,0.6026,0.5014,0.4734,0.422,0.5356,0.3457,0.4687,0.4593,0.408,0.3628,0.3317,0.3395,0.4095,0.3955,0.4531,0.3815,0.5409,1.4332,0.573,0.5761,0.4033,0.4484,0.3831,0.5777,0.3986,0.4064
11/22/2020,26.8654,0.4195,0.6534,0.5157,0.7232,0.6025,0.8005,0.976,0.7402,0.7553,0.5251,0.5515,0.4855,0.527,0.5345,0.4308,0.5553,0.5779,0.4214,0.5666,0.4459,0.5383,0.4383,0.61,0.644,0.3704,0.5515,0.4572,0.4364,0.5138,0.5685,0.3534,0.3497,0.3553,0.4647,0.4572,0.4534,0.5949,0.6213,0.5802,1.5661,0.6421,0.4761,0.4742,0.6194,0.5232,0.6081,0.4006,0.3893
11/21/2020,27.9206,0.4495,0.6707,0.4515,0.9894,0.8958,0.6866,0.9456,0.8699,0.826,0.6029,0.7284,0.6507,0.4993,0.5392,0.6069,0.4535,0.5711,0.4894,0.6189,0.5272,0.4834,0.4715,0.7005,0.5113,0.5073,0.4914,0.4934,0.4495,0.7065,0.4476,0.3041,0.3121,0.3858,0.3997,0.4256,0.4276,0.5631,0.4774,0.5661,1.5183,0.5671,0.6627,0.5173,0.4794,0.5332,0.4356,0.579,0.4316
11/20/2020,22.6009,0.5288,0.3886,0.4704,0.5244,0.812,0.666,0.5565,0.5404,0.3477,0.3682,0.393,0.5346,0.3871,0.4499,0.4864,0.5039,0.393,0.4266,0.393,0.4295,0.4733,0.5171,0.501,0.5346,0.4222,0.4295,0.3273,0.3156,0.4426,0.4149,0.4017,0.3974,0.3112,0.3258,0.2835,0.3725,0.4631,0.3536,0.5676,1.5236,0.4791,0.5945,0.3404,0.3901,0.3755,0.5448,0.4003,0.4981
11/19/2020,16.5767,0.3802,0.3193,0.3528,0.3545,0.3622,0.478,0.3665,0.4557,0.4608,0.3339,0.442,0.3331,0.2704,0.3108,0.3039,0.291,0.3468,0.3691,0.3579,0.3331,0.3142,0.2507,0.297,0.3116,0.2979,0.3536,0.4042,0.2833,0.2773,0.3262,0.2662,0.267,0.2893,0.3005,0.2524,0.2799,0.3013,0.2567,0.4791,1.2239,0.3168,0.2739,0.2507,0.2747,0.2825,0.3245,0.2825,0.3168
11/18/2020,15.9172,0.3036,0.3187,0.2957,0.348,0.3868,0.4556,0.325,0.3511,0.4541,0.3155,0.4279,0.3416,0.3282,0.2862,0.2894,0.3005,0.2989,0.3044,0.3163,0.3472,0.287,0.2728,0.2617,0.3543,0.2846,0.321,0.272,0.2601,0.4066,0.3147,0.2221,0.2585,0.2664,0.2601,0.2886,0.2704,0.3598,0.2823,0.4274,1.0491,0.3424,0.2973,0.2553,0.2791,0.3092,0.3187,0.329,0.272
11/17/2020,17.4559,0.3416,0.3917,0.3482,0.5071,0.5402,0.4163,0.3908,0.4229,0.4579,0.3113,0.4551,0.2868,0.2943,0.3255,0.3851,0.3605,0.2877,0.3085,0.3274,0.3955,0.3217,0.3671,0.4068,0.2953,0.2886,0.3076,0.4797,0.2886,0.4087,0.2962,0.2565,0.2357,0.2574,0.3076,0.3047,0.3246,0.2726,0.3095,0.4359,1.0776,0.3095,0.4021,0.2811,0.3775,0.3577,0.3274,0.318,0.2858
11/16/2020,14.9495,0.2591,0.305,0.2793,0.3974,0.4203,0.4203,0.4301,0.3835,0.2765,0.2654,0.314,0.2987,0.2695,0.3126,0.2973,0.2709,0.2827,0.2855,0.2813,0.2654,0.2904,0.2848,0.2681,0.2438,0.2973,0.2667,0.2494,0.2577,0.2904,0.2959,0.2424,0.2389,0.2306,0.2521,0.2466,0.2716,0.2681,0.2799,0.42,1.0239,0.2528,0.3383,0.314,0.3335,0.2716,0.3453,0.3154,0.2452
11/15/2020,14.774,0.3306,0.2703,0.3055,0.3313,0.5047,0.3645,0.4173,0.3198,0.2717,0.3888,0.422,0.2805,0.2805,0.2683,0.2879,0.3252,0.3055,0.336,0.2845,0.3123,0.3069,0.2696,0.3015,0.2913,0.2778,0.252,0.359,0.2351,0.3103,0.2561,0.2642,0.2154,0.227,0.2452,0.2405,0.2534,0.2927,0.2547,0.3207,0.688,0.3482,0.2872,0.2791,0.2547,0.2893,0.3062,0.3049,0.2358
11/14/2020,17.4124,0.3775,0.3154,0.3963,0.4528,0.4763,0.4151,0.4189,0.4057,0.2862,0.3653,0.3615,0.2806,0.3126,0.2806,0.2834,0.3822,0.3483,0.3304,0.3173,0.3333,0.3577,0.3333,0.4104,0.3737,0.3276,0.3521,0.3653,0.2777,0.3916,0.3521,0.2975,0.2721,0.2768,0.2401,0.2457,0.2862,0.2787,0.3107,0.5407,1.4323,0.2806,0.354,0.2683,0.3935,0.3784,0.2806,0.2806,0.3144
11/13/2020,15.3458,0.3114,0.2739,0.318,0.3283,0.4766,0.4605,0.343,0.3745,0.3643,0.387,0.4517,0.26,0.3055,0.3099,0.271,0.3452,0.2739,0.3349,0.3261,0.3452,0.2732,0.3217,0.3444,0.2805,0.2761,0.2739,0.3195,0.2695,0.3856,0.2673,0.2511,0.2768,0.2431,0.2401,0.2695,0.2864,0.34,0.2695,0.2617,0.4882,0.2952,0.3782,0.3253,0.3408,0.3158,0.2959,0.2798,0.3158
11/12/2020,12.6191,0.2466,0.284,0.2701,0.3334,0.3422,0.3288,0.3062,0.3113,0.2166,0.229,0.3048,0.235,0.2433,0.2489,0.2748,0.248,0.2544,0.2581,0.2383,0.2438,0.2627,0.2276,0.2461,0.2517,0.2447,0.2336,0.2646,0.217,0.2775,0.2424,0.2239,0.2438,0.2203,0.2239,0.2383,0.2327,0.2604,0.2443,0.284,0.5639,0.2281,0.2974,0.217,0.2706,0.2535,0.2226,0.2429,0.266
11/11/2020,17.1041,0.3925,0.3051,0.3333,0.4808,0.438,0.4917,0.4252,0.4216,0.3588,0.4616,0.4607,0.3296,0.2932,0.3205,0.3469,0.3642,0.3624,0.3433,0.3569,0.3333,0.3287,0.3406,0.4016,0.2641,0.2814,0.2604,0.3023,0.2768,0.4179,0.3442,0.2258,0.2604,0.2468,0.2905,0.2641,0.3105,0.3524,0.3433,0.4337,1.0704,0.2841,0.3278,0.387,0.3278,0.3196,0.2705,0.285,0.2668
11/10/2020,13.8067,0.3124,0.2967,0.234,0.3078,0.302,0.3217,0.3327,0.2892,0.2416,0.2816,0.2491,0.2497,0.2828,0.2491,0.27,0.2375,0.2677,0.288,0.2764,0.2631,0.2323,0.2538,0.284,0.2816,0.2305,0.2689,0.2532,0.2485,0.2735,0.252,0.2224,0.23,0.2404,0.2294,0.23,0.2445,0.2758,0.2991,0.4165,1.012,0.2602,0.3362,0.2979,0.2718,0.2967,0.2636,0.2892,0.2596
11/9/2020,14.2901,0.312,0.322,0.3139,0.4107,0.4195,0.4164,0.3032,0.4076,0.3063,0.2912,0.2547,0.2767,0.2598,0.2755,0.2591,0.2893,0.2472,0.2962,0.3151,0.2673,0.2447,0.2447,0.3176,0.3252,0.2635,0.2352,0.2874,0.2491,0.3246,0.2585,0.2069,0.2554,0.2151,0.2396,0.217,0.2767,0.3227,0.2459,0.3443,0.7678,0.2377,0.283,0.2598,0.3013,0.3145,0.2736,0.2503,0.2843
