date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
11/8/2020,14.5538,0.3286,0.3266,0.3462,0.324,0.3993,0.4065,0.2905,0.421,0.2722,0.2787,0.3082,0.2696,0.2918,0.2702,0.3082,0.3168,0.3207,0.2774,0.2774,0.3109,0.3102,0.3207,0.3004,0.3338,0.2787,0.2709,0.2578,0.2519,0.3449,0.2604,0.242,0.2335,0.2204,0.2283,0.2473,0.2499,0.3154,0.3246,0.3084,0.6463,0.3377,0.3063,0.2669,0.2787,0.2735,0.242,0.322,0.2361
11/7/2020,13.5427,0.2659,0.3025,0.2504,0.3462,0.2858,0.3729,0.3535,0.3773,0.2825,0.2886,0.2947,0.2454,0.2409,0.2614,0.2786,0.2736,0.2526,0.2476,0.2631,0.2709,0.242,0.2592,0.2332,0.2249,0.2742,0.242,0.3485,0.2432,0.3202,0.2753,0.2387,0.2149,0.2099,0.2271,0.2166,0.2642,0.2565,0.2814,0.3612,0.8251,0.2481,0.2371,0.2681,0.2997,0.2487,0.2276,0.2343,0.2664
11/6/2020,18.599,0.3723,0.4253,0.4624,0.5843,0.7104,0.5694,0.4656,0.4263,0.4316,0.3278,0.5684,0.2896,0.3023,0.3394,0.3426,0.3161,0.3363,0.3861,0.4041,0.3575,0.3246,0.3988,0.4041,0.3416,0.2864,0.3924,0.3818,0.2886,0.3161,0.3426,0.2334,0.2504,0.2578,0.3055,0.3034,0.3214,0.3998,0.403,0.4353,1.0756,0.331,0.3363,0.2843,0.3712,0.4083,0.3373,0.3532,0.297
11/5/2020,17.1041,0.2887,0.306,0.3815,0.488,0.4189,0.417,0.4844,0.4908,0.3196,0.3269,0.5135,0.3469,0.3387,0.3378,0.3706,0.2978,0.3305,0.3715,0.3069,0.2941,0.3078,0.3387,0.4152,0.387,0.3214,0.3606,0.2577,0.2786,0.458,0.2941,0.2522,0.2796,0.2768,0.2641,0.306,0.3278,0.3506,0.3406,0.3343,0.7338,0.3688,0.3369,0.3278,0.2777,0.3497,0.4061,0.3852,0.3369
11/4/2020,17.5442,0.3766,0.3537,0.3089,0.4301,0.3766,0.5618,0.5646,0.5618,0.4263,0.4788,0.5227,0.3556,0.2726,0.3375,0.3146,0.3461,0.37,0.3289,0.3938,0.3929,0.2831,0.3652,0.3318,0.4129,0.3499,0.307,0.2726,0.2984,0.3948,0.3241,0.2468,0.3241,0.265,0.2631,0.2774,0.3261,0.2869,0.3719,0.299,0.6146,0.4081,0.369,0.2783,0.349,0.3165,0.4158,0.3442,0.3747
11/3/2020,14.3337,0.2883,0.2629,0.3187,0.3244,0.3966,0.3947,0.3288,0.3478,0.2705,0.3801,0.4143,0.2376,0.2851,0.2794,0.2889,0.2661,0.3054,0.306,0.3041,0.3086,0.2598,0.2921,0.2857,0.3301,0.2781,0.2553,0.3516,0.2522,0.3763,0.2686,0.2199,0.2547,0.2167,0.2186,0.2693,0.268,0.2819,0.2718,0.287,0.5739,0.3016,0.2414,0.2598,0.2287,0.2617,0.3396,0.2781,0.3029
11/2/2020,8.4862,0.1726,0.1774,0.176,0.1787,0.1851,0.1769,0.1817,0.1799,0.182,0.1789,0.177,0.1794,0.173,0.1723,0.1755,0.1727,0.1766,0.1766,0.1738,0.1755,0.1777,0.1766,0.175,0.1767,0.1729,0.1757,0.177,0.1733,0.1828,0.1753,0.1705,0.1732,0.1735,0.1711,0.1709,0.1747,0.1725,0.1727,0.1816,0.2173,0.1787,0.1765,0.1771,0.175,0.176,0.1742,0.1732,0.1729
11/1/2020,13.8948,0.2781,0.3182,0.3182,0.3895,0.439,0.3187,0.3588,0.3494,0.3553,0.3028,0.2846,0.2722,0.238,0.2657,0.2728,0.2822,0.307,0.2403,0.2793,0.2922,0.2498,0.2409,0.2739,0.2757,0.2486,0.2592,0.2763,0.2486,0.3588,0.2539,0.2403,0.2233,0.2527,0.2227,0.2486,0.2457,0.2698,0.2616,0.3252,0.7031,0.2445,0.307,0.251,0.2392,0.2722,0.2728,0.235,0.2321
10/31/2020,16.3569,0.3305,0.3037,0.2945,0.5051,0.5452,0.4073,0.5026,0.4399,0.3346,0.3915,0.3831,0.2619,0.3346,0.2586,0.2728,0.3656,0.3572,0.3071,0.3188,0.2962,0.3488,0.3488,0.3614,0.2569,0.3129,0.2979,0.3514,0.2812,0.4483,0.3046,0.2302,0.2377,0.2695,0.2611,0.2661,0.3079,0.3447,0.2686,0.3823,0.8962,0.2803,0.2853,0.2812,0.2502,0.3572,0.2653,0.3288,0.3213
10/30/2020,12.4436,0.2227,0.2782,0.2609,0.344,0.3533,0.3204,0.3191,0.3102,0.2191,0.3089,0.3204,0.2875,0.2253,0.2244,0.2311,0.22,0.2191,0.2724,0.2378,0.2666,0.2466,0.2138,0.2498,0.2391,0.2564,0.2387,0.2426,0.2271,0.244,0.2409,0.232,0.2187,0.2324,0.2315,0.2195,0.2449,0.2169,0.244,0.2896,0.5827,0.2369,0.2124,0.2542,0.2253,0.248,0.2275,0.2658,0.2209
10/29/2020,13.4549,0.2965,0.3112,0.2807,0.3614,0.393,0.3783,0.3467,0.3418,0.3074,0.2834,0.3309,0.2938,0.249,0.2709,0.2932,0.2954,0.2829,0.2779,0.2807,0.2785,0.2801,0.2654,0.2758,0.2545,0.2681,0.2419,0.2976,0.2403,0.3069,0.2659,0.2169,0.2289,0.2376,0.2534,0.2163,0.261,0.3009,0.2261,0.2079,0.306,0.2839,0.2741,0.2807,0.2709,0.2823,0.2359,0.2561,0.2659
10/28/2020,13.3227,0.2588,0.2438,0.2721,0.3854,0.395,0.3226,0.378,0.2896,0.3008,0.3232,0.2502,0.2854,0.2433,0.2593,0.2327,0.2699,0.2694,0.2774,0.2662,0.2625,0.2486,0.2811,0.2316,0.2513,0.2268,0.2822,0.3397,0.2311,0.3077,0.271,0.2476,0.2055,0.2066,0.2172,0.2215,0.2534,0.279,0.2417,0.3104,0.6531,0.2284,0.2864,0.2231,0.2226,0.2449,0.28,0.2731,0.2715
10/27/2020,15.9609,0.3131,0.3203,0.2948,0.3434,0.3474,0.427,0.3936,0.4955,0.2566,0.3856,0.3737,0.3155,0.2558,0.3195,0.3346,0.3235,0.3386,0.2837,0.341,0.3561,0.2773,0.2972,0.3808,0.2789,0.2837,0.3235,0.3514,0.2487,0.2702,0.3195,0.2917,0.2789,0.2542,0.2351,0.2574,0.3028,0.3092,0.2988,0.4356,1.0768,0.2893,0.2463,0.298,0.3346,0.2964,0.3283,0.2861,0.2909
10/26/2020,19.6544,0.4382,0.3823,0.3625,0.6492,0.7039,0.4522,0.3566,0.5233,0.3823,0.4802,0.3799,0.4172,0.3426,0.3753,0.4009,0.3368,0.4207,0.4231,0.4254,0.4161,0.3951,0.3263,0.4033,0.4767,0.3275,0.3881,0.5233,0.31,0.4965,0.3322,0.2482,0.289,0.2622,0.317,0.3054,0.359,0.3601,0.4242,0.3506,0.7892,0.4009,0.4604,0.3555,0.373,0.3939,0.4883,0.4126,0.4172
10/25/2020,17.1041,0.4134,0.367,0.4034,0.5208,0.4462,0.4671,0.3597,0.4644,0.3897,0.3387,0.3888,0.2695,0.3287,0.3333,0.3287,0.3278,0.2896,0.3633,0.3478,0.3223,0.3233,0.2614,0.417,0.3724,0.2532,0.336,0.3952,0.2941,0.3378,0.3569,0.265,0.2349,0.2823,0.2623,0.3142,0.3269,0.3843,0.2823,0.3783,0.8828,0.3415,0.3597,0.3569,0.3223,0.3396,0.3387,0.3123,0.3023
10/24/2020,11.3878,0.21,0.2117,0.2568,0.2947,0.269,0.2629,0.2439,0.25,0.2575,0.2216,0.2856,0.251,0.2066,0.2266,0.2249,0.2361,0.2283,0.2351,0.2239,0.2307,0.2287,0.2114,0.2192,0.2141,0.2327,0.2053,0.27,0.2016,0.2243,0.2358,0.2212,0.2029,0.2121,0.2202,0.2005,0.2243,0.2371,0.2422,0.2553,0.4666,0.2399,0.2588,0.2083,0.1989,0.2327,0.2331,0.2249,0.2388
10/23/2020,11.3004,0.2234,0.2122,0.2475,0.2782,0.328,0.2274,0.2277,0.2426,0.2776,0.2413,0.2858,0.2343,0.2142,0.2142,0.2162,0.234,0.2244,0.2132,0.2188,0.2129,0.2304,0.2277,0.2488,0.2429,0.232,0.2307,0.266,0.2139,0.2406,0.2135,0.2162,0.2122,0.1917,0.2099,0.2115,0.2218,0.2475,0.2211,0.2404,0.4161,0.2228,0.2129,0.2215,0.2254,0.2314,0.2221,0.2274,0.2281
10/22/2020,10.5531,0.2106,0.229,0.2006,0.2688,0.2713,0.2507,0.2152,0.2458,0.194,0.2517,0.2073,0.2364,0.208,0.1999,0.2009,0.1993,0.1973,0.2093,0.2131,0.2085,0.2124,0.2226,0.2052,0.2256,0.1902,0.2149,0.1927,0.2034,0.217,0.2162,0.2001,0.1978,0.2001,0.2065,0.206,0.1996,0.2259,0.2129,0.2587,0.478,0.208,0.2187,0.1983,0.1973,0.2042,0.1968,0.2129,0.2134
10/21/2020,12.0034,0.2419,0.2604,0.2319,0.268,0.3128,0.3312,0.2327,0.29,0.2439,0.2752,0.2608,0.2351,0.2431,0.2463,0.2203,0.2163,0.2219,0.2231,0.2608,0.2247,0.2279,0.2628,0.2463,0.2095,0.2247,0.2455,0.2467,0.2099,0.2816,0.2439,0.1959,0.2307,0.2203,0.2075,0.2211,0.2255,0.2568,0.2227,0.3029,0.6278,0.2644,0.2247,0.2171,0.2163,0.256,0.2279,0.2147,0.2319
10/20/2020,16.4884,0.3364,0.3746,0.277,0.4578,0.5504,0.4154,0.3033,0.4765,0.3662,0.2906,0.4035,0.2889,0.3067,0.3076,0.3636,0.3704,0.3687,0.3042,0.3432,0.3313,0.3118,0.333,0.367,0.3755,0.2881,0.35,0.3976,0.2804,0.3127,0.339,0.2218,0.3084,0.2312,0.2982,0.2685,0.2745,0.35,0.2779,0.3628,0.8304,0.3763,0.2694,0.2889,0.3161,0.3118,0.3161,0.2982,0.2965
10/19/2020,19.4347,0.3713,0.3245,0.4491,0.5177,0.4594,0.496,0.3816,0.5257,0.3805,0.4468,0.5406,0.4308,0.3874,0.4068,0.3805,0.3519,0.3039,0.3668,0.3256,0.329,0.3805,0.432,0.3199,0.4262,0.3302,0.3096,0.3439,0.3302,0.3633,0.3931,0.2547,0.2902,0.2856,0.2936,0.281,0.3233,0.3542,0.3393,0.6122,1.6742,0.3782,0.464,0.2799,0.297,0.3725,0.3633,0.3416,0.4251
10/18/2020,20.6216,0.4141,0.3345,0.5049,0.4923,0.5478,0.6943,0.3812,0.404,0.5112,0.4077,0.6059,0.4898,0.3156,0.3699,0.4519,0.3472,0.4229,0.3686,0.4443,0.3976,0.438,0.4507,0.4936,0.4532,0.2815,0.4242,0.4974,0.3232,0.5983,0.4317,0.2676,0.2588,0.3131,0.3042,0.3042,0.385,0.4608,0.4595,0.4284,1.0523,0.3787,0.5365,0.3762,0.3143,0.361,0.4216,0.3547,0.3472
10/17/2020,13.9825,0.272,0.2851,0.333,0.4143,0.4646,0.2881,0.2696,0.3593,0.3503,0.3467,0.3934,0.2624,0.2773,0.2821,0.2606,0.2977,0.2606,0.2935,0.2564,0.3025,0.2361,0.2785,0.2408,0.2953,0.2367,0.2989,0.2971,0.2337,0.3665,0.2833,0.2379,0.2103,0.2516,0.2115,0.2343,0.2696,0.2887,0.2319,0.2455,0.4336,0.2576,0.3336,0.2983,0.2923,0.2845,0.3067,0.2821,0.2761
10/16/2020,16.4888,0.2965,0.3789,0.3254,0.4145,0.5436,0.4926,0.4901,0.4273,0.3755,0.3458,0.4561,0.3517,0.3101,0.3398,0.328,0.3611,0.3526,0.3212,0.3178,0.3602,0.3008,0.3636,0.3916,0.3475,0.2456,0.2923,0.356,0.2736,0.3628,0.2957,0.294,0.3084,0.2651,0.2796,0.2668,0.2991,0.3186,0.2787,0.2925,0.5926,0.3381,0.3509,0.2821,0.2762,0.3178,0.2668,0.2881,0.3551
10/15/2020,18.5554,0.3345,0.4305,0.3725,0.4358,0.5804,0.4928,0.5583,0.3873,0.3493,0.4517,0.5013,0.3102,0.2933,0.3556,0.3672,0.4115,0.3028,0.2944,0.3493,0.3556,0.3873,0.3841,0.4443,0.3018,0.3366,0.3071,0.2786,0.3144,0.3419,0.3609,0.2617,0.3007,0.2574,0.2648,0.3018,0.3113,0.3134,0.3514,0.5107,1.331,0.3714,0.4411,0.3166,0.3419,0.4316,0.3482,0.3936,0.3155
10/14/2020,18.6871,0.4061,0.3099,0.4103,0.4809,0.4392,0.5268,0.3494,0.499,0.3312,0.4691,0.436,0.3868,0.3131,0.3922,0.3858,0.3483,0.3783,0.3163,0.4082,0.3238,0.3248,0.3922,0.4114,0.3836,0.3761,0.2992,0.39,0.2853,0.3964,0.3505,0.2351,0.3152,0.3291,0.2564,0.3109,0.3516,0.3141,0.3398,0.4894,1.2589,0.4477,0.2682,0.4018,0.2682,0.4349,0.4435,0.2992,0.4029
10/13/2020,18.9504,0.4284,0.3758,0.3046,0.5127,0.4404,0.4163,0.4678,0.4656,0.4372,0.3528,0.5861,0.32,0.3145,0.3474,0.3101,0.3966,0.3747,0.4273,0.3725,0.3298,0.3528,0.3736,0.3309,0.4393,0.3353,0.3134,0.3704,0.2959,0.4711,0.3977,0.2784,0.2729,0.3342,0.2729,0.2696,0.3167,0.3944,0.3868,0.5698,1.531,0.3769,0.355,0.297,0.3276,0.3036,0.3725,0.3309,0.2992
10/12/2020,16.0488,0.3679,0.3083,0.3671,0.4951,0.4943,0.3542,0.4347,0.4532,0.2673,0.2689,0.4049,0.2608,0.256,0.2826,0.3381,0.293,0.3276,0.3212,0.355,0.3099,0.2866,0.2721,0.3244,0.3365,0.2391,0.3051,0.4025,0.2633,0.3695,0.3268,0.2761,0.2343,0.2488,0.289,0.2681,0.3083,0.289,0.2761,0.3279,0.7122,0.3679,0.3792,0.3365,0.3574,0.3574,0.3695,0.3027,0.2624
10/11/2020,16.8404,0.3205,0.3762,0.3726,0.3709,0.5583,0.3691,0.5141,0.3947,0.2604,0.2842,0.446,0.2957,0.2736,0.3373,0.2816,0.3682,0.294,0.2781,0.301,0.3408,0.3373,0.3081,0.294,0.3665,0.2834,0.2639,0.3629,0.2878,0.3497,0.2895,0.2303,0.3081,0.2772,0.2321,0.2427,0.3046,0.3152,0.3046,0.4982,1.2885,0.3841,0.4027,0.2604,0.3718,0.3311,0.2745,0.3284,0.3055
10/10/2020,11.828,0.2187,0.2585,0.2685,0.2777,0.301,0.2421,0.2539,0.2631,0.3006,0.2233,0.218,0.2589,0.2302,0.2168,0.2425,0.2375,0.2486,0.2624,0.2245,0.2436,0.2168,0.2072,0.2467,0.2413,0.236,0.2509,0.2689,0.2095,0.2784,0.2252,0.2069,0.1973,0.2172,0.213,0.2107,0.2203,0.2536,0.2333,0.305,0.6347,0.216,0.2072,0.2092,0.257,0.2245,0.2195,0.2233,0.208
10/9/2020,9.6294,0.1916,0.2082,0.195,0.2292,0.2221,0.2063,0.2175,0.1994,0.2208,0.1875,0.2041,0.1911,0.1944,0.1849,0.1887,0.2046,0.1996,0.1864,0.2033,0.1997,0.1945,0.203,0.1962,0.2019,0.1875,0.1955,0.1983,0.1857,0.2139,0.1957,0.1878,0.1931,0.1831,0.1848,0.18,0.1875,0.2027,0.1844,0.2082,0.3073,0.2107,0.2061,0.2004,0.1953,0.196,0.1975,0.2017,0.1962
10/8/2020,10.5967,0.2261,0.2282,0.2181,0.2272,0.2342,0.2591,0.2456,0.2469,0.23,0.244,0.2456,0.2381,0.2194,0.2064,0.2025,0.202,0.2155,0.2277,0.2087,0.2189,0.2194,0.2007,0.2111,0.222,0.2043,0.215,0.2238,0.197,0.203,0.2181,0.1934,0.2015,0.1864,0.1937,0.2048,0.2048,0.2048,0.2072,0.2376,0.4068,0.2007,0.2337,0.2074,0.2022,0.2054,0.2334,0.217,0.1973
10/7/2020,14.8616,0.2648,0.3492,0.3581,0.3492,0.4727,0.4254,0.4308,0.4487,0.3087,0.2964,0.3883,0.3108,0.3046,0.2771,0.2936,0.2497,0.297,0.3375,0.3018,0.262,0.2964,0.3176,0.2888,0.3073,0.2819,0.2826,0.367,0.2394,0.3025,0.2909,0.2435,0.2277,0.2284,0.2545,0.2566,0.2545,0.3382,0.2929,0.2639,0.4956,0.2579,0.367,0.2847,0.2319,0.3224,0.3307,0.2648,0.2456
10/6/2020,14.9055,0.34,0.3234,0.3345,0.4125,0.3165,0.32,0.2868,0.3089,0.2633,0.3393,0.3828,0.3089,0.2758,0.2965,0.3165,0.2972,0.2661,0.2806,0.2709,0.2792,0.2564,0.264,0.291,0.3283,0.2337,0.2613,0.2399,0.264,0.2606,0.2592,0.2419,0.2412,0.2647,0.264,0.253,0.2627,0.2772,0.2834,0.486,1.2472,0.2523,0.235,0.2516,0.2661,0.3269,0.3103,0.322,0.2419
10/5/2020,14.8619,0.2998,0.3313,0.3348,0.3787,0.4487,0.4398,0.2977,0.319,0.273,0.3307,0.4302,0.3217,0.2634,0.2614,0.2861,0.2833,0.3012,0.2579,0.2936,0.2634,0.3039,0.2826,0.3039,0.3087,0.2895,0.2373,0.3156,0.2511,0.2902,0.2662,0.2325,0.2476,0.238,0.2524,0.2607,0.2689,0.2504,0.3108,0.37,0.8547,0.3183,0.2476,0.2648,0.2408,0.3293,0.3458,0.3279,0.2367
10/4/2020,16.313,0.3969,0.3637,0.3886,0.4285,0.4136,0.4011,0.4792,0.4277,0.3612,0.4385,0.3121,0.3836,0.2606,0.3221,0.2914,0.3055,0.3396,0.3504,0.3404,0.3454,0.2639,0.3471,0.308,0.2772,0.2988,0.3479,0.3953,0.2614,0.3936,0.3205,0.2905,0.2756,0.2282,0.288,0.2972,0.2947,0.3404,0.2623,0.2865,0.5722,0.3828,0.2756,0.3404,0.2839,0.3354,0.3354,0.3338,0.3263
10/3/2020,21.3257,0.3799,0.5038,0.4398,0.5624,0.6211,0.6757,0.745,0.4145,0.5811,0.4398,0.4412,0.4358,0.4159,0.3839,0.3639,0.3332,0.3586,0.3359,0.4465,0.3879,0.4198,0.4652,0.4252,0.3386,0.4159,0.3119,0.3172,0.3479,0.4612,0.4159,0.3426,0.2813,0.3546,0.3039,0.3132,0.3812,0.4425,0.4718,0.5226,1.3711,0.4931,0.5091,0.3306,0.3919,0.4212,0.3999,0.4518,0.3586
10/2/2020,14.1139,0.3183,0.314,0.2529,0.4106,0.3476,0.3813,0.3348,0.3415,0.3446,0.2743,0.3305,0.3244,0.2498,0.2871,0.2657,0.2419,0.2743,0.2786,0.3134,0.3048,0.2883,0.2639,0.3336,0.2547,0.2596,0.2981,0.3073,0.2535,0.2834,0.2743,0.229,0.2614,0.2449,0.2394,0.2406,0.2639,0.2351,0.2553,0.294,0.5976,0.2669,0.3385,0.2841,0.2462,0.2694,0.2712,0.2761,0.2932
10/1/2020,13.3228,0.3024,0.2651,0.3024,0.3492,0.3673,0.2726,0.2641,0.3397,0.2662,0.2694,0.2992,0.2864,0.2273,0.2715,0.2768,0.2444,0.2843,0.2524,0.2763,0.2428,0.2779,0.247,0.271,0.2694,0.2763,0.2343,0.2753,0.2242,0.2848,0.2401,0.2295,0.254,0.2454,0.2295,0.2295,0.2391,0.2534,0.2827,0.3311,0.723,0.3008,0.2258,0.2428,0.2289,0.2875,0.2556,0.2438,0.2603
9/30/2020,13.1031,0.2657,0.3055,0.2942,0.2845,0.3978,0.38,0.3213,0.2646,0.257,0.2912,0.3167,0.2601,0.2468,0.2493,0.2524,0.2498,0.2417,0.2417,0.2509,0.28,0.2601,0.2361,0.2284,0.2493,0.2182,0.2774,0.2718,0.2264,0.3034,0.2754,0.2065,0.2453,0.233,0.2146,0.2447,0.2565,0.2463,0.2519,0.313,0.6618,0.2243,0.2616,0.2391,0.2646,0.2539,0.2442,0.2626,0.2815
9/29/2020,13.6307,0.3108,0.3069,0.2337,0.3012,0.2905,0.3654,0.2911,0.2821,0.3547,0.2624,0.3463,0.2984,0.2607,0.2292,0.2725,0.237,0.25,0.2539,0.2528,0.2489,0.2658,0.2573,0.3153,0.2843,0.2568,0.2562,0.3159,0.2359,0.2973,0.2731,0.2455,0.2173,0.2123,0.2399,0.2444,0.2506,0.232,0.2815,0.3679,0.8477,0.2337,0.2202,0.263,0.3035,0.3041,0.2354,0.2376,0.2877
9/28/2020,14.7739,0.3049,0.3042,0.3286,0.357,0.3706,0.4356,0.3963,0.2927,0.269,0.3096,0.3584,0.2798,0.2459,0.2676,0.3116,0.2913,0.3245,0.2832,0.3245,0.3326,0.2466,0.3252,0.2723,0.2337,0.294,0.2581,0.3861,0.2473,0.2554,0.2601,0.2256,0.248,0.2371,0.2249,0.2635,0.2872,0.2554,0.2832,0.3904,0.9238,0.3089,0.2784,0.248,0.2473,0.3177,0.3502,0.2507,0.2669
9/27/2020,14.5537,0.339,0.3423,0.2696,0.377,0.3095,0.4098,0.4151,0.3115,0.2479,0.2617,0.2859,0.2558,0.2676,0.2414,0.2565,0.2925,0.2827,0.2951,0.2755,0.2905,0.242,0.2558,0.3154,0.244,0.2768,0.2519,0.2728,0.2447,0.2512,0.2899,0.2492,0.2479,0.2243,0.2198,0.2361,0.2794,0.3181,0.2905,0.4504,1.1269,0.2977,0.2486,0.3246,0.2302,0.2925,0.3122,0.2591,0.2748
9/26/2020,10.7286,0.2267,0.2174,0.2081,0.2736,0.2856,0.2242,0.2472,0.2562,0.2308,0.2425,0.2624,0.1978,0.215,0.2259,0.2136,0.2133,0.2322,0.2188,0.2049,0.2289,0.2155,0.2054,0.2428,0.2139,0.2065,0.1978,0.2515,0.1948,0.248,0.2231,0.189,0.2098,0.1972,0.2079,0.2101,0.2141,0.2128,0.2002,0.2229,0.3571,0.2071,0.2103,0.2215,0.1975,0.2043,0.2294,0.2021,0.2109
9/25/2020,8.4421,0.1767,0.178,0.1776,0.1843,0.1879,0.1817,0.1757,0.1827,0.1814,0.1794,0.1749,0.1721,0.173,0.1744,0.1765,0.1756,0.1744,0.1748,0.1743,0.1729,0.1733,0.1733,0.1779,0.1714,0.1722,0.1718,0.1748,0.1718,0.1806,0.1749,0.1708,0.1734,0.1698,0.17,0.1712,0.1734,0.1718,0.1737,0.1772,0.2022,0.1759,0.175,0.1744,0.1753,0.1746,0.1737,0.1769,0.1725
9/24/2020,9.1019,0.1961,0.1908,0.1839,0.1945,0.2135,0.1972,0.1899,0.2004,0.1809,0.1915,0.195,0.1797,0.1788,0.1805,0.18,0.1931,0.192,0.187,0.1904,0.1895,0.1882,0.1889,0.1811,0.1828,0.182,0.1889,0.1857,0.1819,0.2005,0.1876,0.1759,0.1844,0.1758,0.1788,0.1798,0.1822,0.1825,0.1848,0.197,0.2694,0.1887,0.1808,0.1941,0.1932,0.192,0.1915,0.1922,0.1865
9/23/2020,11.3882,0.2443,0.2246,0.2588,0.2971,0.33,0.3076,0.2371,0.2934,0.206,0.2382,0.2581,0.2504,0.206,0.2399,0.2222,0.2155,0.2304,0.2161,0.2138,0.23,0.2341,0.2243,0.2249,0.2107,0.226,0.2219,0.2639,0.2104,0.2541,0.2266,0.1989,0.2216,0.1931,0.2144,0.2029,0.2097,0.2121,0.2117,0.2593,0.4802,0.2127,0.209,0.2144,0.2354,0.2124,0.2429,0.2263,0.2148
9/22/2020,11.2124,0.22,0.2341,0.2377,0.2605,0.2778,0.2595,0.2868,0.2881,0.282,0.256,0.2235,0.2142,0.2325,0.2171,0.228,0.2377,0.2319,0.2428,0.2325,0.2415,0.2168,0.22,0.2139,0.2389,0.2242,0.2094,0.2062,0.2055,0.2624,0.2316,0.1981,0.1901,0.1898,0.2059,0.203,0.2177,0.2267,0.2049,0.2333,0.3923,0.2222,0.2512,0.2023,0.2309,0.247,0.2187,0.212,0.2332
9/21/2020,12.8832,0.236,0.2502,0.279,0.3342,0.2765,0.2692,0.2858,0.3469,0.2956,0.2428,0.2829,0.2839,0.2565,0.2707,0.2717,0.2638,0.2541,0.2262,0.2565,0.2575,0.2546,0.2223,0.2507,0.2731,0.2546,0.2326,0.2697,0.2321,0.3263,0.2448,0.2316,0.2165,0.2321,0.2389,0.2135,0.237,0.2741,0.2702,0.3277,0.7117,0.2887,0.2301,0.2448,0.2165,0.2409,0.2253,0.2507,0.2321
9/20/2020,9.3214,0.1895,0.1979,0.1853,0.2137,0.2185,0.2182,0.2146,0.2203,0.2038,0.1903,0.1852,0.2012,0.1881,0.1911,0.1923,0.1907,0.1928,0.1951,0.1907,0.1976,0.1886,0.1828,0.201,0.1894,0.1882,0.1841,0.1898,0.1838,0.2051,0.192,0.1795,0.1767,0.1803,0.1861,0.1854,0.1849,0.1848,0.1973,0.1881,0.2392,0.2021,0.1808,0.1854,0.1906,0.1939,0.1944,0.1938,0.1964
9/19/2020,8.9698,0.1905,0.1913,0.1868,0.1914,0.2033,0.1868,0.2032,0.1851,0.1922,0.1952,0.2038,0.1851,0.1831,0.1855,0.1839,0.183,0.1884,0.1788,0.1868,0.184,0.1826,0.1795,0.183,0.1787,0.1852,0.1842,0.1983,0.1796,0.1922,0.1874,0.1809,0.1772,0.1737,0.1757,0.1812,0.1794,0.1897,0.1868,0.1893,0.2432,0.1804,0.1842,0.1791,0.1847,0.1808,0.1863,0.1807,0.1776
9/18/2020,8.1342,0.1704,0.1698,0.1687,0.1715,0.1723,0.1712,0.17,0.1692,0.1695,0.1704,0.1715,0.1697,0.1685,0.1689,0.1688,0.1683,0.1693,0.1689,0.1687,0.1691,0.1685,0.1695,0.1697,0.1693,0.1694,0.1686,0.1685,0.1681,0.1692,0.1694,0.1676,0.1687,0.1687,0.1677,0.1684,0.1684,0.1697,0.1695,0.1704,0.1794,0.1694,0.168,0.1685,0.1694,0.1696,0.1685,0.169,0.1684
