date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
9/17/2020,9.5419,0.1864,0.1896,0.1861,0.2021,0.2313,0.2276,0.2194,0.2064,0.2225,0.2126,0.1876,0.1973,0.1915,0.1966,0.197,0.204,0.2024,0.2018,0.196,0.1935,0.1912,0.1889,0.2013,0.202,0.1873,0.183,0.2148,0.1825,0.2071,0.1893,0.1787,0.1886,0.1804,0.1827,0.183,0.1898,0.204,0.1943,0.2038,0.2922,0.2075,0.1886,0.1872,0.1829,0.1912,0.1975,0.198,0.1924
9/16/2020,9.4538,0.1947,0.1956,0.184,0.2042,0.2071,0.2126,0.2103,0.2167,0.2114,0.2061,0.2109,0.1867,0.1928,0.192,0.184,0.1851,0.1988,0.1904,0.2014,0.1991,0.1876,0.1981,0.192,0.1973,0.1796,0.1818,0.1904,0.187,0.1893,0.1915,0.1893,0.1867,0.1847,0.1883,0.1808,0.1905,0.1888,0.1841,0.2184,0.3416,0.204,0.1841,0.186,0.1869,0.1896,0.1912,0.1972,0.1831
9/15/2020,10.3767,0.227,0.2175,0.2083,0.2442,0.2786,0.2133,0.2534,0.2182,0.2087,0.213,0.1999,0.2256,0.2054,0.2121,0.1983,0.2197,0.2123,0.2166,0.2144,0.2249,0.1942,0.2042,0.2144,0.2206,0.1914,0.2111,0.213,0.1933,0.2461,0.2118,0.1824,0.1871,0.1864,0.1988,0.1954,0.2035,0.2061,0.2118,0.2257,0.3665,0.1985,0.2337,0.2111,0.2028,0.2128,0.2218,0.2152,0.2056
9/14/2020,10.7284,0.2365,0.2191,0.2428,0.2483,0.2368,0.2193,0.2614,0.2772,0.201,0.245,0.2455,0.2346,0.2008,0.2098,0.2226,0.224,0.2251,0.2229,0.2215,0.2275,0.2019,0.2226,0.2185,0.2362,0.2223,0.2016,0.257,0.1978,0.2504,0.2163,0.2103,0.1994,0.1942,0.1967,0.2051,0.2152,0.2327,0.218,0.1901,0.2461,0.2392,0.2171,0.2231,0.2242,0.2182,0.2117,0.2122,0.2286
9/13/2020,9.7174,0.2082,0.202,0.1979,0.2125,0.2031,0.2374,0.219,0.2036,0.223,0.1984,0.2046,0.1976,0.1923,0.1931,0.19,0.2058,0.1986,0.1895,0.1986,0.1983,0.1971,0.1885,0.2105,0.1933,0.1849,0.1976,0.2074,0.1878,0.2227,0.1905,0.1928,0.1924,0.1835,0.1813,0.1917,0.196,0.1971,0.1885,0.218,0.3403,0.2022,0.2106,0.1845,0.1856,0.207,0.1995,0.1899,0.2027
9/12/2020,10.2447,0.2136,0.2064,0.1941,0.2367,0.2408,0.219,0.2333,0.2578,0.2187,0.2086,0.2053,0.1952,0.1985,0.2017,0.1992,0.2037,0.2152,0.2165,0.2158,0.217,0.203,0.2129,0.2019,0.1927,0.21,0.2136,0.228,0.192,0.2131,0.1963,0.1938,0.2039,0.1967,0.1893,0.1887,0.2046,0.1997,0.2057,0.2338,0.3938,0.1929,0.208,0.2095,0.2201,0.2042,0.2129,0.2158,0.2107
9/11/2020,9.5413,0.2004,0.195,0.2063,0.2064,0.2408,0.2251,0.212,0.2175,0.2,0.1953,0.1992,0.2087,0.196,0.2,0.1983,0.1946,0.1927,0.1975,0.2029,0.191,0.1935,0.1821,0.2046,0.1842,0.1802,0.1935,0.1958,0.1861,0.212,0.199,0.1785,0.1869,0.1898,0.1804,0.1815,0.1875,0.1899,0.1989,0.1972,0.2699,0.2087,0.2024,0.199,0.1893,0.1903,0.1899,0.193,0.1975
9/10/2020,9.5855,0.1901,0.206,0.209,0.2206,0.2022,0.229,0.2069,0.2274,0.1927,0.2152,0.2008,0.1993,0.1919,0.1987,0.1966,0.1947,0.1933,0.1925,0.193,0.1928,0.1965,0.1955,0.1976,0.1901,0.1943,0.1901,0.2031,0.1866,0.19,0.1979,0.1919,0.187,0.1863,0.1857,0.189,0.1878,0.1897,0.1976,0.1974,0.2707,0.2047,0.2117,0.206,0.1922,0.2015,0.1936,0.1985,0.1998
9/9/2020,12.1797,0.2695,0.2415,0.2478,0.3104,0.2987,0.2732,0.3288,0.31,0.2582,0.2256,0.3138,0.2582,0.2448,0.2248,0.2398,0.2519,0.2649,0.2657,0.2486,0.2645,0.2398,0.2411,0.216,0.2327,0.2415,0.2214,0.2427,0.2177,0.234,0.2478,0.1934,0.2223,0.2172,0.2327,0.2039,0.2298,0.2565,0.2323,0.2621,0.4896,0.2691,0.2557,0.234,0.2298,0.2289,0.2657,0.2277,0.2536
9/8/2020,9.8494,0.2105,0.2114,0.2068,0.2281,0.2503,0.2271,0.211,0.2268,0.2221,0.1985,0.2027,0.2079,0.1894,0.1996,0.2072,0.2062,0.1942,0.2081,0.2077,0.1939,0.2037,0.19,0.207,0.1957,0.1833,0.2,0.2057,0.19,0.1911,0.1994,0.1929,0.1853,0.187,0.1874,0.1852,0.1926,0.2116,0.1987,0.2253,0.3652,0.1975,0.1909,0.1874,0.1846,0.1983,0.1905,0.2077,0.1859
9/7/2020,10.3769,0.2306,0.2235,0.1971,0.2363,0.2584,0.2228,0.2406,0.2299,0.1933,0.2475,0.2601,0.1966,0.1999,0.2135,0.2178,0.1995,0.219,0.204,0.1999,0.2175,0.218,0.1933,0.1999,0.2306,0.2021,0.1923,0.2109,0.1904,0.2256,0.2007,0.2007,0.2035,0.1928,0.1978,0.2052,0.203,0.2225,0.2007,0.2239,0.3604,0.2085,0.2311,0.1997,0.2018,0.2154,0.2232,0.2073,0.2078
9/6/2020,7.7831,0.1631,0.1616,0.1639,0.1586,0.1603,0.159,0.1579,0.1603,0.1614,0.1618,0.1597,0.1642,0.1643,0.1631,0.1639,0.163,0.1616,0.164,0.1624,0.1633,0.1639,0.1641,0.1616,0.1621,0.1628,0.1637,0.1622,0.1643,0.1618,0.1634,0.165,0.1634,0.1638,0.1645,0.1636,0.1637,0.1639,0.1619,0.1599,0.1436,0.1623,0.1625,0.1614,0.1643,0.1637,0.1631,0.1626,0.1626
9/5/2020,12.7514,0.2546,0.2531,0.2422,0.3026,0.2816,0.2759,0.3002,0.2988,0.314,0.2318,0.3197,0.274,0.2275,0.2436,0.2432,0.2441,0.265,0.2356,0.247,0.2503,0.2645,0.2147,0.3002,0.2303,0.2128,0.2631,0.3144,0.2246,0.3287,0.2389,0.2128,0.2379,0.237,0.2356,0.2299,0.2332,0.2802,0.2702,0.2861,0.5708,0.2569,0.2992,0.2636,0.2384,0.2612,0.2911,0.2261,0.2242
9/4/2020,6.5955,0.1386,0.1414,0.128,0.1346,0.0946,0.1254,0.1219,0.1098,0.1356,0.1485,0.1134,0.1405,0.14,0.1459,0.1393,0.1474,0.1344,0.1372,0.1386,0.1365,0.139,0.1518,0.1435,0.1443,0.1398,0.1493,0.1403,0.149,0.1216,0.145,0.1547,0.1563,0.1519,0.1553,0.1537,0.1477,0.1442,0.1512,0.1336,0.0548,0.1359,0.1425,0.1359,0.1334,0.1432,0.1421,0.1421,0.1418
9/3/2020,8.3105,0.1715,0.1751,0.1739,0.1753,0.1755,0.1758,0.1762,0.1725,0.173,0.1756,0.178,0.1708,0.171,0.1714,0.1715,0.1739,0.1734,0.1734,0.1714,0.1734,0.1718,0.1726,0.1749,0.1726,0.1729,0.1714,0.1764,0.1709,0.1743,0.1718,0.1713,0.1692,0.1714,0.1696,0.1707,0.1722,0.1741,0.1712,0.1715,0.1829,0.1747,0.1735,0.1735,0.1732,0.1718,0.1728,0.171,0.1737
9/2/2020,8.0904,0.1683,0.168,0.1682,0.17,0.1693,0.1685,0.1704,0.1704,0.1692,0.1682,0.1687,0.1685,0.1683,0.1683,0.1686,0.168,0.1687,0.1687,0.1686,0.1683,0.1684,0.1688,0.1679,0.1682,0.1685,0.1687,0.1692,0.1678,0.1684,0.1682,0.1674,0.1679,0.1679,0.1676,0.1677,0.1683,0.1687,0.1687,0.1681,0.1714,0.169,0.1684,0.1684,0.1686,0.1685,0.1677,0.1681,0.1687
9/1/2020,9.849,0.2012,0.2037,0.2164,0.2275,0.2602,0.2151,0.2303,0.2438,0.1916,0.2157,0.1929,0.1964,0.2025,0.19,0.1927,0.2107,0.202,0.2092,0.2066,0.2114,0.1966,0.2035,0.2025,0.2059,0.1975,0.2057,0.2005,0.1916,0.1953,0.1968,0.1961,0.1939,0.1863,0.1918,0.189,0.1981,0.2072,0.2101,0.1928,0.255,0.202,0.2029,0.2086,0.2083,0.1964,0.1913,0.2022,0.2012
8/31/2020,9.8932,0.2134,0.197,0.2174,0.2083,0.2608,0.2053,0.2365,0.2136,0.2081,0.2252,0.2034,0.2121,0.1884,0.1894,0.2072,0.2083,0.1943,0.2,0.2064,0.2076,0.2038,0.2026,0.196,0.2168,0.1987,0.1934,0.1956,0.1856,0.2098,0.1917,0.1852,0.1956,0.1917,0.1879,0.1852,0.1918,0.2036,0.1877,0.2127,0.3223,0.2013,0.2208,0.2119,0.2129,0.2019,0.1913,0.2026,0.1901
8/30/2020,6.2874,0.1285,0.13,0.1278,0.1192,0.1102,0.1273,0.1004,0.099,0.1156,0.1102,0.1206,0.1422,0.1427,0.1345,0.1466,0.1389,0.1393,0.1307,0.1322,0.1381,0.1316,0.1334,0.1434,0.1473,0.1418,0.1401,0.1444,0.1478,0.1425,0.1422,0.1413,0.1538,0.1477,0.1475,0.1393,0.1396,0.1273,0.137,0.1227,0.018,0.1393,0.1322,0.1374,0.1312,0.1293,0.1197,0.1444,0.1312
8/29/2020,6.5956,0.1349,0.1436,0.1407,0.1327,0.1341,0.1335,0.1202,0.1304,0.1244,0.1442,0.1167,0.1316,0.141,0.1426,0.1485,0.1434,0.149,0.132,0.1469,0.1389,0.1446,0.1523,0.132,0.1491,0.1387,0.1424,0.125,0.148,0.1363,0.1414,0.1441,0.1532,0.1535,0.1459,0.1519,0.1415,0.1398,0.1478,0.1173,-0.0003,0.1453,0.15,0.1446,0.1504,0.1404,0.1463,0.1422,0.1426
8/28/2020,6.7272,0.1365,0.1371,0.1443,0.1247,0.1249,0.1251,0.1393,0.113,0.1268,0.1478,0.1244,0.1468,0.1417,0.152,0.1478,0.1436,0.1407,0.1425,0.1473,0.1392,0.1457,0.1532,0.1365,0.1485,0.155,0.1524,0.1308,0.1532,0.1441,0.1435,0.1478,0.1478,0.1467,0.157,0.1502,0.1483,0.145,0.143,0.131,0.0458,0.1319,0.1469,0.1499,0.15,0.1499,0.1356,0.1426,0.1494
8/27/2020,6.8596,0.1377,0.1514,0.1375,0.1286,0.1288,0.1415,0.1249,0.1359,0.1281,0.1444,0.1499,0.1427,0.1439,0.1474,0.1526,0.142,0.1448,0.14,0.1424,0.1444,0.152,0.1553,0.1399,0.1407,0.1462,0.1481,0.1326,0.1532,0.1314,0.1478,0.1571,0.1563,0.1559,0.1579,0.154,0.1488,0.1462,0.1482,0.1363,0.064,0.1451,0.1419,0.1538,0.1435,0.1399,0.153,0.1467,0.1549
8/26/2020,8.6182,0.1809,0.1814,0.1735,0.1843,0.1884,0.1897,0.1793,0.1906,0.1855,0.1802,0.1785,0.1777,0.175,0.1782,0.1783,0.1746,0.1809,0.1797,0.1788,0.1791,0.1804,0.1746,0.1753,0.1744,0.1732,0.1753,0.173,0.1749,0.1779,0.1766,0.1714,0.1766,0.1719,0.1728,0.1724,0.1749,0.179,0.1738,0.1884,0.2403,0.1772,0.1797,0.1772,0.1787,0.179,0.1773,0.1811,0.1763
8/25/2020,10.0253,0.1946,0.1938,0.2201,0.2159,0.2533,0.2303,0.213,0.2394,0.2086,0.2329,0.2402,0.2055,0.193,0.2104,0.2102,0.2041,0.1999,0.2157,0.2062,0.2086,0.2124,0.1908,0.2187,0.2213,0.1989,0.2068,0.2163,0.1887,0.2021,0.1999,0.1918,0.1918,0.1849,0.1869,0.1922,0.2021,0.1997,0.1964,0.203,0.2897,0.2171,0.2139,0.207,0.2021,0.2015,0.194,0.2007,0.1989
8/24/2020,7.6506,0.1621,0.1592,0.1617,0.154,0.1523,0.1542,0.1594,0.1524,0.1542,0.1607,0.1621,0.1582,0.1619,0.1603,0.1614,0.1625,0.1604,0.1604,0.1597,0.1616,0.1605,0.1614,0.1611,0.1598,0.1607,0.1625,0.1616,0.1621,0.1599,0.16,0.1616,0.1634,0.1626,0.1616,0.162,0.1615,0.1625,0.1593,0.1551,0.1275,0.1614,0.1581,0.1592,0.1608,0.1621,0.1624,0.1618,0.1594
8/23/2020,8.5304,0.1757,0.175,0.1731,0.1793,0.1793,0.1817,0.1775,0.1816,0.1791,0.1768,0.1776,0.1744,0.1758,0.1725,0.1763,0.1769,0.1788,0.1772,0.1747,0.1754,0.1755,0.1781,0.1775,0.173,0.1734,0.1778,0.1776,0.1729,0.1818,0.1753,0.1729,0.1749,0.1747,0.1718,0.1734,0.1734,0.1736,0.1787,0.1915,0.2508,0.1727,0.1741,0.1728,0.1747,0.1744,0.1757,0.175,0.1737
8/22/2020,6.7273,0.1371,0.1365,0.1352,0.129,0.1077,0.1263,0.1209,0.1333,0.1304,0.1506,0.1261,0.134,0.1495,0.1515,0.1444,0.1374,0.1508,0.1444,0.1361,0.1384,0.1382,0.1382,0.1335,0.1427,0.1522,0.1482,0.1361,0.1532,0.1473,0.1412,0.1562,0.1514,0.1557,0.1467,0.1499,0.144,0.1411,0.1494,0.145,0.0935,0.1385,0.141,0.1444,0.152,0.1459,0.1346,0.1463,0.1413
8/21/2020,5.4962,0.1256,0.1296,0.1106,0.077,0.0896,0.1013,0.1206,0.1038,0.0768,0.087,0.079,0.1218,0.1269,0.1249,0.1261,0.1208,0.1128,0.1071,0.1138,0.1276,0.1251,0.1244,0.0973,0.1093,0.1396,0.1411,0.1203,0.1376,0.1018,0.1259,0.1284,0.1341,0.1406,0.1364,0.1271,0.1334,0.1116,0.1401,0.1043,-0.0444,0.1349,0.1234,0.1424,0.1071,0.1274,0.0996,0.1218,0.1229
8/20/2020,4.3534,0.0897,0.0861,0.1236,0.0438,-0.0095,0.0624,0.0379,0.0244,0.1025,0.0718,0.0387,0.0642,0.1105,0.0974,0.1043,0.0996,0.089,0.089,0.0857,0.0988,0.1003,0.1211,0.085,0.1036,0.0992,0.1218,0.0904,0.1207,0.0894,0.1003,0.1076,0.1229,0.1255,0.1353,0.1109,0.105,0.1251,0.1171,0.1076,-0.0332,0.0686,0.0901,0.1251,0.1025,0.1109,0.0748,0.1007,0.1152
8/19/2020,4.5291,0.1,0.1167,0.0764,0.0657,0.0233,0.0629,0.0955,0.0348,0.0653,0.0799,0.0559,0.0695,0.108,0.1139,0.0865,0.1063,0.0861,0.1115,0.109,0.1045,0.1188,0.0972,0.1056,0.1118,0.1077,0.1073,0.1014,0.1316,0.0768,0.0952,0.1333,0.1195,0.1143,0.1184,0.1299,0.1063,0.1222,0.1052,0.0783,-0.1323,0.0809,0.1122,0.107,0.124,0.1212,0.1233,0.1125,0.1278
8/18/2020,4.8364,0.098,0.1132,0.0857,0.0515,0.0945,0.0541,0.049,0.055,0.0721,0.0838,0.0749,0.0835,0.1151,0.1316,0.0945,0.0901,0.1094,0.1145,0.0904,0.1006,0.1284,0.1236,0.0809,0.1104,0.1252,0.1217,0.1328,0.1303,0.098,0.1091,0.1189,0.1268,0.1252,0.1423,0.1274,0.1246,0.1205,0.1259,0.0822,-0.119,0.1053,0.1268,0.1274,0.1353,0.1053,0.0895,0.1252,0.1249
8/17/2020,6.2877,0.1271,0.1263,0.1269,0.1021,0.1247,0.1083,0.1067,0.124,0.1251,0.1233,0.1126,0.1266,0.1463,0.1458,0.1386,0.13,0.1252,0.1244,0.1425,0.1362,0.1346,0.1441,0.1228,0.1367,0.1489,0.1424,0.1197,0.1446,0.1305,0.1386,0.1398,0.1485,0.1459,0.1471,0.1424,0.1441,0.1468,0.1278,0.1316,0.048,0.1235,0.1233,0.1338,0.1475,0.1333,0.1352,0.1367,0.1468
8/16/2020,10.0692,0.1919,0.1992,0.2099,0.2509,0.2161,0.2194,0.2178,0.2116,0.2049,0.2107,0.2352,0.2215,0.196,0.1911,0.212,0.201,0.2039,0.2174,0.202,0.2093,0.2091,0.2056,0.1932,0.218,0.1857,0.1981,0.2027,0.195,0.1936,0.2016,0.1822,0.1847,0.1913,0.1979,0.19,0.1948,0.2147,0.2145,0.2362,0.4021,0.2004,0.1894,0.201,0.2116,0.2006,0.219,0.2136,0.2008
8/15/2020,8.53,0.1794,0.1772,0.1771,0.1811,0.1806,0.187,0.179,0.1849,0.1735,0.1783,0.1777,0.18,0.1775,0.1732,0.173,0.1748,0.1735,0.1777,0.1767,0.1788,0.1739,0.178,0.174,0.1778,0.1775,0.1768,0.1791,0.1742,0.1813,0.1752,0.1713,0.1708,0.1715,0.171,0.1734,0.1751,0.1737,0.1746,0.1854,0.2302,0.1759,0.1739,0.1777,0.1747,0.1797,0.1732,0.1734,0.1757
8/14/2020,11.6957,0.2502,0.2258,0.269,0.2872,0.3456,0.235,0.2709,0.3108,0.3001,0.2897,0.2764,0.2084,0.2151,0.2143,0.2384,0.2143,0.2398,0.2421,0.2277,0.2469,0.2358,0.2435,0.2587,0.2158,0.2365,0.2321,0.2044,0.2169,0.2794,0.2373,0.1973,0.2162,0.2162,0.2247,0.2021,0.214,0.2158,0.2517,0.2242,0.3615,0.245,0.2332,0.2228,0.2535,0.2528,0.2206,0.2539,0.2221
8/13/2020,11.1681,0.249,0.2196,0.2418,0.2703,0.25,0.2323,0.2852,0.2291,0.2763,0.2433,0.2896,0.2123,0.2041,0.2053,0.2113,0.2148,0.2161,0.224,0.2278,0.2297,0.2335,0.2354,0.2326,0.2227,0.2269,0.2208,0.2332,0.2003,0.2151,0.2281,0.2183,0.1923,0.2072,0.2047,0.2003,0.2151,0.2208,0.2256,0.2694,0.5144,0.2215,0.2148,0.1974,0.1964,0.2373,0.225,0.224,0.2031
8/12/2020,9.3214,0.187,0.2004,0.1875,0.2049,0.231,0.1961,0.2063,0.2039,0.2088,0.2079,0.2002,0.2013,0.1898,0.1821,0.1947,0.1922,0.1905,0.1883,0.1959,0.1858,0.192,0.1951,0.1832,0.1914,0.1816,0.1928,0.2047,0.1836,0.1965,0.186,0.1832,0.1856,0.1821,0.1813,0.1811,0.1862,0.1918,0.1816,0.1959,0.2656,0.1903,0.2001,0.1886,0.1819,0.1924,0.1938,0.1866,0.1918
8/11/2020,8.3542,0.171,0.1749,0.1727,0.176,0.181,0.1772,0.1791,0.1783,0.1714,0.1777,0.1792,0.1738,0.1737,0.1714,0.1718,0.1727,0.1722,0.1723,0.1741,0.1745,0.1711,0.1719,0.173,0.171,0.1717,0.174,0.1741,0.1713,0.1781,0.1716,0.171,0.1718,0.1712,0.1713,0.1712,0.1715,0.1726,0.1709,0.1747,0.194,0.1733,0.1761,0.1715,0.1748,0.1736,0.1753,0.1737,0.1729
8/10/2020,9.9368,0.2122,0.2108,0.2044,0.2385,0.2259,0.2308,0.2465,0.213,0.2188,0.2252,0.2097,0.2081,0.1973,0.198,0.2023,0.2118,0.1905,0.2044,0.1955,0.2042,0.1971,0.2025,0.2103,0.2085,0.1882,0.1874,0.1862,0.1868,0.1986,0.2044,0.1959,0.1918,0.1895,0.1959,0.1882,0.1951,0.1915,0.2039,0.2129,0.3231,0.2135,0.2159,0.2077,0.1874,0.2013,0.2114,0.2079,0.186
8/9/2020,9.4971,0.1981,0.2056,0.184,0.2116,0.2089,0.2279,0.2315,0.224,0.2052,0.2113,0.2053,0.1986,0.1855,0.1831,0.1968,0.1852,0.1942,0.2026,0.1975,0.1957,0.1909,0.1819,0.196,0.1954,0.1878,0.1947,0.212,0.1876,0.193,0.1876,0.178,0.1893,0.1839,0.184,0.1809,0.1869,0.1857,0.1902,0.1938,0.2584,0.2071,0.1966,0.1896,0.2002,0.1993,0.2074,0.1873,0.199
8/8/2020,10.5526,0.1981,0.2216,0.2256,0.2655,0.2565,0.2593,0.2614,0.2279,0.2425,0.2333,0.2141,0.2279,0.1978,0.1947,0.1988,0.2231,0.2162,0.2014,0.208,0.2231,0.1963,0.229,0.2157,0.2019,0.2009,0.2116,0.2399,0.1927,0.2478,0.2134,0.1919,0.1983,0.2021,0.1999,0.1886,0.2006,0.2256,0.2134,0.2238,0.36,0.206,0.2335,0.2034,0.2134,0.2302,0.2039,0.1991,0.2129
8/7/2020,9.3215,0.2013,0.1905,0.1993,0.2013,0.2096,0.2034,0.2157,0.2021,0.1909,0.199,0.2111,0.1912,0.1895,0.1931,0.1931,0.1856,0.1936,0.1836,0.1924,0.1935,0.1893,0.1927,0.1827,0.2004,0.1872,0.1801,0.1944,0.1857,0.2022,0.185,0.1778,0.1835,0.1805,0.18,0.1858,0.1869,0.1985,0.198,0.1985,0.2744,0.1854,0.1875,0.1919,0.1986,0.1857,0.194,0.1836,0.1914
8/6/2020,4.8365,0.1274,0.0822,0.1195,0.0585,0.0752,0.0696,0.0395,0.0892,0.0626,0.0926,0.0439,0.1284,0.1145,0.1233,0.1018,0.1034,0.1142,0.1192,0.1176,0.0926,0.1126,0.099,0.1097,0.136,0.1265,0.1186,0.074,0.1281,0.1208,0.0996,0.1401,0.1401,0.1205,0.1363,0.1357,0.1189,0.0904,0.1116,0.0813,-0.1222,0.1047,0.1236,0.1198,0.1047,0.1214,0.0885,0.0917,0.1293
8/5/2020,4.6169,0.1115,0.1142,0.098,0.0571,0.0229,0.0513,0.0763,0.0594,0.1,0.0631,0.0628,0.0736,0.1163,0.1193,0.1149,0.1251,0.1207,0.0909,0.0963,0.0855,0.0949,0.1075,0.1048,0.0753,0.1338,0.1149,0.056,0.1254,0.1058,0.101,0.1173,0.1322,0.1322,0.1176,0.1369,0.1071,0.0983,0.1007,0.1166,-0.0028,0.1149,0.1149,0.0885,0.0946,0.0973,0.077,0.0933,0.1017
8/4/2020,4.5287,0.0858,0.1059,0.0854,0.0549,0.0552,0.0698,0.058,0.0837,0.0563,0.1035,0.1073,0.1042,0.116,0.1125,0.1184,0.0896,0.1247,0.0813,0.1177,0.1087,0.0927,0.1306,0.1198,0.1264,0.1309,0.0938,0.0587,0.1302,0.0483,0.1038,0.1163,0.1181,0.1403,0.1351,0.1188,0.1208,0.0913,0.1129,0.0519,-0.2218,0.0886,0.1271,0.1156,0.1177,0.0966,0.1184,0.0906,0.1163
8/3/2020,4.3969,0.0669,0.1097,0.1238,0.064,0.0229,0.0564,0.0121,0.0784,0.1278,0.1108,0.1025,0.0924,0.0928,0.1065,0.1213,0.1123,0.1202,0.0852,0.0993,0.0921,0.1051,0.0888,0.1151,0.0856,0.1126,0.095,0.0499,0.1242,0.0892,0.1036,0.1141,0.1314,0.1202,0.1205,0.1144,0.1133,0.0903,0.1234,0.0652,-0.1765,0.0924,0.1303,0.078,0.0975,0.1209,0.0795,0.0917,0.1238
8/2/2020,4.6165,0.1027,0.079,0.1044,0.0652,0.0432,0.03,0.0757,0.0557,0.1142,0.1108,0.0811,0.0966,0.1159,0.1004,0.0892,0.1183,0.1132,0.1115,0.0882,0.0895,0.1007,0.1044,0.0753,0.0929,0.1305,0.1068,0.1105,0.124,0.1044,0.1071,0.1271,0.124,0.1169,0.1298,0.1196,0.1169,0.1264,0.1166,0.0847,-0.1107,0.1075,0.096,0.0868,0.1288,0.0912,0.0929,0.1054,0.1152
8/1/2020,8.5303,0.1765,0.1738,0.1812,0.1834,0.1871,0.1841,0.1852,0.1788,0.178,0.1779,0.1765,0.174,0.174,0.174,0.1753,0.1742,0.1766,0.1783,0.1758,0.1766,0.1738,0.1773,0.1768,0.1755,0.1725,0.1741,0.1779,0.1722,0.1772,0.1746,0.1726,0.1722,0.1706,0.1718,0.1711,0.1756,0.1737,0.1788,0.1837,0.2242,0.1731,0.1815,0.1795,0.1727,0.1792,0.1797,0.1787,0.1784
7/31/2020,8.6181,0.1813,0.1813,0.1738,0.1859,0.195,0.1831,0.1911,0.1828,0.1859,0.1754,0.1806,0.1743,0.1769,0.1745,0.1762,0.18,0.1747,0.177,0.1754,0.1767,0.1743,0.1737,0.1769,0.1766,0.1736,0.1793,0.1741,0.1751,0.1748,0.1767,0.173,0.176,0.1727,0.1756,0.1762,0.1759,0.177,0.1735,0.1858,0.2315,0.1796,0.1821,0.1798,0.1796,0.182,0.1826,0.18,0.1782
7/30/2020,7.7389,0.1619,0.1622,0.1595,0.1597,0.159,0.1562,0.1576,0.1558,0.1593,0.1611,0.1627,0.1598,0.1637,0.1614,0.1628,0.1613,0.161,0.1608,0.163,0.1624,0.1633,0.1608,0.1595,0.1632,0.164,0.1629,0.1604,0.1635,0.1587,0.1617,0.1638,0.1634,0.1648,0.1632,0.1639,0.1631,0.1613,0.1633,0.1605,0.1457,0.1624,0.1627,0.1619,0.1613,0.1618,0.1597,0.1629,0.164
7/29/2020,7.6947,0.161,0.1594,0.159,0.1564,0.155,0.1579,0.1534,0.1565,0.1568,0.1591,0.1585,0.162,0.1633,0.1613,0.162,0.1599,0.1597,0.1598,0.1606,0.1601,0.1607,0.1632,0.1587,0.159,0.1617,0.1602,0.1598,0.1633,0.1578,0.1613,0.1634,0.1643,0.1644,0.1631,0.1633,0.1627,0.1607,0.1616,0.1621,0.1513,0.162,0.1595,0.1618,0.1607,0.1626,0.1605,0.1626,0.1607
7/28/2020,8.4862,0.1796,0.1786,0.1745,0.184,0.1816,0.1848,0.1779,0.1815,0.178,0.1799,0.179,0.1722,0.1744,0.1735,0.1751,0.1781,0.1754,0.1778,0.175,0.1774,0.1751,0.1728,0.1737,0.1752,0.1756,0.1773,0.1798,0.1728,0.1746,0.1764,0.1718,0.1725,0.1705,0.1723,0.174,0.1741,0.1771,0.1723,0.1794,0.2097,0.1771,0.1754,0.1764,0.1725,0.1766,0.1724,0.1737,0.1768
