date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
7/27/2020,9.9371,0.2178,0.1979,0.1893,0.2364,0.2511,0.2438,0.2095,0.2087,0.2031,0.2141,0.2358,0.2157,0.1942,0.1907,0.2068,0.2085,0.1982,0.1977,0.2097,0.2134,0.1891,0.1942,0.1961,0.2132,0.205,0.2015,0.2287,0.1899,0.2279,0.1922,0.1938,0.1938,0.1889,0.1909,0.1882,0.2006,0.2147,0.1922,0.1949,0.2624,0.193,0.2116,0.1928,0.212,0.2011,0.2135,0.2077,0.2048
7/26/2020,7.4307,0.1577,0.1514,0.1553,0.1438,0.1405,0.1531,0.1492,0.1517,0.1523,0.1567,0.1589,0.1519,0.1603,0.1573,0.1574,0.1566,0.1543,0.1547,0.1571,0.153,0.1556,0.1536,0.1563,0.1536,0.1597,0.1595,0.1553,0.159,0.1535,0.1547,0.1621,0.1616,0.159,0.1586,0.161,0.1576,0.1527,0.156,0.1543,0.1248,0.1557,0.1543,0.1536,0.1607,0.1593,0.1529,0.1548,0.1577
7/25/2020,8.7498,0.1868,0.1813,0.1784,0.1962,0.1898,0.1865,0.1895,0.1961,0.1847,0.1915,0.1933,0.1873,0.1754,0.1767,0.1805,0.1826,0.1782,0.1834,0.1794,0.1799,0.1818,0.1832,0.1792,0.1854,0.1764,0.1824,0.1745,0.1763,0.1868,0.1816,0.1748,0.1727,0.1753,0.175,0.1762,0.1762,0.1763,0.1787,0.1822,0.2191,0.1848,0.1881,0.1784,0.1781,0.179,0.1769,0.1759,0.177
7/24/2020,8.2662,0.1728,0.1737,0.1736,0.1761,0.1748,0.177,0.178,0.1727,0.1702,0.1747,0.1705,0.1726,0.172,0.1716,0.1706,0.1705,0.1703,0.1733,0.1726,0.1724,0.1699,0.1718,0.1726,0.1696,0.1708,0.1694,0.172,0.1703,0.1733,0.1716,0.1684,0.1693,0.1686,0.1699,0.1704,0.1708,0.1714,0.1726,0.1735,0.1899,0.1713,0.1716,0.1711,0.1731,0.1703,0.1718,0.1699,0.171
7/23/2020,7.7387,0.1627,0.1616,0.1614,0.159,0.1562,0.1578,0.157,0.1597,0.1619,0.1595,0.1606,0.163,0.1621,0.1613,0.1633,0.1634,0.1627,0.1604,0.1627,0.1602,0.1633,0.1603,0.1597,0.1613,0.1624,0.1623,0.1591,0.1639,0.1633,0.1622,0.1637,0.1632,0.1637,0.1647,0.163,0.1623,0.1618,0.1621,0.1598,0.1433,0.161,0.1629,0.1619,0.1607,0.1626,0.1626,0.1613,0.1638
7/22/2020,8.4862,0.1778,0.1793,0.1766,0.1811,0.1861,0.1834,0.1783,0.1759,0.1769,0.1797,0.1751,0.1729,0.1757,0.1736,0.1727,0.1773,0.1764,0.1757,0.1759,0.1773,0.1764,0.1764,0.1745,0.1778,0.1728,0.1738,0.1716,0.1728,0.1827,0.1742,0.1732,0.1705,0.1713,0.1709,0.1744,0.1739,0.1751,0.175,0.1832,0.2227,0.1726,0.175,0.176,0.1725,0.1774,0.1745,0.1726,0.1747
7/21/2020,7.4311,0.1548,0.1587,0.1539,0.1524,0.1417,0.1428,0.1559,0.1561,0.153,0.1578,0.1555,0.1569,0.1558,0.1572,0.1546,0.1549,0.154,0.154,0.1554,0.1577,0.1571,0.1541,0.1586,0.1515,0.1597,0.1552,0.1532,0.1607,0.1504,0.1549,0.1615,0.1604,0.1596,0.161,0.1576,0.158,0.1533,0.1573,0.1547,0.126,0.1536,0.1564,0.158,0.1559,0.1577,0.152,0.1537,0.1559
7/20/2020,9.8935,0.2174,0.2144,0.2136,0.2337,0.231,0.2384,0.2284,0.2255,0.1949,0.1994,0.2392,0.2095,0.1987,0.1962,0.1949,0.197,0.1936,0.2023,0.2055,0.1941,0.1947,0.206,0.2093,0.2104,0.1945,0.2017,0.2227,0.1856,0.2271,0.1962,0.1896,0.1835,0.1816,0.1824,0.1943,0.193,0.2102,0.192,0.2018,0.2855,0.1977,0.2127,0.1953,0.1907,0.2013,0.2079,0.1975,0.2006
7/19/2020,8.6182,0.1801,0.1758,0.1817,0.1872,0.1819,0.179,0.1772,0.1825,0.174,0.1777,0.1845,0.1825,0.1762,0.1769,0.1783,0.1798,0.1793,0.1795,0.1786,0.179,0.1758,0.1789,0.1747,0.1826,0.1733,0.1803,0.1805,0.1754,0.1749,0.1748,0.1722,0.1767,0.1724,0.1714,0.1746,0.1756,0.1808,0.1781,0.1915,0.2506,0.1829,0.177,0.1727,0.1766,0.1762,0.1759,0.1758,0.1743
7/18/2020,6.9471,0.1535,0.1454,0.1402,0.1278,0.114,0.1458,0.1346,0.1268,0.1381,0.1463,0.1275,0.1514,0.1477,0.1512,0.1421,0.146,0.1419,0.1514,0.1492,0.1408,0.1498,0.155,0.1377,0.1399,0.1534,0.1434,0.1537,0.1527,0.1346,0.1494,0.1513,0.1585,0.1575,0.1532,0.1573,0.1521,0.1474,0.1455,0.1501,0.1107,0.146,0.1516,0.1416,0.1411,0.1467,0.1526,0.1489,0.1437
7/17/2020,8.5737,0.1749,0.1804,0.1757,0.1803,0.1953,0.1813,0.1843,0.1777,0.1751,0.1812,0.1749,0.1754,0.1775,0.1763,0.1737,0.1752,0.1746,0.1798,0.1749,0.1797,0.1791,0.1798,0.1803,0.1754,0.1718,0.1742,0.1806,0.1744,0.1844,0.1772,0.1714,0.1711,0.173,0.1722,0.175,0.1769,0.1784,0.1746,0.1869,0.235,0.1759,0.181,0.173,0.172,0.1802,0.175,0.1787,0.178
7/16/2020,8.9699,0.1793,0.182,0.1787,0.2067,0.2132,0.1857,0.1869,0.1992,0.1825,0.1926,0.1867,0.1846,0.1801,0.1798,0.181,0.19,0.1901,0.1875,0.1888,0.1887,0.187,0.188,0.1926,0.1911,0.1768,0.1793,0.1877,0.1765,0.1917,0.1801,0.1804,0.174,0.1765,0.1758,0.181,0.182,0.1797,0.1801,0.1925,0.254,0.1839,0.19,0.1871,0.1851,0.1806,0.1839,0.1795,0.1889
7/15/2020,7.1672,0.152,0.155,0.1461,0.1451,0.1489,0.1367,0.1528,0.1369,0.1458,0.1502,0.1514,0.1503,0.1528,0.1553,0.1544,0.1561,0.1519,0.1482,0.1491,0.1486,0.1563,0.1505,0.1543,0.1454,0.1541,0.152,0.1411,0.1553,0.1413,0.1504,0.1585,0.1593,0.1538,0.1561,0.1593,0.1528,0.1566,0.1518,0.1425,0.0848,0.1523,0.1508,0.1473,0.1506,0.1494,0.1535,0.1497,0.1498
7/14/2020,11.212,0.2367,0.2473,0.212,0.2855,0.2759,0.272,0.2691,0.2277,0.2264,0.2476,0.2855,0.2399,0.2187,0.2312,0.2059,0.2184,0.2383,0.2357,0.2415,0.2142,0.2232,0.2149,0.2091,0.2473,0.2017,0.2309,0.2187,0.2126,0.2328,0.2299,0.194,0.2174,0.2168,0.1978,0.2068,0.2242,0.2341,0.2026,0.2536,0.4607,0.2457,0.2113,0.2113,0.2142,0.2267,0.2132,0.2091,0.2219
7/13/2020,8.9261,0.1873,0.1903,0.1857,0.1996,0.1993,0.2016,0.1964,0.1868,0.1925,0.1867,0.1877,0.1917,0.1779,0.1781,0.183,0.1872,0.1885,0.1788,0.1866,0.1824,0.1868,0.1855,0.1849,0.1801,0.1824,0.1842,0.1872,0.1798,0.1871,0.183,0.1737,0.1756,0.1814,0.1774,0.1803,0.1784,0.1883,0.1771,0.1872,0.2362,0.179,0.1762,0.1894,0.1892,0.1782,0.1793,0.1865,0.1836
7/12/2020,10.0252,0.2096,0.2185,0.1999,0.2173,0.2228,0.2173,0.2311,0.2222,0.2254,0.1924,0.2268,0.1954,0.2064,0.1912,0.1926,0.1991,0.211,0.2153,0.196,0.211,0.2068,0.1873,0.2041,0.2134,0.1914,0.2019,0.1881,0.1954,0.1989,0.1974,0.1853,0.1835,0.1902,0.1867,0.1952,0.2019,0.2003,0.2023,0.2415,0.4199,0.2031,0.1993,0.2167,0.2141,0.195,0.1964,0.195,0.2128
7/11/2020,10.5969,0.2015,0.2033,0.2054,0.2422,0.2409,0.2635,0.2651,0.2617,0.2578,0.2064,0.2228,0.2207,0.2012,0.2067,0.2272,0.2051,0.1996,0.2267,0.2129,0.2264,0.2241,0.2269,0.2129,0.2012,0.2082,0.2131,0.2378,0.1994,0.2365,0.2222,0.1877,0.1924,0.1955,0.1882,0.1955,0.2106,0.2085,0.2212,0.2163,0.3346,0.2376,0.2399,0.2295,0.2028,0.2064,0.2144,0.2207,0.2157
7/10/2020,8.0904,0.1687,0.1685,0.1689,0.1697,0.1702,0.1699,0.169,0.1694,0.1693,0.1682,0.1681,0.169,0.1681,0.1682,0.1687,0.1684,0.1688,0.168,0.1682,0.1686,0.1679,0.1687,0.1681,0.1686,0.1681,0.1682,0.1678,0.168,0.1692,0.1679,0.1675,0.1679,0.1675,0.1673,0.1676,0.1682,0.1689,0.1683,0.1687,0.1734,0.1678,0.1687,0.1685,0.1688,0.1679,0.1682,0.1688,0.168
7/9/2020,10.1129,0.1975,0.2214,0.2222,0.2212,0.267,0.2328,0.2039,0.2273,0.2189,0.2123,0.1979,0.2208,0.2072,0.1912,0.2013,0.207,0.2176,0.2159,0.1962,0.2024,0.2134,0.202,0.2104,0.2108,0.2011,0.1908,0.2277,0.1918,0.1943,0.2015,0.1893,0.1861,0.1897,0.1958,0.187,0.1939,0.2001,0.2136,0.2324,0.3891,0.2072,0.1992,0.2017,0.1916,0.1937,0.206,0.2064,0.2043
7/8/2020,8.0905,0.1684,0.1688,0.1686,0.1688,0.1706,0.1695,0.1701,0.1684,0.1677,0.1686,0.1689,0.169,0.1685,0.1683,0.1681,0.1686,0.1682,0.1679,0.1683,0.168,0.1686,0.168,0.1684,0.1678,0.1685,0.1685,0.1694,0.1676,0.168,0.1685,0.1681,0.1681,0.1674,0.1678,0.1678,0.1681,0.168,0.1685,0.1691,0.1749,0.1682,0.1679,0.1683,0.1685,0.1687,0.1681,0.1677,0.1687
7/7/2020,8.8817,0.1792,0.1865,0.1801,0.1954,0.1935,0.1999,0.1959,0.19,0.196,0.1968,0.178,0.1765,0.1809,0.1797,0.1856,0.1782,0.1809,0.1825,0.1799,0.1854,0.1805,0.1817,0.1825,0.178,0.1791,0.1859,0.1801,0.176,0.1877,0.1836,0.1744,0.1732,0.1746,0.1787,0.1797,0.1795,0.1885,0.1806,0.1994,0.2774,0.1772,0.1775,0.1821,0.1788,0.1787,0.1831,0.1847,0.1776
7/6/2020,7.1671,0.1518,0.1483,0.1447,0.1479,0.132,0.1433,0.1492,0.1369,0.1488,0.1473,0.137,0.1544,0.1503,0.1498,0.1523,0.1481,0.1478,0.1524,0.1478,0.1472,0.1541,0.1575,0.1442,0.1519,0.1503,0.1543,0.1523,0.1552,0.1533,0.1502,0.1589,0.1566,0.1596,0.1597,0.1585,0.1553,0.1575,0.1574,0.1394,0.0743,0.1534,0.1574,0.1563,0.1573,0.1462,0.1568,0.1508,0.1511
7/5/2020,9.1896,0.1908,0.1943,0.1871,0.2021,0.1999,0.1949,0.2088,0.1886,0.1862,0.2034,0.2119,0.1856,0.1897,0.1847,0.1863,0.1928,0.1857,0.1828,0.1893,0.188,0.1851,0.1852,0.1958,0.1796,0.1805,0.1857,0.2016,0.1799,0.1859,0.192,0.1783,0.1803,0.1844,0.1795,0.1857,0.1874,0.18,0.1836,0.205,0.2965,0.1864,0.1892,0.1881,0.1786,0.1952,0.198,0.1815,0.1877
7/4/2020,10.4205,0.2001,0.2173,0.2156,0.2424,0.263,0.2516,0.2168,0.2436,0.2458,0.2238,0.2248,0.2269,0.194,0.2161,0.2039,0.2107,0.211,0.2163,0.2216,0.202,0.1998,0.2148,0.1967,0.1991,0.2112,0.2073,0.2458,0.1974,0.2473,0.1986,0.1899,0.202,0.1984,0.1991,0.1911,0.2008,0.2265,0.2095,0.2313,0.3853,0.1938,0.2059,0.1918,0.1964,0.1986,0.202,0.2151,0.2177
7/3/2020,8.7943,0.1786,0.1846,0.1878,0.1859,0.1863,0.1837,0.1872,0.2002,0.1928,0.1913,0.1869,0.1849,0.1789,0.1788,0.1812,0.1847,0.1819,0.1814,0.1802,0.1786,0.1797,0.1859,0.1798,0.1798,0.1814,0.181,0.1887,0.1781,0.1926,0.1837,0.1751,0.1727,0.1791,0.1771,0.173,0.179,0.1862,0.1752,0.1864,0.2333,0.1805,0.1746,0.1787,0.1779,0.177,0.1796,0.1847,0.1776
7/2/2020,8.3105,0.1706,0.175,0.1726,0.175,0.1747,0.1729,0.1743,0.1785,0.1764,0.1722,0.1718,0.1712,0.1718,0.1716,0.1705,0.1718,0.1728,0.1734,0.1732,0.1715,0.1727,0.171,0.1729,0.1702,0.173,0.1717,0.1734,0.1699,0.1715,0.1728,0.1699,0.1704,0.1716,0.1708,0.1708,0.1716,0.1723,0.1703,0.1781,0.2052,0.1701,0.1732,0.1726,0.1703,0.174,0.1748,0.1732,0.1704
7/1/2020,10.9487,0.2041,0.2475,0.2135,0.2531,0.2363,0.2705,0.2935,0.2799,0.2634,0.2138,0.2109,0.2071,0.2156,0.1997,0.2056,0.2018,0.2256,0.2077,0.2094,0.2197,0.2071,0.22,0.2386,0.2463,0.2144,0.225,0.2227,0.2035,0.2053,0.2094,0.2,0.2015,0.1911,0.1991,0.2038,0.2147,0.2133,0.2365,0.2647,0.4983,0.2348,0.197,0.2304,0.233,0.2242,0.2138,0.2227,0.1988
6/30/2020,9.6296,0.2009,0.2061,0.1947,0.2138,0.2452,0.2154,0.2172,0.2077,0.2022,0.2028,0.2219,0.2105,0.1939,0.1892,0.2017,0.2061,0.2006,0.2061,0.195,0.1984,0.1973,0.1862,0.1934,0.1952,0.1828,0.2025,0.1896,0.1843,0.2041,0.194,0.1843,0.1861,0.1782,0.1836,0.1846,0.1882,0.195,0.1926,0.2082,0.3072,0.2035,0.2094,0.1846,0.1908,0.1882,0.1896,0.1966,0.2001
6/29/2020,8.9262,0.1891,0.1827,0.1781,0.2023,0.2081,0.1955,0.1892,0.199,0.1894,0.1907,0.185,0.1826,0.1789,0.1796,0.1849,0.1802,0.1875,0.1845,0.1873,0.1831,0.1866,0.1814,0.1902,0.1775,0.1856,0.1761,0.1967,0.1791,0.1867,0.1811,0.1734,0.1798,0.1779,0.174,0.1784,0.183,0.1772,0.1794,0.1918,0.2516,0.1918,0.1856,0.1789,0.177,0.1806,0.1831,0.1775,0.1865
6/28/2020,12.1357,0.2506,0.2287,0.2477,0.3077,0.3557,0.3131,0.251,0.3056,0.2452,0.2883,0.2932,0.2519,0.2295,0.2514,0.2535,0.2403,0.2295,0.2622,0.2246,0.237,0.2192,0.2262,0.2304,0.2204,0.2287,0.2473,0.2184,0.2229,0.2734,0.2514,0.2217,0.2213,0.2217,0.2266,0.2196,0.237,0.2312,0.2175,0.2779,0.543,0.2151,0.2109,0.2618,0.2316,0.2341,0.2717,0.2614,0.2266
6/27/2020,8.7059,0.182,0.1768,0.1748,0.1943,0.186,0.1859,0.1958,0.191,0.1794,0.1904,0.183,0.182,0.1809,0.182,0.1787,0.179,0.1751,0.1801,0.1799,0.177,0.1781,0.1776,0.1754,0.1806,0.1782,0.1811,0.1806,0.1762,0.1876,0.1775,0.1773,0.1761,0.174,0.1756,0.1777,0.1785,0.1837,0.1781,0.1813,0.2162,0.1838,0.1866,0.1821,0.1761,0.1782,0.1821,0.1772,0.1743
6/26/2020,8.2221,0.1725,0.1723,0.1695,0.1742,0.1776,0.1713,0.1729,0.1728,0.1704,0.1712,0.1714,0.1709,0.1699,0.1712,0.1713,0.1695,0.1697,0.1706,0.1715,0.1717,0.1713,0.1692,0.1717,0.1698,0.1707,0.1698,0.1722,0.1691,0.1721,0.171,0.1699,0.1698,0.1688,0.1688,0.1702,0.1701,0.1707,0.1706,0.1716,0.1835,0.1721,0.1714,0.1717,0.1702,0.1696,0.1726,0.1711,0.1701
6/25/2020,8.5305,0.1765,0.1792,0.1728,0.1792,0.1819,0.1819,0.1857,0.1811,0.1857,0.1842,0.1851,0.1797,0.1744,0.1764,0.1761,0.1793,0.1734,0.1792,0.1741,0.1753,0.1755,0.1724,0.1759,0.1761,0.1738,0.1724,0.1792,0.1731,0.1841,0.1779,0.1722,0.1736,0.1741,0.1733,0.1737,0.1758,0.1728,0.1777,0.1771,0.202,0.1811,0.1747,0.1778,0.1761,0.1738,0.1792,0.179,0.1749
6/24/2020,13.6744,0.2416,0.3125,0.2654,0.3534,0.4532,0.3885,0.3023,0.3783,0.2824,0.2461,0.2501,0.2779,0.258,0.2535,0.2665,0.2336,0.2626,0.2484,0.2637,0.2762,0.241,0.2989,0.2909,0.2404,0.2722,0.2716,0.2563,0.2331,0.3517,0.2541,0.258,0.2569,0.245,0.2194,0.2387,0.2444,0.2665,0.2841,0.2859,0.5701,0.2705,0.2898,0.2569,0.2943,0.2836,0.2932,0.2972,0.2955
6/23/2020,7.4311,0.1547,0.154,0.156,0.1432,0.1413,0.1525,0.154,0.1486,0.1596,0.1519,0.146,0.1593,0.1599,0.1557,0.1574,0.1588,0.1572,0.157,0.1565,0.1587,0.1582,0.1559,0.1555,0.1601,0.1593,0.16,0.1553,0.1589,0.156,0.1549,0.1586,0.1578,0.1584,0.1609,0.1598,0.1567,0.153,0.1576,0.1509,0.1132,0.157,0.1573,0.1544,0.1553,0.1567,0.1551,0.157,0.155
6/22/2020,8.6181,0.1791,0.182,0.1793,0.1867,0.1859,0.1879,0.1805,0.1791,0.1743,0.1779,0.1854,0.1824,0.1783,0.1765,0.18,0.1793,0.1755,0.1757,0.1781,0.179,0.1738,0.179,0.1759,0.1806,0.1769,0.1738,0.183,0.1738,0.1812,0.1785,0.1724,0.172,0.1722,0.1726,0.172,0.1762,0.1821,0.1809,0.1832,0.2228,0.1736,0.1837,0.1741,0.18,0.1811,0.1796,0.1796,0.1806
6/21/2020,9.2334,0.1886,0.1945,0.1822,0.2111,0.2254,0.2064,0.2169,0.1905,0.1933,0.2087,0.2063,0.181,0.1907,0.1842,0.1945,0.1905,0.1827,0.1813,0.1867,0.186,0.183,0.1945,0.1938,0.1999,0.1869,0.1834,0.1987,0.1816,0.1855,0.1833,0.1812,0.1839,0.1789,0.1765,0.1818,0.1834,0.1852,0.1853,0.1957,0.2648,0.1937,0.1955,0.1879,0.1781,0.1968,0.1904,0.1944,0.1878
6/20/2020,9.0576,0.1936,0.1928,0.1918,0.1966,0.1921,0.19,0.2059,0.2005,0.1812,0.1932,0.2065,0.1824,0.1815,0.1895,0.1867,0.1875,0.189,0.1872,0.1917,0.1864,0.1842,0.1833,0.1868,0.1937,0.1876,0.1811,0.1774,0.1797,0.1906,0.1871,0.1781,0.1796,0.1795,0.179,0.1838,0.1838,0.1826,0.1916,0.1874,0.237,0.1925,0.1919,0.1859,0.1799,0.1809,0.1932,0.1874,0.1859
6/19/2020,11.8717,0.217,0.2375,0.2708,0.2828,0.2971,0.2801,0.2395,0.2437,0.2913,0.2546,0.289,0.2209,0.2166,0.2255,0.2271,0.2151,0.2406,0.2232,0.2584,0.2484,0.2356,0.2584,0.2294,0.2158,0.2027,0.2162,0.2929,0.2062,0.2751,0.2302,0.2185,0.21,0.2004,0.2015,0.2023,0.2325,0.2584,0.2383,0.2802,0.551,0.2542,0.2476,0.2294,0.2615,0.2162,0.258,0.2518,0.2182
6/18/2020,12.1356,0.2403,0.251,0.2415,0.2614,0.3623,0.3267,0.261,0.2953,0.2585,0.2333,0.3089,0.2366,0.2159,0.2469,0.2461,0.22,0.2481,0.2225,0.2585,0.2655,0.2337,0.251,0.2481,0.2423,0.2213,0.2134,0.2452,0.2246,0.2225,0.2357,0.22,0.2295,0.2051,0.2055,0.2031,0.2262,0.2651,0.2386,0.3002,0.6184,0.2142,0.2481,0.2275,0.22,0.2444,0.2614,0.2287,0.2415
6/17/2020,13.7186,0.2639,0.2622,0.3148,0.3165,0.4194,0.3954,0.3765,0.3451,0.356,0.3262,0.3885,0.2856,0.2805,0.2707,0.2564,0.2473,0.2484,0.3073,0.2536,0.2462,0.2828,0.233,0.2484,0.3102,0.2736,0.2399,0.2627,0.2279,0.3262,0.2765,0.2519,0.249,0.2381,0.2456,0.2399,0.2416,0.2633,0.2627,0.2396,0.4134,0.2393,0.2971,0.2799,0.2925,0.2976,0.2593,0.3005,0.2656
6/16/2020,13.2787,0.2928,0.2638,0.2379,0.3097,0.2807,0.3319,0.277,0.3377,0.3081,0.3277,0.2601,0.2986,0.2696,0.2738,0.2495,0.259,0.2342,0.2881,0.2443,0.2474,0.2406,0.2738,0.2934,0.2195,0.2601,0.2807,0.2638,0.2247,0.3145,0.2464,0.2253,0.2379,0.2274,0.2263,0.2115,0.2395,0.2918,0.2379,0.3239,0.6988,0.3034,0.2738,0.2638,0.2274,0.2728,0.2781,0.2474,0.2823
6/15/2020,14.1586,0.2572,0.2566,0.256,0.3847,0.3095,0.3114,0.3114,0.3046,0.3563,0.2794,0.4013,0.3114,0.256,0.2689,0.256,0.2886,0.28,0.2603,0.2929,0.3102,0.2436,0.2621,0.2812,0.2726,0.2418,0.2406,0.272,0.2393,0.3373,0.2523,0.2621,0.2578,0.2326,0.243,0.2634,0.2757,0.2473,0.2615,0.3868,0.9115,0.251,0.3157,0.2831,0.2917,0.2535,0.256,0.2972,0.2732
6/14/2020,9.3654,0.1922,0.1979,0.1985,0.2132,0.2213,0.2116,0.2135,0.1925,0.1891,0.2116,0.2078,0.1925,0.1938,0.1835,0.193,0.1967,0.1983,0.1986,0.1949,0.1968,0.1929,0.1856,0.1847,0.1966,0.1841,0.1816,0.1841,0.1843,0.2041,0.1899,0.1848,0.1794,0.1852,0.1792,0.187,0.1885,0.1908,0.1817,0.2018,0.2856,0.1923,0.1854,0.182,0.1937,0.1936,0.2023,0.1862,0.1807
6/13/2020,10.4207,0.2332,0.2047,0.2117,0.2664,0.2277,0.2572,0.2509,0.2429,0.2153,0.2487,0.2608,0.2136,0.1986,0.2042,0.2001,0.219,0.2192,0.2165,0.2173,0.2253,0.2078,0.1904,0.2129,0.2228,0.194,0.218,0.2386,0.1911,0.2497,0.2177,0.1979,0.2061,0.1851,0.1843,0.2023,0.2071,0.2047,0.2177,0.1888,0.2416,0.202,0.2323,0.2093,0.1991,0.2168,0.2044,0.2238,0.2211
6/12/2020,14.3778,0.3019,0.2751,0.3044,0.4243,0.3944,0.4192,0.3695,0.3108,0.3089,0.3612,0.365,0.2821,0.2732,0.2451,0.2489,0.2655,0.2898,0.3197,0.2987,0.2674,0.2974,0.3159,0.3114,0.2579,0.2687,0.2917,0.337,0.2387,0.3236,0.2681,0.2534,0.2215,0.233,0.2655,0.2585,0.2687,0.2649,0.3,0.2906,0.5861,0.2458,0.2598,0.2579,0.2674,0.3044,0.3114,0.3038,0.2496
6/11/2020,16.1809,0.3295,0.354,0.3098,0.3663,0.4734,0.318,0.4972,0.4677,0.4432,0.2992,0.345,0.2657,0.3041,0.2607,0.3565,0.2845,0.3156,0.3458,0.336,0.318,0.282,0.3008,0.2886,0.2984,0.3172,0.2837,0.3614,0.2755,0.3802,0.3344,0.2215,0.2583,0.2329,0.2517,0.2697,0.2812,0.3008,0.2992,0.4266,1.0463,0.3303,0.2976,0.2959,0.3049,0.2738,0.39,0.3172,0.2706
6/10/2020,17.0163,0.3109,0.3181,0.3172,0.4723,0.5075,0.3524,0.4489,0.4741,0.3722,0.3515,0.4173,0.3434,0.3452,0.338,0.3551,0.3668,0.329,0.3921,0.3533,0.3488,0.2974,0.3091,0.3749,0.2649,0.3217,0.3236,0.384,0.2686,0.4624,0.3272,0.2947,0.3154,0.237,0.31,0.2622,0.2893,0.329,0.2713,0.3686,0.8501,0.2794,0.3533,0.3488,0.2749,0.3308,0.3668,0.3795,0.3073
6/9/2020,14.4223,0.324,0.3009,0.238,0.3683,0.3298,0.3112,0.439,0.3523,0.3998,0.3169,0.3176,0.2823,0.2527,0.2579,0.2964,0.2656,0.2945,0.2546,0.2636,0.2823,0.2636,0.2405,0.342,0.2502,0.2502,0.2906,0.29,0.236,0.3067,0.2823,0.2418,0.2617,0.2296,0.218,0.2469,0.2591,0.2669,0.2746,0.3876,0.9142,0.2784,0.288,0.2816,0.2335,0.2546,0.3266,0.2662,0.2932
6/8/2020,13.0587,0.2901,0.2719,0.2608,0.3139,0.3453,0.3483,0.3549,0.3341,0.3139,0.2517,0.282,0.284,0.242,0.2319,0.2754,0.2795,0.2648,0.2496,0.2845,0.284,0.2471,0.2193,0.2835,0.2911,0.2198,0.2673,0.2987,0.2193,0.2385,0.2481,0.2314,0.2431,0.2051,0.2365,0.2112,0.2329,0.2228,0.2754,0.2556,0.4677,0.2896,0.2598,0.2845,0.2557,0.2759,0.2623,0.2709,0.283
6/7/2020,10.4204,0.2318,0.2238,0.233,0.2318,0.2901,0.2521,0.2482,0.2434,0.2262,0.2066,0.2044,0.1972,0.2073,0.2035,0.2047,0.2098,0.1989,0.2257,0.2088,0.2233,0.1998,0.2039,0.2027,0.2182,0.2061,0.2049,0.1938,0.1916,0.2119,0.2015,0.1843,0.1979,0.1921,0.1909,0.2059,0.1993,0.1967,0.2129,0.2423,0.4225,0.2136,0.2078,0.2148,0.1911,0.2088,0.2037,0.2223,0.2085
6/6/2020,10.7287,0.2229,0.2251,0.2109,0.2515,0.2283,0.2289,0.2231,0.2384,0.2223,0.2283,0.2313,0.2332,0.2139,0.2158,0.2215,0.2,0.2324,0.2346,0.2286,0.2128,0.212,0.2182,0.2057,0.2174,0.1972,0.2092,0.2502,0.2016,0.23,0.2081,0.2079,0.1888,0.2008,0.1956,0.191,0.2128,0.2245,0.2141,0.2452,0.4323,0.1989,0.2114,0.2174,0.2292,0.2346,0.2278,0.2256,0.2174
