date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
6/5/2020,10.4651,0.2251,0.2027,0.23,0.2426,0.2911,0.2325,0.2098,0.2414,0.199,0.2061,0.211,0.1958,0.195,0.21,0.2068,0.2234,0.2133,0.2113,0.2216,0.2261,0.2019,0.1962,0.2202,0.198,0.1918,0.2012,0.2416,0.1923,0.2224,0.2061,0.1982,0.1913,0.1874,0.1985,0.1866,0.1992,0.2007,0.1999,0.266,0.5029,0.2091,0.2209,0.1994,0.1958,0.2056,0.2216,0.2145,0.2012
6/4/2020,10.421,0.2069,0.219,0.2187,0.2354,0.2267,0.2587,0.2085,0.2458,0.2013,0.2393,0.2001,0.234,0.1984,0.2136,0.2144,0.2153,0.1962,0.219,0.2134,0.2001,0.2112,0.2139,0.2134,0.2262,0.2037,0.2078,0.2383,0.1989,0.2093,0.2151,0.1829,0.2023,0.1957,0.1964,0.1935,0.2069,0.2015,0.2214,0.2417,0.4206,0.2165,0.1899,0.2223,0.2042,0.2066,0.2037,0.2069,0.2054
6/3/2020,10.2887,0.2005,0.212,0.2076,0.2516,0.2546,0.2122,0.2108,0.2447,0.212,0.2189,0.2257,0.1955,0.1989,0.1985,0.2092,0.1967,0.2163,0.201,0.2076,0.2184,0.2156,0.2218,0.1955,0.2177,0.2031,0.1909,0.2312,0.1944,0.2376,0.2076,0.1939,0.1873,0.1891,0.1838,0.1983,0.2024,0.1928,0.1941,0.2424,0.4229,0.1964,0.2104,0.2163,0.2028,0.2154,0.2145,0.2147,0.2031
6/2/2020,10.2011,0.2065,0.2157,0.1959,0.251,0.2584,0.2127,0.2202,0.2558,0.2466,0.2373,0.1975,0.2246,0.1975,0.2047,0.2023,0.1973,0.2131,0.2098,0.2144,0.199,0.2067,0.1986,0.2151,0.2153,0.1944,0.2129,0.2129,0.1953,0.2001,0.2034,0.1889,0.188,0.2014,0.192,0.1944,0.2019,0.2168,0.2129,0.2184,0.3417,0.2171,0.2131,0.1973,0.2008,0.1981,0.1955,0.2017,0.2061
6/1/2020,11.0368,0.2338,0.2359,0.2417,0.2757,0.2981,0.2735,0.2256,0.2933,0.2705,0.2578,0.2198,0.2231,0.2107,0.2174,0.2052,0.2183,0.235,0.2095,0.2216,0.2119,0.2183,0.2034,0.2159,0.2295,0.2107,0.2156,0.2004,0.2031,0.2405,0.2289,0.1913,0.2077,0.1894,0.201,0.1922,0.2156,0.2238,0.2244,0.2449,0.4313,0.235,0.2383,0.2368,0.2031,0.2067,0.2371,0.2101,0.2034
5/31/2020,10.8166,0.2019,0.232,0.2374,0.272,0.2568,0.2224,0.234,0.263,0.2292,0.2089,0.2667,0.2171,0.2055,0.2013,0.2191,0.214,0.2103,0.2362,0.2109,0.2137,0.2089,0.2002,0.2314,0.2222,0.201,0.2007,0.2382,0.2047,0.2481,0.2199,0.2064,0.1954,0.1993,0.1948,0.2103,0.2117,0.2216,0.2278,0.235,0.3978,0.2292,0.2357,0.2222,0.1979,0.2278,0.2407,0.2193,0.216
5/30/2020,11.4763,0.215,0.2153,0.2289,0.3099,0.2849,0.2529,0.3137,0.2772,0.2821,0.271,0.2838,0.2647,0.2056,0.2181,0.2192,0.2122,0.2372,0.2345,0.2369,0.2209,0.2185,0.2,0.2299,0.2501,0.215,0.2258,0.2292,0.2073,0.257,0.2126,0.1997,0.2059,0.2101,0.2073,0.2032,0.2272,0.2324,0.2077,0.2571,0.4728,0.2317,0.2418,0.2487,0.2146,0.2174,0.2091,0.2205,0.2397
5/29/2020,10.157,0.2018,0.1979,0.2079,0.2363,0.2758,0.2473,0.2297,0.2223,0.1966,0.2187,0.2402,0.2012,0.1915,0.2124,0.2061,0.2128,0.2096,0.2044,0.2158,0.2033,0.2083,0.1995,0.207,0.2152,0.2083,0.2038,0.2249,0.1928,0.1971,0.2025,0.1932,0.1945,0.1867,0.1887,0.2012,0.2023,0.2193,0.2059,0.2155,0.3318,0.1941,0.2133,0.2089,0.1867,0.2089,0.2212,0.1941,0.1997
5/28/2020,10.025,0.196,0.2084,0.1966,0.2321,0.2418,0.2205,0.2321,0.2448,0.2191,0.2296,0.2122,0.1985,0.1924,0.2096,0.1904,0.2132,0.1908,0.2116,0.2106,0.2019,0.1966,0.1979,0.2149,0.2189,0.1863,0.1989,0.193,0.1881,0.2185,0.2051,0.1977,0.1837,0.181,0.1964,0.191,0.1987,0.191,0.2139,0.2214,0.3519,0.212,0.2159,0.1887,0.1944,0.1934,0.2118,0.2013,0.2104
5/27/2020,12.4434,0.2529,0.248,0.2631,0.3213,0.3089,0.2742,0.3324,0.2844,0.2969,0.2506,0.3177,0.252,0.2329,0.2555,0.2569,0.2591,0.2435,0.24,0.2662,0.2666,0.2622,0.2373,0.2591,0.2835,0.2271,0.2173,0.2613,0.2249,0.2578,0.2267,0.232,0.2129,0.2107,0.2107,0.2324,0.2333,0.2262,0.2742,0.2529,0.4585,0.2444,0.2751,0.2293,0.2751,0.2484,0.2444,0.2586,0.244
5/26/2020,10.7725,0.2385,0.2232,0.2196,0.2371,0.2371,0.2407,0.2246,0.2318,0.2601,0.2163,0.2568,0.2207,0.2227,0.2063,0.201,0.2338,0.2135,0.2191,0.2088,0.2083,0.2243,0.1994,0.2432,0.2354,0.2188,0.2049,0.2002,0.1986,0.2473,0.2116,0.1963,0.2083,0.2085,0.1983,0.19,0.2035,0.1974,0.2074,0.2471,0.4389,0.2346,0.2196,0.2293,0.2135,0.2238,0.231,0.213,0.2083
5/25/2020,15.5657,0.3392,0.346,0.29,0.4458,0.4383,0.3134,0.3149,0.4746,0.4337,0.4012,0.3097,0.3384,0.2945,0.2975,0.2801,0.2749,0.3323,0.2771,0.3059,0.3233,0.2938,0.3301,0.2605,0.2582,0.2923,0.3074,0.2779,0.2537,0.2726,0.2749,0.2295,0.2673,0.2711,0.2703,0.2325,0.2726,0.2612,0.2764,0.3793,0.8861,0.2975,0.3883,0.349,0.2991,0.3301,0.3013,0.2907,0.3112
5/24/2020,8.882,0.1784,0.1852,0.188,0.1949,0.1892,0.187,0.2045,0.1914,0.1921,0.1968,0.2001,0.178,0.1811,0.1811,0.1795,0.1841,0.1823,0.184,0.1866,0.1869,0.1809,0.1786,0.1791,0.1769,0.1844,0.178,0.1871,0.1779,0.1915,0.1802,0.1799,0.1763,0.1753,0.1802,0.1797,0.182,0.1772,0.1836,0.1861,0.2323,0.1768,0.1901,0.183,0.1777,0.1877,0.1877,0.1841,0.1765
5/23/2020,12.0477,0.2715,0.2646,0.2395,0.2832,0.3282,0.2642,0.3002,0.327,0.2978,0.2274,0.3112,0.246,0.2286,0.2464,0.2521,0.2598,0.2148,0.2638,0.2363,0.2606,0.2335,0.2553,0.2282,0.2209,0.2383,0.2557,0.2658,0.2217,0.2448,0.2258,0.2015,0.2128,0.2039,0.2128,0.227,0.2233,0.2254,0.2569,0.2534,0.46,0.2262,0.2189,0.2622,0.2387,0.2209,0.2322,0.229,0.2294
5/22/2020,11.784,0.245,0.2499,0.2272,0.2685,0.2749,0.2749,0.3059,0.3218,0.2302,0.2416,0.2336,0.2348,0.2344,0.2102,0.2246,0.2382,0.2128,0.2537,0.2212,0.2257,0.2291,0.2488,0.2276,0.2204,0.2227,0.2503,0.2469,0.217,0.2344,0.242,0.2151,0.2246,0.2159,0.223,0.2053,0.2302,0.2499,0.237,0.2706,0.5183,0.2473,0.2446,0.2382,0.2499,0.2499,0.2249,0.2567,0.2143
5/21/2020,7.9584,0.1659,0.1656,0.1661,0.1657,0.1653,0.1651,0.1652,0.1658,0.1653,0.1658,0.1654,0.1661,0.166,0.166,0.166,0.1657,0.1657,0.1659,0.166,0.1661,0.1658,0.1658,0.1655,0.166,0.1663,0.1658,0.1661,0.1661,0.1654,0.1658,0.166,0.1664,0.1661,0.1662,0.1663,0.166,0.1659,0.1659,0.1655,0.1626,0.1658,0.1662,0.1661,0.1662,0.1659,0.1661,0.1658,0.1661
5/20/2020,14.6423,0.265,0.2955,0.2895,0.3719,0.4822,0.4131,0.3859,0.4131,0.3008,0.3805,0.2836,0.342,0.3008,0.3035,0.3108,0.3088,0.3135,0.3148,0.2736,0.3148,0.3115,0.2836,0.2703,0.3447,0.2829,0.2643,0.3593,0.2444,0.269,0.3022,0.2477,0.2178,0.2171,0.2318,0.2264,0.2636,0.3294,0.2935,0.2492,0.4461,0.3055,0.2849,0.3042,0.2783,0.2862,0.2816,0.2856,0.2975
5/19/2020,11.2564,0.2289,0.2279,0.2044,0.2718,0.3086,0.2523,0.2845,0.2845,0.2582,0.2347,0.2722,0.238,0.2188,0.208,0.2289,0.2442,0.2136,0.2422,0.2132,0.2175,0.208,0.2139,0.2054,0.2227,0.2041,0.2197,0.2344,0.2057,0.2718,0.2204,0.196,0.2022,0.211,0.1976,0.2126,0.2178,0.2302,0.2259,0.2427,0.4238,0.2311,0.2357,0.2442,0.1996,0.2272,0.2513,0.21,0.239
5/18/2020,16.0931,0.3261,0.386,0.3479,0.3884,0.3698,0.3649,0.4556,0.4119,0.4499,0.3771,0.2937,0.2751,0.314,0.28,0.2703,0.3148,0.2743,0.3366,0.3528,0.3277,0.3148,0.3423,0.2856,0.3229,0.2565,0.3123,0.2962,0.2654,0.3156,0.3051,0.2508,0.2581,0.2889,0.2622,0.2638,0.3051,0.3358,0.335,0.4011,0.96,0.2905,0.3706,0.3366,0.2832,0.3601,0.2565,0.3075,0.2937
5/17/2020,17.1923,0.3882,0.3781,0.2678,0.3965,0.6024,0.47,0.3717,0.379,0.3928,0.4057,0.5224,0.2715,0.3496,0.2816,0.3625,0.3404,0.2806,0.3229,0.368,0.391,0.3036,0.2871,0.4075,0.3992,0.3321,0.333,0.4709,0.2733,0.4323,0.3055,0.2439,0.2402,0.2797,0.2659,0.2586,0.2834,0.3588,0.288,0.3927,0.9316,0.3496,0.3864,0.3615,0.2935,0.2926,0.2917,0.2944,0.2926
5/16/2020,22.0288,0.5553,0.4893,0.4767,0.6254,0.8134,0.429,0.5384,0.4837,0.544,0.4486,0.5202,0.5244,0.436,0.3911,0.3883,0.5076,0.4641,0.4711,0.3771,0.4613,0.4529,0.3575,0.5006,0.4753,0.3027,0.4557,0.6338,0.3182,0.4009,0.4627,0.3547,0.3041,0.2859,0.3687,0.321,0.3855,0.3589,0.3168,0.5187,1.3578,0.3322,0.3504,0.3687,0.3883,0.4893,0.4823,0.4318,0.3084
5/15/2020,20.9298,0.3684,0.3903,0.4925,0.464,0.5274,0.5028,0.5998,0.4977,0.5106,0.4809,0.605,0.4395,0.4291,0.4382,0.3606,0.4459,0.4472,0.4266,0.4615,0.3593,0.3813,0.4201,0.4563,0.3981,0.4227,0.4072,0.4964,0.3425,0.4705,0.4266,0.2753,0.3244,0.2934,0.3684,0.3593,0.3632,0.4796,0.4046,0.3961,0.9431,0.4977,0.4847,0.3283,0.4136,0.3283,0.4524,0.4524,0.296
5/14/2020,19.6543,0.3135,0.3706,0.3811,0.4708,0.5664,0.3998,0.5373,0.6293,0.3275,0.3403,0.5466,0.4627,0.3834,0.2972,0.3415,0.3461,0.3776,0.3298,0.4161,0.4184,0.3928,0.3764,0.3671,0.4487,0.3357,0.3019,0.3753,0.3228,0.3998,0.3601,0.2401,0.2914,0.2692,0.2541,0.2785,0.324,0.3823,0.2937,0.6694,1.8678,0.3228,0.472,0.4266,0.3158,0.3764,0.3112,0.324,0.2984
5/13/2020,19.5226,0.3199,0.3234,0.328,0.5573,0.4858,0.5435,0.3925,0.6299,0.3844,0.5423,0.5365,0.4858,0.4006,0.381,0.4052,0.313,0.3038,0.4409,0.3994,0.4282,0.3533,0.3234,0.3222,0.3245,0.3741,0.3775,0.3718,0.3211,0.54,0.4052,0.2681,0.3211,0.2715,0.3407,0.3337,0.3142,0.3925,0.3764,0.4387,1.0872,0.4651,0.4778,0.3683,0.3268,0.3291,0.4755,0.3176,0.3038
5/12/2020,22.2484,0.4787,0.4816,0.3676,0.6711,0.7851,0.634,0.7722,0.5371,0.5528,0.5101,0.359,0.5044,0.359,0.379,0.4687,0.4944,0.3875,0.3946,0.4673,0.4003,0.426,0.3505,0.3832,0.463,0.3733,0.3989,0.4388,0.3448,0.3576,0.3547,0.3234,0.3889,0.3177,0.3377,0.359,0.3832,0.4231,0.3206,0.5872,1.5899,0.3619,0.4046,0.3177,0.4801,0.4602,0.3661,0.4502,0.4816
5/11/2020,17.2802,0.3356,0.3198,0.394,0.498,0.626,0.3625,0.5147,0.3662,0.4905,0.4469,0.3718,0.4172,0.2836,0.3606,0.3653,0.2938,0.3207,0.3662,0.3374,0.3792,0.3541,0.2938,0.2762,0.3411,0.3226,0.3263,0.4581,0.2632,0.4581,0.3049,0.3068,0.252,0.2873,0.2697,0.2725,0.2864,0.3532,0.3912,0.2842,0.5642,0.2817,0.4061,0.3736,0.3866,0.3049,0.3068,0.3588,0.3458
5/10/2020,15.7398,0.3498,0.3018,0.3707,0.4512,0.5348,0.4128,0.4709,0.3811,0.4299,0.4275,0.3532,0.3548,0.2789,0.3269,0.2828,0.3006,0.3525,0.33,0.3548,0.3223,0.2952,0.2402,0.3517,0.3633,0.2983,0.3323,0.3974,0.2596,0.4268,0.2882,0.2356,0.241,0.2867,0.2441,0.2309,0.2874,0.354,0.3416,0.1626,0.1529,0.3509,0.3517,0.2851,0.3463,0.2658,0.3563,0.3455,0.2611
5/9/2020,14.2457,0.2885,0.2847,0.2747,0.4065,0.3947,0.3334,0.3528,0.359,0.3003,0.306,0.2778,0.2766,0.2878,0.2947,0.2435,0.2797,0.3047,0.2872,0.2903,0.2585,0.2897,0.266,0.2778,0.2685,0.2797,0.2572,0.3491,0.2354,0.2853,0.2497,0.2185,0.2241,0.2516,0.2604,0.266,0.2697,0.2778,0.2479,0.3091,0.6488,0.2878,0.3384,0.3222,0.3166,0.2491,0.2978,0.291,0.3091
5/8/2020,12.7071,0.2622,0.241,0.2377,0.354,0.355,0.298,0.3022,0.2862,0.2636,0.25,0.266,0.2575,0.2349,0.2585,0.2665,0.2646,0.2486,0.2274,0.2377,0.2425,0.2599,0.2745,0.2909,0.2312,0.2133,0.257,0.2495,0.233,0.2895,0.2387,0.2246,0.2194,0.2043,0.2119,0.2175,0.2279,0.2297,0.2236,0.3207,0.6881,0.2909,0.2307,0.2603,0.282,0.2396,0.2453,0.2749,0.2241
5/7/2020,13.5423,0.2637,0.2853,0.2287,0.3468,0.441,0.3596,0.2714,0.3479,0.2409,0.3507,0.2919,0.2714,0.2598,0.2847,0.2731,0.2526,0.2598,0.2731,0.2631,0.2919,0.2376,0.2858,0.2764,0.2581,0.2736,0.2836,0.2454,0.2276,0.2642,0.2742,0.2199,0.2343,0.252,0.2332,0.2348,0.257,0.2509,0.2465,0.3606,0.823,0.2548,0.2409,0.2271,0.2642,0.247,0.2337,0.2398,0.2387
5/6/2020,12.4875,0.2479,0.2533,0.273,0.3453,0.3933,0.2591,0.2609,0.3417,0.2685,0.2667,0.2353,0.2865,0.2272,0.2407,0.2272,0.2259,0.2335,0.269,0.229,0.2748,0.2358,0.2174,0.2425,0.2367,0.2551,0.2412,0.282,0.2205,0.2735,0.2367,0.2035,0.2111,0.2115,0.2326,0.2174,0.2281,0.2237,0.2326,0.2859,0.5702,0.2676,0.2901,0.2771,0.2156,0.2735,0.2582,0.2277,0.2609
5/5/2020,14.7742,0.3462,0.2879,0.3557,0.4403,0.4451,0.3218,0.357,0.4363,0.3678,0.3103,0.3739,0.3435,0.2784,0.3001,0.271,0.2642,0.3015,0.3286,0.2906,0.3259,0.2784,0.2676,0.3204,0.2906,0.292,0.2791,0.2886,0.2385,0.3584,0.3103,0.2744,0.2574,0.2662,0.2358,0.2473,0.2866,0.292,0.2561,0.2554,0.4668,0.2439,0.3279,0.2717,0.29,0.3089,0.2561,0.3265,0.2412
5/4/2020,13.0589,0.2334,0.2613,0.2542,0.3746,0.3711,0.369,0.322,0.3184,0.2254,0.3245,0.24,0.242,0.2512,0.2653,0.2385,0.24,0.2795,0.2785,0.2451,0.2436,0.2592,0.2754,0.2673,0.2345,0.2694,0.2547,0.326,0.2238,0.2952,0.2648,0.2208,0.24,0.2112,0.2269,0.2284,0.2552,0.2501,0.2517,0.2925,0.5923,0.2233,0.2977,0.2643,0.2334,0.2739,0.24,0.2764,0.2329
5/3/2020,13.3669,0.2756,0.2831,0.2606,0.2912,0.3073,0.3685,0.3679,0.3454,0.2853,0.2788,0.2955,0.2906,0.2536,0.2778,0.2778,0.2697,0.2348,0.2359,0.2617,0.2885,0.2456,0.2751,0.3105,0.2343,0.2676,0.2246,0.2826,0.2413,0.2525,0.2778,0.2257,0.2117,0.2214,0.2069,0.223,0.2509,0.2515,0.2391,0.3123,0.6596,0.3062,0.3067,0.2364,0.2751,0.281,0.266,0.2729,0.259
5/2/2020,11.6958,0.221,0.2225,0.2339,0.2639,0.3193,0.2883,0.2605,0.3119,0.2073,0.2262,0.2994,0.2173,0.2302,0.2391,0.2206,0.2358,0.2203,0.2594,0.2491,0.2195,0.2143,0.2029,0.228,0.2605,0.2391,0.2432,0.2609,0.2058,0.2724,0.228,0.1955,0.2228,0.1933,0.1944,0.2199,0.2199,0.2121,0.2062,0.2897,0.5829,0.2084,0.2184,0.2084,0.2458,0.2513,0.2506,0.2454,0.2302
5/1/2020,14.1139,0.2908,0.2498,0.2669,0.3226,0.3128,0.3275,0.4021,0.3501,0.2908,0.3097,0.3837,0.2547,0.2388,0.2565,0.2798,0.251,0.2614,0.2462,0.3122,0.2559,0.292,0.2731,0.311,0.2517,0.2504,0.262,0.355,0.2315,0.3281,0.2498,0.2498,0.2394,0.2492,0.262,0.2174,0.2706,0.2834,0.2541,0.3531,0.7977,0.3152,0.2834,0.2706,0.2296,0.3097,0.3171,0.2957,0.248
4/30/2020,17.7637,0.4069,0.3727,0.3678,0.444,0.5709,0.4098,0.4801,0.3981,0.4322,0.4381,0.3551,0.3336,0.276,0.3346,0.361,0.3082,0.3053,0.2838,0.3619,0.3942,0.3112,0.275,0.2799,0.3453,0.3307,0.2829,0.2809,0.3053,0.3864,0.3453,0.2682,0.2438,0.2428,0.2731,0.2584,0.2955,0.3112,0.3112,0.5602,1.4984,0.3883,0.4127,0.2887,0.2829,0.3893,0.3678,0.3219,0.2721
4/29/2020,20.5341,0.3597,0.3647,0.3685,0.5464,0.6116,0.6592,0.6517,0.5026,0.4562,0.4011,0.4011,0.4687,0.4199,0.4011,0.3459,0.3271,0.3534,0.4023,0.4424,0.4186,0.3509,0.3083,0.396,0.4788,0.3196,0.3835,0.3183,0.3083,0.4637,0.3873,0.2607,0.2619,0.3258,0.2983,0.272,0.3584,0.3584,0.4437,0.671,1.8733,0.3359,0.3384,0.2958,0.4048,0.3384,0.4086,0.3622,0.3096
4/28/2020,21.5012,0.4988,0.4097,0.353,0.5933,0.5042,0.596,0.4434,0.5055,0.5812,0.3611,0.488,0.5353,0.4367,0.38,0.4259,0.4893,0.3449,0.5001,0.4137,0.4124,0.353,0.3597,0.4421,0.3908,0.3314,0.3071,0.4664,0.3071,0.3678,0.4016,0.2585,0.3503,0.3071,0.3638,0.3746,0.4043,0.4704,0.3827,0.6779,1.8966,0.4799,0.3732,0.326,0.3813,0.4313,0.3327,0.357,0.3341
4/27/2020,16.3568,0.292,0.3739,0.3179,0.4449,0.5227,0.4951,0.4199,0.3681,0.4316,0.4332,0.48,0.3221,0.3338,0.3263,0.2728,0.2661,0.3037,0.3397,0.3338,0.2845,0.302,0.2962,0.3898,0.2669,0.3196,0.3271,0.3096,0.2628,0.3781,0.2795,0.2603,0.2929,0.2402,0.2778,0.2419,0.2937,0.3154,0.3096,0.3413,0.7575,0.3263,0.3087,0.2778,0.2929,0.3714,0.3146,0.3112,0.3296
4/26/2020,15.9172,0.3583,0.325,0.2728,0.458,0.557,0.3915,0.3274,0.3741,0.4509,0.2704,0.3092,0.3171,0.325,0.2965,0.2973,0.3353,0.2838,0.3361,0.344,0.2902,0.2609,0.291,0.3883,0.3488,0.3163,0.2617,0.3226,0.253,0.3329,0.2918,0.268,0.2569,0.249,0.2458,0.268,0.2688,0.2648,0.3385,0.3789,0.8847,0.3733,0.3147,0.2894,0.253,0.3329,0.3551,0.264,0.3242
4/25/2020,17.3244,0.3401,0.3308,0.3224,0.5359,0.383,0.3569,0.3392,0.3849,0.3839,0.4576,0.396,0.3345,0.3065,0.2879,0.3615,0.3559,0.3047,0.3867,0.3252,0.3429,0.2776,0.3709,0.3177,0.3634,0.3224,0.3019,0.4138,0.2907,0.4138,0.3214,0.2627,0.2413,0.3047,0.2823,0.2814,0.3177,0.3625,0.3214,0.4395,1.0901,0.3438,0.3606,0.3103,0.3653,0.3643,0.3513,0.3186,0.3765
4/24/2020,17.9398,0.2989,0.433,0.3168,0.4509,0.4321,0.3615,0.4201,0.3635,0.4738,0.5036,0.3724,0.3764,0.3555,0.3704,0.3078,0.3635,0.3426,0.3615,0.3834,0.3814,0.3048,0.3237,0.4301,0.3764,0.281,0.3396,0.4827,0.2671,0.3187,0.3436,0.2641,0.3078,0.272,0.3038,0.3237,0.3287,0.4012,0.28,0.4607,1.1618,0.4122,0.3565,0.2631,0.28,0.3625,0.3446,0.3993,0.281
4/23/2020,21.4569,0.5233,0.4102,0.491,0.5892,0.7897,0.5489,0.4089,0.6713,0.4708,0.4156,0.6242,0.3833,0.3322,0.3954,0.4735,0.4896,0.3443,0.3927,0.4264,0.495,0.4533,0.3753,0.3335,0.3403,0.3349,0.343,0.5367,0.3537,0.3483,0.4547,0.3308,0.2864,0.2757,0.2743,0.312,0.3766,0.4183,0.3389,0.5795,1.5638,0.4008,0.4049,0.4721,0.3712,0.4506,0.3753,0.3631,0.3134
4/22/2020,24.0957,0.4741,0.4612,0.5095,0.7203,0.561,0.7686,0.4677,0.8234,0.5143,0.6898,0.6946,0.4854,0.4516,0.3437,0.5433,0.3743,0.3695,0.4741,0.524,0.5513,0.363,0.4499,0.5787,0.4693,0.4017,0.4532,0.5224,0.3791,0.6705,0.4451,0.2745,0.3614,0.4081,0.3228,0.297,0.3711,0.5063,0.4998,0.5371,1.4203,0.4516,0.5562,0.4242,0.5208,0.4274,0.4001,0.3759,0.4065
4/21/2020,23.348,0.5258,0.5212,0.5857,0.7453,0.5151,0.6286,0.4982,0.4828,0.4782,0.4353,0.4583,0.5304,0.3907,0.4982,0.5028,0.469,0.4598,0.4828,0.4675,0.4629,0.4307,0.4813,0.5964,0.4491,0.3109,0.4337,0.5043,0.3708,0.4107,0.3769,0.2956,0.3907,0.3324,0.291,0.4107,0.3954,0.3647,0.5135,0.6218,1.7068,0.3877,0.5473,0.3508,0.3601,0.5273,0.5227,0.5013,0.3248
4/20/2020,21.765,0.3773,0.38,0.3635,0.5879,0.837,0.5383,0.5039,0.4626,0.5149,0.5961,0.3635,0.3263,0.369,0.3484,0.3938,0.4076,0.4557,0.4103,0.4186,0.431,0.3897,0.4351,0.4626,0.4186,0.2947,0.3084,0.3855,0.3511,0.6361,0.3883,0.2809,0.3814,0.3236,0.3718,0.3525,0.3979,0.4103,0.3387,0.6555,1.821,0.3566,0.5369,0.3002,0.3924,0.3608,0.4241,0.4475,0.4571
4/19/2020,17.6757,0.4047,0.367,0.4047,0.5643,0.5305,0.4376,0.3563,0.4482,0.2828,0.2992,0.4773,0.3147,0.3582,0.335,0.336,0.3979,0.3273,0.3612,0.3263,0.3989,0.3254,0.2654,0.3882,0.3147,0.3331,0.3118,0.4521,0.2818,0.336,0.3147,0.2576,0.2905,0.276,0.3079,0.2886,0.3118,0.3524,0.275,0.4397,1.0906,0.2983,0.2837,0.3931,0.2876,0.3911,0.3486,0.3737,0.3582
4/18/2020,16.3129,0.3421,0.3512,0.3213,0.3637,0.4194,0.3986,0.3246,0.421,0.3296,0.3446,0.4111,0.2614,0.3205,0.293,0.2905,0.3371,0.298,0.3096,0.3055,0.3205,0.3105,0.2648,0.372,0.2697,0.318,0.2814,0.4393,0.2548,0.3096,0.3304,0.2382,0.234,0.2548,0.2697,0.2756,0.303,0.283,0.2814,0.453,1.1356,0.2997,0.3196,0.3404,0.3595,0.3471,0.2963,0.3545,0.3537
4/17/2020,16.7523,0.3934,0.3067,0.3846,0.4695,0.4362,0.4345,0.5071,0.5028,0.3198,0.3198,0.3671,0.2953,0.2743,0.3207,0.2953,0.3653,0.2866,0.2997,0.3583,0.3426,0.3566,0.3111,0.3233,0.3785,0.34,0.3242,0.3907,0.2892,0.3408,0.3347,0.3032,0.2621,0.2708,0.2341,0.2516,0.305,0.3478,0.3216,0.328,0.7126,0.3566,0.3907,0.3207,0.3487,0.3864,0.3277,0.3338,0.2822
4/16/2020,18.1157,0.3619,0.3993,0.37,0.5328,0.6209,0.5369,0.543,0.4904,0.4459,0.4671,0.4115,0.3042,0.285,0.3498,0.3852,0.37,0.3457,0.3862,0.367,0.3326,0.3649,0.3508,0.3973,0.3831,0.3639,0.287,0.4105,0.3093,0.3447,0.368,0.2779,0.3032,0.3164,0.2435,0.2779,0.3477,0.3771,0.3872,0.2735,0.5282,0.3548,0.4428,0.2881,0.3012,0.3791,0.3487,0.3892,0.3943
4/15/2020,16.357,0.3213,0.3371,0.3731,0.3898,0.3873,0.5085,0.4892,0.455,0.4048,0.3104,0.4416,0.3747,0.2887,0.302,0.3263,0.2644,0.3096,0.3689,0.353,0.3271,0.3221,0.3163,0.2728,0.2486,0.2661,0.3079,0.4224,0.2628,0.4449,0.3355,0.2461,0.2603,0.282,0.292,0.2594,0.2862,0.3438,0.3037,0.3407,0.7556,0.3338,0.2837,0.3096,0.3096,0.3071,0.3204,0.272,0.3188
