date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4/14/2020,17.5004,0.351,0.3253,0.3073,0.4042,0.4688,0.3519,0.4906,0.3481,0.3709,0.4859,0.4441,0.3177,0.3576,0.2769,0.2911,0.3548,0.3329,0.4032,0.351,0.3443,0.351,0.3396,0.3586,0.293,0.3453,0.3586,0.3842,0.2769,0.4346,0.3529,0.2598,0.3092,0.2854,0.2512,0.2883,0.2911,0.2835,0.3567,0.4531,1.1361,0.3586,0.3177,0.4023,0.3538,0.3681,0.3101,0.312,0.2911
4/13/2020,14.114,0.2669,0.2731,0.3042,0.3727,0.3476,0.3776,0.3727,0.3067,0.325,0.3177,0.4057,0.2449,0.2877,0.2853,0.2486,0.2553,0.2975,0.3189,0.2914,0.289,0.2584,0.2529,0.2853,0.3146,0.251,0.2419,0.2486,0.2541,0.262,0.2859,0.2565,0.229,0.2535,0.2437,0.2651,0.2688,0.2761,0.3085,0.3357,0.7387,0.2981,0.3006,0.229,0.2388,0.2694,0.2523,0.2474,0.2596
4/12/2020,17.0604,0.3198,0.3941,0.3044,0.4666,0.4312,0.5101,0.4928,0.4167,0.3606,0.3769,0.4937,0.3461,0.3171,0.3279,0.3615,0.3678,0.3026,0.3143,0.3751,0.3424,0.3587,0.3769,0.3986,0.2636,0.2953,0.3488,0.2826,0.27,0.2845,0.3298,0.3044,0.289,0.2727,0.3035,0.2989,0.289,0.2917,0.2826,0.3407,0.7555,0.3288,0.4149,0.3397,0.3578,0.3941,0.2745,0.3714,0.3207
4/11/2020,15.829,0.364,0.3491,0.2857,0.4556,0.4352,0.3248,0.3099,0.3906,0.3499,0.3099,0.4329,0.3483,0.2716,0.2739,0.3326,0.2888,0.2841,0.3593,0.3279,0.3475,0.3389,0.2473,0.3741,0.2559,0.3178,0.2935,0.3115,0.2622,0.3929,0.2998,0.2512,0.2316,0.2528,0.2778,0.2888,0.3021,0.324,0.3232,0.3449,0.7698,0.3342,0.3514,0.2802,0.3405,0.3264,0.2692,0.3084,0.317
4/10/2020,16.2244,0.3772,0.3435,0.3657,0.4915,0.5557,0.4422,0.4151,0.3912,0.3871,0.4085,0.3764,0.341,0.3287,0.2571,0.2752,0.304,0.2909,0.3583,0.3032,0.3591,0.3525,0.2966,0.281,0.2761,0.3196,0.253,0.3122,0.2563,0.3377,0.3016,0.2497,0.2867,0.2407,0.2284,0.2604,0.3065,0.3525,0.3057,0.3991,0.9533,0.3106,0.3229,0.2645,0.2637,0.2999,0.267,0.2687,0.2859
4/9/2020,19.2588,0.4177,0.3277,0.4459,0.59,0.7296,0.6362,0.5044,0.6373,0.4448,0.3907,0.4493,0.4031,0.3581,0.2905,0.3401,0.375,0.331,0.4177,0.3952,0.3581,0.3783,0.3569,0.384,0.3581,0.3142,0.2815,0.483,0.3108,0.3817,0.3412,0.259,0.2567,0.3265,0.2793,0.2804,0.3502,0.3119,0.3265,0.4535,1.1374,0.3401,0.4008,0.3119,0.4256,0.3085,0.447,0.3063,0.3051
4/8/2020,18.731,0.3137,0.3856,0.3523,0.5594,0.6109,0.4081,0.4897,0.4757,0.2847,0.5058,0.5026,0.2944,0.3233,0.3405,0.3266,0.2954,0.4178,0.3577,0.4113,0.3706,0.4049,0.2965,0.3266,0.4414,0.3276,0.318,0.5004,0.3094,0.4639,0.3791,0.2879,0.2622,0.2514,0.3298,0.3373,0.3566,0.3641,0.3083,0.4048,0.9726,0.3094,0.3652,0.4006,0.4081,0.4049,0.4586,0.407,0.3083
4/7/2020,22.4686,0.511,0.511,0.3504,0.6673,0.4705,0.4864,0.4112,0.5269,0.566,0.4503,0.5226,0.4908,0.3765,0.3794,0.4517,0.3634,0.456,0.4763,0.443,0.3808,0.4937,0.3822,0.4271,0.5327,0.2983,0.349,0.4416,0.3736,0.5183,0.362,0.2839,0.281,0.362,0.3345,0.3765,0.3591,0.4777,0.5052,0.7861,2.2629,0.3316,0.3157,0.3504,0.3924,0.4777,0.4314,0.3548,0.3157
4/6/2020,15.7413,0.2719,0.3556,0.2588,0.4546,0.4392,0.385,0.2921,0.3083,0.2805,0.3261,0.3912,0.3463,0.2642,0.2719,0.323,0.2673,0.2967,0.3424,0.3377,0.3068,0.2774,0.354,0.3563,0.3579,0.2356,0.3199,0.395,0.2743,0.2944,0.2727,0.2596,0.2851,0.2882,0.2294,0.265,0.2936,0.3238,0.2619,0.4282,1.0516,0.3107,0.2696,0.2805,0.3122,0.3447,0.3199,0.2588,0.3014
4/5/2020,14.2904,0.2925,0.2881,0.3396,0.3535,0.4183,0.3164,0.3258,0.3271,0.3063,0.3554,0.4132,0.251,0.2856,0.251,0.3044,0.2466,0.2717,0.2554,0.2698,0.2572,0.2579,0.312,0.2994,0.2692,0.2767,0.2396,0.3566,0.2396,0.2491,0.2975,0.234,0.2686,0.2126,0.234,0.2214,0.2541,0.2818,0.2711,0.3638,0.8338,0.3088,0.2258,0.2975,0.2572,0.2648,0.2805,0.2535,0.3006
4/4/2020,17.412,0.3304,0.4236,0.2871,0.5036,0.4001,0.3662,0.5639,0.482,0.2853,0.3389,0.3737,0.4095,0.338,0.3229,0.2815,0.3342,0.3342,0.3869,0.3483,0.3191,0.2956,0.3455,0.29,0.2693,0.3013,0.2966,0.4114,0.2787,0.3257,0.3201,0.2824,0.273,0.2815,0.2994,0.3078,0.3126,0.3502,0.3436,0.5233,1.3734,0.3144,0.2551,0.2824,0.3078,0.3813,0.3182,0.3342,0.3078
4/3/2020,20.9297,0.4356,0.3425,0.5067,0.5959,0.4459,0.6334,0.6709,0.5054,0.3529,0.5752,0.6476,0.3076,0.3089,0.4395,0.371,0.4434,0.4718,0.4304,0.4033,0.4266,0.3335,0.305,0.3748,0.3167,0.3192,0.3606,0.5727,0.3167,0.5998,0.4072,0.3774,0.2662,0.2611,0.2947,0.3218,0.3567,0.3412,0.4356,0.5451,1.4471,0.3205,0.3684,0.3154,0.3412,0.4809,0.4731,0.3373,0.4253
4/2/2020,19.0828,0.4493,0.4149,0.3229,0.416,0.6177,0.4094,0.6033,0.5501,0.4216,0.5379,0.4094,0.4726,0.2908,0.3063,0.3883,0.3606,0.4182,0.4227,0.3329,0.3728,0.395,0.3218,0.3783,0.2764,0.3418,0.2853,0.3163,0.3008,0.4781,0.3407,0.2908,0.3185,0.2686,0.313,0.3329,0.3396,0.2908,0.4138,0.4887,1.2566,0.3019,0.3096,0.4171,0.4072,0.3872,0.3218,0.3008,0.3717
4/1/2020,19.5223,0.3568,0.351,0.4593,0.5665,0.4317,0.457,0.5492,0.5988,0.5607,0.3591,0.5077,0.4674,0.3971,0.3303,0.3234,0.4409,0.4282,0.4501,0.3741,0.3844,0.4121,0.2911,0.4663,0.3107,0.3752,0.3637,0.4674,0.2911,0.4743,0.3683,0.336,0.3499,0.2681,0.2577,0.275,0.3464,0.4167,0.3372,0.4066,0.9787,0.457,0.3752,0.3384,0.3291,0.3522,0.3867,0.3891,0.3084
3/31/2020,23.5681,0.5792,0.4235,0.4095,0.7038,0.8781,0.7131,0.71,0.6057,0.4842,0.5185,0.6929,0.5123,0.394,0.3628,0.3535,0.3862,0.5356,0.5232,0.4967,0.422,0.5029,0.4422,0.5076,0.4983,0.3364,0.4111,0.5356,0.3582,0.4858,0.3784,0.3675,0.4049,0.3862,0.3566,0.4049,0.3753,0.5029,0.4002,0.4774,1.2181,0.3535,0.3348,0.3753,0.4266,0.4516,0.5636,0.5263,0.4811
3/30/2020,22.3805,0.5449,0.5147,0.4155,0.5377,0.6743,0.6671,0.7146,0.7635,0.6872,0.4902,0.7218,0.4385,0.3565,0.4111,0.3608,0.5032,0.4974,0.506,0.4802,0.3824,0.3622,0.4111,0.4198,0.5406,0.3119,0.4298,0.506,0.3737,0.5765,0.4341,0.2961,0.3378,0.3435,0.3392,0.2961,0.4097,0.368,0.4457,0.3471,0.7772,0.4902,0.4126,0.483,0.3133,0.4226,0.3464,0.4917,0.427
3/29/2020,16.9283,0.3354,0.3158,0.2961,0.4952,0.4167,0.5336,0.5033,0.5024,0.2711,0.3961,0.3515,0.3086,0.3488,0.3265,0.2765,0.372,0.3024,0.3042,0.2926,0.3479,0.2961,0.2801,0.3515,0.314,0.2479,0.364,0.4408,0.2577,0.4559,0.314,0.2443,0.2372,0.2604,0.2872,0.2988,0.3167,0.2836,0.2801,0.4414,1.0964,0.2729,0.3211,0.3309,0.2818,0.3381,0.3979,0.297,0.3238
3/28/2020,19.2144,0.4392,0.4616,0.3427,0.4941,0.4055,0.4605,0.3596,0.4627,0.4044,0.4369,0.4897,0.299,0.299,0.3809,0.382,0.3024,0.3932,0.3169,0.3786,0.4235,0.3551,0.3797,0.4145,0.2878,0.3719,0.3921,0.3035,0.3158,0.3461,0.3685,0.2429,0.3091,0.2698,0.2485,0.3169,0.3169,0.4033,0.3943,0.6056,1.6522,0.3966,0.4594,0.3259,0.3326,0.3708,0.3719,0.3663,0.364
3/27/2020,20.9297,0.4434,0.4925,0.5041,0.5688,0.7679,0.5171,0.5778,0.4615,0.6063,0.4459,0.5558,0.3826,0.3529,0.3942,0.4046,0.4809,0.4628,0.4692,0.4744,0.3839,0.3244,0.3257,0.3968,0.4007,0.3541,0.3722,0.4964,0.3205,0.358,0.3645,0.3477,0.3658,0.2753,0.3722,0.3076,0.38,0.3955,0.4653,0.4687,1.1887,0.4007,0.3218,0.4369,0.3774,0.3697,0.327,0.3179,0.3516
3/26/2020,20.6657,0.3896,0.425,0.4428,0.5998,0.4846,0.4605,0.5061,0.5378,0.6112,0.5644,0.3681,0.4326,0.3351,0.4187,0.4162,0.3605,0.3769,0.4377,0.4415,0.3465,0.4073,0.3123,0.4808,0.4516,0.3807,0.3605,0.3339,0.2946,0.4744,0.4136,0.3719,0.2667,0.2921,0.3313,0.2807,0.3402,0.3757,0.4529,0.5847,1.5814,0.4516,0.3136,0.3478,0.4516,0.4124,0.3123,0.3212,0.3123
3/25/2020,18.8187,0.3895,0.4274,0.4371,0.5096,0.5551,0.5583,0.4339,0.475,0.3582,0.528,0.4718,0.3787,0.3181,0.3949,0.2965,0.4068,0.3787,0.3311,0.3365,0.3787,0.3398,0.2694,0.3452,0.3549,0.3679,0.3657,0.4036,0.3116,0.3787,0.3647,0.3084,0.3041,0.2738,0.2932,0.3365,0.3495,0.4036,0.3365,0.4463,1.1129,0.3939,0.2792,0.4188,0.2932,0.3841,0.3333,0.3484,0.3376
3/24/2020,16.5324,0.3271,0.316,0.3894,0.4056,0.3885,0.4602,0.5267,0.4235,0.444,0.3279,0.3569,0.2682,0.3134,0.3459,0.3535,0.3177,0.3151,0.3518,0.3296,0.3271,0.2998,0.3245,0.3552,0.2981,0.2878,0.31,0.4252,0.2836,0.4397,0.2989,0.2247,0.3083,0.2887,0.2298,0.2614,0.2989,0.3382,0.3655,0.3325,0.7278,0.3348,0.3979,0.2656,0.2767,0.368,0.3552,0.2955,0.252
3/23/2020,18.2915,0.426,0.4373,0.3684,0.4301,0.4641,0.5732,0.568,0.3859,0.4476,0.3118,0.355,0.3457,0.3087,0.3581,0.3622,0.2871,0.3468,0.4198,0.3118,0.4054,0.319,0.3756,0.3529,0.3313,0.3066,0.3879,0.3118,0.2758,0.4651,0.3159,0.2727,0.2747,0.248,0.319,0.249,0.3509,0.355,0.391,0.4535,1.1374,0.4137,0.4137,0.3303,0.318,0.425,0.2891,0.3622,0.3334
3/22/2020,19.0828,0.4581,0.3795,0.3218,0.6255,0.702,0.5612,0.4548,0.4969,0.5479,0.3418,0.5712,0.4559,0.3684,0.2952,0.4105,0.4205,0.3185,0.3595,0.3506,0.3861,0.3085,0.3828,0.4515,0.4327,0.3141,0.3141,0.487,0.2886,0.5058,0.3883,0.2675,0.3462,0.2509,0.2841,0.3174,0.3584,0.3839,0.3052,0.3247,0.7013,0.3252,0.3783,0.3761,0.4182,0.3695,0.3274,0.2952,0.354
3/21/2020,18.4233,0.3241,0.4168,0.4283,0.4742,0.5794,0.4241,0.5544,0.5846,0.3428,0.3803,0.4074,0.3751,0.3689,0.2928,0.3428,0.3668,0.347,0.2917,0.3345,0.3658,0.3116,0.323,0.3668,0.4033,0.3491,0.3585,0.4773,0.298,0.3491,0.3126,0.2678,0.297,0.3053,0.2886,0.3261,0.3022,0.3397,0.2959,0.476,1.2134,0.3647,0.3449,0.3449,0.3387,0.323,0.3532,0.3303,0.3605
3/20/2020,20.7094,0.3586,0.3738,0.417,0.6751,0.5772,0.5327,0.3929,0.4234,0.5683,0.5289,0.642,0.4603,0.3179,0.3255,0.3433,0.4704,0.3268,0.4742,0.4196,0.4704,0.3637,0.4577,0.4399,0.309,0.295,0.4361,0.3344,0.3039,0.4984,0.3382,0.3052,0.3789,0.3154,0.3535,0.2874,0.356,0.3573,0.3675,0.4905,1.2625,0.5009,0.4209,0.384,0.3688,0.3891,0.5086,0.3344,0.4539
3/19/2020,21.8971,0.4835,0.5391,0.4474,0.7337,0.799,0.4613,0.4251,0.521,0.5405,0.5961,0.7128,0.3765,0.3974,0.4168,0.3404,0.4905,0.371,0.4627,0.3904,0.4752,0.4154,0.4557,0.5266,0.478,0.3807,0.446,0.4307,0.3376,0.5586,0.3626,0.3654,0.3598,0.2681,0.289,0.3515,0.3515,0.3862,0.3209,0.4535,1.1375,0.3584,0.2973,0.503,0.3223,0.4488,0.5405,0.3876,0.3835
3/18/2020,23.7876,0.5093,0.4745,0.4793,0.7666,0.6229,0.495,0.4193,0.4635,0.4824,0.5961,0.5582,0.5898,0.3609,0.4998,0.4635,0.4903,0.4966,0.3956,0.5124,0.5203,0.3656,0.3687,0.6103,0.4666,0.4303,0.4793,0.6277,0.3293,0.5187,0.4935,0.2945,0.3719,0.3482,0.2961,0.3435,0.413,0.4808,0.5377,0.6042,1.6473,0.5614,0.4998,0.4666,0.4066,0.4808,0.4098,0.3498,0.3893
3/17/2020,26.0739,0.5842,0.4179,0.5318,0.8336,0.595,0.7541,0.5751,0.6727,0.5589,0.492,0.6348,0.4775,0.4414,0.3836,0.5643,0.5245,0.3908,0.5083,0.548,0.5571,0.3727,0.5625,0.5986,0.3763,0.4866,0.3998,0.454,0.4125,0.6727,0.4468,0.3836,0.4287,0.3257,0.4215,0.351,0.3998,0.483,0.5607,0.7929,2.2859,0.4215,0.3655,0.3655,0.5516,0.4992,0.4793,0.5878,0.5426
3/16/2020,24.6231,0.4426,0.5756,0.4925,0.6554,0.9064,0.7319,0.8781,0.5158,0.3628,0.7102,0.5457,0.4426,0.3562,0.3562,0.4177,0.4276,0.5274,0.4326,0.5008,0.416,0.4343,0.5573,0.3944,0.5723,0.3661,0.4027,0.4875,0.3861,0.7368,0.4842,0.3479,0.3578,0.421,0.4276,0.3745,0.4094,0.4127,0.5174,0.5496,1.4626,0.5058,0.6271,0.3329,0.431,0.4825,0.564,0.4642,0.4193
3/15/2020,21.1054,0.514,0.3619,0.3855,0.6214,0.8115,0.5166,0.5978,0.6542,0.3279,0.5061,0.3999,0.3698,0.434,0.3895,0.3947,0.4471,0.4419,0.4262,0.3803,0.3711,0.3475,0.3174,0.3881,0.4471,0.3973,0.438,0.3252,0.3239,0.5507,0.4183,0.261,0.3383,0.3213,0.3305,0.3632,0.3855,0.3593,0.358,0.5305,1.3978,0.4288,0.4773,0.3069,0.3764,0.4314,0.4052,0.3724,0.3567
3/14/2020,21.501,0.5366,0.4218,0.4988,0.5407,0.6041,0.6271,0.5569,0.519,0.4394,0.4934,0.4853,0.3516,0.4313,0.3786,0.326,0.3408,0.3489,0.3665,0.3881,0.492,0.4245,0.3152,0.5366,0.3287,0.3084,0.4461,0.5717,0.3084,0.4853,0.4151,0.2936,0.3624,0.3476,0.3557,0.3827,0.3543,0.3867,0.4205,0.5421,1.4371,0.5001,0.3368,0.384,0.4299,0.3962,0.4691,0.4245,0.3908
3/13/2020,23.656,0.5502,0.5534,0.3999,0.7115,0.7788,0.6035,0.6943,0.6254,0.7224,0.6755,0.4453,0.4626,0.4078,0.3796,0.4579,0.3968,0.3968,0.3921,0.4516,0.4297,0.508,0.3812,0.4438,0.4641,0.4093,0.4156,0.4641,0.3373,0.4422,0.3843,0.3279,0.3639,0.317,0.3029,0.4031,0.3937,0.4986,0.533,0.5938,1.612,0.4187,0.4062,0.4782,0.4422,0.5221,0.3608,0.4453,0.4516
3/12/2020,22.6882,0.4076,0.4986,0.5765,0.5353,0.6881,0.6484,0.4355,0.7498,0.6352,0.3943,0.691,0.4222,0.4487,0.4678,0.4781,0.4105,0.4516,0.4178,0.4972,0.4781,0.3488,0.409,0.4883,0.3841,0.3606,0.3532,0.4927,0.3415,0.5236,0.4046,0.3459,0.3326,0.3973,0.3708,0.3429,0.4076,0.503,0.5001,0.4501,1.1259,0.55,0.3752,0.3209,0.4105,0.5118,0.4546,0.3576,0.4927
3/11/2020,25.9423,0.6206,0.6009,0.4125,0.8108,0.635,0.7426,0.4753,0.8449,0.7713,0.547,0.5775,0.6314,0.5255,0.5004,0.5435,0.5686,0.4214,0.4717,0.5722,0.4968,0.4286,0.5632,0.3945,0.5578,0.5381,0.4914,0.5327,0.4232,0.4412,0.4842,0.3712,0.3999,0.3802,0.3138,0.4125,0.4035,0.504,0.4017,0.535,1.4131,0.5991,0.6493,0.4502,0.5596,0.4179,0.3963,0.5614,0.5488
3/10/2020,29.5039,0.7279,0.5043,0.586,0.9494,1.2462,0.8161,1.0741,0.5666,0.8118,0.801,0.8032,0.6785,0.5989,0.6161,0.6204,0.6376,0.6484,0.4785,0.6075,0.5838,0.6118,0.4355,0.5301,0.3882,0.5903,0.4075,0.6527,0.4462,0.7193,0.4677,0.4462,0.3753,0.5086,0.5021,0.4226,0.4527,0.5451,0.6182,0.4806,1.229,0.6204,0.4333,0.5795,0.6096,0.5086,0.4763,0.4548,0.6354
3/9/2020,25.371,0.4811,0.495,0.5471,0.7295,0.6357,0.8042,0.6114,0.8181,0.5853,0.4568,0.7451,0.5367,0.4029,0.3855,0.429,0.4585,0.3716,0.561,0.4602,0.462,0.4984,0.3352,0.6391,0.5106,0.3786,0.4724,0.6687,0.3873,0.4081,0.4151,0.4463,0.3247,0.4012,0.3716,0.3456,0.4168,0.5193,0.4203,0.681,1.9071,0.6009,0.455,0.528,0.3456,0.4707,0.5019,0.5228,0.422
3/8/2020,20.0503,0.4029,0.48,0.3269,0.4764,0.5113,0.492,0.5752,0.5583,0.4619,0.3366,0.5812,0.4727,0.4077,0.3836,0.3498,0.3848,0.3884,0.4559,0.4498,0.4378,0.3956,0.3812,0.4848,0.3149,0.2836,0.398,0.5101,0.3197,0.4968,0.3775,0.3125,0.2908,0.3293,0.3438,0.2968,0.3281,0.398,0.3052,0.3965,0.9443,0.392,0.4812,0.3101,0.3474,0.4643,0.4836,0.3643,0.3667
3/7/2020,22.2489,0.3604,0.4374,0.4616,0.6725,0.748,0.4858,0.4089,0.493,0.6568,0.3847,0.6939,0.5628,0.3747,0.4687,0.4645,0.3761,0.3391,0.3448,0.4402,0.4901,0.3348,0.4445,0.3676,0.4659,0.3092,0.3505,0.5628,0.3533,0.4873,0.4659,0.2807,0.312,0.3462,0.2835,0.3206,0.3733,0.4887,0.4146,0.6266,1.723,0.4773,0.3918,0.3134,0.3419,0.3733,0.5257,0.463,0.3875
3/6/2020,24.4471,0.4512,0.4874,0.3525,0.7555,0.966,0.5351,0.8607,0.7555,0.4973,0.6831,0.5301,0.4183,0.3838,0.3887,0.545,0.4183,0.5581,0.5746,0.415,0.3936,0.4775,0.4134,0.614,0.591,0.3607,0.3591,0.5614,0.3887,0.5778,0.4134,0.3575,0.3048,0.4019,0.3509,0.3114,0.3821,0.5269,0.4331,0.4814,1.2318,0.4232,0.4693,0.5055,0.4775,0.5252,0.5186,0.5318,0.4874
3/5/2020,22.952,0.4388,0.4926,0.518,0.6407,0.6137,0.6496,0.4403,0.7199,0.4896,0.5823,0.6945,0.5644,0.3536,0.4567,0.4119,0.4657,0.3999,0.4074,0.4358,0.376,0.4822,0.53,0.3431,0.3476,0.3311,0.4612,0.4837,0.3296,0.6451,0.4642,0.2758,0.2788,0.3536,0.3521,0.3012,0.3715,0.3521,0.4627,0.6145,1.6821,0.3865,0.3296,0.4194,0.4941,0.3984,0.4164,0.3954,0.4986
3/4/2020,26.7338,0.6313,0.5132,0.4683,0.6013,0.6875,0.5601,0.9666,0.547,0.532,0.7062,0.843,0.6762,0.5376,0.3971,0.5095,0.5264,0.472,0.4926,0.59,0.6032,0.5694,0.3727,0.6743,0.3859,0.5245,0.3577,0.5151,0.4308,0.4514,0.5395,0.3971,0.4608,0.3577,0.4514,0.339,0.4439,0.3709,0.4589,0.653,1.8123,0.6181,0.5882,0.4252,0.3915,0.6238,0.6294,0.5488,0.4814
3/3/2020,32.3616,0.7733,0.5881,0.6198,0.9487,1.2167,0.8585,0.8293,0.9316,0.6904,0.9609,0.5175,0.783,0.6588,0.4736,0.5175,0.7416,0.6856,0.5491,0.5272,0.7221,0.4663,0.4468,0.5418,0.4152,0.5418,0.4346,0.6027,0.4907,0.9097,0.6198,0.4639,0.3421,0.5126,0.5491,0.5565,0.515,0.688,0.6271,0.7457,2.1261,0.6466,0.8147,0.6198,0.6515,0.5321,0.6929,0.7343,0.4809
3/2/2020,29.5916,0.7496,0.5834,0.4063,0.7345,1.0066,0.6395,0.9116,0.7065,0.7756,0.7259,0.9051,0.456,0.5424,0.6223,0.5121,0.5251,0.5251,0.6698,0.6395,0.6719,0.4452,0.3847,0.5359,0.6762,0.456,0.6007,0.6935,0.4279,0.6136,0.5359,0.5057,0.3718,0.32,0.4063,0.4344,0.4452,0.5834,0.6611,0.7271,2.0633,0.6719,0.5272,0.4042,0.6071,0.5488,0.6071,0.5618,0.4668
3/1/2020,22.1607,0.389,0.532,0.3451,0.7345,0.8124,0.5433,0.5646,0.5009,0.5405,0.4612,0.6552,0.3239,0.4329,0.3281,0.457,0.3564,0.4442,0.4173,0.3862,0.4711,0.3451,0.423,0.4371,0.4796,0.3125,0.406,0.4499,0.3394,0.4272,0.4584,0.2984,0.2729,0.3465,0.2955,0.3663,0.3479,0.3862,0.4782,0.6121,1.674,0.464,0.3281,0.423,0.4201,0.4697,0.4768,0.3508,0.3762
2/29/2020,21.5454,0.462,0.4769,0.4443,0.657,0.5798,0.699,0.5256,0.6489,0.4037,0.5879,0.4024,0.401,0.3942,0.4118,0.4647,0.443,0.4782,0.4674,0.3888,0.4538,0.3956,0.3333,0.4281,0.4362,0.3888,0.4376,0.5852,0.3251,0.42,0.4145,0.3807,0.2791,0.3265,0.2967,0.3035,0.3658,0.4525,0.3888,0.4052,0.9738,0.4823,0.4999,0.4349,0.3346,0.401,0.4796,0.4362,0.3495
2/28/2020,22.5125,0.4671,0.3742,0.3829,0.5454,0.7327,0.5571,0.5121,0.6078,0.6644,0.4903,0.7051,0.4772,0.351,0.38,0.3844,0.4613,0.3713,0.4888,0.4903,0.4221,0.4743,0.4105,0.5106,0.4888,0.4482,0.4801,0.4453,0.3669,0.6311,0.4381,0.2726,0.2886,0.2828,0.319,0.3263,0.3713,0.4119,0.4642,0.4672,1.1838,0.364,0.5237,0.4976,0.4163,0.3698,0.4366,0.4598,0.4976
2/27/2020,29.1079,0.5825,0.4601,0.707,0.7134,0.859,0.6585,1.068,0.8041,0.5508,0.6796,0.992,0.5508,0.458,0.4179,0.6353,0.5339,0.6437,0.65,0.6099,0.4917,0.4558,0.6057,0.4136,0.5994,0.5466,0.5719,0.5741,0.3841,0.6859,0.4453,0.3292,0.4031,0.496,0.4938,0.4748,0.5445,0.6353,0.6247,0.5278,1.3887,0.6796,0.6775,0.6289,0.5149,0.5719,0.7091,0.4981,0.5614
2/26/2020,29.4154,0.4386,0.4515,0.7363,0.8177,1.0104,0.6485,0.9269,0.8541,0.8177,0.8413,0.9847,0.6571,0.565,0.4879,0.4386,0.5907,0.4386,0.5222,0.5564,0.4622,0.6228,0.4215,0.5479,0.4815,0.5329,0.4622,0.8477,0.4536,0.7149,0.58,0.368,0.4172,0.505,0.3723,0.3401,0.5179,0.6014,0.5157,0.5741,1.5453,0.55,0.7021,0.6228,0.6849,0.6999,0.4601,0.5307,0.4965
2/25/2020,25.6344,0.4224,0.4012,0.5123,0.8861,0.5511,0.4929,0.4894,0.5458,0.7116,0.7151,0.7257,0.604,0.4629,0.4876,0.5617,0.5899,0.41,0.4523,0.4894,0.4418,0.4224,0.4347,0.5723,0.3518,0.4717,0.4118,0.6305,0.4083,0.544,0.4594,0.3518,0.3571,0.3483,0.4047,0.3783,0.4347,0.544,0.4717,0.6944,1.9526,0.5634,0.5864,0.4841,0.3324,0.5634,0.6534,0.3783,0.4753
2/24/2020,25.2828,0.6056,0.5521,0.6471,0.7595,0.756,0.7474,0.9012,0.5175,0.4916,0.7474,0.4622,0.4881,0.5089,0.4017,0.3931,0.4985,0.4069,0.4242,0.438,0.5417,0.4138,0.3412,0.4605,0.3516,0.3447,0.5227,0.4259,0.3879,0.4933,0.4518,0.3395,0.3602,0.3671,0.298,0.3101,0.4242,0.4985,0.5054,0.7765,2.2304,0.521,0.4639,0.4121,0.4138,0.4726,0.4657,0.3948,0.5469
2/23/2020,25.8978,0.4817,0.5139,0.5246,0.6911,0.9148,0.845,0.7877,0.6821,0.5211,0.6839,0.4727,0.5228,0.4566,0.3832,0.4566,0.4727,0.5658,0.453,0.4584,0.5765,0.4584,0.5891,0.4942,0.4119,0.4853,0.4495,0.4351,0.3635,0.5998,0.5103,0.4262,0.3331,0.3492,0.36,0.4512,0.4835,0.3832,0.5032,0.559,1.4943,0.6463,0.6338,0.6034,0.5604,0.5658,0.4065,0.4244,0.453
