date,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2/22/2020,30.119,0.6931,0.5847,0.5405,0.9364,1.0603,0.8435,0.7639,0.6046,0.4896,0.6068,0.8435,0.4122,0.6046,0.5338,0.5471,0.6953,0.5936,0.452,0.5383,0.4719,0.5515,0.4122,0.4785,0.7506,0.5073,0.6002,0.8811,0.4542,0.7373,0.5206,0.3392,0.3989,0.337,0.3724,0.4609,0.494,0.5914,0.4874,0.9739,2.8985,0.4962,0.4144,0.5847,0.4985,0.6046,0.5958,0.4299,0.4321
2/21/2020,29.504,0.4935,0.5838,0.6161,0.6656,0.8806,0.6075,0.6161,0.6075,0.7709,0.8634,0.8397,0.543,0.4591,0.5666,0.5021,0.4247,0.5107,0.7043,0.5387,0.6484,0.4398,0.4935,0.5666,0.672,0.4226,0.4613,0.4828,0.4226,0.6914,0.5279,0.5172,0.4828,0.4871,0.4441,0.4806,0.4527,0.4269,0.4054,0.9216,2.7212,0.6311,0.7086,0.5709,0.4806,0.4892,0.5537,0.657,0.4505
2/20/2020,28.4045,0.538,0.5503,0.5074,0.8563,0.787,0.9094,0.8217,0.7441,0.4707,0.5727,0.434,0.6768,0.485,0.4605,0.4748,0.4564,0.4176,0.6707,0.5074,0.5441,0.4462,0.6074,0.6584,0.3789,0.385,0.4544,0.3911,0.3728,0.4972,0.5339,0.4482,0.5074,0.3789,0.4748,0.4931,0.4646,0.6156,0.5135,0.8369,2.4347,0.7196,0.5605,0.4789,0.4829,0.5584,0.5401,0.6564,0.6298
2/19/2020,34.7364,0.8137,0.8003,0.4875,1.2495,1.3511,1.1078,1.1399,0.7549,0.8939,1.0035,1.0944,0.5891,0.541,0.6426,0.7575,0.6907,0.4902,0.7014,0.8083,0.7495,0.6319,0.6345,0.5918,0.5356,0.6051,0.5677,0.672,0.4394,0.7468,0.6105,0.4955,0.5517,0.4902,0.4955,0.5811,0.5811,0.7763,0.7736,0.3948,0.9385,0.7067,0.9313,0.7923,0.7281,0.6292,0.795,0.6105,0.7629
2/18/2020,36.2315,0.8273,0.8414,0.5817,1.1463,0.8612,0.9713,0.8781,1.2903,0.4659,1.0277,0.6071,0.96,0.5139,0.6099,0.8216,0.6805,0.7539,0.6776,0.7454,0.7285,0.4857,0.8357,0.8414,0.8922,0.6353,0.7511,0.6071,0.5083,0.8696,0.7285,0.5873,0.6268,0.5393,0.5196,0.5647,0.5619,0.6297,0.7567,0.723,2.0495,0.7793,0.5167,0.6692,0.7002,0.5958,0.6381,0.8132,0.816
2/17/2020,29.5918,0.659,0.6028,0.4042,0.6611,0.8533,0.6849,0.9548,0.8166,0.8058,0.7626,0.6115,0.646,0.5812,0.4927,0.592,0.4819,0.5769,0.659,0.6309,0.6762,0.6028,0.4819,0.7173,0.4862,0.3934,0.4646,0.3869,0.3934,0.7108,0.6093,0.5121,0.5013,0.361,0.3912,0.3588,0.5165,0.6892,0.5963,0.6434,1.78,0.5272,0.687,0.564,0.6611,0.4884,0.7173,0.633,0.564
2/16/2020,21.545,0.4606,0.4945,0.3333,0.7003,0.8534,0.5012,0.6475,0.4443,0.5283,0.3698,0.3956,0.5012,0.34,0.4051,0.3373,0.3549,0.4159,0.401,0.4904,0.4078,0.4457,0.462,0.466,0.4281,0.4091,0.3834,0.6123,0.3102,0.5283,0.3834,0.2967,0.2723,0.3753,0.34,0.3008,0.4051,0.4592,0.3184,0.5297,1.3952,0.3441,0.3875,0.5012,0.3482,0.4322,0.3346,0.3265,0.3671
2/15/2020,20.314,0.3883,0.5041,0.5041,0.4819,0.706,0.6654,0.4511,0.5164,0.4757,0.4807,0.5127,0.4967,0.328,0.3538,0.3095,0.3428,0.424,0.3243,0.424,0.3391,0.3723,0.2947,0.4056,0.4979,0.3157,0.4388,0.4807,0.3428,0.4376,0.3809,0.3157,0.2947,0.2578,0.2664,0.3329,0.3378,0.3625,0.376,0.4453,1.1096,0.3095,0.4782,0.3304,0.3698,0.456,0.4868,0.3896,0.3994
2/14/2020,18.0275,0.3712,0.4344,0.4374,0.3963,0.4334,0.4194,0.4906,0.4515,0.4003,0.4254,0.5517,0.4264,0.3361,0.279,0.3893,0.3652,0.3291,0.3221,0.3081,0.3953,0.3933,0.3151,0.3321,0.288,0.2579,0.3652,0.4354,0.281,0.4946,0.3241,0.293,0.2569,0.2409,0.2649,0.3201,0.295,0.3732,0.3371,0.3846,0.9043,0.288,0.4143,0.3762,0.3793,0.3492,0.3762,0.3762,0.3492
2/13/2020,29.1519,0.5728,0.4818,0.6087,0.8668,0.8837,0.9641,1.0043,0.7928,0.8816,0.4332,0.9768,0.4374,0.577,0.5643,0.5474,0.6807,0.5072,0.6616,0.6109,0.5707,0.4141,0.4924,0.6722,0.3782,0.4861,0.5749,0.7653,0.4141,0.5876,0.5516,0.3528,0.4163,0.3443,0.4649,0.5093,0.5114,0.6426,0.3993,0.6617,1.8418,0.4586,0.5284,0.4882,0.4691,0.6701,0.4459,0.5749,0.412
2/12/2020,28.7122,0.728,0.496,0.5353,0.6741,0.9454,0.7155,0.5851,0.9123,0.8481,0.6078,0.8564,0.4318,0.4774,0.5333,0.4898,0.4173,0.5208,0.5747,0.6182,0.5581,0.438,0.3655,0.525,0.641,0.4815,0.4235,0.5312,0.4463,0.6368,0.5561,0.4504,0.4918,0.4339,0.4173,0.5022,0.5291,0.6161,0.5022,0.6911,1.9413,0.5975,0.6161,0.6058,0.4794,0.5747,0.5996,0.5788,0.5146
2/11/2020,28.5806,0.5412,0.6565,0.7285,0.8787,0.7285,0.9837,0.8541,1.0084,0.852,0.745,0.7244,0.6009,0.4692,0.533,0.6174,0.5495,0.5639,0.5536,0.5453,0.5742,0.4507,0.6688,0.5598,0.533,0.4774,0.5186,0.8067,0.3848,0.6915,0.5865,0.4466,0.4507,0.3601,0.3457,0.4754,0.4754,0.5145,0.64,0.3897,0.9212,0.5042,0.496,0.4116,0.6585,0.6009,0.5268,0.5042,0.4733
2/10/2020,20.6219,0.3509,0.4633,0.4797,0.5516,0.5744,0.4166,0.4368,0.6539,0.5718,0.3762,0.6425,0.4027,0.3888,0.3371,0.3686,0.4633,0.385,0.4847,0.4671,0.4368,0.4191,0.2967,0.491,0.3951,0.4128,0.303,0.4784,0.3472,0.3636,0.4115,0.2626,0.2689,0.2639,0.3068,0.308,0.361,0.4355,0.3888,0.4007,0.9588,0.4885,0.534,0.3939,0.4683,0.4115,0.4683,0.3156,0.4166
2/9/2020,23.0841,0.4065,0.5724,0.5483,0.7006,0.6991,0.7565,0.7625,0.4683,0.4699,0.6328,0.5453,0.5242,0.4291,0.494,0.3944,0.4005,0.497,0.5211,0.5046,0.4367,0.4849,0.491,0.4231,0.5121,0.319,0.3899,0.6509,0.3477,0.4759,0.4261,0.3884,0.3854,0.3839,0.2783,0.2934,0.3944,0.3537,0.4337,0.499,1.2914,0.3507,0.3145,0.3899,0.3341,0.5166,0.3401,0.4638,0.3884
2/8/2020,30.8229,0.7646,0.703,0.6117,0.8719,1.1937,0.8559,0.735,0.776,0.6551,0.8514,0.5227,0.6391,0.5364,0.525,0.6208,0.5706,0.5227,0.6003,0.4885,0.5866,0.5159,0.5022,0.5775,0.5524,0.6071,0.5227,0.7213,0.4337,0.8171,0.4862,0.3127,0.5295,0.4793,0.3538,0.5295,0.525,0.4177,0.6049,0.8648,2.5291,0.6528,0.4383,0.4725,0.6437,0.5295,0.4451,0.63,0.4976
2/7/2020,27.833,0.4979,0.5098,0.5177,0.718,1.1603,0.597,0.8826,0.6427,0.5673,0.7458,0.601,0.5554,0.4721,0.4622,0.5832,0.5217,0.5792,0.5336,0.5137,0.4761,0.5137,0.365,0.4642,0.5058,0.484,0.4681,0.4602,0.3908,0.5177,0.5514,0.4443,0.365,0.365,0.3749,0.3928,0.484,0.4066,0.4285,0.8851,2.5977,0.5157,0.5891,0.5435,0.4225,0.6228,0.6962,0.4622,0.3789
2/6/2020,30.6028,0.5419,0.5622,0.6255,0.8628,0.9668,0.6142,0.5464,1.0753,0.8312,0.8199,0.621,0.6391,0.4989,0.5509,0.5215,0.5984,0.578,0.6255,0.5102,0.7069,0.5441,0.6549,0.7069,0.5713,0.3791,0.5283,0.7702,0.395,0.9284,0.4854,0.4492,0.4356,0.3882,0.4221,0.4808,0.5645,0.7159,0.6029,0.7034,1.9829,0.4356,0.6413,0.5306,0.7046,0.5102,0.7159,0.569,0.4899
2/5/2020,33.901,0.5293,0.6458,0.765,1.0991,1.2105,0.8194,0.6614,0.9774,0.4412,0.6458,0.7494,0.6899,0.5293,0.5552,0.5604,0.6614,0.5111,0.7184,0.5629,0.5396,0.6666,0.6147,0.5526,0.6899,0.6251,0.4775,0.8815,0.5086,0.967,0.6173,0.3532,0.5552,0.4283,0.3946,0.4645,0.5189,0.5914,0.7443,1.0854,3.2755,0.809,0.493,0.4671,0.6588,0.7468,0.822,0.5396,0.4801
2/4/2020,24.8869,0.3761,0.5432,0.3626,0.8067,0.7915,0.5314,0.7358,0.5956,0.4808,0.5939,0.4436,0.4149,0.4183,0.4048,0.3896,0.5466,0.4284,0.5145,0.5483,0.5416,0.4723,0.349,0.4554,0.3659,0.4993,0.3507,0.4757,0.3727,0.425,0.4622,0.3811,0.3558,0.4352,0.3828,0.42,0.4352,0.5618,0.4909,0.7707,2.2105,0.55,0.4267,0.5652,0.3322,0.4774,0.5095,0.5449,0.3406
2/3/2020,18.4675,0.4535,0.331,0.4189,0.4263,0.5749,0.5288,0.4744,0.5069,0.3917,0.4231,0.3226,0.3404,0.2944,0.3153,0.3415,0.2944,0.3478,0.3153,0.3844,0.3237,0.354,0.3603,0.3132,0.3258,0.3478,0.287,0.3038,0.3174,0.5037,0.3446,0.331,0.3362,0.2755,0.3132,0.2923,0.3048,0.2808,0.4032,0.4971,1.2849,0.3321,0.4587,0.4158,0.2755,0.3593,0.3436,0.3614,0.3352
2/2/2020,19.7422,0.4414,0.3745,0.4003,0.6493,0.5823,0.4074,0.5753,0.6141,0.371,0.398,0.4731,0.3428,0.3851,0.344,0.3675,0.4203,0.3933,0.4015,0.3358,0.4403,0.4144,0.4015,0.4884,0.29,0.3134,0.4238,0.5506,0.2864,0.4414,0.3369,0.2829,0.2947,0.25,0.2723,0.3569,0.3757,0.3757,0.4309,0.4857,1.2462,0.3475,0.3299,0.3029,0.3134,0.4074,0.3193,0.3545,0.3322
2/1/2020,21.7215,0.3848,0.3752,0.4479,0.7265,0.7224,0.5948,0.4397,0.6524,0.6442,0.5591,0.4672,0.3396,0.3958,0.3889,0.3533,0.4823,0.3835,0.378,0.3793,0.4576,0.463,0.4356,0.3656,0.3835,0.3615,0.3245,0.6126,0.3066,0.5303,0.3986,0.3766,0.3492,0.3643,0.3533,0.2847,0.3752,0.4521,0.3162,0.5044,1.3095,0.5385,0.4754,0.3052,0.3341,0.3903,0.5193,0.3862,0.3327
1/31/2020,20.094,0.3807,0.4025,0.4545,0.4315,0.7073,0.5065,0.6021,0.6432,0.5875,0.446,0.5646,0.3565,0.4049,0.4146,0.3892,0.4291,0.3674,0.3674,0.4049,0.4001,0.3287,0.3094,0.4219,0.4763,0.2828,0.3989,0.3844,0.2876,0.5561,0.342,0.2924,0.2586,0.2876,0.3094,0.2852,0.3299,0.3493,0.4376,0.4122,0.9975,0.3493,0.4726,0.3553,0.3033,0.3916,0.4219,0.3517,0.44
1/30/2020,26.6013,0.6782,0.6652,0.535,0.6131,0.7284,0.7619,0.894,0.6205,0.8326,0.5071,0.6317,0.6224,0.5368,0.5647,0.4792,0.5015,0.4122,0.4048,0.4308,0.5517,0.468,0.574,0.5536,0.522,0.3917,0.5331,0.4159,0.3824,0.7824,0.5517,0.2987,0.3397,0.3713,0.388,0.3285,0.4736,0.4178,0.6019,0.5855,1.5839,0.4996,0.5294,0.5554,0.4364,0.5201,0.5331,0.4252,0.5666
1/29/2020,31.3503,0.5006,0.5776,0.4842,1.0306,0.8882,0.6407,1.1754,1.0657,0.6617,0.9489,0.7388,0.657,0.4912,0.4492,0.4445,0.7084,0.7014,0.5987,0.6313,0.7131,0.4469,0.4819,0.5356,0.622,0.629,0.5519,0.5356,0.4118,0.7925,0.4772,0.5449,0.3628,0.4375,0.4632,0.5052,0.5309,0.6921,0.5893,0.8298,2.4107,0.608,0.5613,0.4539,0.587,0.5916,0.6921,0.4866,0.4118
1/28/2020,31.0865,0.4737,0.7531,0.7484,0.9355,0.9562,0.9608,0.8824,0.6607,0.9424,0.5822,0.6515,0.6561,0.4206,0.633,0.5961,0.663,0.5684,0.6954,0.506,0.693,0.6792,0.5799,0.5361,0.6376,0.5153,0.5822,0.6769,0.4391,0.8708,0.5453,0.3814,0.5245,0.5337,0.5245,0.3537,0.506,0.5268,0.4945,0.7528,2.1501,0.7369,0.3975,0.3998,0.7046,0.483,0.573,0.5845,0.4183
1/27/2020,35.0879,0.8493,0.8655,0.8791,1.2502,1.5509,1.1147,0.7761,0.8953,0.7924,0.8222,0.7193,0.4728,0.4917,0.5811,0.6217,0.7653,0.5107,0.7843,0.5459,0.7057,0.7599,0.4348,0.8547,0.7924,0.6272,0.4836,1.0037,0.489,0.8872,0.6786,0.5324,0.3698,0.5053,0.4592,0.5188,0.6515,0.4863,0.7924,0.5936,1.6115,0.8195,0.8466,0.5838,0.5134,0.6001,0.7003,0.7545,0.7436
1/26/2020,31.5705,0.5579,0.6216,0.6781,0.9374,0.8125,0.664,0.7512,1.0341,0.7253,0.6263,0.6805,0.7017,0.5037,0.5886,0.6334,0.6758,0.4778,0.697,0.7182,0.5862,0.6781,0.6994,0.7182,0.5249,0.5744,0.5108,0.7889,0.4024,0.8054,0.499,0.5155,0.4613,0.5344,0.5273,0.5108,0.5509,0.6805,0.4613,0.7495,2.1389,0.5179,0.4896,0.5414,0.6263,0.7324,0.7253,0.5226,0.4118
1/25/2020,30.1192,0.6245,0.6312,0.6599,0.6599,0.9829,1.0802,0.6577,0.8634,0.932,0.7639,0.7617,0.6776,0.4918,0.5582,0.6444,0.6644,0.702,0.7086,0.6356,0.629,0.5294,0.6644,0.7661,0.5162,0.5604,0.5847,0.8723,0.4321,0.5604,0.5781,0.3879,0.4741,0.3635,0.4719,0.4033,0.5228,0.5316,0.5206,0.3977,0.9486,0.4697,0.3901,0.6599,0.6223,0.5604,0.7727,0.6798,0.5493
1/24/2020,32.4936,0.5292,0.5071,0.5659,0.8427,1.1072,0.8011,1.0313,0.6761,0.5757,0.9995,0.8623,0.4949,0.6663,0.6761,0.4777,0.6663,0.6296,0.6222,0.5145,0.7349,0.6737,0.5512,0.7913,0.6076,0.5365,0.5929,0.926,0.5071,0.5855,0.5806,0.4875,0.5267,0.4434,0.4141,0.4704,0.5047,0.7766,0.6002,0.8477,2.4714,0.7129,0.6737,0.4263,0.5439,0.632,0.4434,0.5047,0.681
1/23/2020,35.5714,0.889,0.9028,0.481,0.8973,1.3605,0.7346,1.06,1.0848,1.0876,0.9083,0.6354,0.4837,0.6326,0.5113,0.7346,0.7622,0.7512,0.6519,0.6767,0.7622,0.7595,0.4341,0.5334,0.4727,0.6216,0.6685,0.5444,0.5637,0.8422,0.6023,0.5003,0.6023,0.3955,0.5196,0.5554,0.5582,0.7705,0.5251,0.9472,2.8078,0.7677,0.5968,0.4396,0.7815,0.8256,0.5334,0.787,0.6078
1/22/2020,39.2653,0.6919,0.6732,0.7795,1.2891,1.7706,1.214,1.4673,1.3547,0.9202,1.1171,0.9608,0.7982,0.5794,0.8107,0.7263,0.6138,0.8076,0.57,0.8858,0.7763,0.6294,0.9264,0.9702,0.5387,0.7482,0.7732,0.5731,0.5887,1.0546,0.7201,0.5106,0.5794,0.4449,0.62,0.6513,0.5669,0.5856,0.5575,0.6117,1.6726,0.5137,1.0202,0.7857,0.8264,0.7232,0.9827,0.5544,0.7294
1/21/2020,4.6607,0.1112,0.1159,0.1182,0.0301,0.0047,0.0748,0.0702,0.0675,0.1146,0.0575,0.0959,0.1256,0.1199,0.1299,0.1059,0.1092,0.1229,0.1036,0.0882,0.1102,0.0945,0.1313,0.0839,0.1306,0.1169,0.0962,0.1226,0.1213,0.1142,0.1009,0.1339,0.1256,0.1149,0.14,0.1386,0.1079,0.0865,0.0925,0.0678,-0.1679,0.1032,0.0778,0.1216,0.1263,0.0969,0.0915,0.1056,0.1096
1/20/2020,4.5726,0.0899,0.1067,0.0916,0.0878,0.0697,0.0645,0.0604,0.0292,0.1204,0.1057,0.046,0.1118,0.1163,0.119,0.1043,0.1098,0.0837,0.1033,0.1012,0.0875,0.1077,0.1074,0.1142,0.1135,0.1228,0.1074,0.0813,0.1228,0.0878,0.0947,0.1255,0.1173,0.1358,0.1197,0.1345,0.1194,0.0872,0.1255,0.0596,-0.1955,0.1218,0.1314,0.1235,0.1029,0.0947,0.1286,0.0841,0.0882
1/19/2020,30.2072,0.7441,0.5597,0.4598,1.0327,1.1393,1.0128,0.7974,0.8262,0.9062,0.5397,0.7974,0.5042,0.4976,0.4909,0.6041,0.4865,0.5975,0.5686,0.5886,0.6375,0.4953,0.6175,0.7285,0.6197,0.482,0.633,0.6974,0.3954,0.7951,0.5175,0.4887,0.4554,0.3865,0.3688,0.351,0.4531,0.5531,0.5575,0.5699,1.5311,0.7218,0.764,0.6175,0.6774,0.5997,0.4332,0.4398,0.4665
1/18/2020,27.9646,0.4981,0.4601,0.6798,0.9074,0.6618,0.8055,0.7736,0.6937,0.8395,0.4262,0.7237,0.6957,0.4102,0.532,0.6119,0.4601,0.5779,0.5919,0.4821,0.542,0.5081,0.3643,0.4681,0.6199,0.4202,0.5161,0.6498,0.4502,0.5859,0.5799,0.4801,0.4981,0.4062,0.3543,0.4881,0.52,0.6658,0.532,0.6093,1.6646,0.4182,0.4542,0.6159,0.4003,0.5759,0.6818,0.4981,0.566
1/17/2020,23.8753,0.3794,0.4905,0.5286,0.8017,0.8731,0.662,0.7477,0.7048,0.4953,0.5763,0.4112,0.4302,0.4286,0.4762,0.4715,0.5159,0.4302,0.4588,0.4143,0.4381,0.4191,0.3476,0.3715,0.5636,0.4127,0.4254,0.4381,0.373,0.6461,0.5064,0.3064,0.4096,0.4,0.3937,0.3,0.3842,0.5128,0.5302,0.5451,1.4472,0.4667,0.3826,0.327,0.3778,0.4778,0.5048,0.4,0.4715
1/16/2020,23.0401,0.484,0.4028,0.5306,0.6329,0.5397,0.7427,0.6916,0.7728,0.3411,0.6675,0.4208,0.4434,0.3908,0.3893,0.4991,0.3667,0.4976,0.475,0.5066,0.4073,0.3727,0.3667,0.5592,0.4675,0.4494,0.3216,0.5051,0.3336,0.5697,0.4223,0.3953,0.3411,0.3276,0.3938,0.3817,0.4359,0.4254,0.3381,0.4974,1.2858,0.4329,0.3772,0.484,0.496,0.4524,0.4479,0.4765,0.481
1/15/2020,23.8312,0.5245,0.4611,0.3693,0.8173,0.8189,0.6479,0.5165,0.716,0.7319,0.4247,0.5213,0.3598,0.4295,0.4295,0.5229,0.4564,0.507,0.4437,0.5371,0.4295,0.4991,0.545,0.6084,0.5371,0.3931,0.3408,0.6669,0.3804,0.4216,0.4247,0.363,0.3297,0.2965,0.287,0.3962,0.3677,0.4231,0.4342,0.4306,1.06,0.5751,0.602,0.5181,0.4326,0.4295,0.5656,0.3551,0.4833
1/14/2020,28.5804,0.4836,0.496,0.6894,0.6318,1.1833,0.8191,0.8438,0.6112,0.4877,0.7265,0.7758,0.3951,0.4424,0.4589,0.4342,0.4754,0.5783,0.4116,0.6297,0.6071,0.568,0.6503,0.5947,0.6997,0.3704,0.4466,0.5927,0.461,0.8355,0.4589,0.4342,0.3313,0.461,0.4424,0.3869,0.5124,0.6462,0.6359,0.7122,2.0126,0.4877,0.5474,0.4754,0.3869,0.461,0.6976,0.6338,0.4568
1/13/2020,31.4384,0.5089,0.7175,0.6378,0.9448,1.1698,0.9706,1.1042,0.7128,0.7737,0.5722,1.069,0.6589,0.5159,0.4948,0.7081,0.544,0.5886,0.5346,0.7386,0.5042,0.6847,0.455,0.6073,0.7972,0.605,0.619,0.7198,0.4643,0.8159,0.5417,0.3401,0.5018,0.4643,0.4386,0.4596,0.469,0.6495,0.469,0.6772,1.8945,0.6612,0.4104,0.5276,0.537,0.5511,0.7362,0.4479,0.4245
1/12/2020,29.6796,0.442,0.7498,0.6241,0.9428,1.1076,0.7455,1.0143,1.0143,0.7845,0.8778,0.9363,0.4442,0.5569,0.5959,0.6545,0.6393,0.468,0.4658,0.6805,0.5504,0.4463,0.5656,0.7694,0.4528,0.3705,0.5374,0.5721,0.455,0.4723,0.5526,0.3401,0.4767,0.4398,0.4268,0.4377,0.5135,0.5504,0.6566,0.5643,1.5121,0.5699,0.6219,0.377,0.5526,0.5092,0.4312,0.6566,0.5547
1/11/2020,28.4923,0.5622,0.6749,0.6769,1.0089,0.8798,0.7159,0.7302,0.765,0.7527,0.7015,0.7466,0.3982,0.3962,0.5724,0.5437,0.4269,0.5499,0.6277,0.6073,0.5007,0.4536,0.5253,0.4618,0.6667,0.4454,0.472,0.7568,0.4105,0.847,0.4597,0.4597,0.4167,0.4638,0.4413,0.3429,0.4843,0.6605,0.5765,0.5135,1.3404,0.5396,0.4208,0.5786,0.6441,0.6359,0.6605,0.4515,0.5253
1/10/2020,24.3591,0.6198,0.4709,0.4693,0.6574,0.5773,0.8358,0.8783,0.785,0.4006,0.3859,0.754,0.363,0.4677,0.3777,0.4333,0.4022,0.4808,0.5364,0.4464,0.4251,0.4611,0.3679,0.6035,0.4022,0.3728,0.3695,0.6591,0.3548,0.5593,0.502,0.2894,0.3286,0.4104,0.4055,0.3646,0.4513,0.4677,0.3892,0.5812,1.5696,0.5609,0.4153,0.4693,0.5446,0.399,0.363,0.4644,0.466
1/9/2020,23.9635,0.5067,0.4955,0.5067,0.6408,0.5466,0.6328,0.7302,0.6615,0.478,0.3742,0.3981,0.3566,0.387,0.4748,0.4141,0.4652,0.5019,0.5402,0.3886,0.4476,0.5003,0.3774,0.5099,0.3439,0.3199,0.3566,0.6887,0.3806,0.3806,0.4109,0.2768,0.3933,0.3167,0.3247,0.2944,0.3742,0.5258,0.5386,0.8381,2.4389,0.3678,0.4317,0.5099,0.3423,0.4029,0.4827,0.3981,0.4907
1/8/2020,23.3479,0.5749,0.4337,0.4736,0.6593,0.6317,0.7422,0.6486,0.4706,0.6471,0.6517,0.6056,0.5534,0.426,0.4322,0.5074,0.3693,0.4813,0.4445,0.4675,0.4445,0.3815,0.4844,0.4122,0.3278,0.3155,0.4997,0.5197,0.3785,0.6102,0.426,0.3171,0.3186,0.3723,0.3647,0.3601,0.4291,0.3708,0.426,0.5224,1.3703,0.4966,0.4353,0.4675,0.4567,0.5473,0.3723,0.3739,0.3263
1/7/2020,25.9424,0.5973,0.5004,0.6368,0.7857,0.9992,0.5524,0.4591,0.9041,0.6529,0.5596,0.6601,0.4681,0.4412,0.4663,0.4179,0.4125,0.4842,0.4161,0.4645,0.574,0.5309,0.4232,0.617,0.3927,0.4735,0.3712,0.4053,0.3479,0.4107,0.4878,0.4197,0.3891,0.3784,0.4161,0.3766,0.486,0.5291,0.5829,0.7241,2.053,0.5793,0.4053,0.5273,0.3712,0.4968,0.382,0.443,0.4699
1/6/2020,27.3934,0.5914,0.506,0.4091,0.7233,1.0103,0.8765,1.0064,0.795,0.6961,0.8144,0.8144,0.6903,0.5681,0.4867,0.5487,0.5196,0.4925,0.475,0.4692,0.444,0.605,0.6224,0.57,0.3606,0.4808,0.444,0.4692,0.4459,0.4207,0.4537,0.4013,0.4324,0.4304,0.3625,0.4168,0.4149,0.6069,0.541,0.4684,1.1876,0.6961,0.5953,0.3994,0.4731,0.5371,0.6515,0.57,0.3994
1/5/2020,25.9862,0.4365,0.6055,0.5048,0.9005,0.6307,0.5552,0.7476,0.7962,0.485,0.4275,0.6181,0.485,0.4976,0.494,0.4526,0.4113,0.4275,0.4185,0.4455,0.566,0.4455,0.4077,0.6379,0.503,0.3339,0.4976,0.512,0.4095,0.4113,0.4616,0.3483,0.467,0.3303,0.4401,0.4239,0.3951,0.458,0.5174,0.7435,2.1187,0.6361,0.4994,0.449,0.4365,0.5696,0.5138,0.5875,0.5264
1/4/2020,24.8425,0.5473,0.6231,0.5119,0.5928,0.9701,0.8016,0.832,0.8151,0.5237,0.7326,0.6214,0.4614,0.4951,0.4042,0.4277,0.4277,0.4816,0.4884,0.4682,0.4395,0.4395,0.4934,0.3839,0.5978,0.3671,0.3452,0.4244,0.3351,0.6501,0.5119,0.3924,0.3519,0.362,0.3839,0.3907,0.4597,0.3536,0.4648,0.5428,1.4395,0.4799,0.458,0.3839,0.5153,0.4025,0.4412,0.4395,0.3671
1/3/2020,26.5133,0.6628,0.4536,0.4499,0.6054,1.1072,0.6869,0.9165,0.5295,0.5795,0.6073,0.6295,0.6739,0.511,0.3759,0.5629,0.4036,0.5184,0.5462,0.4592,0.4536,0.5536,0.3463,0.4666,0.4573,0.3333,0.5036,0.6776,0.4333,0.4962,0.4518,0.4129,0.4425,0.3666,0.4499,0.3685,0.4425,0.3777,0.611,0.6595,1.8344,0.4314,0.6554,0.5684,0.3703,0.6091,0.474,0.5258,0.461
1/2/2020,26.3819,0.6262,0.5472,0.5582,0.7126,0.7126,0.5729,0.5803,0.8652,0.7016,0.617,0.6501,0.4718,0.4332,0.4424,0.595,0.4828,0.6023,0.4718,0.5141,0.5251,0.3836,0.4093,0.5417,0.4442,0.3781,0.3744,0.3505,0.4203,0.5049,0.5214,0.3836,0.4387,0.3339,0.3946,0.4369,0.4185,0.5325,0.4626,0.7566,2.163,0.4939,0.3523,0.4222,0.5968,0.5656,0.6409,0.5986,0.3799
1/1/2020,23.6558,0.4406,0.3874,0.4735,0.6614,0.7553,0.5393,0.4375,0.7553,0.5267,0.4782,0.5064,0.5909,0.4203,0.4266,0.4986,0.5346,0.4078,0.4015,0.4829,0.4485,0.4281,0.3311,0.4062,0.4594,0.3467,0.3937,0.6082,0.3248,0.6802,0.3827,0.3749,0.3968,0.3498,0.4125,0.2982,0.3921,0.4328,0.4359,0.6706,1.8718,0.3812,0.3561,0.3686,0.4203,0.4344,0.5862,0.4704,0.4688
